"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"68138","NE","Omaha","Sarpy","31","153","41.17","-96.14","A","GD"
"68139","NE","Omaha","Douglas","31","55","41.22","-96.12","A","POB"
"68142","NE","Omaha","Douglas","31","55","41.36","-96.1","A","GD"
"68144","NE","Omaha","Douglas","31","55","41.23","-96.11","A","GD"
"68145","NE","Omaha","Douglas","31","55","41.23","-96.09","A","POB"
"68147","NE","Bellevue","Sarpy","31","153","41.18","-95.95","A","GD"
"68152","NE","Omaha","Douglas","31","55","41.35","-96","A","GD"
"68154","NE","Omaha","Douglas","31","55","41.27","-96.11","A","GD"
"68155","NE","Omaha","Douglas","31","55","41.24","-95.96","A","POB"
"68157","NE","Omaha","Sarpy","31","153","41.18","-95.99","A","GD"
"68164","NE","Omaha","Douglas","31","55","41.3","-96.11","A","GD"
"68172","NE","Omaha","Douglas","31","55","41.26","-96.12","A","PVT"
"68175","NE","Omaha","Douglas","31","55","41.27","-95.97","A","PVT"
"68176","NE","Omaha","Douglas","31","55","41.26","-95.94","A","GD"
"68178","NE","Omaha","Douglas","31","55","41.27","-95.95","A","PVT"
"68179","NE","Omaha","Douglas","31","55","41.26","-95.93","A","PVT"
"68180","NE","Omaha","Douglas","31","55","41.24","-96.05","A","PVT"
"68182","NE","Omaha","Douglas","31","55","41.26","-96.01","A","PVT"
"68183","NE","Omaha","Douglas","31","55","41.26","-95.94","A","PVT"
"68197","NE","Omaha","Douglas","31","55","41.26","-95.94","A","PVT"
"68198","NE","Omaha","Douglas","31","55","41.26","-96.01","A","PVT"
"68301","NE","Adams","Gage","31","67","40.47","-96.52","A","GD"
"68303","NE","Alexandria","Thayer","31","169","40.25","-97.41","A","GD"
"68304","NE","Alvo","Cass","31","25","40.87","-96.39","A","GD"
"68305","NE","Auburn","Nemaha","31","127","40.38","-95.85","A","GD"
"68307","NE","Avoca","Cass","31","25","40.79","-96.13","A","GD"
"68309","NE","Barneston","Gage","31","67","40.05","-96.57","A","GD"
"68310","NE","Beatrice","Gage","31","67","40.26","-96.74","A","GD"
"68313","NE","Beaver Crossing","Seward","31","159","40.78","-97.27","A","GD"
"68314","NE","Bee","Seward","31","159","41.02","-97.05","A","GD"
"68315","NE","Belvidere","Thayer","31","169","40.25","-97.55","A","GD"
"68316","NE","Benedict","York","31","185","41.01","-97.61","A","GD"
"68317","NE","Bennet","Lancaster","31","109","40.68","-96.51","A","GD"
"68318","NE","Blue Springs","Gage","31","67","40.15","-96.66","A","GD"
"68319","NE","Bradshaw","York","31","185","40.91","-97.76","A","GD"
"68320","NE","Brock","Nemaha","31","127","40.48","-95.96","A","GD"
"68321","NE","Brownville","Nemaha","31","127","40.39","-95.67","A","GD"
"68322","NE","Bruning","Thayer","31","169","40.34","-97.55","A","GD"
"68323","NE","Burchard","Pawnee","31","133","40.14","-96.38","A","GD"
"68324","NE","Burr","Otoe","31","131","40.55","-96.3","A","GD"
"68325","NE","Byron","Thayer","31","169","40.04","-97.78","A","GD"
"68326","NE","Carleton","Thayer","31","169","40.29","-97.68","A","GD"
"68327","NE","Chester","Thayer","31","169","40.02","-97.62","A","GD"
"68328","NE","Clatonia","Gage","31","67","40.47","-96.84","A","GD"
"68329","NE","Cook","Johnson","31","97","40.51","-96.16","A","GD"
"68330","NE","Cordova","Seward","31","159","40.72","-97.35","A","POB"
"68331","NE","Cortland","Gage","31","67","40.48","-96.7","A","GD"
"68332","NE","Crab Orchard","Johnson","31","97","40.33","-96.4","A","GD"
"68333","NE","Crete","Saline","31","151","40.62","-96.96","A","GD"
"68335","NE","Davenport","Thayer","31","169","40.29","-97.81","A","GD"
"68336","NE","Davey","Lancaster","31","109","40.94","-96.67","A","GD"
"68337","NE","Dawson","Richardson","31","147","40.1","-95.83","A","GD"
"68338","NE","Daykin","Jefferson","31","95","40.3","-97.27","A","GD"
"68339","NE","Denton","Lancaster","31","109","40.74","-96.85","A","GD"
"68340","NE","Deshler","Thayer","31","169","40.12","-97.73","A","GD"
"68341","NE","De Witt","Saline","31","151","40.39","-96.9","A","GD"
"68342","NE","Diller","Jefferson","31","95","40.1","-96.95","A","GD"
"68343","NE","Dorchester","Saline","31","151","40.63","-97.13","A","GD"
"68344","NE","Douglas","Otoe","31","131","40.58","-96.4","A","GD"
"68345","NE","Du Bois","Pawnee","31","133","40.04","-96.02","A","GD"
"68346","NE","Dunbar","Otoe","31","131","40.67","-96.03","A","GD"
"68347","NE","Eagle","Cass","31","25","40.81","-96.43","A","GD"
"68348","NE","Elk Creek","Johnson","31","97","40.29","-96.14","A","GD"
"68349","NE","Elmwood","Cass","31","25","40.84","-96.3","A","GD"
"68350","NE","Endicott","Jefferson","31","95","40.07","-97.08","A","GD"
"68351","NE","Exeter","Fillmore","31","59","40.65","-97.43","A","GD"
"68352","NE","Fairbury","Jefferson","31","95","40.15","-97.21","A","GD"
"68354","NE","Fairmont","Fillmore","31","59","40.63","-97.58","A","GD"
"68355","NE","Falls City","Richardson","31","147","40.08","-95.59","A","GD"
"68357","NE","Filley","Gage","31","67","40.3","-96.55","A","GD"
"68358","NE","Firth","Lancaster","31","109","40.53","-96.61","A","GD"
"68359","NE","Friend","Saline","31","151","40.64","-97.29","A","GD"
"68360","NE","Garland","Seward","31","159","40.95","-96.97","A","GD"
"68361","NE","Geneva","Fillmore","31","59","40.52","-97.6","A","GD"
"68362","NE","Gilead","Thayer","31","169","40.15","-97.42","A","POB"
"68364","NE","Goehner","Seward","31","159","40.83","-97.22","A","POB"
"68365","NE","Grafton","Fillmore","31","59","40.62","-97.72","A","GD"
"68366","NE","Greenwood","Cass","31","25","40.96","-96.43","A","GD"
"68367","NE","Gresham","York","31","185","41.03","-97.39","A","GD"
"68368","NE","Hallam","Lancaster","31","109","40.55","-96.81","A","GD"
"68370","NE","Hebron","Thayer","31","169","40.15","-97.57","A","GD"
"68371","NE","Henderson","York","31","185","40.76","-97.78","A","GD"
"68372","NE","Hickman","Lancaster","31","109","40.61","-96.62","A","GD"
"68375","NE","Hubbell","Thayer","31","169","40.03","-97.47","A","GD"
"68376","NE","Humboldt","Richardson","31","147","40.17","-95.95","A","GD"
"68377","NE","Jansen","Jefferson","31","95","40.21","-97.02","A","GD"
"68378","NE","Johnson","Nemaha","31","127","40.39","-96.02","A","GD"
"68379","NE","Julian","Nemaha","31","127","40.52","-95.87","A","GD"
"68380","NE","Lewiston","Pawnee","31","133","40.24","-96.4","A","GD"
"68381","NE","Liberty","Gage","31","67","40.07","-96.49","A","GD"
"68382","NE","Lorton","Otoe","31","131","40.6","-96.02","A","GD"
"68401","NE","Mc Cool Junction","York","31","185","40.74","-97.59","A","GD"
"68402","NE","Malcolm","Lancaster","31","109","40.91","-96.86","A","GD"
"68403","NE","Manley","Cass","31","25","40.92","-96.17","A","POB"
"68404","NE","Martell","Lancaster","31","109","40.61","-96.75","A","GD"
"68405","NE","Milford","Seward","31","159","40.77","-97.06","A","GD"
"68406","NE","Milligan","Fillmore","31","59","40.5","-97.39","A","GD"
"68407","NE","Murdock","Cass","31","25","40.92","-96.26","A","GD"
"68409","NE","Murray","Cass","31","25","40.92","-95.94","A","GD"
"68410","NE","Nebraska City","Otoe","31","131","40.67","-95.87","A","GD"
"68413","NE","Nehawka","Cass","31","25","40.83","-96","A","GD"
"68414","NE","Nemaha","Nemaha","31","127","40.31","-95.67","A","GD"
"68415","NE","Odell","Gage","31","67","40.06","-96.81","A","GD"
"68416","NE","Ohiowa","Fillmore","31","59","40.41","-97.45","A","GD"
"68417","NE","Otoe","Otoe","31","131","40.73","-96.09","A","GD"
"68418","NE","Palmyra","Otoe","31","131","40.7","-96.39","A","GD"
"68419","NE","Panama","Lancaster","31","109","40.6","-96.51","A","POB"
"68420","NE","Pawnee City","Pawnee","31","133","40.11","-96.18","A","GD"
"68421","NE","Peru","Nemaha","31","127","40.49","-95.73","A","GD"
"68422","NE","Pickrell","Gage","31","67","40.39","-96.7","A","GD"
"68423","NE","Pleasant Dale","Seward","31","159","40.82","-96.94","A","GD"
"68424","NE","Plymouth","Jefferson","31","95","40.29","-97.01","A","GD"
"68428","NE","Raymond","Lancaster","31","109","40.97","-96.81","A","GD"
"68429","NE","Reynolds","Thayer","31","169","40.05","-97.31","A","GD"
"68430","NE","Roca","Lancaster","31","109","40.67","-96.67","A","GD"
"68431","NE","Rulo","Richardson","31","147","40.06","-95.43","A","GD"
"68433","NE","Salem","Richardson","31","147","40.05","-95.74","A","GD"
"68434","NE","Seward","Seward","31","159","40.91","-97.12","A","GD"
"68436","NE","Shickley","Fillmore","31","59","40.42","-97.74","A","GD"
"68437","NE","Shubert","Richardson","31","147","40.24","-95.65","A","GD"
"68438","NE","Sprague","Lancaster","31","109","40.63","-96.75","A","POB"
"68439","NE","Staplehurst","Seward","31","159","41","-97.21","A","GD"
"68440","NE","Steele City","Jefferson","31","95","40.04","-97.02","A","GD"
"68441","NE","Steinauer","Pawnee","31","133","40.22","-96.23","A","GD"
"68442","NE","Stella","Richardson","31","147","40.24","-95.77","A","GD"
"68443","NE","Sterling","Johnson","31","97","40.45","-96.37","A","GD"
"68444","NE","Strang","Fillmore","31","59","40.41","-97.58","A","GD"
"68445","NE","Swanton","Saline","31","151","40.38","-97.08","A","GD"
"68446","NE","Syracuse","Otoe","31","131","40.66","-96.18","A","GD"
"68447","NE","Table Rock","Pawnee","31","133","40.19","-96.08","A","GD"
"68448","NE","Talmage","Otoe","31","131","40.54","-96.02","A","GD"
"68450","NE","Tecumseh","Johnson","31","97","40.37","-96.2","A","GD"
"68452","NE","Ong","Clay","31","35","40.4","-97.84","A","GD"
"68453","NE","Tobias","Saline","31","151","40.41","-97.34","A","GD"
"68454","NE","Unadilla","Otoe","31","131","40.69","-96.28","A","GD"
"68455","NE","Union","Cass","31","25","40.83","-95.9","A","GD"
"68456","NE","Utica","Seward","31","159","40.91","-97.32","A","GD"
"68457","NE","Verdon","Richardson","31","147","40.15","-95.71","A","GD"
"68458","NE","Virginia","Gage","31","67","40.24","-96.51","A","GD"
"68460","NE","Waco","York","31","185","40.88","-97.44","A","GD"
"68461","NE","Walton","Lancaster","31","109","40.76","-96.53","A","GD"
"68462","NE","Waverly","Lancaster","31","109","40.93","-96.52","A","GD"
"68463","NE","Weeping Water","Cass","31","25","40.87","-96.15","A","GD"
"68464","NE","Western","Saline","31","151","40.41","-97.19","A","GD"
"68465","NE","Wilber","Saline","31","151","40.49","-97","A","GD"
"68466","NE","Wymore","Gage","31","67","40.08","-96.65","A","GD"
"68467","NE","York","York","31","185","40.87","-97.59","A","GD"
"68501","NE","Lincoln","Lancaster","31","109","40.82","-96.78","A","POB"
"68502","NE","Lincoln","Lancaster","31","109","40.79","-96.7","A","GD"
"68503","NE","Lincoln","Lancaster","31","109","40.82","-96.68","A","GD"
"68504","NE","Lincoln","Lancaster","31","109","40.85","-96.66","A","GD"
"68505","NE","Lincoln","Lancaster","31","109","40.83","-96.62","A","GD"
"68506","NE","Lincoln","Lancaster","31","109","40.79","-96.64","A","GD"
"68507","NE","Lincoln","Lancaster","31","109","40.85","-96.63","A","GD"
"68508","NE","Lincoln","Lancaster","31","109","40.81","-96.71","A","GD"
"68509","NE","Lincoln","Lancaster","31","109","40.82","-96.71","A","POB"
"68510","NE","Lincoln","Lancaster","31","109","40.81","-96.65","A","GD"
"68512","NE","Lincoln","Lancaster","31","109","40.74","-96.7","A","GD"
"68514","NE","Lincoln","Lancaster","31","109","40.9","-96.64","A","GD"
"68516","NE","Lincoln","Lancaster","31","109","40.75","-96.65","A","GD"
"68517","NE","Lincoln","Lancaster","31","109","40.92","-96.61","A","GD"
"68520","NE","Lincoln","Lancaster","31","109","40.8","-96.58","A","GD"
"68521","NE","Lincoln","Lancaster","31","109","40.86","-96.71","A","GD"
"68522","NE","Lincoln","Lancaster","31","109","40.79","-96.75","A","GD"
"68523","NE","Lincoln","Lancaster","31","109","40.74","-96.76","A","GD"
"68524","NE","Lincoln","Lancaster","31","109","40.86","-96.79","A","GD"
"68526","NE","Lincoln","Lancaster","31","109","40.74","-96.59","A","GD"
"68527","NE","Lincoln","Lancaster","31","109","40.85","-96.53","A","GD"
"68528","NE","Lincoln","Lancaster","31","109","40.82","-96.78","A","GD"
"68529","NE","Lincoln","Lancaster","31","109","40.85","-96.61","A","POB"
"68531","NE","Lincoln","Lancaster","31","109","40.9","-96.72","A","GD"
"68532","NE","Lincoln","Lancaster","31","109","40.79","-96.84","A","GD"
"68542","NE","Lincoln","Lancaster","31","109","40.79","-96.7","A","POB"
"68544","NE","Lincoln","Lancaster","31","109","40.82","-96.71","A","PVT"
"68583","NE","Lincoln","Lancaster","31","109","40.83","-96.66","A","POB"
"68588","NE","Lincoln","Lancaster","31","109","40.82","-96.71","A","POB"
"68601","NE","Columbus","Platte","31","141","41.44","-97.37","A","GD"
"68602","NE","Columbus","Platte","31","141","41.45","-97.31","A","POB"
"68620","NE","Albion","Boone","31","11","41.71","-98.02","A","GD"
"68621","NE","Ames","Dodge","31","53","41.47","-96.62","A","GD"
"68622","NE","Bartlett","Wheeler","31","183","41.92","-98.52","A","GD"
"68623","NE","Belgrade","Boone","31","11","41.45","-98.12","A","GD"
"68624","NE","Bellwood","Butler","31","23","41.36","-97.23","A","GD"
"68626","NE","Brainard","Butler","31","23","41.17","-96.99","A","GD"
"68627","NE","Cedar Rapids","Boone","31","11","41.56","-98.15","A","GD"
"68628","NE","Clarks","Merrick","31","121","41.21","-97.84","A","GD"
"68629","NE","Clarkson","Colfax","31","37","41.71","-97.13","A","GD"
"68631","NE","Creston","Platte","31","141","41.7","-97.36","A","GD"
"68632","NE","David City","Butler","31","23","41.26","-97.13","A","GD"
"68633","NE","Dodge","Dodge","31","53","41.7","-96.89","A","GD"
"68634","NE","Duncan","Platte","31","141","41.39","-97.49","A","POB"
"68635","NE","Dwight","Butler","31","23","41.08","-97.01","A","GD"
"68636","NE","Elgin","Antelope","31","3","42.01","-98.13","A","GD"
"68637","NE","Ericson","Wheeler","31","183","41.78","-98.64","A","GD"
"68638","NE","Fullerton","Nance","31","125","41.37","-97.97","A","GD"
"68640","NE","Genoa","Nance","31","125","41.46","-97.76","A","GD"
"68641","NE","Howells","Colfax","31","37","41.73","-97.01","A","GD"
"68642","NE","Humphrey","Platte","31","141","41.69","-97.5","A","GD"
"68643","NE","Leigh","Colfax","31","37","41.7","-97.25","A","GD"
"68644","NE","Lindsay","Platte","31","141","41.71","-97.69","A","GD"
"68647","NE","Monroe","Platte","31","141","41.51","-97.61","A","GD"
"68648","NE","Morse Bluff","Saunders","31","155","41.42","-96.78","A","GD"
"68649","NE","North Bend","Dodge","31","53","41.48","-96.79","A","GD"
"68651","NE","Osceola","Polk","31","143","41.2","-97.57","A","GD"
"68652","NE","Petersburg","Boone","31","11","41.86","-98.04","A","GD"
"68653","NE","Platte Center","Platte","31","141","41.54","-97.49","A","GD"
"68654","NE","Polk","Polk","31","143","41.07","-97.78","A","GD"
"68655","NE","Primrose","Boone","31","11","41.63","-98.24","A","GD"
"68658","NE","Rising City","Butler","31","23","41.2","-97.29","A","GD"
"68659","NE","Rogers","Colfax","31","37","41.53","-96.93","A","GD"
"68660","NE","Saint Edward","Boone","31","11","41.57","-97.87","A","GD"
"68661","NE","Schuyler","Colfax","31","37","41.46","-97.06","A","GD"
"68662","NE","Shelby","Polk","31","143","41.2","-97.42","A","GD"
"68663","NE","Silver Creek","Merrick","31","121","41.3","-97.69","A","GD"
"68664","NE","Snyder","Dodge","31","53","41.7","-96.79","A","POB"
"68665","NE","Spalding","Greeley","31","77","41.69","-98.39","A","GD"
"68666","NE","Stromsburg","Polk","31","143","41.11","-97.61","A","GD"
"68667","NE","Surprise","Butler","31","23","41.11","-97.31","A","GD"
"68669","NE","Ulysses","Butler","31","23","41.08","-97.22","A","GD"
"68701","NE","Norfolk","Madison","31","119","42.03","-97.42","A","GD"
"68702","NE","Norfolk","Madison","31","119","42.03","-97.42","A","POB"
"68710","NE","Allen","Dixon","31","51","42.43","-96.85","A","GD"
"68711","NE","Amelia","Holt","31","89","42.16","-99.02","A","GD"
"68713","NE","Atkinson","Holt","31","89","42.56","-98.94","A","GD"
"68714","NE","Bassett","Rock","31","149","42.48","-99.54","A","GD"
"68715","NE","Battle Creek","Madison","31","119","41.98","-97.61","A","GD"
"68716","NE","Beemer","Cuming","31","39","41.93","-96.82","A","GD"
"68717","NE","Belden","Cedar","31","27","42.41","-97.22","A","GD"
"68718","NE","Bloomfield","Knox","31","107","42.65","-97.69","A","GD"
"68719","NE","Bristow","Boyd","31","15","43.03","-98.55","A","GD"
"68720","NE","Brunswick","Antelope","31","3","42.34","-98.01","A","GD"
"68722","NE","Butte","Boyd","31","15","42.93","-98.86","A","GD"
"68723","NE","Carroll","Wayne","31","179","42.29","-97.2","A","GD"
"68724","NE","Center","Knox","31","107","42.63","-97.87","A","GD"
"68725","NE","Chambers","Holt","31","89","42.2","-98.76","A","GD"
"68726","NE","Clearwater","Antelope","31","3","42.18","-98.2","A","GD"
"68727","NE","Coleridge","Cedar","31","27","42.51","-97.21","A","GD"
"68728","NE","Concord","Dixon","31","51","42.38","-96.96","A","GD"
"68729","NE","Creighton","Knox","31","107","42.47","-97.91","A","GD"
"68730","NE","Crofton","Knox","31","107","42.79","-97.53","A","GD"
"68731","NE","Dakota City","Dakota","31","43","42.42","-96.45","A","GD"
"68732","NE","Dixon","Dixon","31","51","42.48","-96.98","A","GD"
"68733","NE","Emerson","Dakota","31","43","42.28","-96.73","A","GD"
"68734","NE","Emmet","Holt","31","89","42.47","-98.8","A","GD"
"68735","NE","Ewing","Holt","31","89","42.2","-98.41","A","GD"
"68736","NE","Fordyce","Cedar","31","27","42.75","-97.38","A","GD"
"68738","NE","Hadar","Pierce","31","139","42.11","-97.45","A","POB"
"68739","NE","Hartington","Cedar","31","27","42.63","-97.26","A","GD"
"68740","NE","Hoskins","Wayne","31","179","42.14","-97.31","A","GD"
"68741","NE","Hubbard","Dakota","31","43","42.37","-96.58","A","GD"
"68742","NE","Inman","Holt","31","89","42.37","-98.52","A","GD"
"68743","NE","Jackson","Dakota","31","43","42.46","-96.6","A","GD"
"68745","NE","Laurel","Cedar","31","27","42.44","-97.09","A","GD"
"68746","NE","Lynch","Boyd","31","15","42.81","-98.44","A","GD"
"68747","NE","Mclean","Pierce","31","139","42.39","-97.48","A","GD"
"68748","NE","Madison","Madison","31","119","41.84","-97.45","A","GD"
"68749","NE","Magnet","Cedar","31","27","42.46","-97.47","A","POB"
"68751","NE","Maskell","Dixon","31","51","42.69","-96.98","A","GD"
"68752","NE","Meadow Grove","Madison","31","119","42.01","-97.73","A","GD"
"68753","NE","Mills","Keya Paha","31","103","42.9","-99.46","A","GD"
"68755","NE","Naper","Boyd","31","15","42.94","-99.12","A","GD"
"68756","NE","Neligh","Antelope","31","3","42.16","-98.01","A","GD"
"68757","NE","Newcastle","Dixon","31","51","42.65","-96.92","A","GD"
"68758","NE","Newman Grove","Madison","31","119","41.78","-97.78","A","GD"
"68759","NE","Newport","Keya Paha","31","103","42.7","-99.31","A","GD"
"68760","NE","Niobrara","Knox","31","107","42.77","-98.05","A","GD"
"68761","NE","Oakdale","Antelope","31","3","42.07","-97.96","A","GD"
"68763","NE","Oneill","Holt","31","89","42.52","-98.61","A","GD"
"68764","NE","Orchard","Antelope","31","3","42.38","-98.23","A","GD"
"68765","NE","Osmond","Pierce","31","139","42.34","-97.61","A","GD"
"68766","NE","Page","Holt","31","89","42.41","-98.41","A","GD"
"68767","NE","Pierce","Pierce","31","139","42.2","-97.54","A","GD"
"68768","NE","Pilger","Stanton","31","167","41.99","-97.07","A","GD"
"68769","NE","Plainview","Pierce","31","139","42.34","-97.79","A","GD"
"68770","NE","Ponca","Dixon","31","51","42.56","-96.76","A","GD"
"68771","NE","Randolph","Cedar","31","27","42.38","-97.36","A","GD"
"68773","NE","Royal","Antelope","31","3","42.36","-98.12","A","GD"
"68774","NE","Saint Helena","Cedar","31","27","42.82","-97.28","A","GD"
"68776","NE","South Sioux City","Dakota","31","43","42.46","-96.42","A","GD"
"68777","NE","Spencer","Boyd","31","15","42.85","-98.68","A","GD"
"68778","NE","Springview","Keya Paha","31","103","42.85","-99.82","A","GD"
"68779","NE","Stanton","Stanton","31","167","41.96","-97.21","A","GD"
"68780","NE","Stuart","Holt","31","89","42.61","-99.13","A","GD"
"68781","NE","Tilden","Madison","31","119","42.04","-97.85","A","GD"
"68783","NE","Verdigre","Knox","31","107","42.61","-98.12","A","GD"
"68784","NE","Wakefield","Dixon","31","51","42.25","-96.88","A","GD"
"68785","NE","Waterbury","Dixon","31","51","42.44","-96.73","A","GD"
"68786","NE","Wausa","Knox","31","107","42.5","-97.56","A","GD"
"68787","NE","Wayne","Wayne","31","179","42.23","-97.02","A","GD"
"68788","NE","West Point","Cuming","31","39","41.84","-96.72","A","GD"
"68789","NE","Winnetoon","Knox","31","107","42.54","-97.99","A","GD"
"68790","NE","Winside","Wayne","31","179","42.17","-97.16","A","GD"
"68791","NE","Wisner","Cuming","31","39","42","-96.92","A","GD"
"68792","NE","Wynot","Cedar","31","27","42.74","-97.13","A","GD"
"68801","NE","Grand Island","Hall","31","79","40.92","-98.33","A","GD"
"68802","NE","Grand Island","Hall","31","79","40.91","-98.35","A","POB"
