"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"57052","SD","Olivet","Hutchinson","46","67","43.29","-97.71","A","GD"
"57053","SD","Parker","Turner","46","125","43.41","-97.13","A","GD"
"57054","SD","Ramona","Lake","46","79","44.13","-97.24","A","GD"
"57055","SD","Renner","Minnehaha","46","99","43.66","-96.73","A","GD"
"57057","SD","Rutland","Lake","46","79","44.1","-96.96","A","GD"
"57058","SD","Salem","Mccook","46","87","43.73","-97.39","A","GD"
"57059","SD","Scotland","Bon Homme","46","9","43.13","-97.73","A","GD"
"57061","SD","Sinai","Brookings","46","11","44.25","-97.04","A","POB"
"57062","SD","Springfield","Bon Homme","46","9","42.86","-97.93","A","GD"
"57063","SD","Tabor","Bon Homme","46","9","42.94","-97.68","A","GD"
"57064","SD","Tea","Lincoln","46","83","43.45","-96.84","A","GD"
"57065","SD","Trent","Moody","46","101","43.9","-96.63","A","GD"
"57066","SD","Tyndall","Bon Homme","46","9","42.99","-97.87","A","GD"
"57067","SD","Utica","Yankton","46","135","43.02","-97.49","A","GD"
"57068","SD","Valley Springs","Minnehaha","46","99","43.58","-96.49","A","GD"
"57069","SD","Vermillion","Clay","46","27","42.82","-96.97","A","GD"
"57070","SD","Viborg","Turner","46","125","43.18","-97.15","A","GD"
"57071","SD","Volga","Brookings","46","11","44.29","-96.94","A","GD"
"57072","SD","Volin","Yankton","46","135","42.96","-97.18","A","GD"
"57073","SD","Wakonda","Clay","46","27","43","-97.07","A","GD"
"57075","SD","Wentworth","Lake","46","79","43.99","-96.97","A","GD"
"57076","SD","Winfred","Lake","46","79","44","-97.37","A","GD"
"57077","SD","Worthing","Lincoln","46","83","43.33","-96.76","A","GD"
"57078","SD","Yankton","Yankton","46","135","42.89","-97.41","A","GD"
"57101","SD","Sioux Falls","Minnehaha","46","99","43.6","-96.71","A","POB"
"57103","SD","Sioux Falls","Minnehaha","46","99","43.54","-96.69","A","GD"
"57104","SD","Sioux Falls","Minnehaha","46","99","43.56","-96.73","A","GD"
"57105","SD","Sioux Falls","Minnehaha","46","99","43.53","-96.73","A","GD"
"57106","SD","Sioux Falls","Minnehaha","46","99","43.51","-96.81","A","GD"
"57107","SD","Sioux Falls","Minnehaha","46","99","43.58","-96.8","A","GD"
"57108","SD","Sioux Falls","Lincoln","46","83","43.48","-96.73","A","GD"
"57109","SD","Sioux Falls","Minnehaha","46","99","43.52","-96.74","A","POB"
"57110","SD","Sioux Falls","Minnehaha","46","99","43.54","-96.65","A","GD"
"57117","SD","Sioux Falls","Minnehaha","46","99","43.53","-96.75","A","POB"
"57118","SD","Sioux Falls","Minnehaha","46","99","43.6","-96.71","A","POB"
"57186","SD","Sioux Falls","Minnehaha","46","99","43.55","-96.73","A","PVT"
"57193","SD","Sioux Falls","Minnehaha","46","99","43.54","-96.72","A","PVT"
"57197","SD","Sioux Falls","Minnehaha","46","99","43.52","-96.74","A","PVT"
"57198","SD","Sioux Falls","Minnehaha","46","99","43.73","-96.63","A","PVT"
"57201","SD","Watertown","Codington","46","29","44.92","-97.11","A","GD"
"57212","SD","Arlington","Kingsbury","46","77","44.37","-97.15","A","GD"
"57213","SD","Astoria","Deuel","46","39","44.55","-96.53","A","GD"
"57214","SD","Badger","Kingsbury","46","77","44.49","-97.21","A","POB"
"57216","SD","Big Stone City","Grant","46","51","45.29","-96.5","A","GD"
"57217","SD","Bradley","Clark","46","25","45.09","-97.65","A","GD"
"57218","SD","Brandt","Deuel","46","39","44.66","-96.6","A","GD"
"57219","SD","Bristol","Day","46","37","45.31","-97.78","A","GD"
"57220","SD","Bruce","Brookings","46","11","44.46","-96.92","A","GD"
"57221","SD","Bryant","Hamlin","46","57","44.6","-97.46","A","GD"
"57223","SD","Castlewood","Hamlin","46","57","44.71","-97.01","A","GD"
"57224","SD","Claire City","Roberts","46","109","45.85","-97.13","A","GD"
"57225","SD","Clark","Clark","46","25","44.88","-97.73","A","GD"
"57226","SD","Clear Lake","Deuel","46","39","44.78","-96.7","A","GD"
"57227","SD","Corona","Roberts","46","109","45.36","-96.72","A","GD"
"57231","SD","De Smet","Kingsbury","46","77","44.38","-97.57","A","GD"
"57232","SD","Eden","Marshall","46","91","45.62","-97.38","A","GD"
"57233","SD","Erwin","Kingsbury","46","77","44.5","-97.42","A","GD"
"57234","SD","Estelline","Hamlin","46","57","44.61","-96.89","A","GD"
"57235","SD","Florence","Codington","46","29","45.06","-97.32","A","GD"
"57236","SD","Garden City","Clark","46","25","44.97","-97.59","A","GD"
"57237","SD","Gary","Deuel","46","39","44.78","-96.48","A","GD"
"57238","SD","Goodwin","Deuel","46","39","44.87","-96.86","A","GD"
"57239","SD","Grenville","Day","46","37","45.49","-97.32","A","GD"
"57241","SD","Hayti","Hamlin","46","57","44.7","-97.22","A","GD"
"57242","SD","Hazel","Hamlin","46","57","44.77","-97.36","A","GD"
"57243","SD","Henry","Codington","46","29","44.9","-97.41","A","GD"
"57245","SD","Kranzburg","Codington","46","29","44.89","-96.92","A","POB"
"57246","SD","Labolt","Grant","46","51","45.06","-96.67","A","GD"
"57247","SD","Lake City","Marshall","46","91","45.71","-97.42","A","GD"
"57248","SD","Lake Norden","Hamlin","46","57","44.57","-97.19","A","GD"
"57249","SD","Lake Preston","Kingsbury","46","77","44.36","-97.37","A","GD"
"57251","SD","Marvin","Grant","46","51","45.27","-96.93","A","GD"
"57252","SD","Milbank","Grant","46","51","45.22","-96.62","A","GD"
"57255","SD","New Effington","Roberts","46","109","45.86","-96.92","A","GD"
"57256","SD","Ortley","Roberts","46","109","45.29","-97.19","A","GD"
"57257","SD","Peever","Roberts","46","109","45.51","-97","A","GD"
"57258","SD","Raymond","Clark","46","25","44.88","-97.93","A","GD"
"57259","SD","Revillo","Grant","46","51","45","-96.55","A","GD"
"57260","SD","Rosholt","Roberts","46","109","45.86","-96.72","A","GD"
"57261","SD","Roslyn","Day","46","37","45.54","-97.49","A","GD"
"57262","SD","Sisseton","Roberts","46","109","45.67","-97.06","A","GD"
"57263","SD","South Shore","Codington","46","29","45.13","-97.02","A","GD"
"57264","SD","Stockholm","Grant","46","51","45.1","-96.79","A","GD"
"57265","SD","Strandburg","Grant","46","51","45.02","-96.79","A","GD"
"57266","SD","Summit","Roberts","46","109","45.28","-97.09","A","GD"
"57268","SD","Toronto","Deuel","46","39","44.57","-96.68","A","GD"
"57269","SD","Twin Brooks","Grant","46","51","45.23","-96.79","A","GD"
"57270","SD","Veblen","Marshall","46","91","45.83","-97.36","A","GD"
"57271","SD","Vienna","Clark","46","25","44.73","-97.53","A","GD"
"57272","SD","Wallace","Codington","46","29","45.09","-97.46","A","GD"
"57273","SD","Waubay","Day","46","37","45.36","-97.28","A","GD"
"57274","SD","Webster","Day","46","37","45.32","-97.54","A","GD"
"57276","SD","White","Brookings","46","11","44.42","-96.64","A","GD"
"57278","SD","Willow Lake","Clark","46","25","44.62","-97.68","A","GD"
"57279","SD","Wilmot","Roberts","46","109","45.42","-96.88","A","GD"
"57301","SD","Mitchell","Davison","46","35","43.71","-98.02","A","GD"
"57311","SD","Alexandria","Hanson","46","61","43.65","-97.77","A","GD"
"57312","SD","Alpena","Jerauld","46","73","44.2","-98.37","A","GD"
"57313","SD","Armour","Douglas","46","43","43.3","-98.35","A","GD"
"57314","SD","Artesian","Sanborn","46","111","44.03","-98","A","GD"
"57315","SD","Avon","Bon Homme","46","9","43","-98.04","A","GD"
"57317","SD","Bonesteel","Gregory","46","53","43.09","-98.97","A","GD"
"57319","SD","Bridgewater","Mccook","46","87","43.54","-97.48","A","GD"
"57321","SD","Canova","Miner","46","97","43.87","-97.54","A","GD"
"57322","SD","Carpenter","Clark","46","25","44.61","-97.99","A","GD"
"57323","SD","Carthage","Miner","46","97","44.16","-97.72","A","GD"
"57324","SD","Cavour","Beadle","46","5","44.3","-98.04","A","GD"
"57325","SD","Chamberlain","Brule","46","15","43.79","-99.31","A","GD"
"57326","SD","Chamberlain","Brule","46","15","43.81","-99.32","A","PVT"
"57328","SD","Corsica","Douglas","46","43","43.43","-98.42","A","GD"
"57329","SD","Dante","Charles Mix","46","23","43","-98.16","A","GD"
"57330","SD","Delmont","Douglas","46","43","43.26","-98.16","A","GD"
"57331","SD","Dimock","Hutchinson","46","67","43.48","-98.03","A","GD"
"57332","SD","Emery","Hanson","46","61","43.57","-97.64","A","GD"
"57334","SD","Ethan","Davison","46","35","43.54","-97.98","A","GD"
"57335","SD","Fairfax","Gregory","46","53","43.04","-98.81","A","GD"
"57337","SD","Fedora","Miner","46","97","44.01","-97.8","A","GD"
"57339","SD","Fort Thompson","Buffalo","46","17","44.07","-99.41","A","GD"
"57340","SD","Fulton","Hanson","46","61","43.77","-97.84","A","GD"
"57341","SD","Gann Valley","Buffalo","46","17","44.08","-99.06","A","GD"
"57342","SD","Geddes","Charles Mix","46","23","43.26","-98.69","A","GD"
"57344","SD","Harrison","Douglas","46","43","43.45","-98.62","A","GD"
"57345","SD","Highmore","Hyde","46","69","44.55","-99.44","A","GD"
"57346","SD","Stephan","Hyde","46","69","44.25","-99.54","A","GD"
"57348","SD","Hitchcock","Beadle","46","5","44.61","-98.39","A","GD"
"57349","SD","Howard","Miner","46","97","44.03","-97.56","A","GD"
"57350","SD","Huron","Beadle","46","5","44.38","-98.21","A","GD"
"57353","SD","Iroquois","Kingsbury","46","77","44.38","-97.84","A","GD"
"57354","SD","Kaylor","Hutchinson","46","67","43.21","-97.83","A","POB"
"57355","SD","Kimball","Brule","46","15","43.76","-98.96","A","GD"
"57356","SD","Lake Andes","Charles Mix","46","23","43.16","-98.53","A","GD"
"57358","SD","Lane","Jerauld","46","73","44.07","-98.42","A","POB"
"57359","SD","Letcher","Sanborn","46","111","43.9","-98.15","A","GD"
"57361","SD","Marty","Charles Mix","46","23","42.99","-98.43","A","POB"
"57362","SD","Miller","Hand","46","59","44.49","-99.03","A","GD"
"57363","SD","Mount Vernon","Davison","46","35","43.68","-98.26","A","GD"
"57364","SD","New Holland","Douglas","46","43","43.43","-98.61","A","GD"
"57365","SD","Oacoma","Lyman","46","85","43.81","-99.41","A","GD"
"57366","SD","Parkston","Hutchinson","46","67","43.39","-97.95","A","GD"
"57367","SD","Pickstown","Charles Mix","46","23","43.06","-98.54","A","POB"
"57368","SD","Plankinton","Aurora","46","3","43.72","-98.47","A","GD"
"57369","SD","Platte","Charles Mix","46","23","43.42","-98.88","A","GD"
"57370","SD","Pukwana","Brule","46","15","43.79","-99.17","A","GD"
"57371","SD","Ree Heights","Hand","46","59","44.43","-99.22","A","GD"
"57373","SD","Saint Lawrence","Hand","46","59","44.53","-98.89","A","GD"
"57374","SD","Spencer","Mccook","46","87","43.74","-97.6","A","GD"
"57375","SD","Stickney","Aurora","46","3","43.58","-98.47","A","GD"
"57376","SD","Tripp","Hutchinson","46","67","43.22","-97.94","A","GD"
"57379","SD","Virgil","Beadle","46","5","44.26","-98.52","A","GD"
"57380","SD","Wagner","Charles Mix","46","23","43.05","-98.32","A","GD"
"57381","SD","Wessington","Beadle","46","5","44.44","-98.71","A","GD"
"57382","SD","Wessington Springs","Jerauld","46","73","44.06","-98.64","A","GD"
"57383","SD","White Lake","Aurora","46","3","43.71","-98.7","A","GD"
"57384","SD","Wolsey","Beadle","46","5","44.42","-98.48","A","GD"
"57385","SD","Woonsocket","Sanborn","46","111","44.06","-98.27","A","GD"
"57386","SD","Yale","Beadle","46","5","44.5","-98","A","GD"
"57399","SD","Huron","Beadle","46","5","44.36","-98.22","A","PVT"
"57401","SD","Aberdeen","Brown","46","13","45.47","-98.49","A","GD"
"57402","SD","Aberdeen","Brown","46","13","45.5","-98.49","A","POB"
"57420","SD","Akaska","Walworth","46","129","45.33","-100.12","A","POB"
"57421","SD","Amherst","Marshall","46","91","45.76","-97.93","A","GD"
"57422","SD","Andover","Day","46","37","45.42","-97.91","A","GD"
"57424","SD","Ashton","Spink","46","115","45.01","-98.54","A","GD"
"57426","SD","Barnard","Brown","46","13","45.73","-98.5","A","POB"
"57427","SD","Bath","Brown","46","13","45.48","-98.32","A","GD"
"57428","SD","Bowdle","Edmunds","46","45","45.45","-99.66","A","GD"
"57429","SD","Brentford","Spink","46","115","45.17","-98.31","A","POB"
"57430","SD","Britton","Marshall","46","91","45.81","-97.72","A","GD"
"57432","SD","Claremont","Brown","46","13","45.67","-98.02","A","GD"
"57433","SD","Columbia","Brown","46","13","45.64","-98.32","A","GD"
"57434","SD","Conde","Spink","46","115","45.17","-98.08","A","GD"
"57435","SD","Cresbard","Faulk","46","49","45.18","-98.93","A","GD"
"57436","SD","Doland","Spink","46","115","44.86","-98.08","A","GD"
"57437","SD","Eureka","Mcpherson","46","89","45.8","-99.6","A","GD"
"57438","SD","Faulkton","Faulk","46","49","45.06","-99.13","A","GD"
"57439","SD","Ferney","Brown","46","13","45.33","-98.09","A","POB"
"57440","SD","Frankfort","Spink","46","115","44.86","-98.27","A","GD"
"57441","SD","Frederick","Brown","46","13","45.83","-98.52","A","GD"
"57442","SD","Gettysburg","Potter","46","107","45.01","-100.08","A","GD"
"57445","SD","Groton","Brown","46","13","45.45","-98.13","A","GD"
"57446","SD","Hecla","Brown","46","13","45.86","-98.17","A","GD"
"57448","SD","Hosmer","Edmunds","46","45","45.61","-99.44","A","GD"
"57449","SD","Houghton","Brown","46","13","45.74","-98.2","A","GD"
"57450","SD","Hoven","Potter","46","107","45.24","-99.82","A","GD"
"57451","SD","Ipswich","Edmunds","46","45","45.44","-98.94","A","GD"
"57452","SD","Java","Walworth","46","129","45.52","-99.87","A","GD"
"57454","SD","Langford","Marshall","46","91","45.61","-97.76","A","GD"
"57455","SD","Lebanon","Potter","46","107","45.03","-99.77","A","GD"
"57456","SD","Leola","Mcpherson","46","89","45.73","-98.94","A","GD"
"57457","SD","Long Lake","Mcpherson","46","89","45.88","-99.15","A","GD"
"57460","SD","Mansfield","Brown","46","13","45.26","-98.65","A","GD"
"57461","SD","Mellette","Spink","46","115","45.16","-98.46","A","GD"
"57465","SD","Northville","Spink","46","115","45.12","-98.67","A","GD"
"57466","SD","Onaka","Faulk","46","49","45.22","-99.46","A","GD"
"57467","SD","Orient","Hand","46","59","44.84","-99.12","A","GD"
"57468","SD","Pierpont","Day","46","37","45.49","-97.79","A","GD"
"57469","SD","Redfield","Spink","46","115","44.86","-98.54","A","GD"
"57470","SD","Rockham","Faulk","46","49","44.88","-98.85","A","GD"
"57471","SD","Roscoe","Edmunds","46","45","45.4","-99.32","A","GD"
"57472","SD","Selby","Walworth","46","129","45.46","-100.05","A","GD"
"57473","SD","Seneca","Faulk","46","49","45.02","-99.5","A","GD"
"57474","SD","Stratford","Brown","46","13","45.31","-98.28","A","GD"
"57475","SD","Tolstoy","Potter","46","107","45.22","-99.62","A","GD"
"57476","SD","Tulare","Spink","46","115","44.71","-98.59","A","GD"
"57477","SD","Turton","Spink","46","115","45.06","-98.15","A","GD"
"57479","SD","Warner","Brown","46","13","45.32","-98.46","A","GD"
"57481","SD","Westport","Brown","46","13","45.64","-98.61","A","GD"
"57501","SD","Pierre","Hughes","46","65","44.41","-100.29","A","GD"
"57520","SD","Agar","Sully","46","119","44.85","-100.13","A","GD"
"57521","SD","Belvidere","Jackson","46","71","43.78","-101.14","A","GD"
"57522","SD","Blunt","Hughes","46","65","44.5","-99.99","A","GD"
"57523","SD","Burke","Gregory","46","53","43.18","-99.28","A","GD"
"57528","SD","Colome","Tripp","46","123","43.22","-99.76","A","GD"
"57529","SD","Dallas","Gregory","46","53","43.24","-99.56","A","GD"
"57531","SD","Draper","Jones","46","75","43.95","-100.51","A","GD"
"57532","SD","Fort Pierre","Stanley","46","117","44.35","-100.46","A","GD"
"57533","SD","Gregory","Gregory","46","53","43.28","-99.43","A","GD"
"57534","SD","Hamill","Tripp","46","123","43.58","-99.7","A","GD"
"57536","SD","Harrold","Hughes","46","65","44.46","-99.78","A","GD"
"57537","SD","Hayes","Stanley","46","117","44.54","-101.08","A","GD"
"57538","SD","Herrick","Gregory","46","53","43.09","-99.15","A","GD"
"57540","SD","Holabird","Hyde","46","69","44.48","-99.59","A","GD"
"57541","SD","Ideal","Tripp","46","123","43.63","-99.89","A","GD"
"57543","SD","Kadoka","Jackson","46","71","43.82","-101.56","A","GD"
"57544","SD","Kennebec","Lyman","46","85","43.89","-99.86","A","GD"
"57547","SD","Long Valley","Jackson","46","71","43.48","-101.5","A","GD"
"57548","SD","Lower Brule","Lyman","46","85","44.07","-99.6","A","GD"
"57551","SD","Martin","Bennett","46","7","43.17","-101.7","A","GD"
"57552","SD","Midland","Haakon","46","55","44.18","-101.15","A","GD"
"57553","SD","Milesville","Haakon","46","55","44.5","-101.69","A","GD"
"57555","SD","Mission","Todd","46","121","43.29","-100.67","A","GD"
"57559","SD","Murdo","Jones","46","75","43.91","-100.72","A","GD"
"57560","SD","Norris","Mellette","46","95","43.49","-101.18","A","GD"
"57562","SD","Okaton","Jones","46","75","43.88","-100.94","A","GD"
"57563","SD","Okreek","Todd","46","121","43.36","-100.39","A","POB"
"57564","SD","Onida","Sully","46","119","44.69","-100.03","A","GD"
"57566","SD","Parmelee","Todd","46","121","43.32","-101.07","A","GD"
"57567","SD","Philip","Haakon","46","55","44.04","-101.73","A","GD"
"57568","SD","Presho","Lyman","46","85","43.91","-100.06","A","GD"
"57569","SD","Reliance","Lyman","46","85","43.86","-99.6","A","GD"
"57570","SD","Rosebud","Todd","46","121","43.25","-100.89","A","POB"
"57571","SD","Saint Charles","Gregory","46","53","43.09","-99.09","A","GD"
"57572","SD","Saint Francis","Todd","46","121","43.15","-100.98","A","GD"
"57574","SD","Tuthill","Bennett","46","7","43.15","-101.37","A","GD"
"57576","SD","Vivian","Lyman","46","85","43.91","-100.31","A","GD"
"57577","SD","Wanblee","Jackson","46","71","43.53","-101.73","A","GD"
"57579","SD","White River","Mellette","46","95","43.6","-100.78","A","GD"
"57580","SD","Winner","Tripp","46","123","43.33","-99.98","A","GD"
"57584","SD","Witten","Tripp","46","123","43.49","-100.08","A","GD"
"57585","SD","Wood","Mellette","46","95","43.53","-100.4","A","GD"
"57601","SD","Mobridge","Walworth","46","129","45.53","-100.44","A","GD"
"57620","SD","Bison","Perkins","46","105","45.45","-102.5","A","GD"
"57621","SD","Bullhead","Corson","46","31","45.75","-101.08","A","POB"
"57622","SD","Cherry Creek","Ziebach","46","137","44.63","-101.51","A","GD"
"57623","SD","Dupree","Ziebach","46","137","45.05","-101.67","A","GD"
"57625","SD","Eagle Butte","Dewey","46","41","44.97","-101.18","A","GD"
"57626","SD","Faith","Meade","46","93","45.03","-102.24","A","GD"
"57630","SD","Glencross","Dewey","46","41","45.46","-100.91","A","GD"
"57631","SD","Glenham","Walworth","46","129","45.55","-100.29","A","GD"
"57632","SD","Herreid","Campbell","46","21","45.83","-100.08","A","GD"
"57633","SD","Isabel","Dewey","46","41","45.47","-101.45","A","GD"
"57634","SD","Keldron","Corson","46","31","45.81","-101.86","A","GD"
"57636","SD","Lantry","Dewey","46","41","45.03","-101.44","A","POB"
"57638","SD","Lemmon","Perkins","46","105","45.87","-102.23","A","GD"
"57639","SD","Little Eagle","Corson","46","31","45.69","-100.79","A","POB"
"57640","SD","Lodgepole","Perkins","46","105","45.82","-102.75","A","GD"
"57641","SD","Mc Intosh","Corson","46","31","45.91","-101.32","A","GD"
"57642","SD","Mc Laughlin","Corson","46","31","45.81","-100.76","A","GD"
"57644","SD","Meadow","Perkins","46","105","45.41","-102.14","A","GD"
"57645","SD","Morristown","Corson","46","31","45.91","-101.71","A","GD"
"57646","SD","Mound City","Campbell","46","21","45.68","-100.08","A","GD"
"57648","SD","Pollock","Campbell","46","21","45.88","-100.29","A","GD"
"57649","SD","Prairie City","Perkins","46","105","45.49","-102.85","A","GD"
"57650","SD","Ralph","Harding","46","63","45.87","-103.02","A","GD"
"57651","SD","Reva","Harding","46","63","45.52","-103.1","A","GD"
"57652","SD","Ridgeview","Dewey","46","41","45.18","-100.64","A","GD"
"57656","SD","Timber Lake","Dewey","46","41","45.44","-101.09","A","GD"
"57657","SD","Trail City","Corson","46","31","45.51","-100.84","A","GD"
"57658","SD","Wakpala","Corson","46","31","45.66","-100.53","A","GD"
"57659","SD","Walker","Corson","46","31","45.91","-101.09","A","GD"
"57660","SD","Watauga","Corson","46","31","45.83","-101.55","A","GD"
"57661","SD","Whitehorse","Dewey","46","41","45.27","-100.92","A","POB"
"57701","SD","Rapid City","Pennington","46","103","44.09","-103.21","A","GD"
"57702","SD","Rapid City","Pennington","46","103","44.05","-103.34","A","GD"
"57703","SD","Rapid City","Pennington","46","103","44.06","-103.13","A","GD"
"57706","SD","Ellsworth Afb","Meade","46","93","44.15","-103.07","A","GD"
"57709","SD","Rapid City","Pennington","46","103","44.08","-103.22","A","POB"
"57714","SD","Allen","Bennett","46","7","43.3","-101.93","A","GD"
"57716","SD","Batesland","Oglala Lakota","46","113","43.12","-102.2","A","GD"
"57717","SD","Belle Fourche","Butte","46","19","44.83","-104.16","A","GD"
"57718","SD","Black Hawk","Meade","46","93","44.17","-103.33","A","GD"
"57719","SD","Box Elder","Pennington","46","103","44.13","-103.06","A","GD"
"57720","SD","Buffalo","Harding","46","63","45.59","-103.64","A","GD"
"57722","SD","Buffalo Gap","Custer","46","33","43.48","-102.97","A","GD"
"57724","SD","Camp Crook","Harding","46","63","45.62","-104","A","GD"
"57725","SD","Caputa","Pennington","46","103","43.95","-102.85","A","GD"
"57730","SD","Custer","Custer","46","33","43.75","-103.61","A","GD"
"57732","SD","Deadwood","Lawrence","46","81","44.31","-103.69","A","GD"
"57735","SD","Edgemont","Fall River","46","47","43.35","-103.86","A","GD"
"57737","SD","Enning","Meade","46","93","44.53","-102.59","A","GD"
"57738","SD","Fairburn","Custer","46","33","43.68","-103.2","A","GD"
"57741","SD","Fort Meade","Meade","46","93","44.41","-103.47","A","POB"
"57744","SD","Hermosa","Custer","46","33","43.79","-103.08","A","GD"
"57745","SD","Hill City","Pennington","46","103","44","-103.68","A","GD"
"57747","SD","Hot Springs","Fall River","46","47","43.42","-103.49","A","GD"
"57748","SD","Howes","Meade","46","93","44.55","-102.14","A","GD"
"57750","SD","Interior","Jackson","46","71","43.61","-101.95","A","GD"
"57751","SD","Keystone","Pennington","46","103","43.87","-103.4","A","GD"
"57752","SD","Kyle","Oglala Lakota","46","113","43.43","-102.18","A","GD"
"57754","SD","Lead","Lawrence","46","81","44.32","-103.82","A","GD"
"57755","SD","Ludlow","Harding","46","63","45.83","-103.36","A","GD"
"57756","SD","Manderson","Oglala Lakota","46","113","43.22","-102.48","A","POB"
"57758","SD","Mud Butte","Meade","46","93","44.98","-102.78","A","GD"
"57759","SD","Nemo","Lawrence","46","81","44.22","-103.57","A","GD"
"57760","SD","Newell","Butte","46","19","44.79","-103.35","A","GD"
"57761","SD","New Underwood","Pennington","46","103","44.13","-102.79","A","GD"
"57762","SD","Nisland","Butte","46","19","44.69","-103.59","A","GD"
"57763","SD","Oelrichs","Fall River","46","47","43.15","-103.24","A","GD"
"57764","SD","Oglala","Oglala Lakota","46","113","43.19","-102.8","A","GD"
"57766","SD","Oral","Fall River","46","47","43.38","-103.27","A","GD"
"57767","SD","Owanka","Pennington","46","103","44.1","-102.59","A","GD"
"57769","SD","Piedmont","Meade","46","93","44.23","-103.33","A","GD"
"57770","SD","Pine Ridge","Oglala Lakota","46","113","43.06","-102.57","A","GD"
"57772","SD","Porcupine","Oglala Lakota","46","113","43.44","-102.47","A","GD"
"57773","SD","Pringle","Custer","46","33","43.6","-103.59","A","POB"
"57775","SD","Quinn","Pennington","46","103","44.06","-102.04","A","GD"
"57776","SD","Redig","Harding","46","63","45.29","-103.37","A","POB"
"57779","SD","Saint Onge","Lawrence","46","81","44.56","-103.74","A","GD"
"57780","SD","Scenic","Pennington","46","103","43.75","-102.43","A","GD"
"57782","SD","Smithwick","Fall River","46","47","43.3","-103.22","A","POB"
"57783","SD","Spearfish","Lawrence","46","81","44.49","-103.87","A","GD"
"57785","SD","Sturgis","Meade","46","93","44.41","-103.47","A","GD"
"57787","SD","Union Center","Meade","46","93","44.7","-102.66","A","GD"
"57788","SD","Vale","Butte","46","19","44.61","-103.38","A","GD"
"57790","SD","Wall","Pennington","46","103","44.06","-102.24","A","GD"
"57791","SD","Wasta","Pennington","46","103","44.16","-102.43","A","GD"
"57792","SD","White Owl","Meade","46","93","44.58","-102.36","A","GD"
