"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"48103","MI","Ann Arbor","Washtenaw","26","161","42.28","-83.79","A","GD"
"48104","MI","Ann Arbor","Washtenaw","26","161","42.27","-83.72","A","GD"
"48105","MI","Ann Arbor","Washtenaw","26","161","42.31","-83.7","A","GD"
"48106","MI","Ann Arbor","Washtenaw","26","161","42.23","-83.74","A","POB"
"48107","MI","Ann Arbor","Washtenaw","26","161","42.26","-83.68","A","POB"
"48108","MI","Ann Arbor","Washtenaw","26","161","42.23","-83.73","A","GD"
"48109","MI","Ann Arbor","Washtenaw","26","161","42.28","-83.73","A","GD"
"48110","MI","Azalia","Monroe","26","115","42.02","-83.67","A","POB"
"48111","MI","Belleville","Wayne","26","163","42.2","-83.49","A","GD"
"48112","MI","Belleville","Wayne","26","163","42.2","-83.48","A","POB"
"48113","MI","Ann Arbor","Washtenaw","26","161","42.28","-83.73","A","POB"
"48114","MI","Brighton","Livingston","26","93","42.57","-83.75","A","GD"
"48115","MI","Bridgewater","Washtenaw","26","161","42.16","-83.92","A","POB"
"48116","MI","Brighton","Livingston","26","93","42.51","-83.78","A","GD"
"48117","MI","Carleton","Monroe","26","115","42.05","-83.4","A","GD"
"48118","MI","Chelsea","Washtenaw","26","161","42.31","-84.04","A","GD"
"48120","MI","Dearborn","Wayne","26","163","42.31","-83.17","A","GD"
"48121","MI","Dearborn","Wayne","26","163","42.31","-83.19","A","POB"
"48122","MI","Melvindale","Wayne","26","163","42.28","-83.18","A","GD"
"48123","MI","Dearborn","Wayne","26","163","42.31","-83.21","A","POB"
"48124","MI","Dearborn","Wayne","26","163","42.3","-83.25","A","GD"
"48125","MI","Dearborn Heights","Wayne","26","163","42.28","-83.26","A","GD"
"48126","MI","Dearborn","Wayne","26","163","42.33","-83.18","A","GD"
"48127","MI","Dearborn Heights","Wayne","26","163","42.34","-83.28","A","GD"
"48128","MI","Dearborn","Wayne","26","163","42.32","-83.26","A","GD"
"48130","MI","Dexter","Washtenaw","26","161","42.34","-83.9","A","GD"
"48131","MI","Dundee","Monroe","26","115","41.96","-83.67","A","GD"
"48133","MI","Erie","Monroe","26","115","41.77","-83.49","A","GD"
"48134","MI","Flat Rock","Wayne","26","163","42.11","-83.29","A","GD"
"48135","MI","Garden City","Wayne","26","163","42.32","-83.34","A","GD"
"48136","MI","Garden City","Wayne","26","163","42.32","-83.34","A","POB"
"48137","MI","Gregory","Livingston","26","93","42.44","-84.07","A","GD"
"48138","MI","Grosse Ile","Wayne","26","163","42.13","-83.16","A","GD"
"48139","MI","Hamburg","Livingston","26","93","42.45","-83.8","A","POB"
"48140","MI","Ida","Monroe","26","115","41.87","-83.58","A","GD"
"48141","MI","Inkster","Wayne","26","163","42.29","-83.31","A","GD"
"48143","MI","Lakeland","Livingston","26","93","42.46","-83.85","A","POB"
"48144","MI","Lambertville","Monroe","26","115","41.75","-83.63","A","GD"
"48145","MI","La Salle","Monroe","26","115","41.85","-83.45","A","GD"
"48146","MI","Lincoln Park","Wayne","26","163","42.25","-83.18","A","GD"
"48150","MI","Livonia","Wayne","26","163","42.37","-83.37","A","GD"
"48151","MI","Livonia","Wayne","26","163","42.4","-83.37","A","POB"
"48152","MI","Livonia","Wayne","26","163","42.43","-83.37","A","GD"
"48153","MI","Livonia","Wayne","26","163","42.37","-83.39","A","POB"
"48154","MI","Livonia","Wayne","26","163","42.39","-83.37","A","GD"
"48157","MI","Luna Pier","Monroe","26","115","41.81","-83.44","A","GD"
"48158","MI","Manchester","Washtenaw","26","161","42.15","-84.04","A","GD"
"48159","MI","Maybee","Monroe","26","115","42.02","-83.55","A","GD"
"48160","MI","Milan","Monroe","26","115","42.08","-83.68","A","GD"
"48161","MI","Monroe","Monroe","26","115","41.9","-83.42","A","GD"
"48162","MI","Monroe","Monroe","26","115","41.94","-83.39","A","GD"
"48164","MI","New Boston","Wayne","26","163","42.14","-83.39","A","GD"
"48165","MI","New Hudson","Oakland","26","125","42.5","-83.63","A","GD"
"48166","MI","Newport","Monroe","26","115","41.98","-83.29","A","GD"
"48167","MI","Northville","Wayne","26","163","42.44","-83.49","A","GD"
"48168","MI","Northville","Wayne","26","163","42.41","-83.49","A","GD"
"48169","MI","Pinckney","Livingston","26","93","42.45","-83.93","A","GD"
"48170","MI","Plymouth","Wayne","26","163","42.37","-83.49","A","GD"
"48173","MI","Rockwood","Wayne","26","163","42.07","-83.22","A","GD"
"48174","MI","Romulus","Wayne","26","163","42.22","-83.37","A","GD"
"48175","MI","Salem","Washtenaw","26","161","42.41","-83.58","A","POB"
"48176","MI","Saline","Washtenaw","26","161","42.17","-83.78","A","GD"
"48177","MI","Samaria","Monroe","26","115","41.8","-83.58","A","POB"
"48178","MI","South Lyon","Oakland","26","125","42.46","-83.67","A","GD"
"48179","MI","South Rockwood","Monroe","26","115","42.04","-83.25","A","GD"
"48180","MI","Taylor","Wayne","26","163","42.23","-83.26","A","GD"
"48182","MI","Temperance","Monroe","26","115","41.77","-83.58","A","GD"
"48183","MI","Trenton","Wayne","26","163","42.13","-83.22","A","GD"
"48184","MI","Wayne","Wayne","26","163","42.28","-83.38","A","GD"
"48185","MI","Westland","Wayne","26","163","42.34","-83.38","A","GD"
"48186","MI","Westland","Wayne","26","163","42.29","-83.37","A","GD"
"48187","MI","Canton","Wayne","26","163","42.33","-83.47","A","GD"
"48188","MI","Canton","Wayne","26","163","42.29","-83.48","A","GD"
"48189","MI","Whitmore Lake","Washtenaw","26","161","42.43","-83.78","A","GD"
"48190","MI","Whittaker","Washtenaw","26","161","42.13","-83.6","A","POB"
"48191","MI","Willis","Washtenaw","26","161","42.13","-83.56","A","GD"
"48192","MI","Wyandotte","Wayne","26","163","42.21","-83.16","A","GD"
"48193","MI","Riverview","Wayne","26","163","42.17","-83.2","A","GD"
"48195","MI","Southgate","Wayne","26","163","42.21","-83.2","A","GD"
"48197","MI","Ypsilanti","Washtenaw","26","161","42.21","-83.63","A","GD"
"48198","MI","Ypsilanti","Washtenaw","26","161","42.25","-83.58","A","GD"
"48201","MI","Detroit","Wayne","26","163","42.34","-83.06","A","GD"
"48202","MI","Detroit","Wayne","26","163","42.37","-83.08","A","GD"
"48203","MI","Highland Park","Wayne","26","163","42.42","-83.1","A","GD"
"48204","MI","Detroit","Wayne","26","163","42.37","-83.14","A","GD"
"48205","MI","Detroit","Wayne","26","163","42.43","-82.98","A","GD"
"48206","MI","Detroit","Wayne","26","163","42.37","-83.11","A","GD"
"48207","MI","Detroit","Wayne","26","163","42.35","-83.02","A","GD"
"48208","MI","Detroit","Wayne","26","163","42.35","-83.09","A","GD"
"48209","MI","Detroit","Wayne","26","163","42.31","-83.11","A","GD"
"48210","MI","Detroit","Wayne","26","163","42.34","-83.13","A","GD"
"48211","MI","Detroit","Wayne","26","163","42.38","-83.04","A","GD"
"48212","MI","Hamtramck","Wayne","26","163","42.41","-83.06","A","GD"
"48213","MI","Detroit","Wayne","26","163","42.4","-82.99","A","GD"
"48214","MI","Detroit","Wayne","26","163","42.37","-82.99","A","GD"
"48215","MI","Detroit","Wayne","26","163","42.38","-82.95","A","GD"
"48216","MI","Detroit","Wayne","26","163","42.33","-83.08","A","GD"
"48217","MI","Detroit","Wayne","26","163","42.27","-83.15","A","GD"
"48218","MI","River Rouge","Wayne","26","163","42.27","-83.14","A","GD"
"48219","MI","Detroit","Wayne","26","163","42.43","-83.25","A","GD"
"48220","MI","Ferndale","Oakland","26","125","42.46","-83.13","A","GD"
"48221","MI","Detroit","Wayne","26","163","42.43","-83.15","A","GD"
"48222","MI","Detroit","Wayne","26","163","42.27","-83.13","A","PVT"
"48223","MI","Detroit","Wayne","26","163","42.39","-83.24","A","GD"
"48224","MI","Detroit","Wayne","26","163","42.41","-82.94","A","GD"
"48225","MI","Harper Woods","Wayne","26","163","42.44","-82.93","A","GD"
"48226","MI","Detroit","Wayne","26","163","42.33","-83.05","A","GD"
"48227","MI","Detroit","Wayne","26","163","42.39","-83.19","A","GD"
"48228","MI","Detroit","Wayne","26","163","42.36","-83.22","A","GD"
"48229","MI","Ecorse","Wayne","26","163","42.25","-83.15","A","GD"
"48230","MI","Grosse Pointe","Wayne","26","163","42.38","-82.92","A","GD"
"48231","MI","Detroit","Wayne","26","163","42.33","-83.05","A","POB"
"48232","MI","Detroit","Wayne","26","163","42.33","-83.05","A","POB"
"48233","MI","Detroit","Wayne","26","163","42.32","-83.06","A","GD"
"48234","MI","Detroit","Wayne","26","163","42.43","-83.04","A","GD"
"48235","MI","Detroit","Wayne","26","163","42.43","-83.19","A","GD"
"48236","MI","Grosse Pointe","Wayne","26","163","42.43","-82.9","A","GD"
"48237","MI","Oak Park","Oakland","26","125","42.47","-83.18","A","GD"
"48238","MI","Detroit","Wayne","26","163","42.4","-83.14","A","GD"
"48239","MI","Redford","Wayne","26","163","42.38","-83.29","A","GD"
"48240","MI","Redford","Wayne","26","163","42.43","-83.3","A","GD"
"48242","MI","Detroit","Wayne","26","163","42.22","-83.35","A","GD"
"48243","MI","Detroit","Wayne","26","163","42.33","-83.04","A","GD"
"48244","MI","Detroit","Wayne","26","163","42.33","-83.08","A","POB"
"48255","MI","Detroit","Wayne","26","163","42.33","-83.05","A","PVT"
"48260","MI","Detroit","Wayne","26","163","42.33","-83.06","A","PVT"
"48264","MI","Detroit","Wayne","26","163","42.33","-83.05","A","PVT"
"48265","MI","Detroit","Wayne","26","163","42.44","-82.93","A","PVT"
"48266","MI","Detroit","Wayne","26","163","42.34","-83.01","A","PVT"
"48267","MI","Detroit","Wayne","26","163","42.33","-83.05","A","PVT"
"48268","MI","Detroit","Wayne","26","163","42.33","-83.05","A","PVT"
"48269","MI","Detroit","Wayne","26","163","42.33","-83.05","A","PVT"
"48272","MI","Detroit","Wayne","26","163","42.34","-83.05","A","PVT"
"48275","MI","Detroit","Wayne","26","163","42.33","-83.05","A","PVT"
"48277","MI","Detroit","Wayne","26","163","42.33","-83.06","A","PVT"
"48278","MI","Detroit","Wayne","26","163","42.33","-83.06","A","PVT"
"48279","MI","Detroit","Wayne","26","163","42.33","-83.04","A","PVT"
"48288","MI","Detroit","Wayne","26","163","42.42","-83.1","A","PVT"
"48301","MI","Bloomfield Hills","Oakland","26","125","42.55","-83.28","A","GD"
"48302","MI","Bloomfield Hills","Oakland","26","125","42.59","-83.3","A","GD"
"48303","MI","Bloomfield Hills","Oakland","26","125","42.58","-83.25","A","POB"
"48304","MI","Bloomfield Hills","Oakland","26","125","42.59","-83.23","A","GD"
"48306","MI","Rochester","Oakland","26","125","42.72","-83.16","A","GD"
"48307","MI","Rochester","Oakland","26","125","42.66","-83.13","A","GD"
"48308","MI","Rochester","Oakland","26","125","42.68","-83.13","A","POB"
"48309","MI","Rochester","Oakland","26","125","42.66","-83.18","A","GD"
"48310","MI","Sterling Heights","Macomb","26","99","42.57","-83.07","A","GD"
"48311","MI","Sterling Heights","Macomb","26","99","42.58","-83.03","A","POB"
"48312","MI","Sterling Heights","Macomb","26","99","42.56","-83.01","A","GD"
"48313","MI","Sterling Heights","Macomb","26","99","42.6","-83","A","GD"
"48314","MI","Sterling Heights","Macomb","26","99","42.61","-83.05","A","GD"
"48315","MI","Utica","Macomb","26","99","42.66","-82.99","A","GD"
"48316","MI","Utica","Macomb","26","99","42.69","-83.06","A","GD"
"48317","MI","Utica","Macomb","26","99","42.64","-83.05","A","GD"
"48318","MI","Utica","Macomb","26","99","42.63","-83.03","A","POB"
"48320","MI","Keego Harbor","Oakland","26","125","42.61","-83.34","A","GD"
"48321","MI","Auburn Hills","Oakland","26","125","42.67","-83.24","A","POB"
"48322","MI","West Bloomfield","Oakland","26","125","42.54","-83.38","A","GD"
"48323","MI","West Bloomfield","Oakland","26","125","42.57","-83.37","A","GD"
"48324","MI","West Bloomfield","Oakland","26","125","42.6","-83.39","A","GD"
"48325","MI","West Bloomfield","Oakland","26","125","42.6","-83.39","A","POB"
"48326","MI","Auburn Hills","Oakland","26","125","42.67","-83.25","A","GD"
"48327","MI","Waterford","Oakland","26","125","42.64","-83.41","A","GD"
"48328","MI","Waterford","Oakland","26","125","42.64","-83.35","A","GD"
"48329","MI","Waterford","Oakland","26","125","42.69","-83.39","A","GD"
"48330","MI","Drayton Plains","Oakland","26","125","42.66","-83.39","A","POB"
"48331","MI","Farmington","Oakland","26","125","42.51","-83.41","A","GD"
"48332","MI","Farmington","Oakland","26","125","42.46","-83.38","A","POB"
"48333","MI","Farmington","Oakland","26","125","42.46","-83.38","A","POB"
"48334","MI","Farmington","Oakland","26","125","42.51","-83.35","A","GD"
"48335","MI","Farmington","Oakland","26","125","42.47","-83.4","A","GD"
"48336","MI","Farmington","Oakland","26","125","42.46","-83.34","A","GD"
"48340","MI","Pontiac","Oakland","26","125","42.67","-83.29","A","GD"
"48341","MI","Pontiac","Oakland","26","125","42.63","-83.3","A","GD"
"48342","MI","Pontiac","Oakland","26","125","42.64","-83.28","A","GD"
"48343","MI","Pontiac","Oakland","26","125","42.64","-83.29","A","POB"
"48346","MI","Clarkston","Oakland","26","125","42.72","-83.41","A","GD"
"48347","MI","Clarkston","Oakland","26","125","42.74","-83.42","A","POB"
"48348","MI","Clarkston","Oakland","26","125","42.77","-83.38","A","GD"
"48350","MI","Davisburg","Oakland","26","125","42.75","-83.52","A","GD"
"48353","MI","Hartland","Livingston","26","93","42.65","-83.72","A","GD"
"48356","MI","Highland","Oakland","26","125","42.67","-83.59","A","GD"
"48357","MI","Highland","Oakland","26","125","42.65","-83.63","A","GD"
"48359","MI","Lake Orion","Oakland","26","125","42.72","-83.29","A","GD"
"48360","MI","Lake Orion","Oakland","26","125","42.75","-83.26","A","GD"
"48361","MI","Lake Orion","Oakland","26","125","42.78","-83.24","A","POB"
"48362","MI","Lake Orion","Oakland","26","125","42.79","-83.25","A","GD"
"48363","MI","Oakland","Oakland","26","125","42.77","-83.17","A","GD"
"48366","MI","Lakeville","Oakland","26","125","42.82","-83.15","A","POB"
"48367","MI","Leonard","Oakland","26","125","42.84","-83.14","A","GD"
"48370","MI","Oxford","Oakland","26","125","42.83","-83.21","A","GD"
"48371","MI","Oxford","Oakland","26","125","42.83","-83.28","A","GD"
"48374","MI","Novi","Oakland","26","125","42.47","-83.52","A","GD"
"48375","MI","Novi","Oakland","26","125","42.46","-83.46","A","GD"
"48376","MI","Novi","Oakland","26","125","42.49","-83.48","A","POB"
"48377","MI","Novi","Oakland","26","125","42.51","-83.47","A","GD"
"48380","MI","Milford","Oakland","26","125","42.58","-83.67","A","GD"
"48381","MI","Milford","Oakland","26","125","42.58","-83.6","A","GD"
"48382","MI","Commerce Township","Oakland","26","125","42.59","-83.49","A","GD"
"48383","MI","White Lake","Oakland","26","125","42.66","-83.54","A","GD"
"48386","MI","White Lake","Oakland","26","125","42.64","-83.47","A","GD"
"48387","MI","Union Lake","Oakland","26","125","42.61","-83.45","A","POB"
"48390","MI","Walled Lake","Oakland","26","125","42.55","-83.48","A","GD"
"48391","MI","Walled Lake","Oakland","26","125","42.53","-83.48","A","POB"
"48393","MI","Wixom","Oakland","26","125","42.53","-83.54","A","GD"
"48397","MI","Warren","Macomb","26","99","42.49","-83.04","A","PVT"
"48401","MI","Applegate","Sanilac","26","151","43.36","-82.66","A","GD"
"48410","MI","Argyle","Sanilac","26","151","43.56","-82.93","A","POB"
"48411","MI","Atlas","Genesee","26","49","42.94","-83.53","A","POB"
"48412","MI","Attica","Lapeer","26","87","43.05","-83.17","A","GD"
"48413","MI","Bad Axe","Huron","26","63","43.8","-83","A","GD"
"48414","MI","Bancroft","Shiawassee","26","155","42.87","-84.08","A","GD"
"48415","MI","Birch Run","Saginaw","26","145","43.27","-83.81","A","GD"
"48416","MI","Brown City","Sanilac","26","151","43.21","-82.98","A","GD"
"48417","MI","Burt","Saginaw","26","145","43.26","-83.94","A","GD"
"48418","MI","Byron","Shiawassee","26","155","42.81","-83.95","A","GD"
"48419","MI","Carsonville","Sanilac","26","151","43.42","-82.66","A","GD"
"48420","MI","Clio","Genesee","26","49","43.18","-83.73","A","GD"
"48421","MI","Columbiaville","Lapeer","26","87","43.16","-83.38","A","GD"
"48422","MI","Croswell","Sanilac","26","151","43.27","-82.64","A","GD"
"48423","MI","Davison","Genesee","26","49","43.03","-83.52","A","GD"
"48426","MI","Decker","Sanilac","26","151","43.51","-83.07","A","GD"
"48427","MI","Deckerville","Sanilac","26","151","43.52","-82.71","A","GD"
"48428","MI","Dryden","Lapeer","26","87","42.94","-83.14","A","GD"
"48429","MI","Durand","Shiawassee","26","155","42.92","-84","A","GD"
"48430","MI","Fenton","Genesee","26","49","42.77","-83.75","A","GD"
"48432","MI","Filion","Huron","26","63","43.9","-83","A","GD"
"48433","MI","Flushing","Genesee","26","49","43.07","-83.85","A","GD"
"48434","MI","Forestville","Sanilac","26","151","43.66","-82.61","A","POB"
"48435","MI","Fostoria","Tuscola","26","157","43.25","-83.36","A","GD"
"48436","MI","Gaines","Genesee","26","49","42.87","-83.88","A","GD"
"48437","MI","Genesee","Genesee","26","49","43.11","-83.62","A","POB"
"48438","MI","Goodrich","Genesee","26","49","42.91","-83.46","A","GD"
"48439","MI","Grand Blanc","Genesee","26","49","42.92","-83.64","A","GD"
"48440","MI","Hadley","Lapeer","26","87","42.95","-83.41","A","POB"
"48441","MI","Harbor Beach","Huron","26","63","43.81","-82.69","A","GD"
"48442","MI","Holly","Oakland","26","125","42.8","-83.6","A","GD"
"48444","MI","Imlay City","Lapeer","26","87","43.04","-83.07","A","GD"
"48445","MI","Kinde","Huron","26","63","43.95","-83.02","A","GD"
"48446","MI","Lapeer","Lapeer","26","87","43.05","-83.33","A","GD"
"48449","MI","Lennon","Genesee","26","49","42.99","-83.94","A","GD"
"48450","MI","Lexington","Sanilac","26","151","43.24","-82.53","A","GD"
"48451","MI","Linden","Genesee","26","49","42.8","-83.81","A","GD"
"48453","MI","Marlette","Sanilac","26","151","43.32","-83.05","A","GD"
"48454","MI","Melvin","Sanilac","26","151","43.19","-82.83","A","GD"
"48455","MI","Metamora","Lapeer","26","87","42.95","-83.29","A","GD"
"48456","MI","Minden City","Sanilac","26","151","43.67","-82.76","A","GD"
"48457","MI","Montrose","Genesee","26","49","43.19","-83.9","A","GD"
"48458","MI","Mount Morris","Genesee","26","49","43.12","-83.69","A","GD"
"48460","MI","New Lothrop","Shiawassee","26","155","43.12","-83.98","A","GD"
"48461","MI","North Branch","Lapeer","26","87","43.21","-83.21","A","GD"
"48462","MI","Ortonville","Oakland","26","125","42.85","-83.42","A","GD"
"48463","MI","Otisville","Genesee","26","49","43.16","-83.53","A","GD"
"48464","MI","Otter Lake","Lapeer","26","87","43.22","-83.44","A","GD"
"48465","MI","Palms","Sanilac","26","151","43.62","-82.69","A","GD"
"48466","MI","Peck","Sanilac","26","151","43.27","-82.83","A","GD"
"48467","MI","Port Austin","Huron","26","63","44.02","-82.99","A","GD"
"48468","MI","Port Hope","Huron","26","63","43.95","-82.78","A","GD"
"48469","MI","Port Sanilac","Sanilac","26","151","43.45","-82.55","A","GD"
"48470","MI","Ruth","Huron","26","63","43.73","-82.74","A","GD"
"48471","MI","Sandusky","Sanilac","26","151","43.41","-82.84","A","GD"
"48472","MI","Snover","Sanilac","26","151","43.5","-82.96","A","GD"
"48473","MI","Swartz Creek","Genesee","26","49","42.95","-83.82","A","GD"
"48475","MI","Ubly","Huron","26","63","43.67","-82.93","A","GD"
"48476","MI","Vernon","Shiawassee","26","155","42.94","-84.03","A","POB"
"48480","MI","Grand Blanc","Genesee","26","49","42.93","-83.64","A","POB"
"48501","MI","Flint","Genesee","26","49","42.97","-83.78","A","POB"
"48502","MI","Flint","Genesee","26","49","43.01","-83.69","A","GD"
"48503","MI","Flint","Genesee","26","49","43.01","-83.69","A","GD"
"48504","MI","Flint","Genesee","26","49","43.04","-83.73","A","GD"
"48505","MI","Flint","Genesee","26","49","43.06","-83.7","A","GD"
"48506","MI","Flint","Genesee","26","49","43.05","-83.65","A","GD"
"48507","MI","Flint","Genesee","26","49","42.98","-83.7","A","GD"
"48509","MI","Burton","Genesee","26","49","43.02","-83.6","A","GD"
"48519","MI","Burton","Genesee","26","49","42.99","-83.61","A","GD"
"48529","MI","Burton","Genesee","26","49","42.97","-83.67","A","GD"
"48531","MI","Flint","Genesee","26","49","43.06","-83.75","A","POB"
"48532","MI","Flint","Genesee","26","49","43.01","-83.76","A","GD"
"48550","MI","Flint","Genesee","26","49","43.07","-83.69","A","PVT"
"48551","MI","Flint","Genesee","26","49","42.98","-83.72","A","PVT"
"48552","MI","Flint","Genesee","26","49","42.99","-83.71","A","PVT"
"48553","MI","Flint","Genesee","26","49","42.97","-83.72","A","PVT"
"48554","MI","Flint","Genesee","26","49","42.98","-83.79","A","PVT"
"48555","MI","Flint","Genesee","26","49","43.06","-83.75","A","PVT"
"48556","MI","Flint","Genesee","26","49","43.07","-83.63","A","PVT"
"48557","MI","Flint","Genesee","26","49","42.99","-83.68","A","PVT"
"48601","MI","Saginaw","Saginaw","26","145","43.41","-83.92","A","GD"
"48602","MI","Saginaw","Saginaw","26","145","43.42","-83.97","A","GD"
"48603","MI","Saginaw","Saginaw","26","145","43.45","-84.02","A","GD"
"48604","MI","Saginaw","Saginaw","26","145","43.48","-83.94","A","GD"
"48605","MI","Saginaw","Saginaw","26","145","43.46","-84.05","A","POB"
"48606","MI","Saginaw","Saginaw","26","145","43.43","-83.93","A","POB"
"48607","MI","Saginaw","Saginaw","26","145","43.43","-83.93","A","GD"
"48608","MI","Saginaw","Saginaw","26","145","43.44","-84.03","A","POB"
"48609","MI","Saginaw","Saginaw","26","145","43.39","-84.09","A","GD"
"48610","MI","Alger","Arenac","26","11","44.14","-84.14","A","GD"
