"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"20038","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","POB"
"20039","DC","Washington","District Of Columbia","11","1","38.95","-77.02","A","POB"
"20040","DC","Washington","District Of Columbia","11","1","38.97","-77.03","A","POB"
"20041","DC","Washington","District Of Columbia","11","1","38.92","-77.44","A","POB"
"20042","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20043","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","POB"
"20044","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","POB"
"20045","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","GD"
"20047","DC","Washington","District Of Columbia","11","1","38.96","-77.09","A","PVT"
"20049","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20050","DC","Washington","District Of Columbia","11","1","38.91","-76.99","A","POB"
"20052","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20053","DC","Washington","District Of Columbia","11","1","38.88","-77.01","A","PVT"
"20055","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20056","DC","Washington","District Of Columbia","11","1","38.91","-76.98","A","POB"
"20057","DC","Washington","District Of Columbia","11","1","38.91","-77.08","A","PVT"
"20058","DC","Washington","District Of Columbia","11","1","39.03","-77.14","A","PVT"
"20059","DC","Washington","District Of Columbia","11","1","38.92","-77.02","A","PVT"
"20060","DC","Washington","District Of Columbia","11","1","38.92","-77.02","A","PVT"
"20061","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20062","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20063","DC","Washington","District Of Columbia","11","1","38.91","-77.05","A","PVT"
"20064","DC","Washington","District Of Columbia","11","1","38.94","-77","A","PVT"
"20065","DC","Washington","District Of Columbia","11","1","38.88","-77.03","A","PVT"
"20066","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20067","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20068","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20069","DC","Washington","District Of Columbia","11","1","38.88","-77.23","A","PVT"
"20070","DC","Washington","District Of Columbia","11","1","38.88","-77.23","A","PVT"
"20071","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20073","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20074","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20075","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20076","DC","Washington","District Of Columbia","11","1","38.96","-77.09","A","PVT"
"20077","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20078","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20080","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20081","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20082","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20090","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","POB"
"20091","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","POB"
"20201","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20202","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20203","DC","Washington","District Of Columbia","11","1","38.91","-77.05","A","PVT"
"20204","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20206","DC","Washington","District Of Columbia","11","1","38.85","-77.11","A","PVT"
"20207","DC","Washington","District Of Columbia","11","1","38.9","-76.99","A","PVT"
"20208","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20210","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20211","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20212","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20213","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20214","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20215","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20216","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20217","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20218","DC","Washington","District Of Columbia","11","1","38.89","-76.94","A","PVT"
"20219","DC","Washington","District Of Columbia","11","1","38.88","-77.01","A","PVT"
"20220","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20221","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20222","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20223","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20224","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20226","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20227","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20228","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20229","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20230","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20232","DC","Washington","District Of Columbia","11","1","38.92","-77.04","A","PVT"
"20233","DC","Washington","District Of Columbia","11","1","38.84","-76.93","A","PVT"
"20235","DC","Washington","District Of Columbia","11","1","38.91","-77.04","A","PVT"
"20237","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20238","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20239","DC","Washington","District Of Columbia","11","1","38.88","-77.03","A","PVT"
"20240","DC","Washington","District Of Columbia","11","1","38.89","-77.04","A","PVT"
"20241","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20242","DC","Washington","District Of Columbia","11","1","38.96","-77.04","A","PVT"
"20244","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20245","DC","Washington","District Of Columbia","11","1","38.89","-77.05","A","PVT"
"20250","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20251","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20252","DC","Washington","District Of Columbia","11","1","38.96","-77.05","A","PVT"
"20254","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20260","DC","Washington","District Of Columbia","11","1","38.88","-77.03","A","GD"
"20261","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20262","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20265","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20266","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20268","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20270","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20277","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20289","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20299","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20301","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20303","DC","Washington","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"20306","DC","Washington","District Of Columbia","11","1","38.97","-77.04","A","PVT"
"20310","DC","Washington","District Of Columbia","11","1","38.87","-77.06","A","PVT"
"20314","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20317","DC","Washington","District Of Columbia","11","1","38.94","-77.01","A","PVT"
"20318","DC","Washington","District Of Columbia","11","1","38.87","-77.01","A","PVT"
"20319","DC","Washington","District Of Columbia","11","1","38.87","-77.02","A","PVT"
"20330","DC","Washington","District Of Columbia","11","1","38.87","-77.06","A","PVT"
"20340","DC","Washington","District Of Columbia","11","1","38.85","-77.02","A","PVT"
"20350","DC","Washington","District Of Columbia","11","1","38.87","-77.06","A","PVT"
"20355","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20370","DC","Washington","District Of Columbia","11","1","38.88","-77","A","PVT"
"20372","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20373","DC","Naval Anacost Annex","District Of Columbia","11","1","38.86","-77.01","A","PVT"
"20374","DC","Washington Navy Yard","District Of Columbia","11","1","38.83","-77.02","A","GD"
"20375","DC","Washington","District Of Columbia","11","1","38.94","-77.09","A","PVT"
"20376","DC","Washington Navy Yard","District Of Columbia","11","1","38.92","-76.99","A","GD"
"20380","DC","Washington","District Of Columbia","11","1","38.88","-76.99","A","PVT"
"20388","DC","Washington Navy Yard","District Of Columbia","11","1","38.88","-76.99","A","GD"
"20389","DC","Washington","District Of Columbia","11","1","38.84","-76.93","A","PVT"
"20390","DC","Washington","District Of Columbia","11","1","38.88","-76.99","A","PVT"
"20391","DC","Washington Navy Yard","District Of Columbia","11","1","38.88","-76.99","A","GD"
"20392","DC","Washington","District Of Columbia","11","1","38.94","-77.06","A","PVT"
"20393","DC","Washington","District Of Columbia","11","1","38.94","-77.08","A","PVT"
"20394","DC","Washington","District Of Columbia","11","1","38.94","-77.09","A","PVT"
"20395","DC","Washington","District Of Columbia","11","1","38.86","-76.97","A","PVT"
"20398","DC","Washington Navy Yard","District Of Columbia","11","1","38.88","-76.99","A","GD"
"20401","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20402","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20403","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20404","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20405","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20406","DC","Washington","District Of Columbia","11","1","38.86","-77.05","A","PVT"
"20407","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20408","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20409","DC","Washington","District Of Columbia","11","1","38.86","-76.94","A","PVT"
"20410","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20411","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20412","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20413","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20414","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20415","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20416","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20417","DC","Washington","District Of Columbia","11","1","38.91","-77.01","A","PVT"
"20418","DC","Washington","District Of Columbia","11","1","38.89","-77.05","A","PVT"
"20419","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20420","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20421","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20422","DC","Washington","District Of Columbia","11","1","38.93","-77.03","A","PVT"
"20423","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20424","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20425","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20426","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20427","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20428","DC","Washington","District Of Columbia","11","1","38.92","-77.05","A","PVT"
"20429","DC","Washington","District Of Columbia","11","1","38.89","-77.04","A","PVT"
"20431","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20433","DC","Washington","District Of Columbia","11","1","38.91","-77.04","A","PVT"
"20434","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20435","DC","Washington","District Of Columbia","11","1","38.92","-77.08","A","PVT"
"20436","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20437","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20439","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20440","DC","Washington","District Of Columbia","11","1","38.91","-77.05","A","PVT"
"20441","DC","Washington","District Of Columbia","11","1","38.92","-77.04","A","PVT"
"20442","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20444","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20447","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20451","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20453","DC","Washington","District Of Columbia","11","1","38.87","-77.06","A","PVT"
"20456","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20460","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20463","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20468","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20469","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20470","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20472","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20500","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","GD"
"20501","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20502","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20503","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20504","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20505","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20506","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20507","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20508","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20509","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20510","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20511","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20515","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20520","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20521","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20522","DC","Washington","District Of Columbia","11","1","38.89","-77.05","A","PVT"
"20523","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20524","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20525","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20526","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20527","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20528","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20529","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20530","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20531","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20532","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20533","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20534","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20535","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20536","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20537","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20538","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20539","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20540","DC","Washington","District Of Columbia","11","1","38.89","-77","A","PVT"
"20541","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20542","DC","Washington","District Of Columbia","11","1","38.94","-77.03","A","PVT"
"20543","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20544","DC","Washington","District Of Columbia","11","1","38.91","-77.04","A","PVT"
"20546","DC","Washington","District Of Columbia","11","1","38.88","-76.99","A","PVT"
"20547","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20548","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20549","DC","Washington","District Of Columbia","11","1","38.9","-77.02","A","PVT"
"20551","DC","Washington","District Of Columbia","11","1","38.89","-77.05","A","PVT"
"20552","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20553","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20554","DC","Washington","District Of Columbia","11","1","38.92","-77.04","A","PVT"
"20555","DC","Washington","District Of Columbia","11","1","38.89","-77.04","A","PVT"
"20557","DC","Washington","District Of Columbia","11","1","38.88","-76.99","A","PVT"
"20559","DC","Washington","District Of Columbia","11","1","38.89","-77.01","A","PVT"
"20560","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20565","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20566","DC","Washington","District Of Columbia","11","1","38.89","-77.05","A","PVT"
"20570","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20571","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20572","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20573","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20575","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20576","DC","Washington","District Of Columbia","11","1","38.9","-77.03","A","PVT"
"20577","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20578","DC","Washington","District Of Columbia","11","1","38.9","-77.01","A","PVT"
"20579","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20580","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20581","DC","Washington","District Of Columbia","11","1","38.89","-77.04","A","PVT"
"20585","DC","Washington","District Of Columbia","11","1","38.89","-77.03","A","PVT"
"20586","DC","Washington","District Of Columbia","11","1","38.9","-77.05","A","PVT"
"20590","DC","Washington","District Of Columbia","11","1","38.88","-77.02","A","PVT"
"20591","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20593","DC","Washington","District Of Columbia","11","1","38.87","-77.01","A","PVT"
"20594","DC","Washington","District Of Columbia","11","1","38.89","-77.02","A","PVT"
"20597","DC","Washington","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"20599","DC","Washington","District Of Columbia","11","1","38.85","-76.94","A","PVT"
"56901","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56902","DC","Parcel Return Service","District Of Columbia","11","1","38.91","-77.04","A","PVT"
"56904","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56908","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56915","DC","Parcel Return Service","District Of Columbia","11","1","38.92","-76.99","A","PVT"
"56920","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56933","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56935","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56944","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56945","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56950","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56965","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56967","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56972","DC","Parcel Return Service","District Of Columbia","11","1","38.9","-77.04","A","PVT"
"56998","DC","Parcel Return Service","District Of Columbia","11","1","38.91","-77.02","A","PVT"
"56999","DC","Parcel Return Service","District Of Columbia","11","1","38.91","-77.02","A","PVT"
