"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"20723","MD","Laurel","Howard","24","27","39.14","-76.86","A","GD"
"20724","MD","Laurel","Anne Arundel","24","3","39.1","-76.81","A","GD"
"20725","MD","Laurel","Prince Georges","24","33","39.1","-76.84","A","POB"
"20726","MD","Laurel","Prince Georges","24","33","39.09","-76.85","A","POB"
"20731","MD","Capitol Heights","Prince Georges","24","33","38.88","-76.91","A","POB"
"20732","MD","Chesapeake Beach","Calvert","24","9","38.67","-76.54","A","GD"
"20733","MD","Churchton","Anne Arundel","24","3","38.8","-76.52","A","GD"
"20735","MD","Clinton","Prince Georges","24","33","38.75","-76.9","A","GD"
"20736","MD","Owings","Calvert","24","9","38.69","-76.62","A","GD"
"20737","MD","Riverdale","Prince Georges","24","33","38.96","-76.92","A","GD"
"20738","MD","Riverdale","Prince Georges","24","33","38.96","-76.93","A","POB"
"20740","MD","College Park","Prince Georges","24","33","39","-76.93","A","GD"
"20741","MD","College Park","Prince Georges","24","33","39","-76.93","A","POB"
"20742","MD","College Park","Prince Georges","24","33","38.99","-76.95","A","PVT"
"20743","MD","Capitol Heights","Prince Georges","24","33","38.89","-76.9","A","GD"
"20744","MD","Fort Washington","Prince Georges","24","33","38.76","-76.98","A","GD"
"20745","MD","Oxon Hill","Prince Georges","24","33","38.81","-76.99","A","GD"
"20746","MD","Suitland","Prince Georges","24","33","38.84","-76.92","A","GD"
"20747","MD","District Heights","Prince Georges","24","33","38.85","-76.89","A","GD"
"20748","MD","Temple Hills","Prince Georges","24","33","38.82","-76.94","A","GD"
"20749","MD","Fort Washington","Prince Georges","24","33","38.74","-77","A","POB"
"20750","MD","Oxon Hill","Prince Georges","24","33","38.8","-76.99","A","POB"
"20751","MD","Deale","Anne Arundel","24","3","38.78","-76.55","A","GD"
"20752","MD","Suitland","Prince Georges","24","33","38.85","-76.92","A","POB"
"20753","MD","District Heights","Prince Georges","24","33","38.86","-76.89","A","POB"
"20754","MD","Dunkirk","Calvert","24","9","38.74","-76.65","A","GD"
"20755","MD","Fort George G Meade","Anne Arundel","24","3","39.11","-76.74","A","GD"
"20757","MD","Temple Hills","Prince Georges","24","33","38.81","-76.95","A","POB"
"20758","MD","Friendship","Anne Arundel","24","3","38.73","-76.59","A","GD"
"20759","MD","Fulton","Howard","24","27","39.16","-76.92","A","GD"
"20762","MD","Andrews Air Force Base","Prince Georges","24","33","38.81","-76.88","A","GD"
"20763","MD","Savage","Howard","24","27","39.13","-76.82","A","GD"
"20764","MD","Shady Side","Anne Arundel","24","3","38.84","-76.51","A","GD"
"20765","MD","Galesville","Anne Arundel","24","3","38.84","-76.54","A","POB"
"20768","MD","Greenbelt","Prince Georges","24","33","39","-76.88","A","POB"
"20769","MD","Glenn Dale","Prince Georges","24","33","38.99","-76.81","A","GD"
"20770","MD","Greenbelt","Prince Georges","24","33","39","-76.88","A","GD"
"20771","MD","Greenbelt","Prince Georges","24","33","39.01","-76.87","A","PVT"
"20772","MD","Upper Marlboro","Prince Georges","24","33","38.79","-76.78","A","GD"
"20773","MD","Upper Marlboro","Prince Georges","24","33","38.82","-76.75","A","POB"
"20774","MD","Upper Marlboro","Prince Georges","24","33","38.89","-76.8","A","GD"
"20775","MD","Upper Marlboro","Prince Georges","24","33","38.78","-76.77","A","POB"
"20776","MD","Harwood","Anne Arundel","24","3","38.88","-76.59","A","GD"
"20777","MD","Highland","Howard","24","27","39.18","-76.97","A","GD"
"20778","MD","West River","Anne Arundel","24","3","38.83","-76.56","A","GD"
"20779","MD","Tracys Landing","Anne Arundel","24","3","38.77","-76.57","A","GD"
"20781","MD","Hyattsville","Prince Georges","24","33","38.95","-76.93","A","GD"
"20782","MD","Hyattsville","Prince Georges","24","33","38.96","-76.96","A","GD"
"20783","MD","Hyattsville","Prince Georges","24","33","38.99","-76.97","A","GD"
"20784","MD","Hyattsville","Prince Georges","24","33","38.95","-76.89","A","GD"
"20785","MD","Hyattsville","Prince Georges","24","33","38.92","-76.89","A","GD"
"20787","MD","Hyattsville","Prince Georges","24","33","39","-76.97","A","POB"
"20788","MD","Hyattsville","Prince Georges","24","33","38.96","-76.97","A","POB"
"20790","MD","Capitol Heights","Prince Georges","24","33","38.85","-76.93","A","PVT"
"20791","MD","Capitol Heights","Prince Georges","24","33","38.82","-76.94","A","POB"
"20792","MD","Upper Marlboro","Prince Georges","24","33","38.82","-76.75","A","POB"
"20794","MD","Jessup","Howard","24","27","39.15","-76.79","A","GD"
"20797","MD","Southern Md Facility","Prince Georges","24","33","38.89","-76.91","A","PVT"
"20799","MD","Capitol Heights","Prince Georges","24","33","38.88","-76.85","A","PVT"
"20810","MD","Bethesda","Montgomery","24","31","38.98","-77.1","A","PVT"
"20811","MD","Bethesda","Montgomery","24","31","38.98","-77.1","A","PVT"
"20812","MD","Glen Echo","Montgomery","24","31","38.97","-77.14","A","GD"
"20813","MD","Bethesda","Montgomery","24","31","38.98","-77.08","A","POB"
"20814","MD","Bethesda","Montgomery","24","31","39","-77.1","A","GD"
"20815","MD","Chevy Chase","Montgomery","24","31","38.98","-77.08","A","GD"
"20816","MD","Bethesda","Montgomery","24","31","38.96","-77.11","A","GD"
"20817","MD","Bethesda","Montgomery","24","31","39","-77.14","A","GD"
"20818","MD","Cabin John","Montgomery","24","31","38.97","-77.16","A","GD"
"20824","MD","Bethesda","Montgomery","24","31","38.98","-77.09","A","POB"
"20825","MD","Chevy Chase","Montgomery","24","31","38.99","-77.07","A","POB"
"20827","MD","Bethesda","Montgomery","24","31","39.01","-77.16","A","POB"
"20830","MD","Olney","Montgomery","24","31","39.16","-77.07","A","POB"
"20832","MD","Olney","Montgomery","24","31","39.15","-77.07","A","GD"
"20833","MD","Brookeville","Montgomery","24","31","39.18","-77.05","A","GD"
"20837","MD","Poolesville","Montgomery","24","31","39.13","-77.41","A","GD"
"20838","MD","Barnesville","Montgomery","24","31","39.22","-77.38","A","GD"
"20839","MD","Beallsville","Montgomery","24","31","39.19","-77.42","A","GD"
"20841","MD","Boyds","Montgomery","24","31","39.18","-77.31","A","GD"
"20842","MD","Dickerson","Montgomery","24","31","39.22","-77.43","A","GD"
"20847","MD","Rockville","Montgomery","24","31","39.08","-77.15","A","POB"
"20848","MD","Rockville","Montgomery","24","31","39.08","-77.12","A","POB"
"20849","MD","Rockville","Montgomery","24","31","39.08","-77.15","A","POB"
"20850","MD","Rockville","Montgomery","24","31","39.09","-77.17","A","GD"
"20851","MD","Rockville","Montgomery","24","31","39.08","-77.12","A","GD"
"20852","MD","Rockville","Montgomery","24","31","39.05","-77.12","A","GD"
"20853","MD","Rockville","Montgomery","24","31","39.09","-77.09","A","GD"
"20854","MD","Potomac","Montgomery","24","31","39.04","-77.2","A","GD"
"20855","MD","Derwood","Montgomery","24","31","39.13","-77.14","A","GD"
"20857","MD","Rockville","Montgomery","24","31","39.08","-77.15","A","PVT"
"20859","MD","Potomac","Montgomery","24","31","39.03","-77.2","A","POB"
"20860","MD","Sandy Spring","Montgomery","24","31","39.14","-77.03","A","GD"
"20861","MD","Ashton","Montgomery","24","31","39.15","-76.99","A","GD"
"20862","MD","Brinklow","Montgomery","24","31","39.18","-77.02","A","GD"
"20866","MD","Burtonsville","Montgomery","24","31","39.1","-76.93","A","GD"
"20868","MD","Spencerville","Montgomery","24","31","39.12","-76.98","A","GD"
"20871","MD","Clarksburg","Montgomery","24","31","39.25","-77.27","A","GD"
"20872","MD","Damascus","Montgomery","24","31","39.28","-77.23","A","GD"
"20874","MD","Germantown","Montgomery","24","31","39.16","-77.28","A","GD"
"20875","MD","Germantown","Montgomery","24","31","39.18","-77.26","A","POB"
"20876","MD","Germantown","Montgomery","24","31","39.2","-77.24","A","GD"
"20877","MD","Gaithersburg","Montgomery","24","31","39.14","-77.19","A","GD"
"20878","MD","Gaithersburg","Montgomery","24","31","39.12","-77.24","A","GD"
"20879","MD","Gaithersburg","Montgomery","24","31","39.17","-77.18","A","GD"
"20880","MD","Washington Grove","Montgomery","24","31","39.14","-77.17","A","POB"
"20882","MD","Gaithersburg","Montgomery","24","31","39.22","-77.16","A","GD"
"20883","MD","Gaithersburg","Montgomery","24","31","39.14","-77.23","A","POB"
"20884","MD","Gaithersburg","Montgomery","24","31","39.14","-77.19","A","POB"
"20885","MD","Gaithersburg","Montgomery","24","31","39.14","-77.23","A","POB"
"20886","MD","Montgomery Village","Montgomery","24","31","39.18","-77.19","A","GD"
"20889","MD","Bethesda","Montgomery","24","31","39.01","-77.1","A","PVT"
"20891","MD","Kensington","Montgomery","24","31","39.03","-77.07","A","POB"
"20892","MD","Bethesda","Montgomery","24","31","39.01","-77.1","A","PVT"
"20894","MD","Bethesda","Montgomery","24","31","39","-77.1","A","PVT"
"20895","MD","Kensington","Montgomery","24","31","39.03","-77.08","A","GD"
"20896","MD","Garrett Park","Montgomery","24","31","39.04","-77.09","A","POB"
"20897","MD","Suburb Maryland Fac","Montgomery","24","31","39.09","-77.06","A","PVT"
"20898","MD","Gaithersburg","Montgomery","24","31","39.14","-77.2","A","POB"
"20899","MD","Gaithersburg","Montgomery","24","31","39.14","-77.22","A","PVT"
"20901","MD","Silver Spring","Montgomery","24","31","39.02","-77.01","A","GD"
"20902","MD","Silver Spring","Montgomery","24","31","39.04","-77.05","A","GD"
"20903","MD","Silver Spring","Montgomery","24","31","39.01","-76.98","A","GD"
"20904","MD","Silver Spring","Montgomery","24","31","39.07","-76.97","A","GD"
"20905","MD","Silver Spring","Montgomery","24","31","39.1","-76.99","A","GD"
"20906","MD","Silver Spring","Montgomery","24","31","39.08","-77.06","A","GD"
"20907","MD","Silver Spring","Montgomery","24","31","39","-77.03","A","POB"
"20908","MD","Silver Spring","Montgomery","24","31","39.1","-77.08","A","POB"
"20910","MD","Silver Spring","Montgomery","24","31","39","-77.03","A","GD"
"20911","MD","Silver Spring","Montgomery","24","31","39","-77.03","A","POB"
"20912","MD","Takoma Park","Montgomery","24","31","38.98","-77","A","GD"
"20913","MD","Takoma Park","Montgomery","24","31","38.98","-77","A","POB"
"20914","MD","Silver Spring","Montgomery","24","31","39.07","-77","A","POB"
"20915","MD","Silver Spring","Montgomery","24","31","39.04","-77.05","A","POB"
"20916","MD","Silver Spring","Montgomery","24","31","39.08","-77.08","A","POB"
"20918","MD","Silver Spring","Montgomery","24","31","39.02","-77.01","A","POB"
"20993","MD","Silver Spring","Montgomery","24","31","39.04","-76.99","A","PVT"
"20997","MD","Silver Spring","Montgomery","24","31","38.99","-77.03","A","PVT"
"21001","MD","Aberdeen","Harford","24","25","39.51","-76.18","A","GD"
"21005","MD","Aberdeen Proving Ground","Harford","24","25","39.48","-76.12","A","GD"
"21009","MD","Abingdon","Harford","24","25","39.47","-76.3","A","GD"
"21010","MD","Gunpowder","Harford","24","25","39.39","-76.3","A","GD"
"21012","MD","Arnold","Anne Arundel","24","3","39.05","-76.5","A","GD"
"21013","MD","Baldwin","Baltimore","24","5","39.51","-76.49","A","GD"
"21014","MD","Bel Air","Harford","24","25","39.54","-76.35","A","GD"
"21015","MD","Bel Air","Harford","24","25","39.53","-76.3","A","GD"
"21017","MD","Belcamp","Harford","24","25","39.48","-76.24","A","GD"
"21018","MD","Benson","Harford","24","25","39.51","-76.39","A","POB"
"21020","MD","Boring","Baltimore","24","5","39.53","-76.82","A","POB"
"21022","MD","Brooklandville","Baltimore","24","5","39.41","-76.67","A","POB"
"21023","MD","Butler","Baltimore","24","5","39.54","-76.73","A","POB"
"21027","MD","Chase","Baltimore","24","5","39.35","-76.37","A","POB"
"21028","MD","Churchville","Harford","24","25","39.57","-76.24","A","GD"
"21029","MD","Clarksville","Howard","24","27","39.2","-76.94","A","GD"
"21030","MD","Cockeysville","Baltimore","24","5","39.48","-76.65","A","GD"
"21031","MD","Hunt Valley","Baltimore","24","5","39.49","-76.66","A","GD"
"21032","MD","Crownsville","Anne Arundel","24","3","39.04","-76.59","A","GD"
"21034","MD","Darlington","Harford","24","25","39.65","-76.21","A","GD"
"21035","MD","Davidsonville","Anne Arundel","24","3","38.94","-76.63","A","GD"
"21036","MD","Dayton","Howard","24","27","39.23","-76.99","A","GD"
"21037","MD","Edgewater","Anne Arundel","24","3","38.92","-76.54","A","GD"
"21040","MD","Edgewood","Harford","24","25","39.43","-76.31","A","GD"
"21041","MD","Ellicott City","Howard","24","27","39.27","-76.83","A","POB"
"21042","MD","Ellicott City","Howard","24","27","39.27","-76.87","A","GD"
"21043","MD","Ellicott City","Howard","24","27","39.26","-76.8","A","GD"
"21044","MD","Columbia","Howard","24","27","39.21","-76.88","A","GD"
"21045","MD","Columbia","Howard","24","27","39.2","-76.82","A","GD"
"21046","MD","Columbia","Howard","24","27","39.17","-76.84","A","GD"
"21047","MD","Fallston","Harford","24","25","39.53","-76.43","A","GD"
"21048","MD","Finksburg","Carroll","24","13","39.51","-76.91","A","GD"
"21050","MD","Forest Hill","Harford","24","25","39.58","-76.38","A","GD"
"21051","MD","Fork","Baltimore","24","5","39.47","-76.45","A","GD"
"21052","MD","Fort Howard","Baltimore","24","5","39.21","-76.45","A","POB"
"21053","MD","Freeland","Baltimore","24","5","39.7","-76.71","A","GD"
"21054","MD","Gambrills","Anne Arundel","24","3","39.04","-76.68","A","GD"
"21056","MD","Gibson Island","Anne Arundel","24","3","39.08","-76.43","A","POB"
"21057","MD","Glen Arm","Baltimore","24","5","39.45","-76.5","A","GD"
"21060","MD","Glen Burnie","Anne Arundel","24","3","39.16","-76.59","A","GD"
"21061","MD","Glen Burnie","Anne Arundel","24","3","39.16","-76.63","A","GD"
"21062","MD","Glen Burnie","Anne Arundel","24","3","39.17","-76.6","A","PVT"
"21065","MD","Hunt Valley","Baltimore","24","5","39.49","-76.65","A","PVT"
"21071","MD","Glyndon","Baltimore","24","5","39.47","-76.81","A","POB"
"21074","MD","Hampstead","Carroll","24","13","39.62","-76.85","A","GD"
"21075","MD","Elkridge","Howard","24","27","39.2","-76.76","A","GD"
"21076","MD","Hanover","Anne Arundel","24","3","39.16","-76.72","A","GD"
"21077","MD","Harmans","Anne Arundel","24","3","39.16","-76.7","A","GD"
"21078","MD","Havre De Grace","Harford","24","25","39.55","-76.12","A","GD"
"21082","MD","Hydes","Baltimore","24","5","39.48","-76.47","A","GD"
"21084","MD","Jarrettsville","Harford","24","25","39.61","-76.47","A","GD"
"21085","MD","Joppa","Harford","24","25","39.43","-76.36","A","GD"
"21087","MD","Kingsville","Baltimore","24","5","39.44","-76.41","A","GD"
"21088","MD","Lineboro","Carroll","24","13","39.71","-76.78","A","POB"
"21090","MD","Linthicum Heights","Anne Arundel","24","3","39.21","-76.66","A","GD"
"21092","MD","Long Green","Baltimore","24","5","39.48","-76.53","A","POB"
"21093","MD","Lutherville Timonium","Baltimore","24","5","39.44","-76.63","A","GD"
"21094","MD","Lutherville Timonium","Baltimore","24","5","39.42","-76.63","A","POB"
"21102","MD","Manchester","Carroll","24","13","39.68","-76.85","A","GD"
"21104","MD","Marriottsville","Carroll","24","13","39.34","-76.91","A","GD"
"21105","MD","Maryland Line","Baltimore","24","5","39.72","-76.65","A","POB"
"21106","MD","Mayo","Anne Arundel","24","3","38.88","-76.51","A","POB"
"21108","MD","Millersville","Anne Arundel","24","3","39.1","-76.62","A","GD"
"21111","MD","Monkton","Baltimore","24","5","39.58","-76.59","A","GD"
"21113","MD","Odenton","Anne Arundel","24","3","39.08","-76.71","A","GD"
"21114","MD","Crofton","Anne Arundel","24","3","39.01","-76.68","A","GD"
"21117","MD","Owings Mills","Baltimore","24","5","39.42","-76.78","A","GD"
"21120","MD","Parkton","Baltimore","24","5","39.66","-76.67","A","GD"
"21122","MD","Pasadena","Anne Arundel","24","3","39.13","-76.52","A","GD"
"21123","MD","Pasadena","Anne Arundel","24","3","39.11","-76.55","A","POB"
"21128","MD","Perry Hall","Baltimore","24","5","39.4","-76.44","A","GD"
"21130","MD","Perryman","Harford","24","25","39.47","-76.2","A","POB"
"21131","MD","Phoenix","Baltimore","24","5","39.51","-76.57","A","GD"
"21132","MD","Pylesville","Harford","24","25","39.7","-76.42","A","GD"
"21133","MD","Randallstown","Baltimore","24","5","39.38","-76.8","A","GD"
"21136","MD","Reisterstown","Baltimore","24","5","39.47","-76.82","A","GD"
"21139","MD","Riderwood","Baltimore","24","5","39.41","-76.65","A","POB"
"21140","MD","Riva","Anne Arundel","24","3","38.95","-76.58","A","GD"
"21144","MD","Severn","Anne Arundel","24","3","39.13","-76.69","A","GD"
"21146","MD","Severna Park","Anne Arundel","24","3","39.08","-76.56","A","GD"
"21150","MD","Simpsonville","Howard","24","27","39.17","-76.87","A","POB"
"21152","MD","Sparks Glencoe","Baltimore","24","5","39.54","-76.67","A","GD"
"21153","MD","Stevenson","Baltimore","24","5","39.41","-76.71","A","POB"
"21154","MD","Street","Harford","24","25","39.66","-76.36","A","GD"
"21155","MD","Upperco","Baltimore","24","5","39.57","-76.81","A","GD"
"21156","MD","Upper Falls","Baltimore","24","5","39.44","-76.4","A","GD"
"21157","MD","Westminster","Carroll","24","13","39.56","-76.99","A","GD"
"21158","MD","Westminster","Carroll","24","13","39.62","-77.04","A","GD"
"21160","MD","Whiteford","Harford","24","25","39.71","-76.32","A","GD"
"21161","MD","White Hall","Harford","24","25","39.66","-76.57","A","GD"
"21162","MD","White Marsh","Baltimore","24","5","39.39","-76.41","A","GD"
"21163","MD","Woodstock","Howard","24","27","39.33","-76.86","A","GD"
"21201","MD","Baltimore","Baltimore City","24","510","39.3","-76.62","A","GD"
"21202","MD","Baltimore","Baltimore City","24","510","39.3","-76.61","A","GD"
"21203","MD","Baltimore","Baltimore City","24","510","39.3","-76.61","A","POB"
"21204","MD","Towson","Baltimore","24","5","39.41","-76.63","A","GD"
"21205","MD","Baltimore","Baltimore City","24","510","39.3","-76.57","A","GD"
"21206","MD","Baltimore","Baltimore City","24","510","39.34","-76.54","A","GD"
"21207","MD","Gwynn Oak","Baltimore","24","5","39.32","-76.72","A","GD"
"21208","MD","Pikesville","Baltimore","24","5","39.38","-76.73","A","GD"
"21209","MD","Baltimore","Baltimore City","24","510","39.37","-76.67","A","GD"
"21210","MD","Baltimore","Baltimore City","24","510","39.35","-76.63","A","GD"
"21211","MD","Baltimore","Baltimore City","24","510","39.33","-76.63","A","GD"
"21212","MD","Baltimore","Baltimore City","24","510","39.36","-76.61","A","GD"
"21213","MD","Baltimore","Baltimore City","24","510","39.31","-76.58","A","GD"
"21214","MD","Baltimore","Baltimore City","24","510","39.35","-76.56","A","GD"
"21215","MD","Baltimore","Baltimore City","24","510","39.34","-76.68","A","GD"
"21216","MD","Baltimore","Baltimore City","24","510","39.31","-76.67","A","GD"
"21217","MD","Baltimore","Baltimore City","24","510","39.31","-76.64","A","GD"
"21218","MD","Baltimore","Baltimore City","24","510","39.33","-76.6","A","GD"
"21219","MD","Sparrows Point","Baltimore","24","5","39.23","-76.45","A","GD"
"21220","MD","Middle River","Baltimore","24","5","39.34","-76.41","A","GD"
"21221","MD","Essex","Baltimore","24","5","39.31","-76.45","A","GD"
"21222","MD","Dundalk","Baltimore","24","5","39.26","-76.51","A","GD"
"21223","MD","Baltimore","Baltimore City","24","510","39.29","-76.65","A","GD"
"21224","MD","Baltimore","Baltimore City","24","510","39.28","-76.55","A","GD"
"21225","MD","Brooklyn","Baltimore City","24","510","39.23","-76.61","A","GD"
"21226","MD","Curtis Bay","Anne Arundel","24","3","39.21","-76.57","A","GD"
"21227","MD","Halethorpe","Baltimore","24","5","39.24","-76.68","A","GD"
"21228","MD","Catonsville","Baltimore","24","5","39.28","-76.74","A","GD"
"21229","MD","Baltimore","Baltimore City","24","510","39.29","-76.69","A","GD"
"21230","MD","Baltimore","Baltimore City","24","510","39.27","-76.63","A","GD"
"21231","MD","Baltimore","Baltimore City","24","510","39.29","-76.59","A","GD"
"21233","MD","Baltimore","Baltimore City","24","510","39.29","-76.61","A","GD"
"21234","MD","Parkville","Baltimore","24","5","39.39","-76.54","A","GD"
"21235","MD","Baltimore","Baltimore City","24","510","39.31","-76.73","A","PVT"
"21236","MD","Nottingham","Baltimore","24","5","39.39","-76.49","A","GD"
"21237","MD","Rosedale","Baltimore","24","5","39.33","-76.5","A","GD"
"21239","MD","Baltimore","Baltimore City","24","510","39.36","-76.59","A","GD"
"21240","MD","Baltimore","Anne Arundel","24","3","39.18","-76.67","A","GD"
"21241","MD","Baltimore","Baltimore City","24","510","39.31","-76.73","A","PVT"
"21244","MD","Windsor Mill","Baltimore","24","5","39.33","-76.76","A","GD"
"21250","MD","Baltimore","Baltimore","24","5","39.26","-76.71","A","PVT"
"21251","MD","Baltimore","Baltimore City","24","510","39.35","-76.58","A","PVT"
"21252","MD","Towson","Baltimore","24","5","39.39","-76.61","A","PVT"
"21263","MD","Baltimore","Baltimore City","24","510","39.29","-76.61","A","PVT"
"21264","MD","Baltimore","Baltimore City","24","510","39.29","-76.62","A","PVT"
"21270","MD","Baltimore","Baltimore City","24","510","39.36","-76.71","A","POB"
