"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"71752","AR","Mc Neil","Columbia","5","27","33.37","-93.18","A","GD"
"71753","AR","Magnolia","Columbia","5","27","33.25","-93.2","A","GD"
"71754","AR","Magnolia","Columbia","5","27","33.27","-93.24","A","POB"
"71758","AR","Mount Holly","Union","5","139","33.31","-92.92","A","GD"
"71759","AR","Norphlet","Union","5","139","33.32","-92.66","A","POB"
"71762","AR","Smackover","Union","5","139","33.35","-92.73","A","GD"
"71763","AR","Sparkman","Dallas","5","39","33.92","-92.79","A","GD"
"71764","AR","Stephens","Ouachita","5","103","33.41","-93.06","A","GD"
"71765","AR","Strong","Union","5","139","33.13","-92.35","A","GD"
"71766","AR","Thornton","Calhoun","5","13","33.75","-92.49","A","GD"
"71770","AR","Waldo","Columbia","5","27","33.36","-93.31","A","GD"
"71772","AR","Whelen Springs","Clark","5","19","33.83","-93.13","A","POB"
"71801","AR","Hope","Hempstead","5","57","33.66","-93.6","A","GD"
"71802","AR","Hope","Hempstead","5","57","33.67","-93.59","A","POB"
"71820","AR","Alleene","Little River","5","81","33.78","-94.28","A","POB"
"71822","AR","Ashdown","Little River","5","81","33.67","-94.13","A","GD"
"71823","AR","Ben Lomond","Sevier","5","133","33.81","-94.12","A","POB"
"71825","AR","Blevins","Hempstead","5","57","33.87","-93.57","A","GD"
"71826","AR","Bradley","Lafayette","5","73","33.1","-93.7","A","GD"
"71827","AR","Buckner","Lafayette","5","73","33.41","-93.42","A","GD"
"71828","AR","Cale","Nevada","5","99","33.62","-93.26","A","POB"
"71831","AR","Columbus","Hempstead","5","57","33.75","-93.82","A","GD"
"71832","AR","De Queen","Sevier","5","133","34.04","-94.34","A","GD"
"71833","AR","Dierks","Howard","5","61","34.15","-94.02","A","GD"
"71834","AR","Doddridge","Miller","5","91","33.1","-93.95","A","GD"
"71835","AR","Emmet","Nevada","5","99","33.69","-93.46","A","GD"
"71836","AR","Foreman","Little River","5","81","33.73","-94.39","A","GD"
"71837","AR","Fouke","Miller","5","91","33.27","-93.88","A","GD"
"71838","AR","Fulton","Hempstead","5","57","33.64","-93.8","A","GD"
"71839","AR","Garland City","Miller","5","91","33.33","-93.73","A","GD"
"71840","AR","Genoa","Miller","5","91","33.38","-93.91","A","POB"
"71841","AR","Gillham","Sevier","5","133","34.17","-94.32","A","GD"
"71842","AR","Horatio","Sevier","5","133","33.91","-94.31","A","GD"
"71845","AR","Lewisville","Lafayette","5","73","33.35","-93.61","A","GD"
"71846","AR","Lockesburg","Sevier","5","133","33.95","-94.15","A","GD"
"71847","AR","Mc Caskill","Hempstead","5","57","33.92","-93.64","A","GD"
"71851","AR","Mineral Springs","Howard","5","61","33.86","-93.94","A","GD"
"71852","AR","Nashville","Howard","5","61","33.99","-93.85","A","GD"
"71853","AR","Ogden","Little River","5","81","33.58","-94.02","A","GD"
"71854","AR","Texarkana","Miller","5","91","33.44","-93.99","A","GD"
"71855","AR","Ozan","Hempstead","5","57","33.87","-93.75","A","GD"
"71857","AR","Prescott","Nevada","5","99","33.81","-93.37","A","GD"
"71858","AR","Rosston","Nevada","5","99","33.59","-93.29","A","GD"
"71859","AR","Saratoga","Howard","5","61","33.74","-93.91","A","GD"
"71860","AR","Stamps","Lafayette","5","73","33.34","-93.49","A","GD"
"71861","AR","Taylor","Columbia","5","27","33.1","-93.5","A","GD"
"71862","AR","Washington","Hempstead","5","57","33.76","-93.71","A","GD"
"71864","AR","Willisville","Nevada","5","99","33.49","-93.3","A","POB"
"71865","AR","Wilton","Little River","5","81","33.74","-94.15","A","POB"
"71866","AR","Winthrop","Little River","5","81","33.87","-94.39","A","GD"
"71901","AR","Hot Springs National Park","Garland","5","51","34.51","-93.01","A","GD"
"71902","AR","Hot Springs National Park","Garland","5","51","34.5","-93.06","A","POB"
"71903","AR","Hot Springs National Park","Garland","5","51","34.53","-92.99","A","POB"
"71909","AR","Hot Springs Village","Garland","5","51","34.65","-92.98","A","GD"
"71910","AR","Hot Springs Village","Garland","5","51","34.67","-93","A","POB"
"71913","AR","Hot Springs National Park","Garland","5","51","34.47","-93.09","A","GD"
"71914","AR","Hot Springs National Park","Garland","5","51","34.53","-93.05","A","POB"
"71920","AR","Alpine","Clark","5","19","34.23","-93.38","A","GD"
"71921","AR","Amity","Clark","5","19","34.25","-93.41","A","GD"
"71922","AR","Antoine","Pike","5","109","34.03","-93.42","A","POB"
"71923","AR","Arkadelphia","Clark","5","19","34.11","-93.06","A","GD"
"71929","AR","Bismarck","Hot Spring","5","59","34.3","-93.16","A","GD"
"71932","AR","Board Camp","Polk","5","113","34.55","-94.21","A","POB"
"71933","AR","Bonnerdale","Hot Spring","5","59","34.41","-93.4","A","GD"
"71935","AR","Caddo Gap","Montgomery","5","97","34.38","-93.71","A","GD"
"71937","AR","Cove","Polk","5","113","34.41","-94.38","A","GD"
"71940","AR","Delight","Pike","5","109","34.03","-93.51","A","GD"
"71941","AR","Donaldson","Hot Spring","5","59","34.26","-92.96","A","GD"
"71942","AR","Friendship","Hot Spring","5","59","34.25","-92.98","A","POB"
"71943","AR","Glenwood","Pike","5","109","34.33","-93.57","A","GD"
"71944","AR","Grannis","Polk","5","113","34.25","-94.32","A","GD"
"71945","AR","Hatfield","Polk","5","113","34.48","-94.36","A","GD"
"71949","AR","Jessieville","Garland","5","51","34.69","-93.21","A","GD"
"71950","AR","Kirby","Pike","5","109","34.24","-93.73","A","GD"
"71952","AR","Langley","Pike","5","109","34.29","-93.84","A","GD"
"71953","AR","Mena","Polk","5","113","34.59","-94.21","A","GD"
"71956","AR","Mountain Pine","Garland","5","51","34.59","-93.15","A","GD"
"71957","AR","Mount Ida","Montgomery","5","97","34.57","-93.57","A","GD"
"71958","AR","Murfreesboro","Pike","5","109","34.1","-93.67","A","GD"
"71959","AR","Newhope","Pike","5","109","34.25","-93.92","A","GD"
"71960","AR","Norman","Montgomery","5","97","34.47","-93.71","A","GD"
"71961","AR","Oden","Montgomery","5","97","34.59","-93.83","A","GD"
"71962","AR","Okolona","Clark","5","19","34.05","-93.33","A","GD"
"71964","AR","Pearcy","Garland","5","51","34.42","-93.23","A","GD"
"71965","AR","Pencil Bluff","Montgomery","5","97","34.66","-93.73","A","GD"
"71966","AR","Oden","Montgomery","5","97","34.62","-93.79","A","POB"
"71968","AR","Royal","Garland","5","51","34.52","-93.27","A","GD"
"71969","AR","Sims","Montgomery","5","97","34.66","-93.64","A","GD"
"71970","AR","Story","Montgomery","5","97","34.66","-93.51","A","GD"
"71971","AR","Umpire","Howard","5","61","34.3","-94.03","A","GD"
"71972","AR","Vandervoort","Polk","5","113","34.38","-94.31","A","GD"
"71973","AR","Wickes","Polk","5","113","34.3","-94.33","A","GD"
"71998","AR","Arkadelphia","Clark","5","19","34.13","-93.06","A","PVT"
"71999","AR","Arkadelphia","Clark","5","19","34.13","-93.06","A","PVT"
"72001","AR","Adona","Perry","5","105","35.06","-92.89","A","GD"
"72002","AR","Alexander","Saline","5","125","34.64","-92.49","A","GD"
"72003","AR","Almyra","Arkansas","5","1","34.39","-91.4","A","GD"
"72004","AR","Altheimer","Jefferson","5","69","34.28","-91.8","A","GD"
"72005","AR","Amagon","Jackson","5","67","35.55","-91.08","A","GD"
"72006","AR","Augusta","Woodruff","5","147","35.26","-91.35","A","GD"
"72007","AR","Austin","Lonoke","5","85","35","-91.98","A","GD"
"72010","AR","Bald Knob","White","5","145","35.33","-91.55","A","GD"
"72011","AR","Bauxite","Saline","5","125","34.53","-92.49","A","GD"
"72012","AR","Beebe","White","5","145","35.08","-91.9","A","GD"
"72013","AR","Bee Branch","Van Buren","5","141","35.47","-92.36","A","GD"
"72014","AR","Beedeville","Jackson","5","67","35.43","-91.11","A","POB"
"72015","AR","Benton","Saline","5","125","34.54","-92.59","A","GD"
"72016","AR","Bigelow","Perry","5","105","34.97","-92.63","A","GD"
"72017","AR","Biscoe","Prairie","5","117","34.86","-91.41","A","GD"
"72018","AR","Benton","Saline","5","125","34.56","-92.59","A","POB"
"72019","AR","Benton","Saline","5","125","34.61","-92.61","A","GD"
"72020","AR","Bradford","White","5","145","35.46","-91.45","A","GD"
"72021","AR","Brinkley","Monroe","5","95","34.87","-91.2","A","GD"
"72022","AR","Bryant","Saline","5","125","34.61","-92.49","A","GD"
"72023","AR","Cabot","Lonoke","5","85","34.97","-92.03","A","GD"
"72024","AR","Carlisle","Lonoke","5","85","34.77","-91.75","A","GD"
"72025","AR","Casa","Perry","5","105","35.04","-93.01","A","GD"
"72026","AR","Casscoe","Arkansas","5","1","34.52","-91.31","A","GD"
"72027","AR","Center Ridge","Conway","5","29","35.36","-92.6","A","GD"
"72028","AR","Choctaw","Van Buren","5","141","35.52","-92.42","A","POB"
"72029","AR","Clarendon","Monroe","5","95","34.7","-91.29","A","GD"
"72030","AR","Cleveland","Conway","5","29","35.43","-92.68","A","GD"
"72031","AR","Clinton","Van Buren","5","141","35.59","-92.48","A","GD"
"72032","AR","Conway","Faulkner","5","45","35.08","-92.39","A","GD"
"72033","AR","Conway","Faulkner","5","45","35.08","-92.37","A","POB"
"72034","AR","Conway","Faulkner","5","45","35.07","-92.47","A","GD"
"72035","AR","Conway","Faulkner","5","45","35.08","-92.46","A","PVT"
"72036","AR","Cotton Plant","Woodruff","5","147","35","-91.25","A","GD"
"72037","AR","Coy","Lonoke","5","85","34.54","-91.86","A","POB"
"72038","AR","Crocketts Bluff","Arkansas","5","1","34.44","-91.23","A","GD"
"72039","AR","Damascus","Van Buren","5","141","35.36","-92.41","A","GD"
"72040","AR","Des Arc","Prairie","5","117","34.98","-91.52","A","GD"
"72041","AR","De Valls Bluff","Prairie","5","117","34.76","-91.47","A","GD"
"72042","AR","De Witt","Arkansas","5","1","34.29","-91.33","A","GD"
"72043","AR","Diaz","Jackson","5","67","35.64","-91.26","A","POB"
"72044","AR","Edgemont","Cleburne","5","23","35.63","-92.16","A","GD"
"72045","AR","El Paso","White","5","145","35.14","-92.08","A","GD"
"72046","AR","England","Lonoke","5","85","34.55","-91.95","A","GD"
"72047","AR","Enola","Faulkner","5","45","35.21","-92.21","A","GD"
"72048","AR","Ethel","Arkansas","5","1","34.25","-91.15","A","GD"
"72051","AR","Fox","Stone","5","137","35.79","-92.3","A","GD"
"72052","AR","Garner","White","5","145","35.12","-91.73","A","POB"
"72053","AR","College Station","Pulaski","5","119","34.71","-92.22","A","POB"
"72055","AR","Gillett","Arkansas","5","1","34.11","-91.37","A","GD"
"72057","AR","Grapevine","Grant","5","53","34.15","-92.31","A","GD"
"72058","AR","Greenbrier","Faulkner","5","45","35.25","-92.37","A","GD"
"72059","AR","Gregory","Woodruff","5","147","35.13","-91.34","A","POB"
"72060","AR","Griffithville","White","5","145","35.09","-91.6","A","GD"
"72061","AR","Guy","Faulkner","5","45","35.32","-92.31","A","GD"
"72063","AR","Hattieville","Conway","5","29","35.31","-92.77","A","GD"
"72064","AR","Hazen","Prairie","5","117","34.79","-91.58","A","GD"
"72065","AR","Hensley","Saline","5","125","34.51","-92.27","A","GD"
"72066","AR","Hickory Plains","Prairie","5","117","34.98","-91.75","A","POB"
"72067","AR","Higden","Cleburne","5","23","35.57","-92.17","A","GD"
"72068","AR","Higginson","White","5","145","35.2","-91.71","A","GD"
"72069","AR","Holly Grove","Monroe","5","95","34.55","-91.14","A","GD"
"72070","AR","Houston","Perry","5","105","35.02","-92.71","A","GD"
"72072","AR","Humnoke","Lonoke","5","85","34.52","-91.75","A","GD"
"72073","AR","Humphrey","Jefferson","5","69","34.4","-91.66","A","GD"
"72074","AR","Hunter","Woodruff","5","147","35.07","-91.1","A","POB"
"72075","AR","Jacksonport","Jackson","5","67","35.64","-91.19","A","POB"
"72076","AR","Jacksonville","Pulaski","5","119","34.88","-92.12","A","GD"
"72078","AR","Jacksonville","Pulaski","5","119","34.87","-92.12","A","POB"
"72079","AR","Jefferson","Jefferson","5","69","34.4","-92.18","A","GD"
"72080","AR","Jerusalem","Conway","5","29","35.5","-92.82","A","GD"
"72081","AR","Judsonia","White","5","145","35.31","-91.65","A","GD"
"72082","AR","Kensett","White","5","145","35.23","-91.67","A","GD"
"72083","AR","Keo","Lonoke","5","85","34.6","-92.01","A","POB"
"72084","AR","Leola","Grant","5","53","34.16","-92.66","A","GD"
"72085","AR","Letona","White","5","145","35.36","-91.83","A","POB"
"72086","AR","Lonoke","Lonoke","5","85","34.81","-91.91","A","GD"
"72087","AR","Lonsdale","Garland","5","51","34.6","-92.83","A","GD"
"72088","AR","Fairfield Bay","Van Buren","5","141","35.59","-92.27","A","GD"
"72089","AR","Bryant","Saline","5","125","34.6","-92.49","A","POB"
"72099","AR","Little Rock Air Force Base","Pulaski","5","119","34.9","-92.14","A","PVT"
"72101","AR","Mc Crory","Woodruff","5","147","35.25","-91.16","A","GD"
"72102","AR","Mc Rae","White","5","145","35.13","-91.83","A","GD"
"72103","AR","Mabelvale","Saline","5","125","34.6","-92.39","A","GD"
"72104","AR","Malvern","Hot Spring","5","59","34.37","-92.82","A","GD"
"72105","AR","Jones Mill","Hot Spring","5","59","34.43","-92.88","A","POB"
"72106","AR","Mayflower","Faulkner","5","45","34.96","-92.44","A","GD"
"72107","AR","Menifee","Conway","5","29","35.15","-92.55","A","POB"
"72108","AR","Monroe","Monroe","5","95","34.71","-91.13","A","POB"
"72110","AR","Morrilton","Conway","5","29","35.16","-92.76","A","GD"
"72111","AR","Mount Vernon","Faulkner","5","45","35.23","-92.12","A","GD"
"72112","AR","Newport","Jackson","5","67","35.59","-91.24","A","GD"
"72113","AR","Maumelle","Pulaski","5","119","34.85","-92.4","A","GD"
"72114","AR","North Little Rock","Pulaski","5","119","34.77","-92.27","A","GD"
"72115","AR","North Little Rock","Pulaski","5","119","34.77","-92.26","A","POB"
"72116","AR","North Little Rock","Pulaski","5","119","34.8","-92.25","A","GD"
"72117","AR","North Little Rock","Pulaski","5","119","34.78","-92.18","A","GD"
"72118","AR","North Little Rock","Pulaski","5","119","34.81","-92.3","A","GD"
"72119","AR","North Little Rock","Pulaski","5","119","34.84","-92.29","A","POB"
"72120","AR","Sherwood","Pulaski","5","119","34.85","-92.22","A","GD"
"72121","AR","Pangburn","White","5","145","35.43","-91.82","A","GD"
"72122","AR","Paron","Saline","5","125","34.78","-92.77","A","GD"
"72123","AR","Patterson","Woodruff","5","147","35.26","-91.24","A","POB"
"72124","AR","North Little Rock","Pulaski","5","119","34.81","-92.24","A","POB"
"72125","AR","Perry","Perry","5","105","35.06","-92.79","A","GD"
"72126","AR","Perryville","Perry","5","105","34.95","-92.89","A","GD"
"72127","AR","Plumerville","Conway","5","29","35.16","-92.61","A","GD"
"72128","AR","Poyen","Grant","5","53","34.31","-92.64","A","GD"
"72129","AR","Prattsville","Grant","5","53","34.33","-92.54","A","GD"
"72130","AR","Prim","Cleburne","5","23","35.65","-92.09","A","GD"
"72131","AR","Quitman","Cleburne","5","23","35.42","-92.19","A","GD"
"72132","AR","Redfield","Jefferson","5","69","34.45","-92.18","A","GD"
"72133","AR","Reydell","Jefferson","5","69","34.17","-91.63","A","POB"
"72134","AR","Roe","Monroe","5","95","34.64","-91.38","A","GD"
"72135","AR","Roland","Pulaski","5","119","34.89","-92.53","A","GD"
"72136","AR","Romance","White","5","145","35.23","-92.03","A","GD"
"72137","AR","Rose Bud","White","5","145","35.34","-92.04","A","GD"
"72139","AR","Russell","White","5","145","35.36","-91.51","A","POB"
"72140","AR","Saint Charles","Arkansas","5","1","34.38","-91.16","A","GD"
"72141","AR","Scotland","Van Buren","5","141","35.52","-92.67","A","GD"
"72142","AR","Scott","Pulaski","5","119","34.69","-92.08","A","GD"
"72143","AR","Searcy","White","5","145","35.24","-91.74","A","GD"
"72145","AR","Searcy","White","5","145","35.25","-91.74","A","POB"
"72149","AR","Searcy","White","5","145","35.25","-91.73","A","PVT"
"72150","AR","Sheridan","Grant","5","53","34.32","-92.4","A","GD"
"72152","AR","Sherrill","Jefferson","5","69","34.36","-91.98","A","GD"
"72153","AR","Shirley","Van Buren","5","141","35.62","-92.33","A","GD"
"72156","AR","Solgohachia","Conway","5","29","35.28","-92.69","A","GD"
"72157","AR","Springfield","Conway","5","29","35.28","-92.56","A","GD"
"72158","AR","Benton","Saline","5","125","34.57","-92.58","A","POB"
"72160","AR","Stuttgart","Arkansas","5","1","34.47","-91.54","A","GD"
"72164","AR","Sweet Home","Pulaski","5","119","34.68","-92.24","A","POB"
"72165","AR","Thida","Independence","5","63","35.58","-91.47","A","GD"
"72166","AR","Tichnor","Arkansas","5","1","34.06","-91.23","A","GD"
"72167","AR","Traskwood","Saline","5","125","34.44","-92.66","A","GD"
"72168","AR","Tucker","Jefferson","5","69","34.43","-91.98","A","GD"
"72169","AR","Tupelo","Jackson","5","67","35.39","-91.23","A","POB"
"72170","AR","Ulm","Prairie","5","117","34.58","-91.45","A","POB"
"72173","AR","Vilonia","Faulkner","5","45","35.1","-92.22","A","GD"
"72175","AR","Wabbaseka","Jefferson","5","69","34.35","-91.78","A","GD"
"72176","AR","Ward","Lonoke","5","85","35.01","-91.91","A","GD"
"72178","AR","West Point","White","5","145","35.2","-91.61","A","POB"
"72179","AR","Wilburn","Cleburne","5","23","35.5","-91.87","A","GD"
"72180","AR","Woodson","Pulaski","5","119","34.53","-92.21","A","POB"
"72181","AR","Wooster","Faulkner","5","45","35.16","-92.43","A","GD"
"72182","AR","Wright","Jefferson","5","69","34.44","-92.04","A","POB"
"72183","AR","Wrightsville","Pulaski","5","119","34.6","-92.22","A","POB"
"72190","AR","North Little Rock","Pulaski","5","119","34.8","-92.26","A","POB"
"72199","AR","North Little Rock","Pulaski","5","119","34.79","-92.26","A","PVT"
"72201","AR","Little Rock","Pulaski","5","119","34.75","-92.28","A","GD"
"72202","AR","Little Rock","Pulaski","5","119","34.74","-92.27","A","GD"
"72203","AR","Little Rock","Pulaski","5","119","34.63","-92.23","A","POB"
"72204","AR","Little Rock","Pulaski","5","119","34.73","-92.34","A","GD"
"72205","AR","Little Rock","Pulaski","5","119","34.75","-92.33","A","GD"
"72206","AR","Little Rock","Pulaski","5","119","34.69","-92.26","A","GD"
"72207","AR","Little Rock","Pulaski","5","119","34.77","-92.34","A","GD"
"72209","AR","Little Rock","Pulaski","5","119","34.68","-92.35","A","GD"
"72210","AR","Little Rock","Pulaski","5","119","34.7","-92.47","A","GD"
"72211","AR","Little Rock","Pulaski","5","119","34.75","-92.42","A","GD"
"72212","AR","Little Rock","Pulaski","5","119","34.78","-92.41","A","GD"
"72214","AR","Little Rock","Pulaski","5","119","34.78","-92.27","A","POB"
"72215","AR","Little Rock","Pulaski","5","119","34.75","-92.35","A","POB"
"72216","AR","Little Rock","Pulaski","5","119","34.83","-92.22","A","POB"
"72217","AR","Little Rock","Pulaski","5","119","34.78","-92.36","A","POB"
"72219","AR","Little Rock","Pulaski","5","119","34.68","-92.35","A","POB"
"72221","AR","Little Rock","Pulaski","5","119","34.79","-92.53","A","POB"
"72222","AR","Little Rock","Pulaski","5","119","34.72","-92.35","A","POB"
"72223","AR","Little Rock","Pulaski","5","119","34.8","-92.47","A","GD"
"72225","AR","Little Rock","Pulaski","5","119","34.75","-92.35","A","POB"
"72227","AR","Little Rock","Pulaski","5","119","34.77","-92.37","A","GD"
"72231","AR","Little Rock","Pulaski","5","119","34.75","-92.28","A","POB"
"72255","AR","Little Rock","Pulaski","5","119","34.75","-92.29","A","PVT"
"72260","AR","Little Rock","Pulaski","5","119","34.75","-92.28","A","POB"
"72295","AR","Little Rock","Pulaski","5","119","34.75","-92.28","A","POB"
"72301","AR","West Memphis","Crittenden","5","35","35.15","-90.18","A","GD"
"72303","AR","West Memphis","Crittenden","5","35","35.15","-90.18","A","POB"
"72310","AR","Armorel","Mississippi","5","93","35.92","-89.8","A","POB"
"72311","AR","Aubrey","Lee","5","77","34.72","-90.9","A","POB"
"72312","AR","Barton","Phillips","5","107","34.49","-90.71","A","POB"
"72313","AR","Bassett","Mississippi","5","93","35.51","-90.2","A","POB"
"72315","AR","Blytheville","Mississippi","5","93","35.92","-89.91","A","GD"
"72316","AR","Blytheville","Mississippi","5","93","35.93","-89.92","A","POB"
"72319","AR","Gosnell","Mississippi","5","93","35.96","-89.97","A","POB"
"72320","AR","Brickeys","Lee","5","77","34.83","-90.51","A","GD"
"72321","AR","Burdette","Mississippi","5","93","35.81","-89.94","A","POB"
"72322","AR","Caldwell","Saint Francis","5","123","35.07","-90.82","A","POB"
"72324","AR","Cherry Valley","Cross","5","37","35.39","-90.77","A","GD"
"72325","AR","Clarkedale","Crittenden","5","35","35.32","-90.25","A","POB"
"72326","AR","Colt","Saint Francis","5","123","35.11","-90.88","A","GD"
"72327","AR","Crawfordsville","Crittenden","5","35","35.22","-90.34","A","GD"
"72328","AR","Crumrod","Phillips","5","107","34.09","-90.98","A","POB"
"72329","AR","Driver","Mississippi","5","93","35.62","-89.99","A","POB"
"72330","AR","Dyess","Mississippi","5","93","35.59","-90.21","A","GD"
"72331","AR","Earle","Crittenden","5","35","35.27","-90.46","A","GD"
"72332","AR","Edmondson","Crittenden","5","35","35.1","-90.31","A","POB"
"72333","AR","Elaine","Phillips","5","107","34.3","-90.87","A","GD"
"72335","AR","Forrest City","Saint Francis","5","123","35.01","-90.78","A","GD"
"72336","AR","Forrest City","Saint Francis","5","123","35.01","-90.79","A","POB"
"72338","AR","Frenchmans Bayou","Mississippi","5","93","35.43","-90.09","A","GD"
"72339","AR","Gilmore","Crittenden","5","35","35.41","-90.28","A","POB"
"72340","AR","Goodwin","Saint Francis","5","123","34.94","-91.03","A","POB"
"72341","AR","Haynes","Lee","5","77","34.89","-90.78","A","POB"
"72342","AR","Helena","Phillips","5","107","34.49","-90.65","A","GD"
"72346","AR","Heth","Saint Francis","5","123","35.08","-90.47","A","GD"
"72347","AR","Hickory Ridge","Cross","5","37","35.38","-90.99","A","GD"
"72348","AR","Hughes","Saint Francis","5","123","34.94","-90.44","A","GD"
"72350","AR","Joiner","Mississippi","5","93","35.51","-90.14","A","GD"
"72351","AR","Keiser","Mississippi","5","93","35.67","-90.09","A","POB"
"72352","AR","La Grange","Lee","5","77","34.78","-90.74","A","POB"
"72353","AR","Lambrook","Phillips","5","107","34.32","-91.01","A","POB"
"72354","AR","Lepanto","Poinsett","5","111","35.62","-90.32","A","GD"
"72355","AR","Lexa","Phillips","5","107","34.56","-90.75","A","GD"
"72358","AR","Luxora","Mississippi","5","93","35.78","-89.9","A","GD"
"72359","AR","Madison","Saint Francis","5","123","35.01","-90.72","A","POB"
"72360","AR","Marianna","Lee","5","77","34.76","-90.77","A","GD"
"72364","AR","Marion","Crittenden","5","35","35.2","-90.2","A","GD"
"72365","AR","Marked Tree","Poinsett","5","111","35.52","-90.43","A","GD"
"72366","AR","Marvell","Phillips","5","107","34.54","-90.94","A","GD"
"72367","AR","Mellwood","Phillips","5","107","34.21","-90.96","A","POB"
"72368","AR","Moro","Lee","5","77","34.81","-91.02","A","GD"
"72369","AR","Oneida","Phillips","5","107","34.4","-90.87","A","POB"
"72370","AR","Osceola","Mississippi","5","93","35.69","-90.03","A","GD"
"72372","AR","Palestine","Saint Francis","5","123","34.97","-90.94","A","GD"
"72373","AR","Parkin","Cross","5","37","35.28","-90.58","A","GD"
