"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"84338","UT","Trenton","Cache","49","5","41.91","-111.94","A","GD"
"84339","UT","Wellsville","Cache","49","5","41.64","-111.93","A","GD"
"84340","UT","Willard","Box Elder","49","3","41.39","-112.04","A","GD"
"84341","UT","Logan","Cache","49","5","41.77","-111.82","A","GD"
"84401","UT","Ogden","Weber","49","57","41.22","-112","A","GD"
"84402","UT","Ogden","Weber","49","57","41.22","-112.02","A","POB"
"84403","UT","Ogden","Weber","49","57","41.19","-111.95","A","GD"
"84404","UT","Ogden","Weber","49","57","41.27","-112.02","A","GD"
"84405","UT","Ogden","Weber","49","57","41.16","-111.97","A","GD"
"84407","UT","Ogden","Weber","49","57","41.24","-111.97","A","PVT"
"84408","UT","Ogden","Weber","49","57","41.19","-111.94","A","PVT"
"84409","UT","Ogden","Weber","49","57","41.19","-111.95","A","POB"
"84412","UT","Ogden","Weber","49","57","41.3","-111.95","A","POB"
"84414","UT","Ogden","Weber","49","57","41.32","-111.97","A","GD"
"84415","UT","Ogden","Weber","49","57","41.18","-111.95","A","POB"
"84501","UT","Price","Carbon","49","7","39.58","-110.79","A","GD"
"84510","UT","Aneth","San Juan","49","37","37.21","-109.29","A","POB"
"84511","UT","Blanding","San Juan","49","37","37.54","-109.42","A","GD"
"84512","UT","Bluff","San Juan","49","37","37.15","-109.55","A","POB"
"84513","UT","Castle Dale","Emery","49","15","39.22","-111.02","A","POB"
"84515","UT","Cisco","Grand","49","19","38.94","-109.22","A","GD"
"84516","UT","Clawson","Emery","49","15","39.15","-111.09","A","POB"
"84518","UT","Cleveland","Emery","49","15","39.4","-110.89","A","POB"
"84520","UT","East Carbon","Carbon","49","7","39.54","-110.41","A","GD"
"84521","UT","Elmo","Emery","49","15","39.39","-110.81","A","GD"
"84522","UT","Emery","Emery","49","15","38.93","-111.21","A","POB"
"84523","UT","Ferron","Emery","49","15","39.1","-111.15","A","POB"
"84525","UT","Green River","Emery","49","15","38.97","-110.21","A","GD"
"84526","UT","Helper","Carbon","49","7","39.72","-110.96","A","GD"
"84528","UT","Huntington","Emery","49","15","39.36","-111.03","A","POB"
"84529","UT","Kenilworth","Carbon","49","7","39.68","-110.81","A","GD"
"84530","UT","La Sal","San Juan","49","37","38.28","-109.2","A","POB"
"84531","UT","Mexican Hat","San Juan","49","37","37.13","-109.92","A","POB"
"84532","UT","Moab","Grand","49","19","38.54","-109.48","A","GD"
"84533","UT","Lake Powell","San Juan","49","37","37.58","-110.36","A","GD"
"84534","UT","Montezuma Creek","San Juan","49","37","37.24","-109.24","A","POB"
"84535","UT","Monticello","San Juan","49","37","38.01","-109.44","A","GD"
"84536","UT","Monument Valley","San Juan","49","37","37.09","-110.24","A","POB"
"84537","UT","Orangeville","Emery","49","15","39.28","-111.18","A","POB"
"84539","UT","Sunnyside","Carbon","49","7","39.6","-110.34","A","POB"
"84540","UT","Thompson","Grand","49","19","39.27","-109.33","A","GD"
"84542","UT","Wellington","Carbon","49","7","39.54","-110.73","A","GD"
"84601","UT","Provo","Utah","49","49","40.23","-111.68","A","GD"
"84602","UT","Provo","Utah","49","49","40.23","-111.69","A","GD"
"84603","UT","Provo","Utah","49","49","40.23","-111.7","A","POB"
"84604","UT","Provo","Utah","49","49","40.3","-111.64","A","GD"
"84605","UT","Provo","Utah","49","49","40.22","-111.68","A","POB"
"84606","UT","Provo","Utah","49","49","40.23","-111.64","A","GD"
"84620","UT","Aurora","Sevier","49","41","38.92","-111.93","A","POB"
"84621","UT","Axtell","Sanpete","49","39","39.04","-111.82","A","GD"
"84622","UT","Centerfield","Sanpete","49","39","39.12","-111.82","A","POB"
"84623","UT","Chester","Sanpete","49","39","39.46","-111.57","A","GD"
"84624","UT","Delta","Millard","49","27","39.35","-112.6","A","GD"
"84626","UT","Elberta","Utah","49","49","39.93","-111.98","A","POB"
"84627","UT","Ephraim","Sanpete","49","39","39.36","-111.58","A","GD"
"84628","UT","Eureka","Juab","49","23","39.94","-112.15","A","POB"
"84629","UT","Fairview","Sanpete","49","39","39.74","-111.45","A","GD"
"84630","UT","Fayette","Sanpete","49","39","39.24","-111.82","A","GD"
"84631","UT","Fillmore","Millard","49","27","38.97","-112.35","A","GD"
"84632","UT","Fountain Green","Sanpete","49","39","39.63","-111.64","A","POB"
"84633","UT","Goshen","Utah","49","49","39.95","-111.91","A","POB"
"84634","UT","Gunnison","Sanpete","49","39","39.16","-111.81","A","POB"
"84635","UT","Hinckley","Millard","49","27","39.37","-112.72","A","GD"
"84636","UT","Holden","Millard","49","27","39.12","-112.29","A","POB"
"84637","UT","Kanosh","Millard","49","27","38.79","-112.47","A","POB"
"84638","UT","Leamington","Millard","49","27","39.53","-112.28","A","POB"
"84639","UT","Levan","Juab","49","23","39.51","-111.9","A","POB"
"84640","UT","Lynndyl","Millard","49","27","39.5","-112.39","A","POB"
"84642","UT","Manti","Sanpete","49","39","39.27","-111.63","A","GD"
"84643","UT","Mayfield","Sanpete","49","39","39.12","-111.71","A","POB"
"84644","UT","Meadow","Millard","49","27","38.89","-112.41","A","POB"
"84645","UT","Mona","Juab","49","23","39.85","-111.86","A","GD"
"84646","UT","Moroni","Sanpete","49","39","39.53","-111.59","A","POB"
"84647","UT","Mount Pleasant","Sanpete","49","39","39.54","-111.44","A","GD"
"84648","UT","Nephi","Juab","49","23","39.7","-111.84","A","GD"
"84649","UT","Oak City","Millard","49","27","39.32","-112.36","A","POB"
"84651","UT","Payson","Utah","49","49","40.01","-111.73","A","GD"
"84652","UT","Redmond","Sevier","49","41","39.01","-111.87","A","POB"
"84653","UT","Salem","Utah","49","49","40.04","-111.65","A","GD"
"84654","UT","Salina","Sevier","49","41","38.92","-111.73","A","GD"
"84655","UT","Santaquin","Utah","49","49","39.98","-111.8","A","GD"
"84656","UT","Scipio","Millard","49","27","39.2","-112.1","A","POB"
"84657","UT","Sigurd","Sevier","49","41","38.83","-111.96","A","POB"
"84660","UT","Spanish Fork","Utah","49","49","40.1","-111.64","A","GD"
"84662","UT","Spring City","Sanpete","49","39","39.46","-111.48","A","POB"
"84663","UT","Springville","Utah","49","49","40.17","-111.58","A","GD"
"84664","UT","Mapleton","Utah","49","49","40.12","-111.58","A","GD"
"84665","UT","Sterling","Sanpete","49","39","39.2","-111.68","A","POB"
"84667","UT","Wales","Sanpete","49","39","39.49","-111.63","A","GD"
"84701","UT","Richfield","Sevier","49","41","38.76","-112.02","A","GD"
"84710","UT","Alton","Kane","49","25","37.45","-112.5","A","POB"
"84711","UT","Annabella","Sevier","49","41","38.7","-112.05","A","POB"
"84712","UT","Antimony","Garfield","49","17","38.07","-111.96","A","GD"
"84713","UT","Beaver","Beaver","49","1","38.3","-112.62","A","GD"
"84714","UT","Beryl","Iron","49","21","37.79","-113.7","A","GD"
"84715","UT","Bicknell","Wayne","49","55","38.33","-111.54","A","POB"
"84716","UT","Boulder","Garfield","49","17","37.94","-111.43","A","POB"
"84718","UT","Cannonville","Garfield","49","17","37.56","-112.07","A","POB"
"84719","UT","Brian Head","Iron","49","21","37.69","-112.83","A","POB"
"84720","UT","Cedar City","Iron","49","21","37.63","-113.14","A","GD"
"84721","UT","Cedar City","Iron","49","21","37.77","-113.11","A","GD"
"84722","UT","Central","Washington","49","53","37.42","-113.63","A","GD"
"84723","UT","Circleville","Piute","49","31","38.18","-112.25","A","POB"
"84724","UT","Elsinore","Sevier","49","41","38.68","-112.15","A","GD"
"84725","UT","Enterprise","Washington","49","53","37.55","-113.75","A","POB"
"84726","UT","Escalante","Garfield","49","17","37.76","-111.62","A","POB"
"84728","UT","Garrison","Millard","49","27","39.1","-113.97","A","GD"
"84729","UT","Glendale","Kane","49","25","37.34","-112.6","A","POB"
"84730","UT","Glenwood","Sevier","49","41","38.75","-112","A","POB"
"84731","UT","Greenville","Beaver","49","1","38.26","-112.8","A","GD"
"84732","UT","Greenwich","Piute","49","31","38.44","-111.91","A","GD"
"84733","UT","Gunlock","Washington","49","53","37.3","-113.84","A","GD"
"84734","UT","Hanksville","Wayne","49","55","38.35","-110.69","A","POB"
"84735","UT","Hatch","Garfield","49","17","37.65","-112.45","A","POB"
"84736","UT","Henrieville","Garfield","49","17","37.56","-112","A","POB"
"84737","UT","Hurricane","Washington","49","53","37.14","-113.3","A","GD"
"84738","UT","Ivins","Washington","49","53","37.17","-113.68","A","GD"
"84739","UT","Joseph","Sevier","49","41","38.62","-112.22","A","GD"
"84740","UT","Junction","Piute","49","31","38.26","-112.22","A","POB"
"84741","UT","Kanab","Kane","49","25","37.16","-112.33","A","GD"
"84742","UT","Kanarraville","Iron","49","21","37.54","-113.2","A","POB"
"84743","UT","Kingston","Piute","49","31","38.21","-112.18","A","POB"
"84744","UT","Koosharem","Sevier","49","41","38.53","-111.88","A","GD"
"84745","UT","La Verkin","Washington","49","53","37.21","-113.26","A","GD"
"84746","UT","Leeds","Washington","49","53","37.24","-113.36","A","POB"
"84747","UT","Loa","Wayne","49","55","38.43","-111.64","A","GD"
"84749","UT","Lyman","Wayne","49","55","38.39","-111.58","A","POB"
"84750","UT","Marysvale","Piute","49","31","38.46","-112.22","A","POB"
"84751","UT","Milford","Beaver","49","1","38.39","-113","A","GD"
"84752","UT","Minersville","Beaver","49","1","38.22","-112.92","A","POB"
"84753","UT","Modena","Iron","49","21","37.98","-113.89","A","GD"
"84754","UT","Monroe","Sevier","49","41","38.65","-112.12","A","GD"
"84755","UT","Mount Carmel","Kane","49","25","37.24","-112.76","A","POB"
"84756","UT","Newcastle","Iron","49","21","37.62","-113.52","A","POB"
"84757","UT","New Harmony","Washington","49","53","37.47","-113.26","A","GD"
"84758","UT","Orderville","Kane","49","25","37.29","-112.7","A","POB"
"84759","UT","Panguitch","Garfield","49","17","37.83","-112.45","A","GD"
"84760","UT","Paragonah","Iron","49","21","37.94","-112.73","A","POB"
"84761","UT","Parowan","Iron","49","21","37.85","-112.84","A","POB"
"84762","UT","Duck Creek Village","Kane","49","25","37.5","-112.69","A","POB"
"84763","UT","Rockville","Washington","49","53","37.16","-113.06","A","POB"
"84764","UT","Bryce","Garfield","49","17","37.67","-112.16","A","POB"
"84765","UT","Santa Clara","Washington","49","53","37.13","-113.65","A","GD"
"84766","UT","Sevier","Sevier","49","41","38.58","-112.29","A","GD"
"84767","UT","Springdale","Washington","49","53","37.28","-112.98","A","POB"
"84770","UT","Saint George","Washington","49","53","37.12","-113.6","A","GD"
"84771","UT","Saint George","Washington","49","53","37.14","-113.49","A","POB"
"84772","UT","Summit","Iron","49","21","37.8","-112.94","A","POB"
"84773","UT","Teasdale","Wayne","49","55","38.25","-111.39","A","GD"
"84774","UT","Toquerville","Washington","49","53","37.27","-113.28","A","GD"
"84775","UT","Torrey","Wayne","49","55","38.29","-111.25","A","GD"
"84776","UT","Tropic","Garfield","49","17","37.63","-112.08","A","POB"
"84779","UT","Virgin","Washington","49","53","37.34","-113.11","A","GD"
"84780","UT","Washington","Washington","49","53","37.13","-113.5","A","GD"
"84781","UT","Pine Valley","Washington","49","53","37.4","-113.5","A","GD"
"84782","UT","Veyo","Washington","49","53","37.35","-113.67","A","GD"
"84783","UT","Dammeron Valley","Washington","49","53","37.29","-113.66","A","GD"
"84784","UT","Hildale","Washington","49","53","37","-112.99","A","POB"
"84790","UT","Saint George","Washington","49","53","37.07","-113.56","A","GD"
"84791","UT","Saint George","Washington","49","53","37.09","-113.56","A","POB"
