"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"60050","IL","Mchenry","Mchenry","17","111","42.34","-88.28","A","GD"
"60051","IL","Mchenry","Mchenry","17","111","42.35","-88.22","A","GD"
"60053","IL","Morton Grove","Cook","17","31","42.04","-87.79","A","GD"
"60055","IL","Palatine","Cook","17","31","42.13","-88.08","A","PVT"
"60056","IL","Mount Prospect","Cook","17","31","42.06","-87.94","A","GD"
"60060","IL","Mundelein","Lake","17","97","42.26","-88.01","A","GD"
"60061","IL","Vernon Hills","Lake","17","97","42.23","-87.97","A","GD"
"60062","IL","Northbrook","Cook","17","31","42.13","-87.85","A","GD"
"60064","IL","North Chicago","Lake","17","97","42.32","-87.85","A","GD"
"60065","IL","Northbrook","Cook","17","31","42.22","-87.88","A","POB"
"60067","IL","Palatine","Cook","17","31","42.11","-88.06","A","GD"
"60068","IL","Park Ridge","Cook","17","31","42.01","-87.84","A","GD"
"60069","IL","Lincolnshire","Lake","17","97","42.19","-87.93","A","GD"
"60070","IL","Prospect Heights","Cook","17","31","42.11","-87.93","A","GD"
"60071","IL","Richmond","Mchenry","17","111","42.47","-88.3","A","GD"
"60072","IL","Ringwood","Mchenry","17","111","42.4","-88.31","A","GD"
"60073","IL","Round Lake","Lake","17","97","42.36","-88.1","A","GD"
"60074","IL","Palatine","Cook","17","31","42.13","-88.02","A","GD"
"60075","IL","Russell","Lake","17","97","42.49","-87.93","A","POB"
"60076","IL","Skokie","Cook","17","31","42.03","-87.73","A","GD"
"60077","IL","Skokie","Cook","17","31","42.03","-87.76","A","GD"
"60078","IL","Palatine","Cook","17","31","42.14","-87.92","A","POB"
"60079","IL","Waukegan","Lake","17","97","42.37","-87.87","A","POB"
"60081","IL","Spring Grove","Mchenry","17","111","42.44","-88.22","A","GD"
"60082","IL","Techny","Cook","17","31","42.11","-87.81","A","POB"
"60083","IL","Wadsworth","Lake","17","97","42.44","-87.94","A","GD"
"60084","IL","Wauconda","Lake","17","97","42.27","-88.14","A","GD"
"60085","IL","Waukegan","Lake","17","97","42.36","-87.86","A","GD"
"60086","IL","North Chicago","Lake","17","97","42.32","-87.86","A","PVT"
"60087","IL","Waukegan","Lake","17","97","42.41","-87.86","A","GD"
"60088","IL","Great Lakes","Lake","17","97","42.31","-87.85","A","GD"
"60089","IL","Buffalo Grove","Lake","17","97","42.17","-87.96","A","GD"
"60090","IL","Wheeling","Cook","17","31","42.13","-87.93","A","GD"
"60091","IL","Wilmette","Cook","17","31","42.08","-87.72","A","GD"
"60093","IL","Winnetka","Cook","17","31","42.1","-87.75","A","GD"
"60094","IL","Palatine","Cook","17","31","42.1","-88.1","A","POB"
"60095","IL","Palatine","Cook","17","31","42.1","-88.01","A","POB"
"60096","IL","Winthrop Harbor","Lake","17","97","42.48","-87.83","A","GD"
"60097","IL","Wonder Lake","Mchenry","17","111","42.38","-88.35","A","GD"
"60098","IL","Woodstock","Mchenry","17","111","42.31","-88.44","A","GD"
"60099","IL","Zion","Lake","17","97","42.45","-87.85","A","GD"
"60101","IL","Addison","Dupage","17","43","41.93","-88.01","A","GD"
"60102","IL","Algonquin","Mchenry","17","111","42.16","-88.3","A","GD"
"60103","IL","Bartlett","Dupage","17","43","41.98","-88.2","A","GD"
"60104","IL","Bellwood","Cook","17","31","41.88","-87.88","A","GD"
"60105","IL","Bensenville","Dupage","17","43","41.96","-87.94","A","PVT"
"60106","IL","Bensenville","Dupage","17","43","41.95","-87.95","A","GD"
"60107","IL","Streamwood","Cook","17","31","42.02","-88.18","A","GD"
"60108","IL","Bloomingdale","Dupage","17","43","41.95","-88.09","A","GD"
"60109","IL","Burlington","Kane","17","89","42.05","-88.55","A","POB"
"60110","IL","Carpentersville","Kane","17","89","42.12","-88.28","A","GD"
"60111","IL","Clare","Dekalb","17","37","42.01","-88.84","A","GD"
"60112","IL","Cortland","Dekalb","17","37","41.92","-88.69","A","GD"
"60113","IL","Creston","Ogle","17","141","41.93","-88.97","A","POB"
"60115","IL","Dekalb","Dekalb","17","37","41.93","-88.75","A","GD"
"60116","IL","Carol Stream","Dupage","17","43","41.92","-88.14","A","PVT"
"60117","IL","Bloomingdale","Dupage","17","43","41.95","-88.09","A","PVT"
"60118","IL","Dundee","Kane","17","89","42.1","-88.29","A","GD"
"60119","IL","Elburn","Kane","17","89","41.88","-88.46","A","GD"
"60120","IL","Elgin","Kane","17","89","42.04","-88.26","A","GD"
"60121","IL","Elgin","Kane","17","89","42.04","-88.28","A","POB"
"60122","IL","Carol Stream","Dupage","17","43","41.92","-88.1","A","PVT"
"60123","IL","Elgin","Kane","17","89","42.04","-88.31","A","GD"
"60124","IL","Elgin","Kane","17","89","42.03","-88.38","A","GD"
"60126","IL","Elmhurst","Dupage","17","43","41.89","-87.94","A","GD"
"60128","IL","Carol Stream","Dupage","17","43","41.92","-88.1","A","PVT"
"60129","IL","Esmond","Dekalb","17","37","42.02","-88.95","A","GD"
"60130","IL","Forest Park","Cook","17","31","41.87","-87.81","A","GD"
"60131","IL","Franklin Park","Cook","17","31","41.94","-87.87","A","GD"
"60132","IL","Carol Stream","Dupage","17","43","41.92","-88.1","A","PVT"
"60133","IL","Hanover Park","Cook","17","31","41.98","-88.14","A","GD"
"60134","IL","Geneva","Kane","17","89","41.88","-88.33","A","GD"
"60135","IL","Genoa","Dekalb","17","37","42.1","-88.69","A","GD"
"60136","IL","Gilberts","Kane","17","89","42.1","-88.37","A","GD"
"60137","IL","Glen Ellyn","Dupage","17","43","41.87","-88.06","A","GD"
"60138","IL","Glen Ellyn","Dupage","17","43","41.88","-88.07","A","POB"
"60139","IL","Glendale Heights","Dupage","17","43","41.92","-88.08","A","GD"
"60140","IL","Hampshire","Kane","17","89","42.09","-88.49","A","GD"
"60141","IL","Hines","Cook","17","31","41.86","-87.84","A","POB"
"60142","IL","Huntley","Mchenry","17","111","42.17","-88.43","A","GD"
"60143","IL","Itasca","Dupage","17","43","41.97","-88.02","A","GD"
"60144","IL","Kaneville","Kane","17","89","41.84","-88.52","A","POB"
"60145","IL","Kingston","Dekalb","17","37","42.1","-88.77","A","GD"
"60146","IL","Kirkland","Dekalb","17","37","42.1","-88.87","A","GD"
"60147","IL","Lafox","Kane","17","89","41.88","-88.43","A","POB"
"60148","IL","Lombard","Dupage","17","43","41.87","-88.02","A","GD"
"60150","IL","Malta","Dekalb","17","37","41.92","-88.88","A","GD"
"60151","IL","Maple Park","Kane","17","89","41.92","-88.57","A","GD"
"60152","IL","Marengo","Mchenry","17","111","42.24","-88.61","A","GD"
"60153","IL","Maywood","Cook","17","31","41.88","-87.84","A","GD"
"60154","IL","Westchester","Cook","17","31","41.85","-87.89","A","GD"
"60155","IL","Broadview","Cook","17","31","41.86","-87.85","A","GD"
"60156","IL","Lake In The Hills","Mchenry","17","111","42.19","-88.35","A","GD"
"60157","IL","Medinah","Dupage","17","43","41.97","-88.06","A","GD"
"60159","IL","Schaumburg","Cook","17","31","42.03","-88.08","A","POB"
"60160","IL","Melrose Park","Cook","17","31","41.9","-87.86","A","GD"
"60161","IL","Melrose Park","Cook","17","31","41.9","-87.86","A","POB"
"60162","IL","Hillside","Cook","17","31","41.87","-87.9","A","GD"
"60163","IL","Berkeley","Cook","17","31","41.88","-87.91","A","GD"
"60164","IL","Melrose Park","Cook","17","31","41.92","-87.9","A","GD"
"60165","IL","Stone Park","Cook","17","31","41.9","-87.88","A","GD"
"60168","IL","Schaumburg","Cook","17","31","42.04","-88.13","A","POB"
"60169","IL","Hoffman Estates","Cook","17","31","42.05","-88.11","A","GD"
"60171","IL","River Grove","Cook","17","31","41.93","-87.84","A","GD"
"60172","IL","Roselle","Dupage","17","43","41.98","-88.09","A","GD"
"60173","IL","Schaumburg","Cook","17","31","42.05","-88.05","A","GD"
"60174","IL","Saint Charles","Kane","17","89","41.92","-88.31","A","GD"
"60175","IL","Saint Charles","Kane","17","89","41.95","-88.39","A","GD"
"60176","IL","Schiller Park","Cook","17","31","41.96","-87.87","A","GD"
"60177","IL","South Elgin","Kane","17","89","41.99","-88.31","A","GD"
"60178","IL","Sycamore","Dekalb","17","37","41.99","-88.68","A","GD"
"60179","IL","Hoffman Estates","Cook","17","31","42.08","-88.22","A","PVT"
"60180","IL","Union","Mchenry","17","111","42.23","-88.53","A","GD"
"60181","IL","Villa Park","Dupage","17","43","41.88","-87.98","A","GD"
"60183","IL","Wasco","Kane","17","89","41.94","-88.4","A","POB"
"60184","IL","Wayne","Dupage","17","43","41.95","-88.26","A","GD"
"60185","IL","West Chicago","Dupage","17","43","41.89","-88.2","A","GD"
"60186","IL","West Chicago","Dupage","17","43","41.88","-88.2","A","POB"
"60187","IL","Wheaton","Dupage","17","43","41.87","-88.11","A","GD"
"60188","IL","Carol Stream","Dupage","17","43","41.91","-88.13","A","GD"
"60189","IL","Wheaton","Dupage","17","43","41.84","-88.12","A","GD"
"60190","IL","Winfield","Dupage","17","43","41.87","-88.15","A","GD"
"60191","IL","Wood Dale","Dupage","17","43","41.96","-87.98","A","GD"
"60192","IL","Hoffman Estates","Cook","17","31","42.07","-88.18","A","GD"
"60193","IL","Schaumburg","Cook","17","31","42.01","-88.1","A","GD"
"60194","IL","Schaumburg","Cook","17","31","42.04","-88.12","A","GD"
"60195","IL","Schaumburg","Cook","17","31","42.07","-88.09","A","GD"
"60196","IL","Schaumburg","Cook","17","31","42.07","-88.05","A","PVT"
"60197","IL","Carol Stream","Dupage","17","43","41.92","-88.14","A","POB"
"60199","IL","Carol Stream","Dupage","17","43","41.92","-88.1","A","GD"
"60201","IL","Evanston","Cook","17","31","42.06","-87.7","A","GD"
"60202","IL","Evanston","Cook","17","31","42.03","-87.69","A","GD"
"60203","IL","Evanston","Cook","17","31","42.05","-87.72","A","GD"
"60204","IL","Evanston","Cook","17","31","42.06","-87.7","A","POB"
"60208","IL","Evanston","Cook","17","31","42.06","-87.67","A","PVT"
"60209","IL","Evanston","Cook","17","31","42.05","-87.69","A","PVT"
"60301","IL","Oak Park","Cook","17","31","41.89","-87.8","A","GD"
"60302","IL","Oak Park","Cook","17","31","41.9","-87.79","A","GD"
"60303","IL","Oak Park","Cook","17","31","41.89","-87.79","A","POB"
"60304","IL","Oak Park","Cook","17","31","41.87","-87.79","A","GD"
"60305","IL","River Forest","Cook","17","31","41.89","-87.82","A","GD"
"60399","IL","Wood Dale","Dupage","17","43","41.95","-87.94","A","PVT"
"60401","IL","Beecher","Will","17","197","41.35","-87.62","A","GD"
"60402","IL","Berwyn","Cook","17","31","41.84","-87.79","A","GD"
"60403","IL","Crest Hill","Will","17","197","41.56","-88.12","A","GD"
"60404","IL","Shorewood","Will","17","197","41.51","-88.21","A","GD"
"60406","IL","Blue Island","Cook","17","31","41.66","-87.68","A","GD"
"60407","IL","Braceville","Grundy","17","63","41.23","-88.27","A","GD"
"60408","IL","Braidwood","Will","17","197","41.26","-88.22","A","GD"
"60409","IL","Calumet City","Cook","17","31","41.61","-87.55","A","GD"
"60410","IL","Channahon","Will","17","197","41.43","-88.22","A","GD"
"60411","IL","Chicago Heights","Cook","17","31","41.51","-87.61","A","GD"
"60412","IL","Chicago Heights","Cook","17","31","41.51","-87.64","A","POB"
"60415","IL","Chicago Ridge","Cook","17","31","41.7","-87.78","A","GD"
"60416","IL","Coal City","Grundy","17","63","41.29","-88.28","A","GD"
"60417","IL","Crete","Will","17","197","41.45","-87.61","A","GD"
"60419","IL","Dolton","Cook","17","31","41.63","-87.6","A","GD"
"60420","IL","Dwight","Livingston","17","105","41.09","-88.43","A","GD"
"60421","IL","Elwood","Will","17","197","41.43","-88.1","A","GD"
"60422","IL","Flossmoor","Cook","17","31","41.54","-87.69","A","GD"
"60423","IL","Frankfort","Will","17","197","41.5","-87.84","A","GD"
"60424","IL","Gardner","Grundy","17","63","41.18","-88.32","A","GD"
"60425","IL","Glenwood","Cook","17","31","41.54","-87.61","A","GD"
"60426","IL","Harvey","Cook","17","31","41.61","-87.65","A","GD"
"60428","IL","Markham","Cook","17","31","41.6","-87.69","A","GD"
"60429","IL","Hazel Crest","Cook","17","31","41.57","-87.68","A","GD"
"60430","IL","Homewood","Cook","17","31","41.56","-87.66","A","GD"
"60431","IL","Joliet","Will","17","197","41.54","-88.2","A","GD"
"60432","IL","Joliet","Will","17","197","41.53","-88.05","A","GD"
"60433","IL","Joliet","Will","17","197","41.51","-88.06","A","GD"
"60434","IL","Joliet","Will","17","197","41.54","-88.08","A","POB"
"60435","IL","Joliet","Will","17","197","41.54","-88.12","A","GD"
"60436","IL","Joliet","Will","17","197","41.51","-88.11","A","GD"
"60437","IL","Kinsman","Grundy","17","63","41.17","-88.56","A","GD"
"60438","IL","Lansing","Cook","17","31","41.57","-87.55","A","GD"
"60439","IL","Lemont","Cook","17","31","41.68","-87.98","A","GD"
"60440","IL","Bolingbrook","Will","17","197","41.7","-88.07","A","GD"
"60441","IL","Lockport","Will","17","197","41.59","-88.05","A","GD"
"60442","IL","Manhattan","Will","17","197","41.42","-87.98","A","GD"
"60443","IL","Matteson","Cook","17","31","41.51","-87.74","A","GD"
"60444","IL","Mazon","Grundy","17","63","41.25","-88.4","A","GD"
"60445","IL","Midlothian","Cook","17","31","41.63","-87.73","A","GD"
"60446","IL","Romeoville","Will","17","197","41.64","-88.11","A","GD"
"60447","IL","Minooka","Grundy","17","63","41.47","-88.29","A","GD"
"60448","IL","Mokena","Will","17","197","41.54","-87.89","A","GD"
"60449","IL","Monee","Will","17","197","41.42","-87.76","A","GD"
"60450","IL","Morris","Grundy","17","63","41.37","-88.41","A","GD"
"60451","IL","New Lenox","Will","17","197","41.51","-87.96","A","GD"
"60452","IL","Oak Forest","Cook","17","31","41.61","-87.75","A","GD"
"60453","IL","Oak Lawn","Cook","17","31","41.72","-87.75","A","GD"
"60454","IL","Oak Lawn","Cook","17","31","41.71","-87.8","A","POB"
"60455","IL","Bridgeview","Cook","17","31","41.74","-87.81","A","GD"
"60456","IL","Hometown","Cook","17","31","41.73","-87.73","A","GD"
"60457","IL","Hickory Hills","Cook","17","31","41.72","-87.83","A","GD"
"60458","IL","Justice","Cook","17","31","41.74","-87.83","A","GD"
"60459","IL","Burbank","Cook","17","31","41.75","-87.77","A","GD"
"60460","IL","Odell","Livingston","17","105","41","-88.52","A","GD"
"60461","IL","Olympia Fields","Cook","17","31","41.52","-87.69","A","GD"
"60462","IL","Orland Park","Cook","17","31","41.62","-87.84","A","GD"
"60463","IL","Palos Heights","Cook","17","31","41.67","-87.79","A","GD"
"60464","IL","Palos Park","Cook","17","31","41.67","-87.85","A","GD"
"60465","IL","Palos Hills","Cook","17","31","41.7","-87.83","A","GD"
"60466","IL","Park Forest","Cook","17","31","41.48","-87.68","A","GD"
"60467","IL","Orland Park","Cook","17","31","41.59","-87.89","A","GD"
"60468","IL","Peotone","Will","17","197","41.33","-87.8","A","GD"
"60469","IL","Posen","Cook","17","31","41.63","-87.69","A","GD"
"60470","IL","Ransom","La Salle","17","99","41.16","-88.64","A","GD"
"60471","IL","Richton Park","Cook","17","31","41.48","-87.73","A","GD"
"60472","IL","Robbins","Cook","17","31","41.64","-87.71","A","GD"
"60473","IL","South Holland","Cook","17","31","41.6","-87.6","A","GD"
"60474","IL","South Wilmington","Grundy","17","63","41.18","-88.27","A","POB"
"60475","IL","Steger","Cook","17","31","41.47","-87.63","A","GD"
"60476","IL","Thornton","Cook","17","31","41.57","-87.61","A","GD"
"60477","IL","Tinley Park","Cook","17","31","41.58","-87.79","A","GD"
"60478","IL","Country Club Hills","Cook","17","31","41.56","-87.72","A","GD"
"60479","IL","Verona","Grundy","17","63","41.23","-88.51","A","GD"
"60480","IL","Willow Springs","Cook","17","31","41.74","-87.87","A","GD"
"60481","IL","Wilmington","Will","17","197","41.31","-88.15","A","GD"
"60482","IL","Worth","Cook","17","31","41.69","-87.79","A","GD"
"60484","IL","University Park","Will","17","197","41.44","-87.7","A","GD"
"60487","IL","Tinley Park","Cook","17","31","41.57","-87.83","A","GD"
"60490","IL","Bolingbrook","Will","17","197","41.68","-88.14","A","GD"
"60491","IL","Homer Glen","Will","17","197","41.61","-87.96","A","GD"
"60499","IL","Bedford Park","Cook","17","31","41.78","-87.77","A","POB"
"60501","IL","Summit Argo","Cook","17","31","41.78","-87.82","A","GD"
"60502","IL","Aurora","Dupage","17","43","41.79","-88.26","A","GD"
"60503","IL","Aurora","Will","17","197","41.71","-88.26","A","GD"
"60504","IL","Aurora","Dupage","17","43","41.74","-88.24","A","GD"
"60505","IL","Aurora","Kane","17","89","41.76","-88.3","A","GD"
"60506","IL","Aurora","Kane","17","89","41.76","-88.35","A","GD"
"60507","IL","Aurora","Kane","17","89","41.78","-88.32","A","POB"
"60510","IL","Batavia","Kane","17","89","41.85","-88.3","A","GD"
"60511","IL","Big Rock","Kane","17","89","41.76","-88.54","A","GD"
"60512","IL","Bristol","Kendall","17","93","41.7","-88.43","A","GD"
"60513","IL","Brookfield","Cook","17","31","41.82","-87.85","A","GD"
"60514","IL","Clarendon Hills","Dupage","17","43","41.79","-87.96","A","GD"
"60515","IL","Downers Grove","Dupage","17","43","41.8","-88.02","A","GD"
"60516","IL","Downers Grove","Dupage","17","43","41.76","-88.01","A","GD"
"60517","IL","Woodridge","Dupage","17","43","41.74","-88.04","A","GD"
"60518","IL","Earlville","La Salle","17","99","41.6","-88.92","A","GD"
"60519","IL","Eola","Dupage","17","43","41.78","-88.24","A","POB"
"60520","IL","Hinckley","Dekalb","17","37","41.77","-88.65","A","GD"
"60521","IL","Hinsdale","Dupage","17","43","41.8","-87.93","A","GD"
"60522","IL","Hinsdale","Dupage","17","43","41.84","-87.95","A","GD"
"60523","IL","Oak Brook","Dupage","17","43","41.84","-87.96","A","GD"
"60525","IL","La Grange","Cook","17","31","41.79","-87.87","A","GD"
"60526","IL","La Grange Park","Cook","17","31","41.83","-87.87","A","GD"
"60527","IL","Willowbrook","Dupage","17","43","41.75","-87.93","A","GD"
"60530","IL","Lee","Lee","17","103","41.8","-88.95","A","GD"
"60531","IL","Leland","La Salle","17","99","41.62","-88.79","A","GD"
"60532","IL","Lisle","Dupage","17","43","41.79","-88.08","A","GD"
"60534","IL","Lyons","Cook","17","31","41.81","-87.82","A","GD"
"60536","IL","Millbrook","Kendall","17","93","41.6","-88.55","A","POB"
"60537","IL","Millington","Kendall","17","93","41.56","-88.6","A","POB"
"60538","IL","Montgomery","Kendall","17","93","41.72","-88.36","A","GD"
"60539","IL","Mooseheart","Kane","17","89","41.83","-88.33","A","GD"
"60540","IL","Naperville","Dupage","17","43","41.76","-88.14","A","GD"
"60541","IL","Newark","Kendall","17","93","41.53","-88.54","A","GD"
"60542","IL","North Aurora","Kane","17","89","41.81","-88.34","A","GD"
"60543","IL","Oswego","Kendall","17","93","41.69","-88.34","A","GD"
"60544","IL","Plainfield","Will","17","197","41.62","-88.19","A","GD"
"60545","IL","Plano","Kendall","17","93","41.67","-88.53","A","GD"
"60546","IL","Riverside","Cook","17","31","41.84","-87.82","A","GD"
"60548","IL","Sandwich","Dekalb","17","37","41.65","-88.63","A","GD"
"60549","IL","Serena","La Salle","17","99","41.49","-88.73","A","GD"
"60550","IL","Shabbona","Dekalb","17","37","41.77","-88.87","A","GD"
"60551","IL","Sheridan","La Salle","17","99","41.53","-88.68","A","GD"
"60552","IL","Somonauk","Dekalb","17","37","41.64","-88.68","A","GD"
"60553","IL","Steward","Lee","17","103","41.83","-89.02","A","GD"
"60554","IL","Sugar Grove","Kane","17","89","41.78","-88.44","A","GD"
"60555","IL","Warrenville","Dupage","17","43","41.82","-88.19","A","GD"
"60556","IL","Waterman","Dekalb","17","37","41.77","-88.77","A","GD"
"60557","IL","Wedron","La Salle","17","99","41.44","-88.77","A","POB"
"60558","IL","Western Springs","Cook","17","31","41.81","-87.9","A","GD"
"60559","IL","Westmont","Dupage","17","43","41.8","-87.98","A","GD"
"60560","IL","Yorkville","Kendall","17","93","41.64","-88.44","A","GD"
"60561","IL","Darien","Dupage","17","43","41.75","-87.98","A","GD"
"60563","IL","Naperville","Dupage","17","43","41.8","-88.17","A","GD"
"60564","IL","Naperville","Will","17","197","41.7","-88.2","A","GD"
"60565","IL","Naperville","Dupage","17","43","41.73","-88.13","A","GD"
"60566","IL","Naperville","Dupage","17","43","41.74","-88.13","A","POB"
"60567","IL","Naperville","Dupage","17","43","41.79","-88.15","A","POB"
"60568","IL","Aurora","Kane","17","89","41.78","-88.25","A","PVT"
"60569","IL","Aurora","Dupage","17","43","41.81","-88.22","A","PVT"
"60572","IL","Aurora","Dupage","17","43","41.77","-88.32","A","PVT"
"60585","IL","Plainfield","Will","17","197","41.65","-88.23","A","GD"
"60586","IL","Plainfield","Will","17","197","41.57","-88.22","A","GD"
"60598","IL","Aurora","Dupage","17","43","41.78","-88.25","A","POB"
"60599","IL","Fox Valley","Dupage","17","43","41.77","-88.36","A","GD"
"60601","IL","Chicago","Cook","17","31","41.89","-87.62","A","GD"
"60602","IL","Chicago","Cook","17","31","41.88","-87.63","A","GD"
"60603","IL","Chicago","Cook","17","31","41.88","-87.63","A","GD"
"60604","IL","Chicago","Cook","17","31","41.88","-87.63","A","GD"
"60605","IL","Chicago","Cook","17","31","41.87","-87.63","A","GD"
"60606","IL","Chicago","Cook","17","31","41.88","-87.64","A","GD"
"60607","IL","Chicago","Cook","17","31","41.88","-87.65","A","GD"
"60608","IL","Chicago","Cook","17","31","41.85","-87.67","A","GD"
"60609","IL","Chicago","Cook","17","31","41.81","-87.66","A","GD"
"60610","IL","Chicago","Cook","17","31","41.91","-87.63","A","GD"
"60611","IL","Chicago","Cook","17","31","41.89","-87.62","A","GD"
"60612","IL","Chicago","Cook","17","31","41.88","-87.69","A","GD"
"60613","IL","Chicago","Cook","17","31","41.95","-87.66","A","GD"
"60614","IL","Chicago","Cook","17","31","41.92","-87.65","A","GD"
"60615","IL","Chicago","Cook","17","31","41.8","-87.6","A","GD"
"60616","IL","Chicago","Cook","17","31","41.85","-87.63","A","GD"
"60617","IL","Chicago","Cook","17","31","41.72","-87.56","A","GD"
"60618","IL","Chicago","Cook","17","31","41.95","-87.7","A","GD"
"60619","IL","Chicago","Cook","17","31","41.74","-87.61","A","GD"
"60620","IL","Chicago","Cook","17","31","41.74","-87.65","A","GD"
"60621","IL","Chicago","Cook","17","31","41.78","-87.64","A","GD"
"60622","IL","Chicago","Cook","17","31","41.9","-87.68","A","GD"
"60623","IL","Chicago","Cook","17","31","41.85","-87.72","A","GD"
"60624","IL","Chicago","Cook","17","31","41.88","-87.72","A","GD"
"60625","IL","Chicago","Cook","17","31","41.97","-87.7","A","GD"
"60626","IL","Chicago","Cook","17","31","42.01","-87.67","A","GD"
"60628","IL","Chicago","Cook","17","31","41.69","-87.62","A","GD"
"60629","IL","Chicago","Cook","17","31","41.78","-87.71","A","GD"
"60630","IL","Chicago","Cook","17","31","41.97","-87.76","A","GD"
"60631","IL","Chicago","Cook","17","31","42","-87.81","A","GD"
"60632","IL","Chicago","Cook","17","31","41.81","-87.71","A","GD"
"60633","IL","Chicago","Cook","17","31","41.66","-87.55","A","GD"
"60634","IL","Chicago","Cook","17","31","41.94","-87.8","A","GD"
"60636","IL","Chicago","Cook","17","31","41.78","-87.67","A","GD"
"60637","IL","Chicago","Cook","17","31","41.78","-87.61","A","GD"
"60638","IL","Chicago","Cook","17","31","41.79","-87.77","A","GD"
"60639","IL","Chicago","Cook","17","31","41.92","-87.76","A","GD"
"60640","IL","Chicago","Cook","17","31","41.97","-87.66","A","GD"
"60641","IL","Chicago","Cook","17","31","41.95","-87.75","A","GD"
"60642","IL","Chicago","Cook","17","31","41.9","-87.66","A","GD"
"60643","IL","Chicago","Cook","17","31","41.7","-87.66","A","GD"
"60644","IL","Chicago","Cook","17","31","41.88","-87.76","A","GD"
"60645","IL","Chicago","Cook","17","31","42.01","-87.69","A","GD"
"60646","IL","Chicago","Cook","17","31","41.99","-87.76","A","GD"
"60647","IL","Chicago","Cook","17","31","41.92","-87.7","A","GD"
"60649","IL","Chicago","Cook","17","31","41.76","-87.57","A","GD"
"60651","IL","Chicago","Cook","17","31","41.9","-87.74","A","GD"
"60652","IL","Chicago","Cook","17","31","41.74","-87.71","A","GD"
"60653","IL","Chicago","Cook","17","31","41.82","-87.61","A","GD"
"60654","IL","Chicago","Cook","17","31","41.89","-87.64","A","GD"
"60655","IL","Chicago","Cook","17","31","41.7","-87.7","A","GD"
"60656","IL","Chicago","Cook","17","31","41.98","-87.81","A","GD"
"60657","IL","Chicago","Cook","17","31","41.94","-87.66","A","GD"
"60659","IL","Chicago","Cook","17","31","41.99","-87.7","A","GD"
