"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"80216","CO","Denver","Denver","8","31","39.78","-104.96","A","GD"
"80217","CO","Denver","Denver","8","31","39.75","-105","A","POB"
"80218","CO","Denver","Denver","8","31","39.73","-104.97","A","GD"
"80219","CO","Denver","Denver","8","31","39.7","-105.03","A","GD"
"80220","CO","Denver","Denver","8","31","39.73","-104.92","A","GD"
"80221","CO","Denver","Adams","8","1","39.82","-105.01","A","GD"
"80222","CO","Denver","Denver","8","31","39.67","-104.93","A","GD"
"80223","CO","Denver","Denver","8","31","39.7","-105","A","GD"
"80224","CO","Denver","Denver","8","31","39.69","-104.91","A","GD"
"80225","CO","Denver","Jefferson","8","59","39.72","-105.11","A","GD"
"80226","CO","Denver","Jefferson","8","59","39.71","-105.09","A","GD"
"80227","CO","Denver","Jefferson","8","59","39.67","-105.09","A","GD"
"80228","CO","Denver","Jefferson","8","59","39.69","-105.15","A","GD"
"80229","CO","Denver","Adams","8","1","39.86","-104.96","A","GD"
"80230","CO","Denver","Denver","8","31","39.72","-104.9","A","GD"
"80231","CO","Denver","Denver","8","31","39.67","-104.89","A","GD"
"80232","CO","Denver","Jefferson","8","59","39.69","-105.09","A","GD"
"80233","CO","Denver","Adams","8","1","39.9","-104.95","A","GD"
"80234","CO","Denver","Adams","8","1","39.91","-105.01","A","GD"
"80235","CO","Denver","Jefferson","8","59","39.65","-105.09","A","GD"
"80236","CO","Denver","Denver","8","31","39.65","-105.04","A","GD"
"80237","CO","Denver","Denver","8","31","39.64","-104.9","A","GD"
"80238","CO","Denver","Denver","8","31","39.76","-104.88","A","GD"
"80239","CO","Denver","Denver","8","31","39.79","-104.83","A","GD"
"80241","CO","Thornton","Adams","8","1","39.93","-104.95","A","GD"
"80243","CO","Denver","Denver","8","31","39.76","-104.97","A","PVT"
"80244","CO","Denver","Denver","8","31","39.75","-104.99","A","PVT"
"80246","CO","Denver","Denver","8","31","39.71","-104.93","A","GD"
"80247","CO","Denver","Arapahoe","8","5","39.7","-104.89","A","GD"
"80248","CO","Denver","Denver","8","31","39.75","-105","A","POB"
"80249","CO","Denver","Denver","8","31","39.8","-104.74","A","GD"
"80250","CO","Denver","Denver","8","31","39.68","-104.94","A","POB"
"80251","CO","Denver","Denver","8","31","39.66","-104.85","A","PVT"
"80252","CO","Denver","Denver","8","31","39.79","-104.9","A","PVT"
"80256","CO","Denver","Denver","8","31","39.75","-104.99","A","PVT"
"80257","CO","Denver","Denver","8","31","39.75","-105","A","PVT"
"80259","CO","Denver","Denver","8","31","39.74","-104.99","A","PVT"
"80260","CO","Denver","Adams","8","1","39.87","-105.01","A","GD"
"80261","CO","Denver","Denver","8","31","39.69","-104.99","A","PVT"
"80262","CO","Denver","Denver","8","31","39.73","-104.94","A","PVT"
"80263","CO","Denver","Denver","8","31","39.65","-104.91","A","PVT"
"80264","CO","Denver","Denver","8","31","39.74","-104.99","A","GD"
"80265","CO","Denver","Denver","8","31","39.75","-104.99","A","GD"
"80266","CO","Denver","Denver","8","31","39.79","-104.9","A","GD"
"80271","CO","Denver","Denver","8","31","39.75","-104.99","A","PVT"
"80273","CO","Denver","Denver","8","31","39.73","-104.99","A","PVT"
"80274","CO","Denver","Denver","8","31","39.74","-104.99","A","PVT"
"80281","CO","Denver","Denver","8","31","39.74","-104.99","A","PVT"
"80290","CO","Denver","Denver","8","31","39.74","-104.99","A","GD"
"80291","CO","Denver","Denver","8","31","39.74","-104.99","A","PVT"
"80293","CO","Denver","Denver","8","31","39.75","-104.99","A","GD"
"80294","CO","Denver","Denver","8","31","39.75","-104.99","A","GD"
"80299","CO","Denver","Denver","8","31","39.75","-104.99","A","GD"
"80301","CO","Boulder","Boulder","8","13","40.04","-105.22","A","GD"
"80302","CO","Boulder","Boulder","8","13","40.02","-105.3","A","GD"
"80303","CO","Boulder","Boulder","8","13","40","-105.21","A","GD"
"80304","CO","Boulder","Boulder","8","13","40.04","-105.28","A","GD"
"80305","CO","Boulder","Boulder","8","13","39.98","-105.25","A","GD"
"80306","CO","Boulder","Boulder","8","13","40.04","-105.31","A","POB"
"80307","CO","Boulder","Boulder","8","13","39.99","-105.24","A","POB"
"80308","CO","Boulder","Boulder","8","13","40.02","-105.25","A","POB"
"80309","CO","Boulder","Boulder","8","13","40.01","-105.27","A","PVT"
"80310","CO","Boulder","Boulder","8","13","40","-105.26","A","PVT"
"80314","CO","Boulder","Boulder","8","13","40.09","-105.2","A","PVT"
"80401","CO","Golden","Jefferson","8","59","39.74","-105.2","A","GD"
"80402","CO","Golden","Jefferson","8","59","39.76","-105.22","A","POB"
"80403","CO","Golden","Jefferson","8","59","39.82","-105.26","A","GD"
"80419","CO","Golden","Jefferson","8","59","39.73","-105.2","A","PVT"
"80420","CO","Alma","Park","8","93","39.29","-106.08","A","POB"
"80421","CO","Bailey","Park","8","93","39.45","-105.48","A","GD"
"80422","CO","Black Hawk","Gilpin","8","47","39.87","-105.5","A","GD"
"80423","CO","Bond","Eagle","8","37","39.88","-106.63","A","GD"
"80424","CO","Breckenridge","Summit","8","117","39.48","-106.03","A","GD"
"80425","CO","Buffalo Creek","Jefferson","8","59","39.36","-105.24","A","POB"
"80426","CO","Burns","Eagle","8","37","39.89","-106.93","A","POB"
"80427","CO","Central City","Gilpin","8","47","39.79","-105.51","A","POB"
"80428","CO","Clark","Routt","8","107","40.84","-106.95","A","GD"
"80429","CO","Climax","Lake","8","65","39.32","-106.24","A","POB"
"80430","CO","Coalmont","Jackson","8","57","40.55","-106.56","A","GD"
"80432","CO","Como","Park","8","93","39.22","-105.8","A","POB"
"80433","CO","Conifer","Jefferson","8","59","39.51","-105.3","A","GD"
"80434","CO","Cowdrey","Jackson","8","57","40.85","-106.29","A","POB"
"80435","CO","Dillon","Summit","8","117","39.6","-105.97","A","GD"
"80436","CO","Dumont","Clear Creek","8","19","39.77","-105.63","A","POB"
"80437","CO","Evergreen","Jefferson","8","59","39.63","-105.34","A","POB"
"80438","CO","Empire","Clear Creek","8","19","39.76","-105.71","A","POB"
"80439","CO","Evergreen","Jefferson","8","59","39.65","-105.38","A","GD"
"80440","CO","Fairplay","Park","8","93","39.23","-105.99","A","GD"
"80442","CO","Fraser","Grand","8","49","39.94","-105.85","A","POB"
"80443","CO","Frisco","Summit","8","117","39.55","-106.1","A","POB"
"80444","CO","Georgetown","Clear Creek","8","19","39.69","-105.71","A","POB"
"80446","CO","Granby","Grand","8","49","40.14","-105.95","A","GD"
"80447","CO","Grand Lake","Grand","8","49","40.25","-105.84","A","GD"
"80448","CO","Grant","Park","8","93","39.46","-105.71","A","POB"
"80449","CO","Hartsel","Park","8","93","38.97","-105.82","A","GD"
"80451","CO","Hot Sulphur Springs","Grand","8","49","40.08","-106.09","A","POB"
"80452","CO","Idaho Springs","Clear Creek","8","19","39.74","-105.56","A","GD"
"80453","CO","Idledale","Jefferson","8","59","39.67","-105.24","A","POB"
"80454","CO","Indian Hills","Jefferson","8","59","39.63","-105.26","A","POB"
"80455","CO","Jamestown","Boulder","8","13","40.11","-105.39","A","GD"
"80456","CO","Jefferson","Park","8","93","39.3","-105.72","A","GD"
"80457","CO","Kittredge","Jefferson","8","59","39.65","-105.29","A","POB"
"80459","CO","Kremmling","Grand","8","49","40.15","-106.44","A","GD"
"80461","CO","Leadville","Lake","8","65","39.24","-106.31","A","GD"
"80463","CO","Mc Coy","Eagle","8","37","39.95","-106.74","A","GD"
"80465","CO","Morrison","Jefferson","8","59","39.63","-105.18","A","GD"
"80466","CO","Nederland","Boulder","8","13","39.96","-105.51","A","GD"
"80467","CO","Oak Creek","Routt","8","107","40.29","-106.93","A","GD"
"80468","CO","Parshall","Grand","8","49","39.98","-106.13","A","GD"
"80469","CO","Phippsburg","Routt","8","107","40.21","-106.95","A","POB"
"80470","CO","Pine","Jefferson","8","59","39.44","-105.36","A","GD"
"80471","CO","Pinecliffe","Boulder","8","13","39.93","-105.43","A","POB"
"80473","CO","Rand","Jackson","8","57","40.44","-106.16","A","POB"
"80474","CO","Rollinsville","Gilpin","8","47","39.92","-105.5","A","POB"
"80475","CO","Shawnee","Park","8","93","39.43","-105.57","A","POB"
"80476","CO","Silver Plume","Clear Creek","8","19","39.69","-105.8","A","POB"
"80477","CO","Steamboat Springs","Routt","8","107","40.49","-106.83","A","POB"
"80478","CO","Tabernash","Grand","8","49","40.01","-105.87","A","POB"
"80479","CO","Toponas","Routt","8","107","40.06","-106.8","A","POB"
"80480","CO","Walden","Jackson","8","57","40.69","-106.3","A","GD"
"80481","CO","Ward","Boulder","8","13","40.09","-105.49","A","GD"
"80482","CO","Winter Park","Grand","8","49","39.91","-105.78","A","POB"
"80483","CO","Yampa","Routt","8","107","40.14","-106.91","A","POB"
"80487","CO","Steamboat Springs","Routt","8","107","40.47","-106.88","A","GD"
"80488","CO","Steamboat Springs","Routt","8","107","40.45","-106.82","A","POB"
"80497","CO","Silverthorne","Summit","8","117","39.65","-106.01","A","POB"
"80498","CO","Silverthorne","Summit","8","117","39.72","-106.15","A","GD"
"80501","CO","Longmont","Boulder","8","13","40.17","-105.11","A","GD"
"80502","CO","Longmont","Boulder","8","13","40.16","-105.1","A","POB"
"80503","CO","Longmont","Boulder","8","13","40.16","-105.18","A","GD"
"80504","CO","Longmont","Weld","8","123","40.16","-105.02","A","GD"
"80510","CO","Allenspark","Boulder","8","13","40.22","-105.53","A","GD"
"80511","CO","Estes Park","Larimer","8","69","40.34","-105.57","A","POB"
"80512","CO","Bellvue","Larimer","8","69","40.64","-105.48","A","GD"
"80513","CO","Berthoud","Larimer","8","69","40.3","-105.09","A","GD"
"80514","CO","Dacono","Weld","8","123","40.08","-104.94","A","GD"
"80515","CO","Drake","Larimer","8","69","40.41","-105.4","A","GD"
"80516","CO","Erie","Boulder","8","13","40.05","-105.03","A","GD"
"80517","CO","Estes Park","Larimer","8","69","40.37","-105.54","A","GD"
"80520","CO","Firestone","Weld","8","123","40.11","-104.93","A","POB"
"80521","CO","Fort Collins","Larimer","8","69","40.59","-105.1","A","GD"
"80522","CO","Fort Collins","Larimer","8","69","40.6","-105.13","A","POB"
"80523","CO","Fort Collins","Larimer","8","69","40.57","-105.09","A","PVT"
"80524","CO","Fort Collins","Larimer","8","69","40.61","-105.04","A","GD"
"80525","CO","Fort Collins","Larimer","8","69","40.53","-105.05","A","GD"
"80526","CO","Fort Collins","Larimer","8","69","40.54","-105.11","A","GD"
"80527","CO","Fort Collins","Larimer","8","69","40.53","-105.07","A","POB"
"80528","CO","Fort Collins","Larimer","8","69","40.5","-105.01","A","GD"
"80530","CO","Frederick","Weld","8","123","40.1","-104.93","A","GD"
"80532","CO","Glen Haven","Larimer","8","69","40.48","-105.46","A","POB"
"80533","CO","Hygiene","Boulder","8","13","40.2","-105.18","A","POB"
"80534","CO","Johnstown","Weld","8","123","40.35","-104.94","A","GD"
"80535","CO","Laporte","Larimer","8","69","40.67","-105.17","A","GD"
"80536","CO","Livermore","Larimer","8","69","40.89","-105.37","A","GD"
"80537","CO","Loveland","Larimer","8","69","40.38","-105.11","A","GD"
"80538","CO","Loveland","Larimer","8","69","40.44","-105.1","A","GD"
"80539","CO","Loveland","Larimer","8","69","40.4","-105.07","A","POB"
"80540","CO","Lyons","Boulder","8","13","40.24","-105.33","A","GD"
"80541","CO","Masonville","Larimer","8","69","40.42","-105.07","A","POB"
"80542","CO","Mead","Weld","8","123","40.23","-105","A","GD"
"80543","CO","Milliken","Weld","8","123","40.33","-104.85","A","GD"
"80544","CO","Niwot","Boulder","8","13","40.1","-105.17","A","POB"
"80545","CO","Red Feather Lakes","Larimer","8","69","40.85","-105.66","A","GD"
"80546","CO","Severance","Weld","8","123","40.52","-104.85","A","POB"
"80547","CO","Timnath","Larimer","8","69","40.53","-104.97","A","POB"
"80549","CO","Wellington","Larimer","8","69","40.77","-105.01","A","GD"
"80550","CO","Windsor","Weld","8","123","40.48","-104.9","A","GD"
"80551","CO","Windsor","Weld","8","123","40.49","-104.91","A","PVT"
"80553","CO","Fort Collins","Larimer","8","69","40.57","-105.04","A","PVT"
"80601","CO","Brighton","Adams","8","1","39.97","-104.8","A","GD"
"80602","CO","Brighton","Adams","8","1","39.95","-104.92","A","GD"
"80603","CO","Brighton","Weld","8","123","39.96","-104.77","A","GD"
"80610","CO","Ault","Weld","8","123","40.62","-104.69","A","GD"
"80611","CO","Briggsdale","Weld","8","123","40.62","-104.29","A","GD"
"80612","CO","Carr","Weld","8","123","40.88","-104.9","A","GD"
"80614","CO","Eastlake","Adams","8","1","39.93","-104.96","A","POB"
"80615","CO","Eaton","Weld","8","123","40.53","-104.72","A","GD"
"80620","CO","Evans","Weld","8","123","40.38","-104.71","A","GD"
"80621","CO","Fort Lupton","Weld","8","123","40.09","-104.8","A","GD"
"80622","CO","Galeton","Weld","8","123","40.54","-104.48","A","GD"
"80623","CO","Gilcrest","Weld","8","123","40.29","-104.78","A","POB"
"80624","CO","Gill","Weld","8","123","40.48","-104.52","A","GD"
"80631","CO","Greeley","Weld","8","123","40.42","-104.69","A","GD"
"80632","CO","Greeley","Weld","8","123","40.42","-104.7","A","POB"
"80633","CO","Greeley","Weld","8","123","40.42","-104.7","A","POB"
"80634","CO","Greeley","Weld","8","123","40.41","-104.76","A","GD"
"80638","CO","Greeley","Weld","8","123","40.39","-104.69","A","PVT"
"80639","CO","Greeley","Weld","8","123","40.4","-104.7","A","PVT"
"80640","CO","Henderson","Adams","8","1","39.89","-104.88","A","GD"
"80642","CO","Hudson","Weld","8","123","40.05","-104.64","A","GD"
"80643","CO","Keenesburg","Weld","8","123","40.08","-104.5","A","GD"
"80644","CO","Kersey","Weld","8","123","40.37","-104.54","A","GD"
"80645","CO","La Salle","Weld","8","123","40.33","-104.71","A","GD"
"80646","CO","Lucerne","Weld","8","123","40.48","-104.7","A","POB"
"80648","CO","Nunn","Weld","8","123","40.73","-104.76","A","GD"
"80649","CO","Orchard","Morgan","8","87","40.34","-104.17","A","GD"
"80650","CO","Pierce","Weld","8","123","40.64","-104.76","A","GD"
"80651","CO","Platteville","Weld","8","123","40.24","-104.84","A","GD"
"80652","CO","Roggen","Weld","8","123","40.11","-104.31","A","GD"
"80653","CO","Weldona","Morgan","8","87","40.36","-104.02","A","GD"
"80654","CO","Wiggins","Morgan","8","87","40.19","-104.07","A","GD"
"80701","CO","Fort Morgan","Morgan","8","87","40.24","-103.81","A","GD"
"80705","CO","Log Lane Village","Morgan","8","87","40.27","-103.83","A","GD"
"80720","CO","Akron","Washington","8","121","40.11","-103.2","A","GD"
"80721","CO","Amherst","Phillips","8","95","40.68","-102.16","A","GD"
"80722","CO","Atwood","Logan","8","75","40.53","-103.27","A","GD"
"80723","CO","Brush","Morgan","8","87","40.22","-103.61","A","GD"
"80726","CO","Crook","Logan","8","75","40.88","-102.79","A","GD"
"80727","CO","Eckley","Yuma","8","125","40.1","-102.49","A","GD"
"80728","CO","Fleming","Logan","8","75","40.62","-102.85","A","GD"
"80729","CO","Grover","Weld","8","123","40.88","-104.23","A","GD"
"80731","CO","Haxtun","Phillips","8","95","40.61","-102.6","A","GD"
"80732","CO","Hereford","Weld","8","123","40.98","-104.3","A","POB"
"80733","CO","Hillrose","Morgan","8","87","40.36","-103.47","A","GD"
"80734","CO","Holyoke","Phillips","8","95","40.57","-102.3","A","GD"
"80735","CO","Idalia","Yuma","8","125","39.71","-102.27","A","GD"
"80736","CO","Iliff","Logan","8","75","40.79","-103.05","A","GD"
"80737","CO","Julesburg","Sedgwick","8","115","40.94","-102.22","A","GD"
"80740","CO","Lindon","Washington","8","121","39.68","-103.38","A","GD"
"80741","CO","Merino","Logan","8","75","40.51","-103.42","A","GD"
"80742","CO","New Raymer","Weld","8","123","40.69","-103.84","A","GD"
"80743","CO","Otis","Washington","8","121","40.2","-102.96","A","GD"
"80744","CO","Ovid","Sedgwick","8","115","40.93","-102.39","A","GD"
"80745","CO","Padroni","Logan","8","75","40.83","-103.28","A","GD"
"80746","CO","Paoli","Phillips","8","95","40.61","-102.47","A","POB"
"80747","CO","Peetz","Logan","8","75","40.96","-103.09","A","GD"
"80749","CO","Sedgwick","Sedgwick","8","115","40.89","-102.55","A","GD"
"80750","CO","Snyder","Morgan","8","87","40.37","-103.58","A","GD"
"80751","CO","Sterling","Logan","8","75","40.63","-103.21","A","GD"
"80754","CO","Stoneham","Weld","8","123","40.68","-103.63","A","GD"
"80755","CO","Vernon","Yuma","8","125","39.92","-102.35","A","GD"
"80757","CO","Woodrow","Washington","8","121","39.84","-103.59","A","GD"
"80758","CO","Wray","Yuma","8","125","40.17","-102.05","A","GD"
"80759","CO","Yuma","Yuma","8","125","40.18","-102.69","A","GD"
"80801","CO","Anton","Washington","8","121","39.73","-103.1","A","GD"
"80802","CO","Arapahoe","Cheyenne","8","17","38.85","-102.16","A","GD"
"80804","CO","Arriba","Lincoln","8","73","39.39","-103.29","A","GD"
"80805","CO","Bethune","Kit Carson","8","63","39.31","-102.44","A","GD"
"80807","CO","Burlington","Kit Carson","8","63","39.32","-102.25","A","GD"
"80808","CO","Calhan","El Paso","8","41","38.97","-104.32","A","GD"
"80809","CO","Cascade","El Paso","8","41","38.88","-104.99","A","GD"
"80810","CO","Cheyenne Wells","Cheyenne","8","17","38.82","-102.38","A","GD"
"80812","CO","Cope","Washington","8","121","39.65","-102.88","A","GD"
"80813","CO","Cripple Creek","Teller","8","119","38.76","-105.15","A","GD"
"80814","CO","Divide","Teller","8","119","38.94","-105.19","A","GD"
"80815","CO","Flagler","Kit Carson","8","63","39.39","-103.06","A","GD"
"80816","CO","Florissant","Teller","8","119","38.89","-105.31","A","GD"
"80817","CO","Fountain","El Paso","8","41","38.67","-104.7","A","GD"
"80818","CO","Genoa","Lincoln","8","73","39.39","-103.48","A","GD"
"80819","CO","Green Mountain Falls","El Paso","8","41","38.95","-105.02","A","POB"
"80820","CO","Guffey","Park","8","93","38.79","-105.59","A","GD"
"80821","CO","Hugo","Lincoln","8","73","39","-103.45","A","GD"
"80822","CO","Joes","Yuma","8","125","39.66","-102.69","A","GD"
"80823","CO","Karval","Lincoln","8","73","38.72","-103.46","A","GD"
"80824","CO","Kirk","Yuma","8","125","39.63","-102.54","A","GD"
"80825","CO","Kit Carson","Cheyenne","8","17","38.76","-102.83","A","GD"
"80826","CO","Limon","Lincoln","8","73","39.21","-103.7","A","PVT"
"80827","CO","Lake George","Park","8","93","39.04","-105.44","A","GD"
"80828","CO","Limon","Lincoln","8","73","39.28","-103.69","A","GD"
"80829","CO","Manitou Springs","El Paso","8","41","38.85","-104.92","A","GD"
"80830","CO","Matheson","Elbert","8","39","39.13","-103.88","A","GD"
"80831","CO","Peyton","El Paso","8","41","38.97","-104.55","A","GD"
"80832","CO","Ramah","El Paso","8","41","39.03","-104.04","A","GD"
"80833","CO","Rush","El Paso","8","41","38.76","-103.97","A","GD"
"80834","CO","Seibert","Kit Carson","8","63","39.32","-102.89","A","GD"
"80835","CO","Simla","Elbert","8","39","39.17","-104.09","A","GD"
"80836","CO","Stratton","Kit Carson","8","63","39.3","-102.59","A","GD"
"80840","CO","Usaf Academy","El Paso","8","41","38.99","-104.85","A","GD"
"80841","CO","Usaf Academy","El Paso","8","41","39.01","-104.87","A","POB"
"80860","CO","Victor","Teller","8","119","38.72","-105.13","A","POB"
"80861","CO","Vona","Kit Carson","8","63","39.37","-102.75","A","GD"
"80862","CO","Wild Horse","Cheyenne","8","17","38.84","-103.08","A","POB"
"80863","CO","Woodland Park","Teller","8","119","39","-105.07","A","GD"
"80864","CO","Yoder","El Paso","8","41","38.72","-104.17","A","GD"
"80866","CO","Woodland Park","Teller","8","119","38.99","-105.06","A","POB"
"80901","CO","Colorado Springs","El Paso","8","41","38.83","-104.82","A","POB"
"80902","CO","Colorado Springs","El Paso","8","41","38.74","-104.8","A","GD"
"80903","CO","Colorado Springs","El Paso","8","41","38.83","-104.82","A","GD"
"80904","CO","Colorado Springs","El Paso","8","41","38.85","-104.86","A","GD"
"80905","CO","Colorado Springs","El Paso","8","41","38.82","-104.83","A","GD"
"80906","CO","Colorado Springs","El Paso","8","41","38.79","-104.82","A","GD"
"80907","CO","Colorado Springs","El Paso","8","41","38.88","-104.82","A","GD"
"80908","CO","Colorado Springs","El Paso","8","41","39.02","-104.7","A","GD"
"80909","CO","Colorado Springs","El Paso","8","41","38.85","-104.78","A","GD"
"80910","CO","Colorado Springs","El Paso","8","41","38.81","-104.77","A","GD"
