"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"707","PR","Maunabo","Maunabo","72","95","18.01","-65.9","A","GD"
"714","PR","Arroyo","Arroyo","72","15","17.97","-66.06","A","GD"
"715","PR","Mercedita","Ponce","72","113","18.01","-66.59","A","GD"
"716","PR","Ponce","Ponce","72","113","17.98","-66.61","A","GD"
"717","PR","Ponce","Ponce","72","113","18","-66.61","A","GD"
"718","PR","Naguabo","Naguabo","72","103","18.21","-65.74","A","GD"
"719","PR","Naranjito","Naranjito","72","105","18.3","-66.25","A","GD"
"720","PR","Orocovis","Orocovis","72","107","18.23","-66.39","A","GD"
"721","PR","Palmer","Rio Grande","72","119","18.37","-65.77","A","POB"
"723","PR","Patillas","Patillas","72","109","18.01","-66.01","A","GD"
"725","PR","Caguas","Caguas","72","25","18.23","-66.04","A","GD"
"726","PR","Caguas","Caguas","72","25","18.23","-66.04","A","POB"
"727","PR","Caguas","Caguas","72","25","18.23","-66.04","A","GD"
"728","PR","Ponce","Ponce","72","113","18.01","-66.66","A","GD"
"729","PR","Canovanas","Canovanas","72","29","18.38","-65.91","A","GD"
"730","PR","Ponce","Ponce","72","113","18.03","-66.62","A","GD"
"731","PR","Ponce","Ponce","72","113","18.02","-66.62","A","GD"
"732","PR","Ponce","Ponce","72","113","18.04","-66.61","A","POB"
"733","PR","Ponce","Ponce","72","113","18.02","-66.62","A","POB"
"734","PR","Ponce","Ponce","72","113","17.99","-66.61","A","POB"
"735","PR","Ceiba","Ceiba","72","37","18.26","-65.64","A","GD"
"736","PR","Cayey","Cayey","72","35","18.12","-66.16","A","GD"
"737","PR","Cayey","Cayey","72","35","18.12","-66.16","A","POB"
"738","PR","Fajardo","Fajardo","72","53","18.34","-65.66","A","GD"
"739","PR","Cidra","Cidra","72","41","18.18","-66.16","A","GD"
"740","PR","Puerto Real","Fajardo","72","53","18.33","-65.63","A","GD"
"741","PR","Punta Santiago","Humacao","72","69","18.17","-65.74","A","GD"
"742","PR","Roosevelt Roads","Ceiba","72","37","18.24","-65.63","A","GD"
"744","PR","Rio Blanco","Naguabo","72","103","18.21","-65.79","A","POB"
"745","PR","Rio Grande","Rio Grande","72","119","18.38","-65.84","A","GD"
"751","PR","Salinas","Salinas","72","123","17.99","-66.29","A","GD"
"754","PR","San Lorenzo","San Lorenzo","72","129","18.19","-65.96","A","GD"
"757","PR","Santa Isabel","Santa Isabel","72","133","17.97","-66.4","A","GD"
"765","PR","Vieques","Vieques","72","147","18.13","-65.45","A","GD"
"766","PR","Villalba","Villalba","72","149","18.13","-66.49","A","GD"
"767","PR","Yabucoa","Yabucoa","72","151","18.05","-65.88","A","GD"
"769","PR","Coamo","Coamo","72","43","18.08","-66.36","A","GD"
"771","PR","Las Piedras","Las Piedras","72","85","18.18","-65.87","A","GD"
"772","PR","Loiza","Loiza","72","87","18.43","-65.88","A","GD"
"773","PR","Luquillo","Luquillo","72","89","18.38","-65.72","A","GD"
"775","PR","Culebra","Culebra","72","49","18.31","-65.31","A","POB"
"777","PR","Juncos","Juncos","72","77","18.23","-65.92","A","GD"
"778","PR","Gurabo","Gurabo","72","63","18.26","-65.98","A","GD"
"780","PR","Coto Laurel","Ponce","72","113","18.05","-66.55","A","GD"
"782","PR","Comerio","Comerio","72","45","18.22","-66.23","A","GD"
"783","PR","Corozal","Corozal","72","47","18.34","-66.31","A","GD"
"784","PR","Guayama","Guayama","72","57","17.98","-66.11","A","GD"
"785","PR","Guayama","Guayama","72","57","17.98","-66.11","A","POB"
"786","PR","La Plata","Aibonito","72","9","18.15","-66.24","A","POB"
"791","PR","Humacao","Humacao","72","69","18.15","-65.82","A","GD"
"792","PR","Humacao","Humacao","72","69","18.15","-65.82","A","POB"
"794","PR","Barranquitas","Barranquitas","72","19","18.19","-66.31","A","GD"
"795","PR","Juana Diaz","Juana Diaz","72","75","18.05","-66.51","A","GD"
"901","PR","San Juan","San Juan","72","127","18.47","-66.11","A","GD"
"902","PR","San Juan","San Juan","72","127","18.45","-66.1","A","POB"
"906","PR","San Juan","San Juan","72","127","18.41","-66.06","A","POB"
"907","PR","San Juan","San Juan","72","127","18.45","-66.08","A","GD"
"908","PR","San Juan","San Juan","72","127","18.45","-66.08","A","POB"
"909","PR","San Juan","San Juan","72","127","18.45","-66.07","A","GD"
"910","PR","San Juan","San Juan","72","127","18.44","-66.07","A","POB"
"911","PR","San Juan","San Juan","72","127","18.45","-66.06","A","GD"
"912","PR","San Juan","San Juan","72","127","18.45","-66.06","A","GD"
"913","PR","San Juan","San Juan","72","127","18.45","-66.04","A","GD"
"914","PR","San Juan","San Juan","72","127","18.45","-66.02","A","POB"
"915","PR","San Juan","San Juan","72","127","18.44","-66.05","A","GD"
"916","PR","San Juan","San Juan","72","127","18.38","-66.16","A","POB"
"917","PR","San Juan","San Juan","72","127","18.42","-66.05","A","GD"
"918","PR","San Juan","San Juan","72","127","18.42","-66.06","A","GD"
"919","PR","San Juan","San Juan","72","127","18.41","-66.07","A","POB"
"920","PR","San Juan","San Juan","72","127","18.41","-66.09","A","GD"
"921","PR","San Juan","San Juan","72","127","18.39","-66.09","A","GD"
"922","PR","San Juan","San Juan","72","127","18.41","-66.09","A","POB"
"923","PR","San Juan","San Juan","72","127","18.41","-66.04","A","GD"
"924","PR","San Juan","San Juan","72","127","18.41","-66.01","A","GD"
"925","PR","San Juan","San Juan","72","127","18.4","-66.05","A","GD"
"926","PR","San Juan","San Juan","72","127","18.38","-66.06","A","GD"
"927","PR","San Juan","San Juan","72","127","18.39","-66.07","A","GD"
"928","PR","San Juan","San Juan","72","127","18.39","-66.06","A","POB"
"929","PR","San Juan","San Juan","72","127","18.4","-66.03","A","POB"
"930","PR","San Juan","San Juan","72","127","18.41","-66.06","A","POB"
"931","PR","San Juan","San Juan","72","127","18.41","-66.06","A","POB"
"933","PR","San Juan","San Juan","72","127","18.47","-66.11","A","POB"
"934","PR","Fort Buchanan","Guaynabo","72","61","18.41","-66.13","A","GD"
"935","PR","San Juan","San Juan","72","127","18.41","-66.06","A","PVT"
"936","PR","San Juan","San Juan","72","127","18.38","-66.06","A","POB"
"937","PR","San Juan","San Juan","72","127","18.41","-66.06","A","POB"
"939","PR","San Juan","San Juan","72","127","18.41","-66.06","A","PVT"
"940","PR","San Juan","San Juan","72","127","18.41","-66.06","A","POB"
"949","PR","Toa Baja","Toa Baja","72","137","18.45","-66.18","A","GD"
"950","PR","Toa Baja","Toa Baja","72","137","18.45","-66.17","A","POB"
"951","PR","Toa Baja","Toa Baja","72","137","18.44","-66.25","A","POB"
"952","PR","Sabana Seca","Toa Baja","72","137","18.43","-66.19","A","GD"
"953","PR","Toa Alta","Toa Alta","72","135","18.39","-66.25","A","GD"
"954","PR","Toa Alta","Toa Alta","72","135","18.39","-66.25","A","POB"
"955","PR","San Juan","San Juan","72","127","18.41","-66.06","A","POB"
"956","PR","Bayamon","Bayamon","72","21","18.18","-66.11","A","GD"
"957","PR","Bayamon","Bayamon","72","21","18.38","-66.16","A","GD"
"958","PR","Bayamon","Bayamon","72","21","18.18","-66.11","A","POB"
"959","PR","Bayamon","Bayamon","72","21","18.18","-66.11","A","GD"
"960","PR","Bayamon","Bayamon","72","21","18.18","-66.11","A","POB"
"961","PR","Bayamon","Bayamon","72","21","18.18","-66.11","A","GD"
"962","PR","Catano","Catano","72","33","18.45","-66.14","A","GD"
"963","PR","Catano","Catano","72","33","18.45","-66.14","A","POB"
"965","PR","Guaynabo","Guaynabo","72","61","18.39","-66.11","A","GD"
"966","PR","Guaynabo","Guaynabo","72","61","18.39","-66.11","A","GD"
"968","PR","Guaynabo","Guaynabo","72","61","18.39","-66.11","A","GD"
"969","PR","Guaynabo","Guaynabo","72","61","18.39","-66.11","A","GD"
"970","PR","Guaynabo","Guaynabo","72","61","18.39","-66.11","A","POB"
"971","PR","Guaynabo","Guaynabo","72","61","18.39","-66.11","A","GD"
"975","PR","San Juan","San Juan","72","127","18.41","-66.06","A","PVT"
"976","PR","Trujillo Alto","Trujillo Alto","72","139","18.36","-66.02","A","GD"
"977","PR","Trujillo Alto","Trujillo Alto","72","139","18.36","-66.02","A","POB"
"978","PR","Saint Just","Trujillo Alto","72","139","18.37","-66","A","POB"
"979","PR","Carolina","Carolina","72","31","18.41","-65.98","A","GD"
"981","PR","Carolina","Carolina","72","31","18.41","-65.98","A","POB"
"982","PR","Carolina","Carolina","72","31","18.41","-65.98","A","GD"
"983","PR","Carolina","Carolina","72","31","18.41","-65.98","A","GD"
"984","PR","Carolina","Carolina","72","31","18.41","-65.98","A","POB"
"985","PR","Carolina","Carolina","72","31","18.41","-65.98","A","GD"
"986","PR","Carolina","Carolina","72","31","18.41","-65.98","A","POB"
"987","PR","Carolina","Carolina","72","31","18.41","-65.98","A","GD"
"988","PR","Carolina","Carolina","72","31","18.41","-65.98","A","POB"
