"ZIPCode","State","City","County","StateFIPS","CountyFIPS","Latitude","Longitude","Preference","Type"
"99540","AK","Indian","Anchorage","2","20","60.98","-149.46","A","GD"
"99545","AK","Kongiganak","Bethel","2","50","60.75","-161.73","A","POB"
"99546","AK","Adak","Aleutians West","2","16","51.87","-176.64","A","POB"
"99547","AK","Atka","Aleutians West","2","16","52.2","-174.2","A","POB"
"99548","AK","Chignik Lake","Lake And Peninsula","2","164","56.24","-158.75","A","POB"
"99549","AK","Port Heiden","Lake And Peninsula","2","164","56.94","-158.66","A","POB"
"99550","AK","Port Lions","Kodiak Island","2","150","57.87","-152.88","A","POB"
"99551","AK","Akiachak","Bethel","2","50","60.91","-161.42","A","POB"
"99552","AK","Akiak","Bethel","2","50","60.91","-161.22","A","POB"
"99553","AK","Akutan","Aleutians East","2","13","54.14","-165.78","A","POB"
"99554","AK","Alakanuk","Wade Hampton","2","270","62.68","-164.65","A","POB"
"99555","AK","Aleknagik","Dillingham","2","70","59.27","-158.62","A","POB"
"99556","AK","Anchor Point","Kenai Peninsula","2","122","59.81","-151.73","A","GD"
"99557","AK","Aniak","Bethel","2","50","61.02","-157.5","A","POB"
"99558","AK","Anvik","Yukon Koyukuk","2","290","62.66","-160.21","A","POB"
"99559","AK","Bethel","Bethel","2","50","60.79","-161.89","A","POB"
"99561","AK","Chefornak","Bethel","2","50","60.16","-164.27","A","POB"
"99563","AK","Chevak","Wade Hampton","2","270","61.53","-165.58","A","POB"
"99564","AK","Chignik","Lake And Peninsula","2","164","56.3","-158.41","A","POB"
"99565","AK","Chignik Lagoon","Lake And Peninsula","2","164","56.31","-158.53","A","POB"
"99566","AK","Chitina","Valdez Cordova","2","261","61.37","-143.36","A","POB"
"99567","AK","Chugiak","Anchorage","2","20","61.44","-149.27","A","GD"
"99568","AK","Clam Gulch","Kenai Peninsula","2","122","60.23","-151.39","A","GD"
"99569","AK","Clarks Point","Dillingham","2","70","58.83","-158.55","A","POB"
"99571","AK","Cold Bay","Aleutians East","2","13","55.2","-162.7","A","POB"
"99572","AK","Cooper Landing","Kenai Peninsula","2","122","60.49","-149.82","A","GD"
"99573","AK","Copper Center","Valdez Cordova","2","261","61.83","-145.23","A","GD"
"99574","AK","Cordova","Valdez Cordova","2","261","60.38","-146.47","A","POB"
"99575","AK","Crooked Creek","Bethel","2","50","61.86","-158.13","A","POB"
"99576","AK","Dillingham","Dillingham","2","70","59.07","-158.47","A","POB"
"99577","AK","Eagle River","Anchorage","2","20","61.31","-149.51","A","GD"
"99578","AK","Eek","Bethel","2","50","60.22","-162.03","A","POB"
"99579","AK","Egegik","Lake And Peninsula","2","164","58.21","-157.36","A","POB"
"99580","AK","Ekwok","Dillingham","2","70","59.35","-157.48","A","POB"
"99581","AK","Emmonak","Wade Hampton","2","270","62.78","-164.54","A","POB"
"99583","AK","False Pass","Aleutians East","2","13","54.86","-163.41","A","POB"
"99585","AK","Marshall","Wade Hampton","2","270","61.91","-162.15","A","POB"
"99586","AK","Gakona","Valdez Cordova","2","261","62.69","-144.24","A","GD"
"99587","AK","Girdwood","Anchorage","2","20","60.9","-149.07","A","POB"
"99588","AK","Glennallen","Valdez Cordova","2","261","62.23","-146.52","A","GD"
"99589","AK","Goodnews Bay","Bethel","2","50","59.12","-161.58","A","POB"
"99590","AK","Grayling","Yukon Koyukuk","2","290","62.91","-160.07","A","POB"
"99591","AK","Saint George Island","Aleutians West","2","16","56.61","-169.56","A","POB"
"99599","AK","Anchorage","Anchorage","2","20","61.22","-149.87","A","GD"
"99602","AK","Holy Cross","Yukon Koyukuk","2","290","62.2","-159.77","A","POB"
"99603","AK","Homer","Kenai Peninsula","2","122","59.61","-151.43","A","GD"
"99604","AK","Hooper Bay","Wade Hampton","2","270","61.53","-166.1","A","POB"
"99605","AK","Hope","Kenai Peninsula","2","122","60.79","-149.55","A","GD"
"99606","AK","Iliamna","Lake And Peninsula","2","164","59.73","-154.87","A","POB"
"99607","AK","Kalskag","Bethel","2","50","61.54","-160.31","A","POB"
"99608","AK","Karluk","Kodiak Island","2","150","57.56","-154.48","A","POB"
"99609","AK","Kasigluk","Bethel","2","50","60.89","-162.52","A","POB"
"99610","AK","Kasilof","Kenai Peninsula","2","122","60.33","-151.2","A","GD"
"99611","AK","Kenai","Kenai Peninsula","2","122","60.64","-151.17","A","GD"
"99612","AK","King Cove","Aleutians East","2","13","55.06","-162.31","A","POB"
"99613","AK","King Salmon","Bristol Bay","2","60","58.73","-156.41","A","POB"
"99614","AK","Kipnuk","Bethel","2","50","59.94","-164.04","A","POB"
"99615","AK","Kodiak","Kodiak Island","2","150","57.76","-152.83","A","GD"
"99619","AK","Kodiak","Kodiak Island","2","150","57.8","-152.4","A","POB"
"99620","AK","Kotlik","Wade Hampton","2","270","63.03","-163.55","A","POB"
"99621","AK","Kwethluk","Bethel","2","50","60.81","-161.42","A","POB"
"99622","AK","Kwigillingok","Bethel","2","50","59.87","-163.17","A","POB"
"99623","AK","Wasilla","Matanuska Susitna","2","170","61.6","-149.41","A","GD"
"99624","AK","Larsen Bay","Kodiak Island","2","150","57.54","-153.97","A","POB"
"99625","AK","Levelock","Lake And Peninsula","2","164","59.12","-156.85","A","POB"
"99626","AK","Lower Kalskag","Bethel","2","50","61.51","-160.36","A","POB"
"99627","AK","Mc Grath","Yukon Koyukuk","2","290","62.97","-155.74","A","POB"
"99628","AK","Manokotak","Dillingham","2","70","59","-159.09","A","POB"
"99629","AK","Wasilla","Matanuska Susitna","2","170","61.59","-149.41","A","POB"
"99630","AK","Mekoryuk","Bethel","2","50","60.37","-166.27","A","POB"
"99631","AK","Moose Pass","Kenai Peninsula","2","122","60.51","-149.45","A","GD"
"99632","AK","Mountain Village","Wade Hampton","2","270","62.09","-163.69","A","POB"
"99633","AK","Naknek","Bristol Bay","2","60","58.74","-156.97","A","POB"
"99634","AK","Napakiak","Bethel","2","50","60.69","-161.97","A","POB"
"99635","AK","Nikiski","Kenai Peninsula","2","122","60.73","-151.24","A","POB"
"99636","AK","New Stuyahok","Dillingham","2","70","59.45","-157.31","A","POB"
"99637","AK","Toksook Bay","Bethel","2","50","60.53","-165.11","A","POB"
"99638","AK","Nikolski","Aleutians West","2","16","52.94","-168.86","A","POB"
"99639","AK","Ninilchik","Kenai Peninsula","2","122","60.01","-151.55","A","GD"
"99640","AK","Nondalton","Lake And Peninsula","2","164","59.98","-154.83","A","POB"
"99641","AK","Nunapitchuk","Bethel","2","50","60.9","-162.46","A","POB"
"99643","AK","Old Harbor","Kodiak Island","2","150","57.2","-153.31","A","POB"
"99644","AK","Ouzinkie","Kodiak Island","2","150","57.92","-152.46","A","POB"
"99645","AK","Palmer","Matanuska Susitna","2","170","61.6","-149.13","A","GD"
"99647","AK","Pedro Bay","Lake And Peninsula","2","164","59.79","-154.13","A","POB"
"99648","AK","Perryville","Lake And Peninsula","2","164","55.91","-159.16","A","POB"
"99649","AK","Pilot Point","Lake And Peninsula","2","164","57.56","-157.56","A","POB"
"99650","AK","Pilot Station","Wade Hampton","2","270","61.94","-162.88","A","POB"
"99651","AK","Platinum","Bethel","2","50","59.01","-161.81","A","POB"
"99652","AK","Big Lake","Matanuska Susitna","2","170","61.55","-149.87","A","POB"
"99653","AK","Port Alsworth","Lake And Peninsula","2","164","60.2","-154.32","A","POB"
"99654","AK","Wasilla","Matanuska Susitna","2","170","61.56","-149.55","A","GD"
"99655","AK","Quinhagak","Bethel","2","50","59.75","-161.9","A","POB"
"99656","AK","Red Devil","Bethel","2","50","61.79","-157.34","A","POB"
"99657","AK","Russian Mission","Wade Hampton","2","270","61.67","-161.43","A","POB"
"99658","AK","Saint Marys","Wade Hampton","2","270","62.04","-163.22","A","POB"
"99659","AK","Saint Michael","Nome","2","180","63.47","-162.05","A","POB"
"99660","AK","Saint Paul Island","Aleutians West","2","16","57.14","-170.27","A","POB"
"99661","AK","Sand Point","Aleutians East","2","13","55.34","-160.5","A","POB"
"99662","AK","Scammon Bay","Wade Hampton","2","270","61.84","-165.59","A","POB"
"99663","AK","Seldovia","Kenai Peninsula","2","122","59.43","-151.69","A","POB"
"99664","AK","Seward","Kenai Peninsula","2","122","60.08","-149.49","A","GD"
"99665","AK","Shageluk","Yukon Koyukuk","2","290","62.66","-159.52","A","POB"
"99666","AK","Nunam Iqua","Wade Hampton","2","270","62.51","-164.9","A","POB"
"99667","AK","Skwentna","Matanuska Susitna","2","170","61.88","-151.39","A","POB"
"99668","AK","Sleetmute","Bethel","2","50","61.7","-157.17","A","POB"
"99669","AK","Soldotna","Kenai Peninsula","2","122","60.49","-151.03","A","GD"
"99670","AK","South Naknek","Bristol Bay","2","60","58.71","-156.99","A","POB"
"99671","AK","Stebbins","Nome","2","180","63.52","-162.28","A","POB"
"99672","AK","Sterling","Kenai Peninsula","2","122","60.58","-150.76","A","GD"
"99674","AK","Sutton","Matanuska Susitna","2","170","61.8","-148.25","A","POB"
"99675","AK","Takotna","Yukon Koyukuk","2","290","62.98","-156.13","A","POB"
"99676","AK","Talkeetna","Matanuska Susitna","2","170","62.35","-150.01","A","GD"
"99677","AK","Tatitlek","Valdez Cordova","2","261","60.88","-146.69","A","POB"
"99678","AK","Togiak","Dillingham","2","70","59.08","-160.28","A","POB"
"99679","AK","Tuluksak","Bethel","2","50","61.1","-160.96","A","POB"
"99680","AK","Tuntutuliak","Bethel","2","50","60.34","-162.66","A","POB"
"99681","AK","Tununak","Bethel","2","50","60.58","-165.25","A","POB"
"99682","AK","Tyonek","Kenai Peninsula","2","122","61.02","-152.64","A","POB"
"99683","AK","Trapper Creek","Matanuska Susitna","2","170","62.41","-150.44","A","POB"
"99684","AK","Unalakleet","Nome","2","180","63.88","-160.73","A","POB"
"99685","AK","Unalaska","Aleutians West","2","16","53.89","-166.5","A","POB"
"99686","AK","Valdez","Valdez Cordova","2","261","61.15","-146.81","A","GD"
"99687","AK","Wasilla","Matanuska Susitna","2","170","61.59","-149.41","A","POB"
"99688","AK","Willow","Matanuska Susitna","2","170","61.91","-150.06","A","GD"
"99689","AK","Yakutat","Yakutat","2","282","59.55","-139.66","A","POB"
"99690","AK","Nightmute","Bethel","2","50","60.48","-164.72","A","POB"
"99691","AK","Nikolai","Yukon Koyukuk","2","290","63.02","-154.31","A","POB"
"99692","AK","Dutch Harbor","Aleutians West","2","16","53.88","-166.54","A","POB"
"99693","AK","Whittier","Valdez Cordova","2","261","60.79","-148.48","A","POB"
"99694","AK","Houston","Matanuska Susitna","2","170","61.61","-149.79","A","POB"
"99695","AK","Anchorage","Anchorage","2","20","55.9","-159.48","A","POB"
"99697","AK","Kodiak","Kodiak Island","2","150","57.8","-152.4","A","POB"
"99701","AK","Fairbanks","Fairbanks North Star","2","90","64.85","-147.78","A","GD"
"99702","AK","Eielson Afb","Fairbanks North Star","2","90","64.67","-147.08","A","GD"
"99703","AK","Fort Wainwright","Fairbanks North Star","2","90","64.83","-147.64","A","GD"
"99704","AK","Clear","Denali","2","68","64.3","-149.17","A","GD"
"99705","AK","North Pole","Fairbanks North Star","2","90","64.76","-147.35","A","GD"
"99706","AK","Fairbanks","Fairbanks North Star","2","90","64.01","-144.75","A","POB"
"99707","AK","Fairbanks","Fairbanks North Star","2","90","64.84","-147.7","A","POB"
"99708","AK","Fairbanks","Fairbanks North Star","2","90","64.88","-147.9","A","POB"
"99709","AK","Fairbanks","Fairbanks North Star","2","90","64.84","-147.89","A","GD"
"99710","AK","Fairbanks","Fairbanks North Star","2","90","64.92","-147.57","A","POB"
"99711","AK","Fairbanks","Fairbanks North Star","2","90","64.82","-147.56","A","POB"
"99712","AK","Fairbanks","Fairbanks North Star","2","90","64.98","-147.33","A","GD"
"99714","AK","Salcha","Fairbanks North Star","2","90","64.42","-146.89","A","GD"
"99716","AK","Two Rivers","Fairbanks North Star","2","90","64.82","-147.89","A","POB"
"99720","AK","Allakaket","Yukon Koyukuk","2","290","66.55","-152.66","A","POB"
"99721","AK","Anaktuvuk Pass","North Slope","2","185","68.15","-151.73","A","POB"
"99722","AK","Arctic Village","Yukon Koyukuk","2","290","68.1","-145.61","A","POB"
"99723","AK","Barrow","North Slope","2","185","71.3","-156.72","A","POB"
"99724","AK","Beaver","Yukon Koyukuk","2","290","66.39","-147.34","A","POB"
"99725","AK","Ester","Fairbanks North Star","2","90","64.95","-148.25","A","POB"
"99726","AK","Bettles Field","Yukon Koyukuk","2","290","66.92","-151.59","A","POB"
"99727","AK","Buckland","Northwest Arctic","2","188","65.98","-161.12","A","POB"
"99729","AK","Cantwell","Denali","2","68","63.36","-148.66","A","POB"
"99730","AK","Central","Yukon Koyukuk","2","290","65.57","-144.98","A","POB"
"99731","AK","Fort Greely","Southeast Fairbanks","2","240","64.01","-145.35","A","GD"
"99732","AK","Chicken","Southeast Fairbanks","2","240","64.06","-141.88","A","POB"
"99733","AK","Circle","Yukon Koyukuk","2","290","65.84","-144.18","A","POB"
"99734","AK","Prudhoe Bay","North Slope","2","185","70.42","-148.91","A","POB"
"99736","AK","Deering","Northwest Arctic","2","188","66.08","-162.72","A","POB"
"99737","AK","Delta Junction","Southeast Fairbanks","2","240","63.99","-145.6","A","GD"
"99738","AK","Eagle","Southeast Fairbanks","2","240","64.8","-141.28","A","POB"
"99739","AK","Elim","Nome","2","180","64.71","-162.4","A","POB"
"99740","AK","Fort Yukon","Yukon Koyukuk","2","290","66.58","-145.2","A","POB"
"99741","AK","Galena","Yukon Koyukuk","2","290","64.74","-156.89","A","POB"
"99742","AK","Gambell","Nome","2","180","63.78","-171.72","A","POB"
"99743","AK","Healy","Denali","2","68","63.9","-149.38","A","GD"
"99744","AK","Anderson","Denali","2","68","64.29","-149.18","A","POB"
"99745","AK","Hughes","Yukon Koyukuk","2","290","66.04","-154.26","A","POB"
"99746","AK","Huslia","Yukon Koyukuk","2","290","65.45","-157.01","A","POB"
"99747","AK","Kaktovik","North Slope","2","185","70.13","-143.62","A","POB"
"99748","AK","Kaltag","Yukon Koyukuk","2","290","64.32","-158.73","A","POB"
"99749","AK","Kiana","Northwest Arctic","2","188","66.97","-160.43","A","POB"
"99750","AK","Kivalina","Northwest Arctic","2","188","67.73","-164.54","A","POB"
"99751","AK","Kobuk","Northwest Arctic","2","188","66.91","-156.89","A","POB"
"99752","AK","Kotzebue","Northwest Arctic","2","188","67.03","-162.47","A","POB"
"99753","AK","Koyuk","Nome","2","180","64.93","-161.16","A","POB"
"99754","AK","Koyukuk","Yukon Koyukuk","2","290","64.88","-157.71","A","POB"
"99755","AK","Denali National Park","Denali","2","68","63.69","-148.85","A","POB"
"99756","AK","Manley Hot Springs","Yukon Koyukuk","2","290","64.95","-150.37","A","POB"
"99757","AK","Lake Minchumina","Yukon Koyukuk","2","290","63.81","-152.69","A","POB"
"99758","AK","Minto","Yukon Koyukuk","2","290","65.15","-149.35","A","POB"
"99759","AK","Point Lay","North Slope","2","185","69.74","-163.01","A","POB"
"99760","AK","Nenana","Yukon Koyukuk","2","290","64.5","-149.04","A","GD"
"99761","AK","Noatak","Northwest Arctic","2","188","67.57","-162.98","A","POB"
"99762","AK","Nome","Nome","2","180","64.57","-165.25","A","POB"
"99763","AK","Noorvik","Northwest Arctic","2","188","66.84","-161.04","A","POB"
"99764","AK","Northway","Southeast Fairbanks","2","240","62.91","-141.76","A","POB"
"99765","AK","Nulato","Yukon Koyukuk","2","290","64.73","-158.11","A","POB"
"99766","AK","Point Hope","North Slope","2","185","68.39","-166.57","A","POB"
"99767","AK","Rampart","Yukon Koyukuk","2","290","65.51","-150.15","A","POB"
"99768","AK","Ruby","Yukon Koyukuk","2","290","64.8","-155.38","A","POB"
"99769","AK","Savoonga","Nome","2","180","63.68","-170.48","A","POB"
"99770","AK","Selawik","Northwest Arctic","2","188","66.6","-159.99","A","POB"
"99771","AK","Shaktoolik","Nome","2","180","64.34","-161.16","A","POB"
"99772","AK","Shishmaref","Nome","2","180","65.88","-166.18","A","POB"
"99773","AK","Shungnak","Northwest Arctic","2","188","66.89","-157.14","A","POB"
"99774","AK","Stevens Village","Yukon Koyukuk","2","290","66.01","-149.09","A","POB"
"99775","AK","Fairbanks","Fairbanks North Star","2","90","64.86","-147.82","A","PVT"
"99776","AK","Tanacross","Southeast Fairbanks","2","240","63.39","-143.36","A","POB"
"99777","AK","Tanana","Yukon Koyukuk","2","290","65.17","-152.08","A","POB"
"99778","AK","Teller","Nome","2","180","65.26","-166.37","A","POB"
"99780","AK","Tok","Southeast Fairbanks","2","240","63.19","-142.83","A","GD"
"99781","AK","Venetie","Yukon Koyukuk","2","290","67.05","-146.34","A","POB"
"99782","AK","Wainwright","North Slope","2","185","70.65","-160.02","A","POB"
"99783","AK","Wales","Nome","2","180","65.62","-168.07","A","POB"
"99784","AK","White Mountain","Nome","2","180","64.68","-163.41","A","POB"
"99785","AK","Brevig Mission","Nome","2","180","65.33","-166.49","A","POB"
"99786","AK","Ambler","Northwest Arctic","2","188","66.99","-157.31","A","POB"
"99788","AK","Chalkyitsik","Yukon Koyukuk","2","290","66.65","-143.73","A","POB"
"99789","AK","Nuiqsut","North Slope","2","185","70.22","-151.03","A","POB"
"99790","AK","Fairbanks","Fairbanks North Star","2","90","65.53","-148.52","A","GD"
"99791","AK","Atqasuk","North Slope","2","185","70.47","-156.8","A","POB"
"99801","AK","Juneau","Juneau","2","110","58.36","-134.49","A","GD"
"99802","AK","Juneau","Juneau","2","110","58.3","-134.43","A","POB"
"99803","AK","Juneau","Juneau","2","110","58.37","-134.6","A","POB"
"99811","AK","Juneau","Juneau","2","110","58.3","-134.42","A","GD"
"99812","AK","Juneau","Juneau","2","110","58.28","-134.4","A","PVT"
"99820","AK","Angoon","Hoonah Angoon","2","105","57.41","-134.18","A","POB"
"99821","AK","Auke Bay","Juneau","2","110","58.4","-134.69","A","POB"
"99824","AK","Douglas","Juneau","2","110","58.28","-134.4","A","GD"
"99825","AK","Elfin Cove","Hoonah Angoon","2","105","58.15","-135.91","A","POB"
"99826","AK","Gustavus","Hoonah Angoon","2","105","58.77","-136.46","A","POB"
"99827","AK","Haines","Haines","2","100","59.36","-135.81","A","GD"
"99829","AK","Hoonah","Hoonah Angoon","2","105","58.11","-135.43","A","POB"
"99830","AK","Kake","Petersburg","2","195","56.91","-134.05","A","POB"
"99832","AK","Pelican","Hoonah Angoon","2","105","57.96","-136.23","A","POB"
"99833","AK","Petersburg","Petersburg","2","195","56.84","-133.19","A","POB"
"99835","AK","Sitka","Sitka","2","220","57.01","-135.16","A","GD"
"99836","AK","Port Alexander","Sitka","2","220","56.25","-134.65","A","POB"
"99840","AK","Skagway","Skagway","2","230","59.47","-135.31","A","POB"
"99841","AK","Tenakee Springs","Hoonah Angoon","2","105","57.78","-135.21","A","POB"
"99850","AK","Juneau","Juneau","2","110","58.37","-134.59","A","POB"
"99901","AK","Ketchikan","Ketchikan Gateway","2","130","55.35","-131.66","A","GD"
"99903","AK","Meyers Chuck","Wrangell","2","275","55.74","-132.25","A","POB"
"99918","AK","Coffman Cove","Prince Of Wales Hyder","2","198","55.99","-132.8","A","POB"
"99919","AK","Thorne Bay","Prince Of Wales Hyder","2","198","55.66","-132.52","A","POB"
"99921","AK","Craig","Prince Of Wales Hyder","2","198","55.56","-132.89","A","POB"
"99922","AK","Hydaburg","Prince Of Wales Hyder","2","198","55.21","-132.83","A","POB"
"99923","AK","Hyder","Prince Of Wales Hyder","2","198","55.93","-130.04","A","POB"
"99925","AK","Klawock","Prince Of Wales Hyder","2","198","55.56","-133.07","A","POB"
"99926","AK","Metlakatla","Prince Of Wales Hyder","2","198","55.11","-131.56","A","POB"
"99927","AK","Point Baker","Prince Of Wales Hyder","2","198","56.29","-133.59","A","POB"
"99928","AK","Ward Cove","Ketchikan Gateway","2","130","55.46","-131.79","A","POB"
"99929","AK","Wrangell","Wrangell","2","275","56.39","-132.34","A","POB"
"99950","AK","Ketchikan","Ketchikan Gateway","2","130","55.81","-132.97","A","POB"
