"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"CALAIS PUBLIC SCHOOLS","Maine","2303870","WASHINGTON COUNTY","23029","23","3","32 BLUE DEVIL HILL","CALAIS","ME ","04619","1603","32 BLUE DEVIL HILL","CALAIS","ME ","04619","1603","2074547561","1-Local school district","45.164700","-67.242700","1028","Prekindergarten","12th Grade","Maine","436"
"CAPE ELIZABETH PUBLIC SCHOOLS","Maine","2303930","CUMBERLAND COUNTY","23005","23","3","NO PHYSICAL LOCATION AVAILABLE","CAPE ELIZABETH","ME ","04107","0067","PO BOX 6267","CAPE ELIZABETH","ME ","04107","0067","2077992217","1-Local school district","43.602200","-70.234300","1029","Kindergarten","12th Grade","Maine","1649"
"CARATUNK PUBLIC SCHOOLS","Maine","2300061","SOMERSET COUNTY","23025","23","0","72 DINSMORE RD","ANSON","ME ","04911","0360","72 DINSMORE ROAD","ANSON","ME ","04911","0360","2076352296","1-Local school district","44.805400","-69.943500","3131","10th Grade","10th Grade","Maine","2"
"CARRABASSETT VALLEY PUBLIC SCHOOLS","Maine","2303980","KENNEBEC COUNTY","23011","23","0","26 CLYDE WELLS RD","FAYETTE","ME ","04349","9716","26 CLYDE WELLS ROAD","FAYETTE","ME ","04349","9716","2072352645","1-Local school district","44.394500","-70.034100","1194","Kindergarten","12th Grade","Maine","48"
"CARROLL PLT PUBLIC SCHOOLS","Maine","2303990","WASHINGTON COUNTY","23029","23","0","63 BROADWAY","BAILEYVILLE","ME ","04694","9730","63 BROADWAY","BAILEYVILLE","ME ","04694","9730","2074276913","1-Local school district","45.152800","-67.403200","1031","5th Grade","12th Grade","Maine","14"
"CASTINE PUBLIC SCHOOLS","Maine","2304080","HANCOCK COUNTY","23009","23","1","20 HINCKLEY RIDGE RD","BLUE HILL","ME ","04614","","PO BOX 630","BLUE HILL","ME ","04614","0630","2073749927","1-Local school district","44.415600","-68.609800","1032","Prekindergarten","12th Grade","Maine","75"
"CASWELL PUBLIC SCHOOLS","Maine","2304110","AROOSTOOK COUNTY","23003","23","1","1025 VAN BUREN RD","CASWELL","ME ","04750","9802","1025 VAN BUREN ROAD","CASWELL","ME ","04750","9802","2073254611","1-Local school district","46.979400","-67.820800","1033","Kindergarten","12th Grade","Maine","49"
"CHARLOTTE PUBLIC SCHOOLS","Maine","2304160","WASHINGTON COUNTY","23029","23","1","NO PHYSICAL LOCATION AVAILABLE","EASTPORT","ME ","04631","1110","PO BOX 190","EASTPORT","ME ","04631","1110","2078532567","1-Local school district","45.164600","-67.242700","1035","Prekindergarten","12th Grade","Maine","49"
"CHEBEAGUE ISLAND PUBLIC SCHOOLS","Maine","2314771","CUMBERLAND COUNTY","23005","23","1","14 SCHOOL HOUSE RD","CHEBEAGUE ISLAND","ME ","04017","3418","14 SCHOOL HOUSE ROAD","CHEBEAGUE ISLAND","ME ","04017","3418","2078464162","1-Local school district","43.729100","-70.126900","3149","Prekindergarten","12th Grade","Maine","52"
"CHERRYFIELD PUBLIC SCHOOLS","Maine","2314814","WASHINGTON COUNTY","23029","23","1","NO PHYSICAL LOCATION AVAILABLE","CHERRYFIELD","ME ","04622","","PO BOX 58","CHERRYFIELD","ME ","04622","","2075467770","1-Local school district","44.711800","-67.965000","3230","Kindergarten","12th Grade","Maine","140"
"COOPER PUBLIC SCHOOLS","Maine","2304440","WASHINGTON COUNTY","23029","23","0","63 BROADWAY","BAILEYVILLE","ME ","04694","0580","63 BROADWAY","BAILEYVILLE","ME ","04694","0580","2074276913","1-Local school district","45.152800","-67.403200","1038","Prekindergarten","11th Grade","Maine","16"
"COPLIN PLT PUBLIC SCHOOLS","Maine","2304500","FRANKLIN COUNTY","23007","23","0","131 BROADWAY APT 3","FARMINGTON","ME ","04938","9716","131 BROADWAY APT #3","FARMINGTON","ME ","04938","9716","2074915449","1-Local school district","44.670500","-70.151500","1039","1st Grade","11th Grade","Maine","16"
"CORNVILLE REGIONAL CHARTER SCHOOL","Maine","2314807","SOMERSET COUNTY","23025","23","1","1192 WEST RIDGE RD","CORNVILLE","ME ","04976","","1192 WEST RIDGE ROAD","CORNVILLE","ME ","04976","","2074748503","7-Charter school agency","44.891800","-69.696700","3210","Kindergarten","7th Grade","Maine","90"
"CRANBERRY ISLES PUBLIC SCHOOLS","Maine","2304620","HANCOCK COUNTY","23009","23","1","1081 EAGLE LAKE RD","MOUNT DESERT","ME ","04660","","PO BOX 60","MOUNT DESERT","ME ","04660","0060","2072885049","1-Local school district","44.372300","-68.301100","1040","2nd Grade","11th Grade","Maine","15"
"CRAWFORD PUBLIC SCHOOLS","Maine","2304650","WASHINGTON COUNTY","23029","23","0","NO PHYSICAL LOCATION AVAILABLE","EASTPORT","ME ","04631","1603","PO BOX 190","EASTPORT","ME ","04631","1603","2078532567","1-Local school district","45.164600","-67.242700","1041","4th Grade","10th Grade","Maine","6"
"CUTLER PUBLIC SCHOOLS","Maine","2300065","WASHINGTON COUNTY","23029","23","1","291 COURT ST","MACHIAS","ME ","04654","3021","291 COURT STREET","MACHIAS","ME ","04654","3021","2072556585","1-Local school district","44.713700","-67.478300","3136","Prekindergarten","12th Grade","Maine","87"
"DAMARISCOTTA PUBLIC SCHOOLS","Maine","2304830","LINCOLN COUNTY","23015","23","0","767 MAIN ST 1A","DAMARISCOTTA","ME ","04543","0907","767 MAIN STREET #1-A","DAMARISCOTTA","ME ","04543","0907","2075633044","1-Local school district","44.052700","-69.501100","1043","9th Grade","12th Grade","Maine","83"
"DEBLOIS PUBLIC SCHOOLS","Maine","2304880","WASHINGTON COUNTY","23029","23","0","1020 SACARAP RD","HARRINGTON","ME ","04643","0079","1020 SACARAP ROAD","HARRINGTON","ME ","04643","0079","2074832734","1-Local school district","44.622900","-67.828500","1045","1st Grade","12th Grade","Maine","12"
"DEDHAM PUBLIC SCHOOLS","Maine","2304890","PENOBSCOT COUNTY","23019","23","1","19 SCHOOL ST","ORRINGTON","ME ","04474","6222","19 SCHOOL STREET","ORRINGTON","ME ","04474","6222","2078253364","1-Local school district","44.727600","-68.814800","1046","Prekindergarten","12th Grade","Maine","239"
"DEER ISLE-STONINGTON CSD","Maine","2304895","HANCOCK COUNTY","23009","23","2","251 NORTH DEER ISLE RD 1","DEER ISLE","ME ","04627","0010","251 N DEER ISLE ROAD #1","DEER ISLE","ME ","04627","0010","2073489100","1-Local school district","44.241400","-68.681500","1289","Kindergarten","12th Grade","Maine","306"
"DENNISTOWN PLT PUBLIC SCHOOLS","Maine","2304897","SOMERSET COUNTY","23025","23","0","135 COBURN WEST AVE","JACKMAN","ME ","04945","0239","135 COBURN WEST AVE","JACKMAN","ME ","04945","0239","2076687694","1-Local school district","45.620700","-70.252900","1047","Kindergarten","2nd Grade","Maine","4"
"DENNYSVILLE PUBLIC SCHOOLS","Maine","2304900","WASHINGTON COUNTY","23029","23","0","NO PHYSICAL LOCATION AVAILABLE","EASTPORT","ME ","04631","1110","PO BOX 190","EASTPORT","ME ","04631","1110","2078532567","1-Local school district","45.164600","-67.242700","1048","Prekindergarten","12th Grade","Maine","42"
"DREW PLT PUBLIC SCHOOLS","Maine","2305160","WASHINGTON COUNTY","23029","23","0","63 BROADWAY","BAILEYVILLE","ME ","04694","9730","63 BROADWAY","BAILEYVILLE","ME ","04694","9730","2074276913","1-Local school district","45.152800","-67.403200","1050","6th Grade","12th Grade","Maine","3"
"EAST MACHIAS PUBLIC SCHOOLS","Maine","2300062","WASHINGTON COUNTY","23029","23","1","291 COURT ST","MACHIAS","ME ","04654","3304","291 COURT STREET","MACHIAS","ME ","04654","3304","2072556585","1-Local school district","44.713700","-67.478300","3129","Prekindergarten","12th Grade","Maine","189"
"EAST MILLINOCKET PUBLIC SCHOOLS","Maine","2305280","PENOBSCOT COUNTY","23019","23","2","45 NORTH ST","EAST MILLINOCKET","ME ","04430","1150","45 NORTH ST STE 2","EAST MILLINOCKET","ME ","04430","1150","2077463500","1-Local school district","45.631700","-68.572000","1052","Kindergarten","12th Grade","Maine","206"
"EAST RANGE CSD","Maine","2305380","WASHINGTON COUNTY","23029","23","1","63 BROADWAY","BAILEYVILLE","ME ","04694","9716","63 BROADWAY","BAILEYVILLE","ME ","04694","9716","2074276913","1-Local school district","45.152800","-67.403200","1288","Kindergarten","12th Grade","Maine","27"
"EASTON PUBLIC SCHOOLS","Maine","2305310","AROOSTOOK COUNTY","23003","23","2","33 BANGOR RD  126","EASTON","ME ","04740","0126","33 BANGOR RD PO BOX 126","EASTON","ME ","04740","0126","2074887700","1-Local school district","46.640800","-67.899200","1053","Prekindergarten","12th Grade","Maine","200"
"EASTPORT PUBLIC SCHOOLS","Maine","2305360","WASHINGTON COUNTY","23029","23","2","NO PHYSICAL LOCATION AVAILABLE","EASTPORT","ME ","04631","1110","PO BOX 190","EASTPORT","ME ","04631","1110","2078532567","1-Local school district","45.164600","-67.242700","1054","Prekindergarten","12th Grade","Maine","128"
"EDGECOMB PUBLIC SCHOOLS","Maine","2305400","LINCOLN COUNTY","23015","23","1","51 EMERY LN","BOOTHBAY HARBOR","ME ","04538","1834","51 EMERY LANE","BOOTHBAY HARBOR","ME ","04538","1834","2076332874","1-Local school district","43.862000","-69.633000","1055","Prekindergarten","12th Grade","Maine","152"
"EDUCATION IN UNORGANIZED TERR","Maine","2312100","KENNEBEC COUNTY","23011","23","3","23 STATE HOUSE STADOE","AUGUSTA","ME ","04333","0023","23 STATE HOUSE STA--DOE","AUGUSTA","ME ","04333","0023","2076246892","1-Local school district","44.319600","-69.775400","1269","Prekindergarten","12th Grade","Maine","872"
"EUSTIS PUBLIC SCHOOLS","Maine","2314818","FRANKLIN COUNTY","23007","23","1","NO PHYSICAL LOCATION AVAILABLE","STRATTON","ME ","04982","","PO BOX 350","STRATTON","ME ","04982","","2072464401","1-Local school district","45.139200","-70.431600","3229","Prekindergarten","12th Grade","Maine","59"
"FALMOUTH PUBLIC SCHOOLS","Maine","2305670","CUMBERLAND COUNTY","23005","23","3","51 WOODVILLE RD","FALMOUTH","ME ","04105","1105","51 WOODVILLE ROAD","FALMOUTH","ME ","04105","1105","2077813200","1-Local school district","43.736800","-70.270700","1057","Kindergarten","12th Grade","Maine","2101"
"FAYETTE PUBLIC SCHOOLS","Maine","2300008","KENNEBEC COUNTY","23011","23","1","17A HIGHLAND AVE","WINTHROP","ME ","04364","9511","17A HIGHLAND AVENUE","WINTHROP","ME ","04364","9511","2073772296","1-Local school district","44.306000","-69.967700","1058","Prekindergarten","12th Grade","Maine","154"
"FIDDLEHEAD SCHOOL OF ARTS AND SCIENCES","Maine","2314813","CUMBERLAND COUNTY","23005","23","1","NO PHYSICAL LOCATION AVAILABLE","GRAY","ME ","04039","","PO BOX 1689","GRAY","ME ","04039","","2076572244","7-Charter school agency","43.878600","-70.330000","3233","Prekindergarten","2nd Grade","Maine","45"
"FIVE TOWN CSD","Maine","2300053","KNOX COUNTY","23013","23","1","7 LIONS LN","CAMDEN","ME ","04843","1536","7 LIONS LANE","CAMDEN","ME ","04843","1536","2072363358","1-Local school district","44.210800","-69.070500","1294","3rd Grade","12th Grade","Maine","669"
"FRENCHBORO PUBLIC SCHOOLS","Maine","2307590","HANCOCK COUNTY","23009","23","1","1081 EAGLE LAKE RD","MOUNT DESERT","ME ","04660","","PO BOX 60","MOUNT DESERT","ME ","04660","0060","2072885049","1-Local school district","44.372300","-68.301100","1094","1st Grade","11th Grade","Maine","8"
"GEORGETOWN PUBLIC SCHOOLS","Maine","2305970","LINCOLN COUNTY","23015","23","1","51 EMERY LN","BOOTHBAY HARBOR","ME ","04538","9801","51 EMERY LANE","BOOTHBAY HARBOR","ME ","04538","9801","2076332874","1-Local school district","43.862000","-69.633000","1061","Prekindergarten","12th Grade","Maine","113"
"GILEAD PUBLIC SCHOOLS","Maine","2305980","OXFORD COUNTY","23017","23","0","ONE PARKWAY","BETHEL","ME ","04217","4844","ONE PARKWAY SUITE 204","BETHEL","ME ","04217","4844","2078242185","1-Local school district","44.475200","-70.781600","1062","1st Grade","11th Grade","Maine","23"
"GLENBURN PUBLIC SCHOOLS","Maine","2306000","PENOBSCOT COUNTY","23019","23","1","983 HUDSON RD","GLENBURN","ME ","04401","","983 HUDSON ROAD","GLENBURN","ME ","04401","","2079424405","1-Local school district","44.915500","-68.848300","1063","Prekindergarten","12th Grade","Maine","680"
"GLENWOOD PLT PUBLIC SCHOOLS","Maine","2306030","WALDO COUNTY","23027","23","0","98 WALDO AVE","BELFAST","ME ","04915","9716","98 WALDO AVENUE","BELFAST","ME ","04915","9716","2073381790","1-Local school district","44.430500","-69.016900","1064","9th Grade","9th Grade","Maine","1"
"GORHAM PUBLIC SCHOOLS","Maine","2306060","CUMBERLAND COUNTY","23005","23","5","75 SOUTH ST","GORHAM","ME ","04038","1309","75 SOUTH ST SUITE 2","GORHAM","ME ","04038","1309","2072221012","1-Local school district","43.677000","-70.441400","1065","Kindergarten","12th Grade","Maine","2661"
"GRAND ISLE PUBLIC SCHOOLS","Maine","2300005","AROOSTOOK COUNTY","23003","23","0","328 ST THOMAS ST","MADAWASKA","ME ","04756","0178","328 ST THOMAS ST SUITE 201","MADAWASKA","ME ","04756","0178","2077283346","1-Local school district","47.354700","-68.327400","1067","Prekindergarten","12th Grade","Maine","42"
"GRAND LAKE STREAM PLT SCHOOL DEPT","Maine","2306150","WASHINGTON COUNTY","23029","23","0","63 BROADWAY","BAILEYVILLE","ME ","04694","0580","63 BROADWAY","BAILEYVILLE","ME ","04694","0580","2074276913","1-Local school district","45.152800","-67.403200","1068","1st Grade","10th Grade","Maine","11"
