"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"ACADEMY OF EXCELLENCE - CENTRAL ARIZONA","Arizona","ACADEMY OF EXCELLENCE - CENTRAL ARIZONA","040012802438","ACADEMY OF EXCELLENCE  INC.","0400128","PINAL COUNTY","04021","04","1530 SOUTH ARIZONA BLVD","COOLIDGE","AZ ","85228","","1530 S. ARIZONA BLVD","COOLIDGE","AZ ","85228","","5207234773","1-Regular school","32.963900","-111.524700","85863","4296","0401","Kindergarten","8th Grade","14"
"ACADEMY OF MATH AND SCIENCE","Arizona","ACADEMY OF MATH AND SCIENCE","040036802037","ACADEMY OF MATHEMATICS AND SCIENCE  INC.","0400368","PIMA COUNTY","04019","04","1557 WEST PRINCE RD","TUCSON","AZ ","85705","","1557 W PRINCE RD","TUCSON","AZ ","85705","","5202932676","1-Regular school","32.271800","-110.999200","79094","79961","0402","Kindergarten","12th Grade","376"
"ACADEMY OF MATHEMATICS AND SCIENCE SOUTH","Arizona","ACADEMY OF MATHEMATICS AND SCIENCE SOUTH","040089103399","ACADEMY OF MATHEMATICS AND SCIENCE SOUTH  INC.","0400891","MARICOPA COUNTY","04013","04","3335 WEST FLOWER ST","PHOENIX","AZ ","85017","","1557 W. PRINCE RD","TUCSON","AZ ","85705","","5202932676","1-Regular school","33.485200","-112.130500","92197","90878","0407","Kindergarten","8th Grade","130"
"ACADEMY OF TUCSON ELEMENTARY SCHOOL","Arizona","ACADEMY OF TUCSON ELEMENTARY SCHOOL","040020203141","ACADEMY OF TUCSON  INC.","0400202","PIMA COUNTY","04019","04","9209 EAST WRIGHTSTOWN RD","TUCSON","AZ ","85715","","9209 E. WRIGHTSTOWN ROAD","TUCSON","AZ ","85715","","5208866076","1-Regular school","32.243700","-110.795500","81130","78897","0402","Kindergarten","5th Grade","298"
"ACADEMY OF TUCSON HIGH SCHOOL","Arizona","ACADEMY OF TUCSON HIGH SCHOOL","040020201959","ACADEMY OF TUCSON  INC.","0400202","PIMA COUNTY","04019","04","10720 EAST 22ND ST","TUCSON","AZ ","85748","","10720 EAST 22ND STREET","TUCSON","AZ ","85748","","5207330096","1-Regular school","32.205900","-110.763700","78898","78897","0402","9th Grade","12th Grade","156"
"ACADEMY OF TUCSON MIDDLE SCHOOL","Arizona","ACADEMY OF TUCSON MIDDLE SCHOOL","040020202312","ACADEMY OF TUCSON  INC.","0400202","PIMA COUNTY","04019","04","7310 EAST 22ND ST","TUCSON","AZ ","85710","","7310 E. 22ND STREET","TUCSON","AZ ","85710","","5207491413","1-Regular school","32.205900","-110.835900","79986","78897","0402","5th Grade","8th Grade","258"
"ACADEMY WITH COMMUNITY PARTNERS","Arizona","ACADEMY WITH COMMUNITY PARTNERS","040027601841","ACADEMY WITH COMMUNITY PARTNERS  INC","0400276","MARICOPA COUNTY","04013","04","433 NORTH HALL","MESA","AZ ","85203","7404","433 N HALL","MESA","AZ ","85203","7404","4808330068","1-Regular school","33.423500","-111.793100","10795","79213","0405","9th Grade","12th Grade","176"
"ACCELERATED LEARNING CENTER","Arizona","ACCELERATED LEARNING CENTER","040012101581","ACCELERATED LEARNING CENTER  INC.","0400121","MARICOPA COUNTY","04013","04","4105 EAST SHEA BLVD","PHOENIX","AZ ","85028","","4105 EAST SHEA BLVD.","PHOENIX","AZ ","85028","","6024850309","1-Regular school","33.582200","-111.992900","5462","4297","0406","9th Grade","12th Grade","166"
"ACCELERATED LEARNING CHARTER SCHOOL","Arizona","ACCELERATED LEARNING CHARTER SCHOOL","040033801915","ACCELERATED LEARNING CHARTER SCHOOL  INC.","0400338","YAVAPAI COUNTY","04025","04","320 SOUTH MAIN ST","COTTONWOOD","AZ ","86326","","320 SOUTH MAIN STREET","COTTONWOOD","AZ ","86326","","9286340650","1-Regular school","34.733400","-112.010200","78832","78830","0404","Kindergarten","8th Grade","79"
"ACCELERATED LEARNING LABORATORY","Arizona","ACCELERATED LEARNING LABORATORY","040012901790","ACCELERATED ELEMENTARY AND SECONDARY SCHOOLS","0400129","PIMA COUNTY","04019","04","5245 NORTH CAMINO DE OESTE","TUCSON","AZ ","85745","","5245 NORTH CAMINO DE OESTE","TUCSON","AZ ","85745","","5207432256","1-Regular school","32.303100","-111.063000","5891","6364","0403","Kindergarten","12th Grade","196"
"ACCLAIM ACADEMY","Arizona","ACCLAIM ACADEMY","040012201585","ACCLAIM CHARTER SCHOOL","0400122","MARICOPA COUNTY","04013","04","7624 WEST INDIAN SCHOOL RD","PHOENIX","AZ ","85033","","7624 W. INDIAN SCHOOL ROAD","PHOENIX","AZ ","85033","","6236910919","1-Regular school","33.495600","-112.224700","5496","4325","0407","Kindergarten","8th Grade","420"
"ACE DAY & NIGHT SCHOOL  - CLOSED","Arizona","ACE DAY & NIGHT SCHOOL  - CLOSED","040630003174","PHOENIX ELEMENTARY DISTRICT","0406300","MARICOPA COUNTY","04013","04","735 EAST FILLMORE ST","PHOENIX","AZ ","85006","","735 E FILLMORE ST.","PHOENIX","AZ ","85006","","6022574843","1-Regular school","33.453800","-112.064300","84661","4256","0407","7th Grade","8th Grade","†"
"ACORN MONTESSORI CHARTER SCHOOL","Arizona","ACORN MONTESSORI CHARTER SCHOOL","040032002227","ACORN MONTESSORI CHARTER SCHOOL","0400320","YAVAPAI COUNTY","04025","04","8556 EAST LOOS DR","PRESCOTT VALLEY","AZ ","86314","","8556 EAST LOOS DRIVE","PRESCOTT VALLEY","AZ ","86314","","9287725778","1-Regular school","34.604500","-112.315900","79438","79437","0404","2nd Grade","8th Grade","275"
"ACORN MONTESSORI CHARTER SCHOOL  INC. - WEST","Arizona","ACORN MONTESSORI CHARTER SCHOOL  INC. - WEST","040032002576","ACORN MONTESSORI CHARTER SCHOOL","0400320","YAVAPAI COUNTY","04025","04","7555 EAST LONG LOOK DR","PRESCOTT VALLEY","AZ ","86314","","8556 E. LOOS DR.","PRESCOTT VALLEY","AZ ","86314","","9287725778","1-Regular school","34.599600","-112.332200","88180","79437","0404","Kindergarten","1st Grade","133"
"ADALBERTO M. GUERRERO SCHOOL","Arizona","ADALBERTO M. GUERRERO SCHOOL","040029602209","EL CENTRO FOR THE STUDY OF PRIMARY AND SECONDARY EDUCATION","0400296","PIMA COUNTY","04019","04","2797 NORTH INTROSPECT DR","TUCSON","AZ ","85745","9454","2797 N. INTROSPECT DR.","TUCSON","AZ ","85745","9454","5208826216","1-Regular school","32.256700","-111.024300","79641","79640","0402","3rd Grade","8th Grade","92"
"ADAMS ELEMENTARY SCHOOL","Arizona","ADAMS ELEMENTARY SCHOOL","040497000378","MESA UNIFIED DISTRICT","0404970","MARICOPA COUNTY","04013","04","738 SOUTH LONGMORE","MESA","AZ ","85202","1999","738 S LONGMORE","MESA","AZ ","85202","1999","4804720200","1-Regular school","33.401400","-111.866300","4913","4235","0409","Prekindergarten","6th Grade","786"
"ADAMS TRADITIONAL ACADEMY","Arizona","ADAMS TRADITIONAL ACADEMY","040080503050","CHOICE ACADEMIES  INC.","0400805","MARICOPA COUNTY","04013","04","2323 WEST PARKSIDE LN","PHOENIX","AZ ","85027","","2323 W. PARKSIDE LANE","PHOENIX","AZ ","85027","","6029385517","1-Regular school","33.695100","-112.110000","90139","90138","0406","Kindergarten","9th Grade","856"
"ADOBE MOUNTAIN SCHOOL","Arizona","ADOBE MOUNTAIN SCHOOL","040973401517","AZ DEPT OF JUVENILE CORRECTIONS","0409734","MARICOPA COUNTY","04013","04","2800 WEST PINNACLE PEAK RD","PHOENIX","AZ ","85027","1000","2800 W. PINNACLE PEAK RD.","PHOENIX","AZ ","85027","1000","6235821180","4-Alternative/other school","33.703100","-112.118100","8327","8326","0406","5th Grade","12th Grade","309"
"ADVENTURE SCHOOL","Arizona","ADVENTURE SCHOOL","040061302553","EDUCATIONAL IMPACT  INC.","0400613","PIMA COUNTY","04019","04","5757 EAST PIMA ST","TUCSON","AZ ","85712","","1950 EAST PLACITA SIN NOMBRE","TUCSON","AZ ","85718","","5202960656","1-Regular school","32.243700","-110.869200","87415","81123","0402","Kindergarten","5th Grade","111"
"AGUA CALIENTE SCHOOL","Arizona","AGUA CALIENTE SCHOOL","040828001150","TANQUE VERDE UNIFIED DISTRICT","0408280","PIMA COUNTY","04019","04","11420 EAST LIMBERLOST RD","TUCSON","AZ ","85749","8412","11420 E. LIMBERLOST ROAD","TUCSON","AZ ","85749","8412","5207492235","1-Regular school","32.280700","-110.747600","5830","4408","0402","Prekindergarten","6th Grade","500"
"AGUA FRIA HIGH SCHOOL","Arizona","AGUA FRIA HIGH SCHOOL","040045000001","AGUA FRIA UNION HIGH SCHOOL DISTRICT","0400450","MARICOPA COUNTY","04013","04","530 EAST RILEY RD","AVONDALE","AZ ","85323","2154","530 E. RILEY ROAD","AVONDALE","AZ ","85323","2154","6239327300","1-Regular school","33.440100","-112.343200","5454","4289","0403","9th Grade","12th Grade","1693"
"AGUILA ELEMENTARY SCHOOL","Arizona","AGUILA ELEMENTARY SCHOOL","040048000002","AGUILA ELEMENTARY DISTRICT","0400480","MARICOPA COUNTY","04013","04","50023 NORTH 514TH AVE","AGUILA","AZ ","85320","0218","P.O. BOX 218","AGUILA","AZ ","85320","0218","9286852222","1-Regular school","33.938800","-113.172800","5187","4249","0404","Kindergarten","8th Grade","158"
"AGUILAR SCHOOL","Arizona","AGUILAR SCHOOL","040831000763","TEMPE SCHOOL DISTRICT","0408310","MARICOPA COUNTY","04013","04","5800 SOUTH FOREST AVE","TEMPE","AZ ","85283","2898","5800 S. FOREST AVE.","TEMPE","AZ ","85283","2898","4807307102","1-Regular school","33.369600","-111.934800","5226","4258","0409","Kindergarten","5th Grade","531"
"AIRE LIBRE ELEMENTARY SCHOOL","Arizona","AIRE LIBRE ELEMENTARY SCHOOL","040593001080","PARADISE VALLEY UNIFIED DISTRICT","0405930","MARICOPA COUNTY","04013","04","16428 NORTH 21ST ST","PHOENIX","AZ ","85022","2904","16428 NORTH 21ST STREET","PHOENIX","AZ ","85022","2904","6024495400","1-Regular school","33.635700","-112.038400","5096","4241","0406","Kindergarten","6th Grade","380"
"AJO ELEMENTARY SCHOOL","Arizona","AJO ELEMENTARY SCHOOL","040052000003","AJO UNIFIED DISTRICT","0400520","PIMA COUNTY","04019","04","111 WELL RD","AJO","AZ ","85321","0031","P.O. BOX 68","AJO","AZ ","85321","0031","5203877601","1-Regular school","32.373000","-112.859000","5831","4409","0403","Prekindergarten","8th Grade","296"
"AJO HIGH SCHOOL","Arizona","AJO HIGH SCHOOL","040052003063","AJO UNIFIED DISTRICT","0400520","PIMA COUNTY","04019","04","111 WELL RD","AJO","AZ ","85321","","P.O. BOX 68","AJO","AZ ","85321","","5203875618","1-Regular school","32.373700","-112.859500","6292","4409","0403","9th Grade","12th Grade","124"
"AKIMEL O'OTHAM PEE POSH (3-5)","Arizona","AKIMEL O'OTHAM PEE POSH (3-5)","040040401993","AKIMEL O'OTHAM PEE POSH CHARTER SCHOOL  INC.","0400404","PINAL COUNTY","04021","04","3652 EAST BLACKWATER SCHOOL RD","COOLIDGE","AZ ","85128","","3652 E. BLACKWATER SCHOOL ROAD","COOLIDGE","AZ ","85128","","5202155859","1-Regular school","33.031300","-111.566300","78967","78966","0401","3rd Grade","5th Grade","139"
"ALA MESA","Arizona","ALA MESA","040011203340","AMERICAN LEADERSHIP ACADEMY  INC.","0400112","MARICOPA COUNTY","04013","04","4507 SOUTH MOUNTAIN RD","MESA","AZ ","85212","","2350 E. GERMANN RD.","CHANDLER","AZ ","85286","","4804202110","1-Regular school","33.333600","-111.591300","91778","4348","0405","Kindergarten","6th Grade","313"
"ALA QC  ELEM","Arizona","ALA QC  ELEM","040011203328","AMERICAN LEADERSHIP ACADEMY  INC.","0400112","MARICOPA COUNTY","04013","04","19843 EAST CHANDLER HEIGHTS RD","QUEEN CREEK","AZ ","85142","","19843 E. CHANDLER HEIGHTS RD.","QUEEN CREEK","AZ ","85142","","4804202150","1-Regular school","33.234100","-111.655900","91793","4348","0405","Kindergarten","6th Grade","649"
"ALA SAN TAN","Arizona","ALA SAN TAN","040011203279","AMERICAN LEADERSHIP ACADEMY  INC.","0400112","PINAL COUNTY","04021","04","34696 NORTH VILLAGE LN","SAN TAN VALLEY","AZ ","85142","","34696 N VILLAGE LANE","SAN TAN VALLEY","AZ ","85142","","4804202100","1-Regular school","33.190100","-111.590900","91173","4348","0404","Kindergarten","6th Grade","616"
"ALCHESAY HIGH SCHOOL","Arizona","ALCHESAY HIGH SCHOOL","040916000005","WHITERIVER UNIFIED DISTRICT","0409160","NAVAJO COUNTY","04017","04","200 FALCON WAY","WHITERIVER","AZ ","85941","0190","PO BOX 190","WHITERIVER","AZ ","85941","0190","9283384842","1-Regular school","33.828500","-109.973900","5637","4394","0401","9th Grade","12th Grade","516"
"ALFRED F GARCIA SCHOOL","Arizona","ALFRED F GARCIA SCHOOL","040540000445","MURPHY ELEMENTARY DISTRICT","0405400","MARICOPA COUNTY","04013","04","1441 SOUTH 27TH AVE","PHOENIX","AZ ","85009","6451","1441 S. 27TH AVE","PHOENIX","AZ ","85009","6451","6023535002","1-Regular school","33.435400","-112.116500","5293","4265","0407","Prekindergarten","8th Grade","590"
"ALHAMBRA HIGH SCHOOL","Arizona","ALHAMBRA HIGH SCHOOL","040633000538","PHOENIX UNION HIGH SCHOOL DISTRICT","0406330","MARICOPA COUNTY","04013","04","3839 WEST CAMELBACK RD","PHOENIX","AZ ","85019","2599","3839 WEST CAMELBACK ROAD","PHOENIX","AZ ","85019","2599","6027646022","1-Regular school","33.508400","-112.141300","5436","4286","0407","9th Grade","12th Grade","2725"
"ALHAMBRA TRADITIONAL SCHOOL","Arizona","ALHAMBRA TRADITIONAL SCHOOL","040060001283","ALHAMBRA ELEMENTARY DISTRICT","0400600","MARICOPA COUNTY","04013","04","3736 WEST OSBORN RD","PHOENIX","AZ ","85019","4004","3736 W OSBORN RD","PHOENIX","AZ ","85019","4004","6024848816","1-Regular school","33.488100","-112.139600","5381","4280","0407","Kindergarten","8th Grade","713"
"ALICE BYRNE ELEMENTARY SCHOOL","Arizona","ALICE BYRNE ELEMENTARY SCHOOL","040960000981","YUMA ELEMENTARY DISTRICT","0409600","YUMA COUNTY","04027","04","811 WEST 16TH ST","YUMA","AZ ","85364","5592","811 W. 16TH STREET","YUMA","AZ ","85364","5592","9287829585","1-Regular school","32.698100","-114.629600","6147","4499","0403","Prekindergarten","5th Grade","342"
"ALICE VAIL MIDDLE SCHOOL","Arizona","ALICE VAIL MIDDLE SCHOOL","040880000817","TUCSON UNIFIED DISTRICT","0408800","PIMA COUNTY","04019","04","5350 EAST 16TH ST","TUCSON","AZ ","85711","4499","5350 E. 16TH STREET","TUCSON","AZ ","85711","4499","5205845400","1-Regular school","32.213400","-110.877300","5750","4403","0402","6th Grade","8th Grade","672"
"ALL ABOARD CHARTER SCHOOL","Arizona","ALL ABOARD CHARTER SCHOOL","040039602306","ALL ABOARD CHARTER SCHOOL","0400396","MARICOPA COUNTY","04013","04","5827 NORTH 35TH AVE","PHOENIX","AZ ","85017","1915","5827 NORTH 35TH AVENUE","PHOENIX","AZ ","85017","1915","6024330500","1-Regular school","33.523400","-112.133600","79970","79969","0407","Kindergarten","5th Grade","113"
"ALLSPORT ACADEMY","Arizona","ALLSPORT ACADEMY","040063402201","ALLSPORT ACADEMY","0400634","PIMA COUNTY","04019","04","6211 EAST SPEEDWAY BLVD","TUCSON","AZ ","85712","","6211 EAST SPEEDWAY BLVD.","TUCSON","AZ ","85712","","5207312150","1-Regular school","32.236600","-110.860000","79681","81031","0402","5th Grade","9th Grade","40"
"ALMA ELEMENTARY SCHOOL","Arizona","ALMA ELEMENTARY SCHOOL","040497000379","MESA UNIFIED DISTRICT","0404970","MARICOPA COUNTY","04013","04","1313 WEST MEDINA","MESA","AZ ","85202","6610","1313 W MEDINA","MESA","AZ ","85202","6610","4804720200","1-Regular school","33.370400","-111.861800","4914","4235","0409","Prekindergarten","6th Grade","†"
"ALPINE ELEMENTARY SCHOOL","Arizona","ALPINE ELEMENTARY SCHOOL","040063000019","ALPINE ELEMENTARY DISTRICT","0400630","APACHE COUNTY","04001","04","COUNTY RD 2311 101","ALPINE","AZ ","85920","0170","PO BOX 170","ALPINE","AZ ","85920","0170","9283394570","1-Regular school","33.827100","-109.143500","4743","4161","0401","Kindergarten","8th Grade","58"
"ALTA E BUTLER SCHOOL","Arizona","ALTA E BUTLER SCHOOL","040396000314","ISAAC ELEMENTARY DISTRICT","0403960","MARICOPA COUNTY","04013","04","3348 WEST MCDOWELL RD","PHOENIX","AZ ","85009","3211","3348 W MCDOWELL RD","PHOENIX","AZ ","85009","3211","6024426700","1-Regular school","33.467200","-112.131500","5236","4259","0407","Kindergarten","5th Grade","840"
"ALTA LOMA SCHOOL","Arizona","ALTA LOMA SCHOOL","040625000507","PEORIA UNIFIED SCHOOL DISTRICT","0406250","MARICOPA COUNTY","04013","04","9750 NORTH 87TH AVE","PEORIA","AZ ","85345","7016","9750 N. 87TH AVENUE","PEORIA","AZ ","85345","7016","6234124575","1-Regular school","33.572600","-112.247900","4994","4237","0408","Prekindergarten","8th Grade","822"
"ALTA VISTA ELEMENTARY SCHOOL","Arizona","ALTA VISTA ELEMENTARY SCHOOL","040906000916","WASHINGTON ELEMENTARY SCHOOL DISTRICT","0409060","MARICOPA COUNTY","04013","04","8710 NORTH 31ST AVE","PHOENIX","AZ ","85051","3998","8710 N 31ST AVE","PHOENIX","AZ ","85051","3998","6023472600","1-Regular school","33.564400","-112.126200","5245","4260","0406","Kindergarten","6th Grade","620"
"ALTA VISTA HIGH SCHOOL","Arizona","ALTA VISTA HIGH SCHOOL","040061903097","AMERICAN CHARTER SCHOOLS FOUNDATION D.B.A. ALTA VISTA HIGH S","0400619","PIMA COUNTY","04019","04","5040 SOUTH CAMPBELL AVE","TUCSON","AZ ","85706","","5040 S. CAMPBELL AVENUE","TUCSON","AZ ","85706","","6029532933","1-Regular school","32.160800","-110.943800","80996","80995","0403","9th Grade","12th Grade","457"
"ALTAR VALLEY MIDDLE SCHOOL","Arizona","ALTAR VALLEY MIDDLE SCHOOL","040477001005","ALTAR VALLEY ELEMENTARY DISTRICT","0404770","PIMA COUNTY","04019","04","16350 WEST AJO WAY","TUCSON","AZ ","85736","1003","HC 3 BOX 130","TUCSON","AZ ","85736","1003","5208221484","1-Regular school","32.077400","-111.315200","5859","4418","0403","5th Grade","8th Grade","274"
"ALTERNATIVE COMPUTERIZED EDUCATION (ACE) CHARTER H","Arizona","ALTERNATIVE COMPUTERIZED EDUCATION (ACE) CHARTER H","040007901008","TUCSON YOUTH DEVELOPMENT/ACE CHARTER HIGH SCHOOL","0400079","PIMA COUNTY","04019","04","1929 NORTH STONE AVE","TUCSON","AZ ","85705","","1929 NORTH STONE AVENUE","TUCSON","AZ ","85705","","5206288316","4-Alternative/other school","32.245800","-110.972300","5861","4422","0403","9th Grade","12th Grade","158"
"ALTERNATIVE HIGH SCHOOL (INDIAN OASIS HIGH SCHOOL)","Arizona","ALTERNATIVE HIGH SCHOOL (INDIAN OASIS HIGH SCHOOL)","040395003222","BABOQUIVARI UNIFIED SCHOOL DISTRICT #40","0403950","PIMA COUNTY","04019","04","111 MAIN ST","SELLS","AZ ","85634","","P. O. BOX 248","SELLS","AZ ","85634","","5203836746","1-Regular school","31.914900","-111.884400","90822","4412","0403","9th Grade","12th Grade","45"
