"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"272 CENTRAL MIDDLE SCH. ALT","Minnesota","272 CENTRAL MIDDLE SCH. ALT","270002504077","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","8025 SCHOOL RD","EDEN PRAIRIE","MN ","55344","8888","8025 SCHOOL RD","EDEN PRAIRIE","MN ","55344","8888","9529757311","4-Alternative/other school","44.857100","-93.476800","060287735","060287","2703","4th Grade","9th Grade","–"
"276 MINNETONKA COMPASS","Minnesota","276 MINNETONKA COMPASS","270002502001","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","18301 HWY 7","MINNETONKA","MN ","55345","8888","18302 HWY 7","MINNETONKA","MN ","55345","8888","9524015919","4-Alternative/other school","44.909600","-93.511100","060287694","060287","2703","7th Grade","12th Grade","6"
"276 MINNETONKA COMPASS EXT YR","Minnesota","276 MINNETONKA COMPASS EXT YR","270002503649","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","18301 HWY 7 WEST","MINNETONKA","MN ","55345","8888","18301 HWY 7 WEST","MINNETONKA","MN ","55345","8888","9524015889","4-Alternative/other school","44.909400","-93.511100","060287771","060287","2703","9th Grade","12th Grade","0"
"276 MINNETONKA HS IS","Minnesota","276 MINNETONKA HS IS","270002503113","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","18301 HWY 7","MINNETONKA","MN ","55345","8888","18301 HWY 7","MINNETONKA","MN ","55345","8888","9524015919","4-Alternative/other school","44.909400","-93.511500","060287614","060287","2703","9th Grade","12th Grade","–"
"277 WESTONKA AREA LEARNING ACADEMY","Minnesota","277 WESTONKA AREA LEARNING ACADEMY","270002503554","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","5901 SUNNYFIELD RD EAST","MINNETRISTA","MN ","55364","8888","5901 SUNNYFIELD RD E","MINNETRISTA","MN ","55364","8888","9524918024","4-Alternative/other school","44.954900","-93.672200","060287754","060287","2703","9th Grade","12th Grade","20"
"277-GRANDVIEW MIDDLE - ALC","Minnesota","277-GRANDVIEW MIDDLE - ALC","270002504221","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","1881 COMMERCE BLVD","MOUND","MN ","55364","8888","1881 COMMERCE BLVD","MOUND","MN ","55364","8888","9524918301","4-Alternative/other school","44.944200","-93.668400","060287776","060287","2703","6th Grade","7th Grade","0"
"283 ST LOUIS PK INDEPENDENT STUDY","Minnesota","283 ST LOUIS PK INDEPENDENT STUDY","270002503562","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","3424 WOODDALE AVE","SAINT LOUIS PARK","MN ","55416","8888","1820 XENIUM LN N","PLYMOUTH","MN ","55441","8888","7635507223","4-Alternative/other school","44.943100","-93.360900","060287762","060287","2705","9th Grade","12th Grade","0"
"283-IND STDY 15 AND UNDER - I.S.","Minnesota","283-IND STDY 15 AND UNDER - I.S.","270002504216","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","6425 WEST 33RD ST","SAINT LOUIS PARK","MN ","55426","8888","6425 WEST 33RD ST","SAINT LOUIS PARK","MN ","55426","8888","9529286023","4-Alternative/other school","44.943600","-93.361400","060287777","060287","2705","9th Grade","12th Grade","0"
"283-ST. LOUIS PARK ALC","Minnesota","283-ST. LOUIS PARK ALC","270002503561","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","3424 WOODDALE AVE","SAINT LOUIS PARK","MN ","55416","2326","3424 WOODDALE AVE","SAINT LOUIS PARK","MN ","55416","2326","7635507223","4-Alternative/other school","44.943200","-93.361000","060287761","060287","2705","9th Grade","12th Grade","0"
"286-BCALC-BROOKLYN CENTER ACADEMY","Minnesota","286-BCALC-BROOKLYN CENTER ACADEMY","270002503595","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","6500 HUMBOLT AVE NORTH","BROOKLYN CENTER","MN ","55430","8888","6500 HUMBOLT AVE N","BROOKLYN CENTER","MN ","55430","8888","7635612120","4-Alternative/other school","45.073800","-93.297600","060287763","060287","2705","9th Grade","12th Grade","64"
"286-BCALC-BROOKLYN CENTER HS-IS DAY","Minnesota","286-BCALC-BROOKLYN CENTER HS-IS DAY","270002503596","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","6500 HUMBOLT AVE NORTH","BROOKLYN CENTER","MN ","55430","8888","6500 HUMBOLT AVE N","BROOKLYN CENTER","MN ","55430","8888","7635612120","4-Alternative/other school","45.073600","-93.297700","060287764","060287","2705","9th Grade","12th Grade","0"
"287 ALC COMBINED IS","Minnesota","287 ALC COMBINED IS","270002504193","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","1820 NORTH XENIUM LN","PLYMOUTH","MN ","55441","8888","1820 N XENIUM LN","PLYMOUTH","MN ","55441","8888","7635507114","4-Alternative/other school","44.999800","-93.450400","060287598","060287","2703","9th Grade","12th Grade","0"
"287 ALC PART TIME","Minnesota","287 ALC PART TIME","270002503026","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","1820 NORTH XENIUM LN","PLYMOUTH","MN ","55441","3790","1820 N XENIUM LN","PLYMOUTH","MN ","55441","3790","7635507223","4-Alternative/other school","44.999800","-93.450400","060287599","060287","2703","Kindergarten","12th Grade","0"
"287 OLL ACADEMIC","Minnesota","287 OLL ACADEMIC","270002504190","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","1820 NORTH XENIUM LN","PLYMOUTH","MN ","55344","8888","1820 N XENIUM LN","PLYMOUTH","MN ","55344","8888","7635507134","1-Regular school","44.999700","-93.450500","060287203","060287","2703","10th Grade","12th Grade","–"
"287 ON-LINE LEARNING (SPED)","Minnesota","287 ON-LINE LEARNING (SPED)","270002504192","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","1820 XENIUM LN NORTH","PLYMOUTH","MN ","55441","8888","1820 N XENIUM LN","PLYMOUTH","MN ","55441","8888","7635507151","1-Regular school","44.999700","-93.449700","060287499","060287","2703","10th Grade","12th Grade","0"
"4126 - PRAIRIE SEEDS ACADEMY - IS","Minnesota","4126 - PRAIRIE SEEDS ACADEMY - IS","270002504476","INTERMEDIATE SCHOOL DISTRICT 287","2700025","HENNEPIN COUNTY","27053","27","6200 WEST BROADWAY AVE","BROOKLYN PARK","MN ","55428","8888","6200 W BROADWAY AVE","BROOKLYN PARK","MN ","55428","8888","7634501388","4-Alternative/other school","45.066700","-93.373400","060287792","060287","2703","9th Grade","12th Grade","0"
"622 ALTERNATIVE MIDDLE/HIGH SCHOOL","Minnesota","622 ALTERNATIVE MIDDLE/HIGH SCHOOL","272385001044","NORTH ST PAUL-MAPLEWOOD OAKDALE DIS","2723850","RAMSEY COUNTY","27123","27","2300 NORTH ST PAUL DR","NORTH ST PAUL","MN ","55109","8888","2300 NORTH ST PAUL DRIVE","NORTH ST PAUL","MN ","55109","8888","6517487600","4-Alternative/other school","44.996300","-93.019900","010622040","010622","2704","6th Grade","12th Grade","62"
"916 MAHTOMEDI ACADEMY","Minnesota","916 MAHTOMEDI ACADEMY","270226404430","NORTHEAST METRO 916","2702264","RAMSEY COUNTY","27123","27","2737 COUNTY RD D","WHITE BEAR LAKE","MN ","55110","3935","2737 COUNTY RD D","WHITE BEAR LAKE","MN ","55110","3935","6514155680","4-Alternative/other school","45.036500","-92.985900","060916062","060916","2704","9th Grade","12th Grade","60"
"917 D/HOH GIDEON POND ELEMENTARY","Minnesota","917 D/HOH GIDEON POND ELEMENTARY","270002602124","INTERMEDIATE SCHOOL DISTRICT 917","2700026","DAKOTA COUNTY","27037","27","613 EAST 130 ST","BURNSVILLE","MN ","55337","3672","613 E 130 ST","BURNSVILLE","MN ","55337","3672","9527073090","2-Special education school","44.767400","-93.267000","060917060","060917","2702","Prekindergarten","8th Grade","35"
"917 DASH","Minnesota","917 DASH","270002603897","INTERMEDIATE SCHOOL DISTRICT 917","2700026","DAKOTA COUNTY","27037","27","1300 145TH ST","ROSEMOUNT","MN ","55068","8888","1300 145TH ST","ROSEMOUNT","MN ","55068","8888","6514238401","2-Special education school","44.737300","-93.078600","060917500","060917","2702","Prekindergarten","12th Grade","35"
"917 INTRA-DAKOTA EDUCATIONAL ALT","Minnesota","917 INTRA-DAKOTA EDUCATIONAL ALT","270002602121","INTERMEDIATE SCHOOL DISTRICT 917","2700026","DAKOTA COUNTY","27037","27","2140 DIFFLEY RD","EAGAN","MN ","55122","8888","2140 DIFFLEY ROAD","EAGAN","MN ","55122","8888","9527074000","2-Special education school","44.805500","-93.216400","060917051","060917","2702","Kindergarten","12th Grade","49"
"917 PACES","Minnesota","917 PACES","270002602125","INTERMEDIATE SCHOOL DISTRICT 917","2700026","DAKOTA COUNTY","27037","27","1300 145TH ST","ROSEMOUNT","MN ","55068","2999","1300 145TH ST","ROSEMOUNT","MN ","55068","2999","6514238401","2-Special education school","44.737300","-93.078100","060917061","060917","2702","Kindergarten","12th Grade","28"
"917 SUN","Minnesota","917 SUN","270002604218","INTERMEDIATE SCHOOL DISTRICT 917","2700026","DAKOTA COUNTY","27037","27","14300 BISCAYNE AVE WEST","ROSEMOUNT","MN ","55068","8888","14300 BISCAYNE AVENUE WEST","ROSEMOUNT","MN ","55068","8888","6514238100","2-Special education school","44.741500","-93.114500","060917400","060917","2702","Kindergarten","12th Grade","78"
"917 TRANSITIONAL EDUCATION SERV ALT","Minnesota","917 TRANSITIONAL EDUCATION SERV ALT","270002602111","INTERMEDIATE SCHOOL DISTRICT 917","2700026","DAKOTA COUNTY","27037","27","1300 145TH ST EAST","ROSEMOUNT","MN ","55068","2999","1300 145TH ST E","ROSEMOUNT","MN ","55068","2999","6514238401","2-Special education school","44.737300","-93.077800","060917030","060917","2702","7th Grade","12th Grade","78"
"A. G. A. P. E. TEEN PARENT","Minnesota","A. G. A. P. E. TEEN PARENT","273384001052","ST. PAUL PUBLIC SCHOOL DISTRICT","2733840","RAMSEY COUNTY","27123","27","1037 UNIVERSITY AVE","SAINT PAUL","MN ","55104","4788","1037 UNIVERSITY AVE","SAINT PAUL","MN ","55104","4788","6512287746","4-Alternative/other school","44.955800","-93.143900","010625006","010625","2704","5th Grade","12th Grade","83"
"A.C.G.C. ELEMENTARY","Minnesota","A.C.G.C. ELEMENTARY","270010602568","A.C.G.C. PUBLIC SCHOOL DISTRICT","2700106","KANDIYOHI COUNTY","27067","27","302 SOUTH 2ND ST","ATWATER","MN ","56209","1045","302 S 2ND ST","ATWATER","MN ","56209","1045","3209748841","1-Regular school","45.133100","-94.779600","012396100","012396","2707","Prekindergarten","4th Grade","295"
"A.C.G.C. SECONDARY","Minnesota","A.C.G.C. SECONDARY","270010602570","A.C.G.C. PUBLIC SCHOOL DISTRICT","2700106","MEEKER COUNTY","27093","27","27250 MN HWY 4","GROVE CITY","MN ","56243","5003","27250 MN HWY 4","GROVE CITY","MN ","56243","5003","3208572276","1-Regular school","45.142200","-94.683600","012396300","012396","2707","7th Grade","12th Grade","362"
"A.I. JEDLICKA MIDDLE SCHOOL","Minnesota","A.I. JEDLICKA MIDDLE SCHOOL","273009001552","PROCTOR PUBLIC SCHOOL DISTRICT","2730090","ST. LOUIS COUNTY","27137","27","131 9TH AVE","PROCTOR","MN ","55810","2797","131 9TH AVE","PROCTOR","MN ","55810","2797","2186284926","1-Regular school","46.743900","-92.236200","010704002","010704","2708","6th Grade","8th Grade","445"
"A/O PROGRAM","Minnesota","A/O PROGRAM","270226403259","NORTHEAST METRO 916","2702264","WASHINGTON COUNTY","27163","27","1111 SOUTH HOLCOMBE ST","STILLWATER","MN ","55082","5736","2540 E COUNTY RD F","WHITE BEAR LAKE","MN ","55110","1894","6513514016","2-Special education school","45.050100","-92.812800","060916020","060916","2704","Prekindergarten","1st Grade","16"
"ACADEMIA CESAR CHAVEZ CHARTER SCH.","Minnesota","ACADEMIA CESAR CHAVEZ CHARTER SCH.","270018503138","ACADEMIA CESAR CHAVEZ CHARTER SCH.","2700185","RAMSEY COUNTY","27123","27","1800 AMES AVE","SAINT PAUL","MN ","55119","4830","1800 AMES AVE","SAINT PAUL","MN ","55119","4830","6517782940","1-Regular school","44.971900","-93.024400","074073010","074073","2704","Kindergarten","6th Grade","389"
"ACADEMIC ARTS HIGH SCHOOL","Minnesota","ACADEMIC ARTS HIGH SCHOOL","270036104105","ACADEMIC ARTS HIGH SCHOOL","2700361","DAKOTA COUNTY","27037","27","60 EAST MARIE AVE","WEST SAINT PAUL","MN ","55118","8888","60 E MARIE AVE, STE #220","WEST SAINT PAUL","MN ","55118","8888","6514577427","1-Regular school","44.890400","-93.082400","074119010","074119","2702","7th Grade","12th Grade","76"
"ACGC ELEMENTARY GRADES 5 AND 6","Minnesota","ACGC ELEMENTARY GRADES 5 AND 6","270010603647","A.C.G.C. PUBLIC SCHOOL DISTRICT","2700106","MEEKER COUNTY","27093","27","27250 MINNESOTA HWY 4","GROVE CITY","MN ","56243","5003","27250 MINNESOTA HWY 4","GROVE CITY","MN ","56243","5003","3208572276","1-Regular school","45.142900","-94.683600","012396150","012396","2707","5th Grade","6th Grade","113"
"ACHIEVE","Minnesota","ACHIEVE","272520003593","OSSEO PUBLIC SCHOOL DISTRICT","2725200","HENNEPIN COUNTY","27053","27","324 6TH AVE NE","OSSEO","MN ","55369","8888","324 6TH AVE NE","OSSEO","MN ","55369","8888","7633159760","2-Special education school","45.120200","-93.393100","010279045","010279","2703","1st Grade","12th Grade","48"
"ACHIEVE","Minnesota","ACHIEVE","270951004527","COLUMBIA HEIGHTS PUBLIC SCHOOL DIST","2709510","ANOKA COUNTY","27003","27","900 49TH AVE NE","COLUMBIA HEIGHTS","MN ","55421","1710","900 49TH AVE NE","COLUMBIA HEIGHTS","MN ","55421","1710","7635284701","4-Alternative/other school","45.056300","-93.250600","010013019","010013","2705","6th Grade","8th Grade","39"
"ACHIEVE LANGUAGE ACADEMY","Minnesota","ACHIEVE LANGUAGE ACADEMY","270011802608","ACHIEVE LANGUAGE ACADEMY","2700118","RAMSEY COUNTY","27123","27","2169 STILLWATER AVE","SAINT PAUL","MN ","55119","3508","2169 STILLWATER AVE","SAINT PAUL","MN ","55119","3508","6517384875","1-Regular school","44.969700","-93.009100","074018010","074018","2704","Prekindergarten","8th Grade","424"
"ACTIONS SCHOOL","Minnesota","ACTIONS SCHOOL","272805003093","OWATONNA PUBLIC SCHOOL DISTRICT","2728050","STEELE COUNTY","27147","27","134 VINE ST EAST","OWATONNA","MN ","55060","4750","134 VINE ST E","OWATONNA","MN ","55060","4750","5074551302","2-Special education school","44.085600","-93.225100","010761154","010761","2701","7th Grade","12th Grade","11"
"ADA ELEMENTARY","Minnesota","ADA ELEMENTARY","270012600050","ADA-BORUP PUBLIC SCHOOL DISTRICT","2700126","NORMAN COUNTY","27107","27","209 6TH ST WEST","ADA","MN ","56510","1472","209 6TH ST W","ADA","MN ","56510","1472","2187845353","1-Regular school","47.297300","-96.527100","012854010","012854","2707","Prekindergarten","6th Grade","256"
"ADA-BORUP AREA LEARNING PROGRAM","Minnesota","ADA-BORUP AREA LEARNING PROGRAM","270012603018","ADA-BORUP PUBLIC SCHOOL DISTRICT","2700126","NORMAN COUNTY","27107","27","604 WEST THORPE AVE","ADA","MN ","56510","0308","604 W THORPE AVE","ADA","MN ","56510","0308","2187845300","4-Alternative/other school","47.297600","-96.531200","012854040","012854","2707","9th Grade","12th Grade","0"
"ADA-BORUP SECONDARY","Minnesota","ADA-BORUP SECONDARY","270012600051","ADA-BORUP PUBLIC SCHOOL DISTRICT","2700126","NORMAN COUNTY","27107","27","604 THORPE AVE WEST","ADA","MN ","56510","0308","604 THORPE AVE W","ADA","MN ","56510","0308","2187845332","1-Regular school","47.297600","-96.531200","012854030","012854","2707","7th Grade","12th Grade","231"
"ADAMS ELEMENTARY","Minnesota","ADAMS ELEMENTARY","270318000095","ANOKA-HENNEPIN PUBLIC SCHOOL DIST.","2703180","ANOKA COUNTY","27003","27","8989 SYCAMORE ST NW","COON RAPIDS","MN ","55433","5799","8989 SYCAMORE ST NW","COON RAPIDS","MN ","55433","5799","7635061600","1-Regular school","45.133100","-93.292100","010011400","010011","2703","Kindergarten","5th Grade","576"
"ADAMS ELEMENTARY","Minnesota","ADAMS ELEMENTARY","271188000571","FERGUS FALLS PUBLIC SCHOOL DISTRICT","2711880","OTTER TAIL COUNTY","27111","27","301 WEST BANCROFT AVE","FERGUS FALLS","MN ","56537","3261","301 WEST BANCROFT AVE","FERGUS FALLS","MN ","56537","3261","2189980544","1-Regular school","46.274700","-96.078600","010544130","010544","2707","1st Grade","2nd Grade","336"
"ADAMS MAGNET ELEMENTARY","Minnesota","ADAMS MAGNET ELEMENTARY","273384001133","ST. PAUL PUBLIC SCHOOL DISTRICT","2733840","RAMSEY COUNTY","27123","27","615 CHATSWORTH ST SOUTH","SAINT PAUL","MN ","55102","4039","615 CHATSWORTH ST S","SAINT PAUL","MN ","55102","4039","6512981595","1-Regular school","44.923700","-93.142000","010625410","010625","2704","Kindergarten","5th Grade","705"
"ADELANTE COLLEGE PREPARATORY ACAD","Minnesota","ADELANTE COLLEGE PREPARATORY ACAD","270028804599","HIAWATHA ACADEMIES","2700288","HENNEPIN COUNTY","27053","27","3800 PLEASANT AVE","MINNEAPOLIS","MN ","55409","8888","3800 PLEASANT AVE","MINNEAPOLIS","MN ","55409","8888","6129875688","1-Regular school","44.933700","-93.283500","074170011","074170","2705","5th Grade","8th Grade","202"
"ADRIAN ELEMENTARY","Minnesota","ADRIAN ELEMENTARY","270273000055","ADRIAN PUBLIC SCHOOL DISTRICT","2702730","NOBLES COUNTY","27105","27","515 OKLAHOMA AVE","ADRIAN","MN ","56110","0040","515 OKLAHOMA AVE","ADRIAN","MN ","56110","0040","5074832225","1-Regular school","43.631400","-95.931400","010511010","010511","2701","Prekindergarten","5th Grade","275"
"ADRIAN MIDDLE","Minnesota","ADRIAN MIDDLE","270273003076","ADRIAN PUBLIC SCHOOL DISTRICT","2702730","NOBLES COUNTY","27105","27","415 KENTUCKY AVE","ADRIAN","MN ","56110","0040","415 KENTUCKY AVE","ADRIAN","MN ","56110","0040","5074832232","1-Regular school","43.632500","-95.936700","010511015","010511","2701","6th Grade","8th Grade","136"
"ADRIAN SECONDARY","Minnesota","ADRIAN SECONDARY","270273000056","ADRIAN PUBLIC SCHOOL DISTRICT","2702730","NOBLES COUNTY","27105","27","415 KENTUCKY AVE","ADRIAN","MN ","56110","0040","415 KENTUCKY AVE","ADRIAN","MN ","56110","0040","5074832232","1-Regular school","43.632500","-95.936700","010511020","010511","2701","9th Grade","12th Grade","186"
"ADULT ACADEMICS","Minnesota","ADULT ACADEMICS","273178004585","ROBBINSDALE PUBLIC SCHOOL DISTRICT","2731780","HENNEPIN COUNTY","27053","27","2400 SANDBURG LN","GOLDEN VALLEY","MN ","55427","3616","2400 SANDBURG LN","GOLDEN VALLEY","MN ","55427","3616","7635048300","4-Alternative/other school","45.004800","-93.364300","010281648","010281","2705","9th Grade","12th Grade","8"
"ADULT DIPLOMA","Minnesota","ADULT DIPLOMA","273333003452","SPRING LAKE PARK PUBLIC SCHOOLS","2733330","ANOKA COUNTY","27003","27","1415 81ST AVE NE","SPRING LAKE PARK","MN ","55432","2071","1415 81ST AVE NE","SPRING LAKE PARK","MN ","55432","2071","7636005050","4-Alternative/other school","45.115800","-93.235200","010016781","010016","2705","12th Grade","12th Grade","38"
"AFSA HIGH SCHOOL","Minnesota","AFSA HIGH SCHOOL","270018603139","AFSA HIGH SCHOOL","2700186","RAMSEY COUNTY","27123","27","100 VADNAIS BLVD","VADNAIS HEIGHTS","MN ","55127","8888","100 VADNAIS BLVD","VADNAIS HEIGHTS","MN ","55127","8888","6512093910","1-Regular school","45.046300","-93.095900","074074010","074074","2704","7th Grade","12th Grade","297"
"AFTERSCHOOL PROGRAM","Minnesota","AFTERSCHOOL PROGRAM","271023004330","DETROIT LAKES PUBLIC SCHOOL DIST.","2710230","BECKER COUNTY","27005","27","702 LAKE AVE","DETROIT LAKES","MN ","56501","8888","702 LAKE AVE","DETROIT LAKES","MN ","56501","8888","2188479271","4-Alternative/other school","46.819200","-95.846900","010022007","010022","2707","9th Grade","12th Grade","0"
"AFTON-LAKELAND ELEMENTARY","Minnesota","AFTON-LAKELAND ELEMENTARY","273819001654","STILLWATER AREA PUBLIC SCHOOL DIST.","2738190","WASHINGTON COUNTY","27163","27","475 ST CROIX TRL SOUTH","LAKELAND","MN ","55043","9304","475 ST CROIX TRL S","LAKELAND","MN ","55043","9304","6513516500","1-Regular school","44.942300","-92.769600","010834785","010834","2704","Kindergarten","6th Grade","512"
"AGAMIMHEBREW LANGUAGE CHARTER SCHOO","Minnesota","AGAMIMHEBREW LANGUAGE CHARTER SCHOO","270039404751","AGAMIM HEBREW LANGUAGE CHARTER SCHO","2700394","HENNEPIN COUNTY","27053","27","2828 DAKOTA AVE SOUTH","SAINT LOUIS PARK","MN ","55416","8888","2828 DAKOTA AVE S.","SAINT LOUIS PARK","MN ","55416","8888","6127161760","1-Regular school","44.952300","-93.361000","074220010","074220","2705","†","†","†"
