"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"ALMO ELEMENTARY SCHOOL","Idaho","ALMO ELEMENTARY SCHOOL","160066000123","CASSIA COUNTY JOINT DISTRICT","1600660","CASSIA COUNTY","16031","16","150 MAIN ST","ALMO","ID ","83312","0168","PO BOX 168","ALMO","ID ","83312","0168","2088245526","1-Regular school","42.096200","-113.633700","151 102","151","1602","Prekindergarten","6th Grade","10"
"AMERICAN FALLS HIGH SCHOOL","Idaho","AMERICAN FALLS HIGH SCHOOL","160006000003","AMERICAN FALLS JOINT DISTRICT","1600060","POWER COUNTY","16077","16","2966 SOUTH FRONTAGE RD","AMERICAN FALLS","ID ","83211","5404","2966 S FRONTAGE ROAD","AMERICAN FALLS","ID ","83211","5404","2082262531","1-Regular school","42.765300","-112.863600","381 401","381","1602","9th Grade","12th Grade","432"
"AMERICAN FALLS INTERMEDIATE SCHOOL","Idaho","AMERICAN FALLS INTERMEDIATE SCHOOL","160006000816","AMERICAN FALLS JOINT DISTRICT","1600060","POWER COUNTY","16077","16","254 TAYLOR ST","AMERICAN FALLS","ID ","83211","1457","254 TAYLOR STREET","AMERICAN FALLS","ID ","83211","1457","2082265733","1-Regular school","42.779100","-112.855800","381 102","381","1602","4th Grade","5th Grade","196"
"AMERICAN HERITAGE CHARTER SCHOOL","Idaho","AMERICAN HERITAGE CHARTER SCHOOL","160016201044","AMERICAN HERITAGE CHARTER DISTRICT","1600162","BONNEVILLE COUNTY","16019","16","1736 SOUTH 35TH WEST","IDAHO FALLS","ID ","83402","5538","1240 SOUTH 35TH WEST","IDAHO FALLS","ID ","83402","5538","2085397271","1-Regular school","43.481200","-112.103700","482 801","482","1602","Prekindergarten","8th Grade","–"
"AMITY ELEMENTARY SCHOOL","Idaho","AMITY ELEMENTARY SCHOOL","160036000592","BOISE INDEPENDENT DISTRICT","1600360","ADA COUNTY","16001","16","10000 WEST AMITY RD","BOISE","ID ","83709","5321","10000 W AMITY ROAD","BOISE","ID ","83709","5321","2088544220","1-Regular school","43.562100","-116.306600","001 130","001","1601","Prekindergarten","6th Grade","667"
"AMMON ELEMENTARY SCHOOL","Idaho","AMMON ELEMENTARY SCHOOL","160093000167","BONNEVILLE JOINT DISTRICT","1600930","BONNEVILLE COUNTY","16019","16","2900 CENTRAL AVE","AMMON","ID ","83406","7758","2900 CENTRAL AVENUE","AMMON","ID ","83406","7758","2085254465","1-Regular school","43.471500","-111.967100","093 109","093","1602","Prekindergarten","6th Grade","392"
"ANOTHER CHOICE VIRTUAL CHARTER","Idaho","ANOTHER CHOICE VIRTUAL CHARTER","160015501008","ANOTHER CHOICE VIRTUAL CHARTER DISTRICT","1600155","CANYON COUNTY","16027","16","1014 WEST HEMINGWAY BLVD","NAMPA","ID ","83651","1909","1014 W. HEMINGWAY BLVD.","NAMPA","ID ","83651","1909","2084754255","1-Regular school","43.601300","-116.593600","476 801","476","1601","Prekindergarten","12th Grade","370"
"ANSER CHARTER SCHOOL","Idaho","ANSER CHARTER SCHOOL","160036000758","BOISE INDEPENDENT DISTRICT","1600360","ADA COUNTY","16001","16","202 EAST 42ND ST","GARDEN CITY","ID ","83714","6315","202 E 42ND STREET","GARDEN CITY","ID ","83714","6315","2084269840","1-Regular school","43.633400","-116.249500","001 138","001","1602","Prekindergarten","8th Grade","365"
"ARBON ELEMENTARY SCHOOL","Idaho","ARBON ELEMENTARY SCHOOL","160009000006","ARBON ELEMENTARY DISTRICT","1600090","POWER COUNTY","16077","16","4405 ARBON VALLEY HWY","ARBON","ID ","83212","5021","4405 ARBON VALLEY HIGHWAY","ARBON","ID ","83212","5021","2083352197","1-Regular school","42.563600","-112.554300","383 101","383","1602","Kindergarten","6th Grade","20"
"ARCO ELEMENTARY SCHOOL","Idaho","ARCO ELEMENTARY SCHOOL","160049000007","BUTTE COUNTY JOINT DISTRICT","1600490","BUTTE COUNTY","16023","16","250 SOUTH WATER ST","ARCO","ID ","83213","0675","PO BOX 675","ARCO","ID ","83213","0675","2085278235","1-Regular school","43.633500","-113.301300","111 101","111","1602","Prekindergarten","5th Grade","219"
"ARTEC CHARTER SCHOOL","Idaho","ARTEC CHARTER SCHOOL","160219000883","MINIDOKA COUNTY JOINT DISTRICT","1602190","TWIN FALLS COUNTY","16083","16","315 FALLS AVE","TWIN FALLS","ID ","83303","1238","PO BOX 1238","TWIN FALLS","ID ","83303","1238","2089610304","3-Vocational school","42.578000","-114.484200","331 801","331","1602","9th Grade","12th Grade","61"
"ASHTON ELEMENTARY SCHOOL","Idaho","ASHTON ELEMENTARY SCHOOL","160111000200","FREMONT COUNTY JOINT DISTRICT","1601110","FREMONT COUNTY","16043","16","168 SOUTH FIRST ST","ASHTON","ID ","83420","5738","168 S FIRST STREET","ASHTON","ID ","83420","5738","2086527601","1-Regular school","44.070100","-111.455000","215 105","215","1602","Prekindergarten","5th Grade","303"
"ATHOL ELEMENTARY SCHOOL","Idaho","ATHOL ELEMENTARY SCHOOL","160180000309","LAKELAND DISTRICT","1601800","KOOTENAI COUNTY","16055","16","6333 EAST MENSER AVE","ATHOL","ID ","83801","9426","6333 E MENSER AVENUE","ATHOL","ID ","83801","9426","2086832231","1-Regular school","47.944800","-116.699700","272 103","272","1601","Prekindergarten","6th Grade","363"
"ATLAS ELEMENTARY SCHOOL","Idaho","ATLAS ELEMENTARY SCHOOL","160078000152","COEUR D'ALENE DISTRICT","1600780","KOOTENAI COUNTY","16055","16","3000 WEST HONEYSUCKLE","HAYDEN LAKE","ID ","83835","9690","3000 W HONEYSUCKLE","HAYDEN LAKE","ID ","83835","9690","2087620626","1-Regular school","47.750400","-116.827800","271 105","271","1601","Prekindergarten","5th Grade","519"
"BARBARA MORGAN STEM ACADEMY","Idaho","BARBARA MORGAN STEM ACADEMY","160210000639","MERIDIAN JOINT DISTRICT","1602100","ADA COUNTY","16001","16","1825 CHATEAU DR","MERIDIAN","ID ","83646","1345","1825 CHATEAU DRIVE","MERIDIAN","ID ","83646","1345","2088554430","1-Regular school","43.624100","-116.415700","002 115","002","1601","Kindergarten","5th Grade","433"
"BARBARA R MORGAN ELEMENTARY","Idaho","BARBARA R MORGAN ELEMENTARY","160203000356","MC CALL-DONNELLY DISTRICT","1602030","VALLEY COUNTY","16085","16","125 NORTH SAMSON TRAIL","MCCALL","ID ","83638","5187","125 N SAMSON TRAIL","MCCALL","ID ","83638","5187","2086342219","1-Regular school","44.897400","-116.085400","421 101","421","1601","Prekindergarten","5th Grade","378"
"BASIN ELEMENTARY SCHOOL","Idaho","BASIN ELEMENTARY SCHOOL","160018000334","BASIN SCHOOL DISTRICT","1600180","BOISE COUNTY","16015","16","101 NORTH ELK CREEK RD","IDAHO CITY","ID ","83631","0227","PO BOX 227","IDAHO CITY","ID ","83631","0227","2083926631","1-Regular school","43.831000","-115.832700","072 101","072","1601","Prekindergarten","6th Grade","201"
"BEAR LAKE HIGH SCHOOL","Idaho","BEAR LAKE HIGH SCHOOL","160024000018","BEAR LAKE COUNTY DISTRICT","1600240","BEAR LAKE COUNTY","16007","16","330 BOISE ST","MONTPELIER","ID ","83254","1048","330 BOISE STREET","MONTPELIER","ID ","83254","1048","2088470294","1-Regular school","42.329400","-111.296000","033 401","033","1602","9th Grade","12th Grade","331"
"BEAR LAKE MIDDLE SCHOOL","Idaho","BEAR LAKE MIDDLE SCHOOL","160024000017","BEAR LAKE COUNTY DISTRICT","1600240","BEAR LAKE COUNTY","16007","16","633 WASHINGTON ST","MONTPELIER","ID ","83254","1453","633 WASHINGTON STREET","MONTPELIER","ID ","83254","1453","2088472255","1-Regular school","42.317200","-111.303400","033 601","033","1602","6th Grade","8th Grade","258"
"BELLEVUE ELEMENTARY SCHOOL","Idaho","BELLEVUE ELEMENTARY SCHOOL","160030000033","BLAINE COUNTY DISTRICT","1600300","BLAINE COUNTY","16013","16","305 NORTH 5TH ST","BELLEVUE","ID ","83313","0390","305 N 5TH STREET","BELLEVUE","ID ","83313","0390","2085785080","1-Regular school","43.468300","-114.256200","061 102","061","1602","Prekindergarten","5th Grade","355"
"BENNETT MOUNTAIN HIGH ALT","Idaho","BENNETT MOUNTAIN HIGH ALT","160225001041","MOUNTAIN HOME DISTRICT","1602250","ELMORE COUNTY","16039","16","550 EAST JACKSON","MOUNTAIN HOME","ID ","83647","","550 EAST JACKSON","MOUNTAIN HOME","ID ","83647","","2085873837","4-Alternative/other school","43.133200","-115.689200","193 492","193","1602","9th Grade","12th Grade","67"
"BETTY KIEFER ELEMENTARY SCHOOL","Idaho","BETTY KIEFER ELEMENTARY SCHOOL","160180000295","LAKELAND DISTRICT","1601800","KOOTENAI COUNTY","16055","16","13898 NORTH SCHOONER ST","RATHDRUM","ID ","83858","0130","PO BOX 130","RATHDRUM","ID ","83858","0130","2086875206","1-Regular school","47.798300","-116.898800","272 104","272","1601","Prekindergarten","6th Grade","473"
"BEUTLER MIDDLE SCHOOL","Idaho","BEUTLER MIDDLE SCHOOL","160342000412","WEST SIDE JOINT DISTRICT","1603420","FRANKLIN COUNTY","16041","16","4726 WEST HWY 36","DAYTON","ID ","83232","0119","PO BOX 140","DAYTON","ID ","83232","0119","2087473303","1-Regular school","42.108700","-111.990800","202 601","202","1602","6th Grade","8th Grade","141"
"BICKEL ELEMENTARY SCHOOL","Idaho","BICKEL ELEMENTARY SCHOOL","160324000548","TWIN FALLS DISTRICT","1603240","TWIN FALLS COUNTY","16083","16","607 SECOND AVE EAST","TWIN FALLS","ID ","83301","7128","607 SECOND AVENUE E","TWIN FALLS","ID ","83301","7128","2087334116","1-Regular school","42.552200","-114.462400","411 109","411","1602","Prekindergarten","5th Grade","388"
"BIRCH ELEMENTARY SCHOOL","Idaho","BIRCH ELEMENTARY SCHOOL","160060000778","VALLIVUE SCHOOL DISTRICT","1600600","CANYON COUNTY","16027","16","6900 BIRCH LN","NAMPA","ID ","83687","8304","6900 BIRCH LANE","NAMPA","ID ","83687","8304","2084615960","1-Regular school","43.613400","-116.532000","139 109","139","1601","Prekindergarten","5th Grade","645"
"BLACK CANYON HIGH SCHOOL","Idaho","BLACK CANYON HIGH SCHOOL","160102000095","EMMETT INDEPENDENT DIST","1601020","GEM COUNTY","16045","16","400 SOUTH PINE ST 2","EMMETT","ID ","83617","3030","400 S PINE STREET #2","EMMETT","ID ","83617","3030","2083655552","4-Alternative/other school","43.872800","-116.483200","221 491","221","1601","7th Grade","12th Grade","80"
"BLACKFOOT CHARTER COMMUNITY","Idaho","BLACKFOOT CHARTER COMMUNITY","160015300796","BLACKFOOT CHARTER COMMUNITY LEARNING CENTER","1600153","BINGHAM COUNTY","16011","16","2801 HUNTER LOOP","BLACKFOOT","ID ","83221","6206","2801 HUNTERS LOOP","BLACKFOOT","ID ","83221","6206","2087820744","1-Regular school","43.211200","-112.320500","477 801","477","1602","Prekindergarten","6th Grade","300"
"BLACKFOOT HIGH SCHOOL","Idaho","BLACKFOOT HIGH SCHOOL","160027000022","BLACKFOOT DISTRICT","1600270","BINGHAM COUNTY","16011","16","870 SOUTH FISHER AVE","BLACKFOOT","ID ","83221","3305","870 S FISHER AVENUE","BLACKFOOT","ID ","83221","3305","2087858810","1-Regular school","43.179300","-112.345800","055 401","055","1602","9th Grade","12th Grade","1110"
"BLACKFOOT SIXTH GRADE ELEM","Idaho","BLACKFOOT SIXTH GRADE ELEM","160027000030","BLACKFOOT DISTRICT","1600270","BINGHAM COUNTY","16011","16","50 SOUTH SHILLING AVE","BLACKFOOT","ID ","83221","2951","50 S SHILLING AVENUE","BLACKFOOT","ID ","83221","2951","2087858838","1-Regular school","43.186900","-112.342900","055 110","055","1602","6th Grade","6th Grade","287"
"BLISS SCHOOL","Idaho","BLISS SCHOOL","160033000040","BLISS JOINT DISTRICT","1600330","GOODING COUNTY","16047","16","601 EAST HWY 30","BLISS","ID ","83314","0115","601 E HIGHWAY 30","BLISS","ID ","83314","0115","2083524445","1-Regular school","42.923200","-114.942500","234 701","234","1602","Prekindergarten","12th Grade","132"
"BOISE SENIOR HIGH SCHOOL","Idaho","BOISE SENIOR HIGH SCHOOL","160036000044","BOISE INDEPENDENT DISTRICT","1600360","ADA COUNTY","16001","16","1010 WEST WASHINGTON ST","BOISE","ID ","83702","5446","1010 W WASHINGTON STREET","BOISE","ID ","83702","5446","2088544270","1-Regular school","43.621300","-116.202400","001 301","001","1602","9th Grade","12th Grade","1475"
"BONNERS FERRY HIGH SCHOOL","Idaho","BONNERS FERRY HIGH SCHOOL","160042000089","BOUNDARY COUNTY DISTRICT","1600420","BOUNDARY COUNTY","16021","16","6485 TAMARACK LN","BONNERS FERRY","ID ","83805","8539","6485 TAMARACK LANE","BONNERS FERRY","ID ","83805","8539","2082673149","1-Regular school","48.677100","-116.323300","101 401","101","1601","9th Grade","12th Grade","467"
"BONNEVILLE HIGH SCHOOL","Idaho","BONNEVILLE HIGH SCHOOL","160093000169","BONNEVILLE JOINT DISTRICT","1600930","BONNEVILLE COUNTY","16019","16","3165 EAST IONA RD","IDAHO FALLS","ID ","83401","1350","3165 EAST IONA ROAD","IDAHO FALLS","ID ","83401","1350","2085254406","1-Regular school","43.527100","-111.971700","093 401","093","1602","9th Grade","12th Grade","1326"
"BONNEVILLE ONLINE ELEMENTARY","Idaho","BONNEVILLE ONLINE ELEMENTARY","160093000999","BONNEVILLE JOINT DISTRICT","1600930","BONNEVILLE COUNTY","16019","16","3497 NORTH AMMON RD","IDAHO FALLS","ID ","83401","1301","3497 N AMMON ROAD","IDAHO FALLS","ID ","83401","1301","2085254400","1-Regular school","43.527600","-111.964100","093 114","093","1602","Prekindergarten","8th Grade","271"
"BONNEVILLE ONLINE HIGH SCHOOL","Idaho","BONNEVILLE ONLINE HIGH SCHOOL","160093001050","BONNEVILLE JOINT DISTRICT","1600930","BONNEVILLE COUNTY","16019","16","3385 NORTH IONA RD","IDAHO FALLS","ID ","83401","","3497 N AMMON RD","IDAHO FALLS","ID ","83401","","2085576823","1-Regular school","43.525800","-111.966600","093 501","093","1602","7th Grade","12th Grade","106"
"BORAH ELEMENTARY SCHOOL","Idaho","BORAH ELEMENTARY SCHOOL","160078000146","COEUR D'ALENE DISTRICT","1600780","KOOTENAI COUNTY","16055","16","632 BORAH AVE","COEUR D'ALENE","ID ","83814","3627","632 BORAH AVENUE","COEUR D'ALENE","ID ","83814","3627","2086645844","1-Regular school","47.698600","-116.776400","271 101","271","1601","Prekindergarten","5th Grade","388"
"BORAH SENIOR HIGH SCHOOL","Idaho","BORAH SENIOR HIGH SCHOOL","160036000045","BOISE INDEPENDENT DISTRICT","1600360","ADA COUNTY","16001","16","6001 CASSIA ST","BOISE","ID ","83709","2106","6001 CASSIA STREET","BOISE","ID ","83709","2106","2088544370","1-Regular school","43.596800","-116.259600","001 302","001","1602","9th Grade","12th Grade","1523"
"BOUNDARY COUNTY MIDDLE SCHOOL","Idaho","BOUNDARY COUNTY MIDDLE SCHOOL","160042000029","BOUNDARY COUNTY DISTRICT","1600420","BOUNDARY COUNTY","16021","16","6577 MAIN ST","BONNERS FERRY","ID ","83805","8521","6577 MAIN STREET","BONNERS FERRY","ID ","83805","8521","2082675852","1-Regular school","48.679700","-116.325700","101 202","101","1601","6th Grade","8th Grade","346"
"BOVILL ELEMENTARY SCHOOL","Idaho","BOVILL ELEMENTARY SCHOOL","160001000578","WHITEPINE JT SCHOOL DISTRICT","1600010","LATAH COUNTY","16057","16","410 THIRD AVE","BOVILL","ID ","83806","0310","PO BOX 310","BOVILL","ID ","83806","0310","2088263314","1-Regular school","46.859600","-116.393500","288 103","288","1601","Prekindergarten","3rd Grade","65"
"BRIDGEWATER ELEMENTARY SCHOOL","Idaho","BRIDGEWATER ELEMENTARY SCHOOL","160093000975","BONNEVILLE JOINT DISTRICT","1600930","BONNEVILLE COUNTY","16019","16","1499 INDIAN HOLLOW DR","IDAHO FALLS","ID ","83401","6288","1499 INDIAN HOLLOW DRIVE","IDAHO FALLS","ID ","83401","6288","2085525577","1-Regular school","43.509500","-111.965000","093 112","093","1602","Prekindergarten","6th Grade","374"
"BRUNEAU ELEMENTARY SCHOOL","Idaho","BRUNEAU ELEMENTARY SCHOOL","160045000098","BRUNEAU-GRAND VIEW JOINT DIST","1600450","OWYHEE COUNTY","16073","16","28541 BENHAM ST","BRUNEAU","ID ","83604","0158","PO BOX 158","BRUNEAU","ID ","83604","0158","2088452492","1-Regular school","42.883200","-115.804500","365 101","365","1601","Prekindergarten","5th Grade","63"
"BRYAN ELEMENTARY SCHOOL","Idaho","BRYAN ELEMENTARY SCHOOL","160078000147","COEUR D'ALENE DISTRICT","1600780","KOOTENAI COUNTY","16055","16","802 HARRISON AVE","COEUR D'ALENE","ID ","83814","4533","802 HARRISON AVENUE","COEUR D'ALENE","ID ","83814","4533","2086643237","1-Regular school","47.685800","-116.775200","271 102","271","1601","Prekindergarten","5th Grade","407"
"BUHL HIGH SCHOOL","Idaho","BUHL HIGH SCHOOL","160048000102","BUHL JOINT DISTRICT","1600480","TWIN FALLS COUNTY","16083","16","1 INDIAN TERRITORY","BUHL","ID ","83316","5708","1 INDIAN TERRITORY","BUHL","ID ","83316","5708","2085438262","1-Regular school","42.606500","-114.758800","412 401","412","1602","9th Grade","12th Grade","343"
"BUHL MIDDLE SCHOOL","Idaho","BUHL MIDDLE SCHOOL","160048000103","BUHL JOINT DISTRICT","1600480","TWIN FALLS COUNTY","16083","16","525 SAWTOOTH BLVD","BUHL","ID ","83316","1204","525 SAWTOOTH BOULEVARD","BUHL","ID ","83316","1204","2085438292","1-Regular school","42.602800","-114.758200","412 601","412","1602","6th Grade","8th Grade","303"
"BURLEY JUNIOR HIGH SCHOOL","Idaho","BURLEY JUNIOR HIGH SCHOOL","160066000125","CASSIA COUNTY JOINT DISTRICT","1600660","CASSIA COUNTY","16031","16","700 WEST 16TH ST","BURLEY","ID ","83318","1710","700 W 16TH STREET","BURLEY","ID ","83318","1710","2088786613","1-Regular school","42.533700","-113.800800","151 203","151","1602","7th Grade","8th Grade","527"
"BURLEY SENIOR HIGH SCHOOL","Idaho","BURLEY SENIOR HIGH SCHOOL","160066000124","CASSIA COUNTY JOINT DISTRICT","1600660","CASSIA COUNTY","16031","16","2100 PARK AVE","BURLEY","ID ","83318","2105","2100 PARK AVENUE","BURLEY","ID ","83318","2105","2088786606","1-Regular school","42.526500","-113.804200","151 301","151","1602","9th Grade","12th Grade","839"
"BURTON ELEMENTARY SCHOOL","Idaho","BURTON ELEMENTARY SCHOOL","160192000336","MADISON DISTRICT","1601920","MADISON COUNTY","16065","16","2211 WEST 1000 SOUTH","REXBURG","ID ","83440","3684","2211 W 1000 S","REXBURG","ID ","83440","3684","2083593332","1-Regular school","43.808000","-111.822900","321 102","321","1602","Prekindergarten","4th Grade","559"
"BUTTE COUNTY HIGH SCHOOL","Idaho","BUTTE COUNTY HIGH SCHOOL","160049000008","BUTTE COUNTY JOINT DISTRICT","1600490","BUTTE COUNTY","16023","16","120 SOUTH WATER ST","ARCO","ID ","83213","0655","PO BOX 655","ARCO","ID ","83213","0655","2085278237","1-Regular school","43.633600","-113.302400","111 401","111","1602","9th Grade","12th Grade","109"
"BUTTE COUNTY MIDDLE SCHOOL","Idaho","BUTTE COUNTY MIDDLE SCHOOL","160049000662","BUTTE COUNTY JOINT DISTRICT","1600490","BUTTE COUNTY","16023","16","120 SOUTH WATER ST","ARCO","ID ","83213","0695","PO BOX 695","ARCO","ID ","83213","0695","2085273077","1-Regular school","43.634600","-113.302600","111 601","111","1602","6th Grade","8th Grade","82"
"CALDER ELEMENTARY JR HIGH","Idaho","CALDER ELEMENTARY JR HIGH","160015001010","AVERY SCHOOL DISTRICT","1600150","SHOSHONE COUNTY","16079","16","SCHOOLHOUSE HILL","CALDER","ID ","83808","0488","PO BOX 488","CALDER","ID ","83808","0488","2082452948","1-Regular school","47.276800","-116.188000","394 603","394","1601","Kindergarten","8th Grade","17"
"CALDWELL SENIOR HIGH SCHOOL","Idaho","CALDWELL SENIOR HIGH SCHOOL","160051000104","CALDWELL DISTRICT","1600510","CANYON COUNTY","16027","16","3401 SOUTH INDIANA AVE","CALDWELL","ID ","83605","6464","3401 S INDIANA AVENUE","CALDWELL","ID ","83605","6464","2084553304","1-Regular school","43.640100","-116.671100","132 301","132","1601","9th Grade","12th Grade","1261"
"CAMAS COUNTY ELEM-JR HIGH SCH","Idaho","CAMAS COUNTY ELEM-JR HIGH SCH","160054000110","CAMAS COUNTY DISTRICT","1600540","CAMAS COUNTY","16025","16","610 SOLDIER RD","FAIRFIELD","ID ","83327","0370","PO BOX 370","FAIRFIELD","ID ","83327","0370","2087642472","1-Regular school","43.347200","-114.790700","121 601","121","1602","Prekindergarten","8th Grade","119"
