"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"ADAIRSVILLE MIDDLE SCHOOL","Georgia","ADAIRSVILLE MIDDLE SCHOOL","130033002351","BARTOW COUNTY","1300330","BARTOW COUNTY","13015","13","485 OLD HWY 41 NW","ADAIRSVILLE","GA ","30103","","485 OLD HIGHWAY 41 NW","ADAIRSVILLE","GA ","30103","","7706065842","1-Regular school","34.336000","-84.911600","0301","608","1311","6th Grade","8th Grade","712"
"ADAMSON MIDDLE SCHOOL","Georgia","ADAMSON MIDDLE SCHOOL","130123000480","CLAYTON COUNTY","1301230","CLAYTON COUNTY","13063","13","3187 REX RD","REX","GA ","30273","1045","3187 REX RD","REX","GA ","30273","1045","7709682925","1-Regular school","33.589600","-84.284500","0177","631","1305","6th Grade","8th Grade","594"
"ADAMSVILLE PRIMARY SCHOOL","Georgia","ADAMSVILLE PRIMARY SCHOOL","130012004067","ATLANTA PUBLIC SCHOOLS","1300120","FULTON COUNTY","13121","13","286 WILSON MILL RD SW","ATLANTA","GA ","30331","","286 WILSON MILL RD SW","ATLANTA","GA ","30331","","4048024300","1-Regular school","33.755000","-84.513700","0413","761","1305","Prekindergarten","2nd Grade","392"
"ADDISON ELEMENTARY SCHOOL","Georgia","ADDISON ELEMENTARY SCHOOL","130129002022","COBB COUNTY","1301290","COBB COUNTY","13067","13","3055 EBENEZER RD","MARIETTA","GA ","30066","4542","3055 EBENEZER RD","MARIETTA","GA ","30066","4542","7705782700","1-Regular school","34.025500","-84.491600","0289","633","1306","Prekindergarten","5th Grade","578"
"ADRIAN SCHOOL OF PERFORMING ARTS","Georgia","ADRIAN SCHOOL OF PERFORMING ARTS","130204000907","EMANUEL COUNTY","1302040","EMANUEL COUNTY","13107","13","406 WEST MAIN ST","ADRIAN","GA ","31002","0247","P.O. BOX 247","ADRIAN","GA ","31002","0247","4786683206","1-Regular school","32.532200","-82.594900","1050","653","1312","Prekindergarten","8th Grade","157"
"ALBANY HIGH SCHOOL","Georgia","ALBANY HIGH SCHOOL","130183000819","DOUGHERTY COUNTY","1301830","DOUGHERTY COUNTY","13095","13","801 WEST RESIDENCE AVE","ALBANY","GA ","31701","2148","801 W RESIDENCE AVE","ALBANY","GA ","31701","2148","2294313300","1-Regular school","31.584000","-84.169700","1050","647","1302","9th Grade","12th Grade","912"
"ALBANY MIDDLE SCHOOL","Georgia","ALBANY MIDDLE SCHOOL","130183000833","DOUGHERTY COUNTY","1301830","DOUGHERTY COUNTY","13095","13","1700 CORDELL AVE","ALBANY","GA ","31705","","1700 CORDELL AVE","ALBANY","GA ","31705","","2294313325","1-Regular school","31.592100","-84.112700","0101","647","1302","6th Grade","8th Grade","654"
"ALBANY REGIONAL YOUTH DETENTION CENTER","Georgia","ALBANY REGIONAL YOUTH DETENTION CENTER","130002603496","DEPARTMENT OF JUVENILE JUSTICE","1300026","DOUGHERTY COUNTY","13095","13","2030 NEWTON RD","ALBANY","GA ","31701","","2030 NEWTON RD","ALBANY","GA ","31701","","2294301958","4-Alternative/other school","31.553400","-84.168800","1298","891","1302","7th Grade","9th Grade","8"
"ALCOVA ELEMENTARY SCHOOL","Georgia","ALCOVA ELEMENTARY SCHOOL","130255003395","GWINNETT COUNTY","1302550","GWINNETT COUNTY","13135","13","770 EWING CHAPEL RD","DACULA","GA ","30019","","770 EWING CHAPEL RD","DACULA","GA ","30019","","6783768500","1-Regular school","33.968400","-83.898900","1005","667","1310","Prekindergarten","5th Grade","1063"
"ALCOVY HIGH SCHOOL","Georgia","ALCOVY HIGH SCHOOL","130393003436","NEWTON COUNTY","1303930","NEWTON COUNTY","13217","13","14567 HWY 36","COVINGTON","GA ","30014","","14567 HIGHWAY 36","COVINGTON","GA ","30014","","7707844995","1-Regular school","33.456600","-83.845500","0206","707","1310","9th Grade","12th Grade","1874"
"ALEXANDER HIGH SCHOOL","Georgia","ALEXANDER HIGH SCHOOL","130186001976","DOUGLAS COUNTY","1301860","DOUGLAS COUNTY","13097","13","6500 ALEXANDER PARKWAY","DOUGLASVILLE","GA ","30135","3596","6500 ALEXANDER PKWY","DOUGLASVILLE","GA ","30135","3596","7706516000","1-Regular school","33.684500","-84.786900","0187","648","1313","9th Grade","12th Grade","1618"
"ALEXANDER II MAGNET SCHOOL","Georgia","ALEXANDER II MAGNET SCHOOL","130042000198","BIBB COUNTY","1300420","BIBB COUNTY","13021","13","1156 COLLEGE ST","MACON","GA ","31201","","1156 COLLEGE ST","MACON","GA ","31201","","4787792679","1-Regular school","32.833300","-83.647000","1050","611","1302","Kindergarten","5th Grade","586"
"ALICE COACHMAN ELEMENTARY SCHOOL","Georgia","ALICE COACHMAN ELEMENTARY SCHOOL","130183002315","DOUGHERTY COUNTY","1301830","DOUGHERTY COUNTY","13095","13","1425 WEST OAKRIDGE DR","ALBANY","GA ","31707","","1425 W OAKRIDGE DR","ALBANY","GA ","31707","","2294313488","1-Regular school","31.550900","-84.191500","0299","647","1302","Prekindergarten","5th Grade","537"
"ALLATOONA ELEMENTARY SCHOOL","Georgia","ALLATOONA ELEMENTARY SCHOOL","130033001078","BARTOW COUNTY","1300330","BARTOW COUNTY","13015","13","4150 NEW HOPE CHURCH RD SE","ACWORTH","GA ","30102","2726","4150 NEW HOPE CHURCH ROAD. NW","ACWORTH","GA ","30101","2726","7706065843","1-Regular school","34.117800","-84.679400","0196","608","1311","Prekindergarten","5th Grade","460"
"ALLATOONA HIGH SCHOOL","Georgia","ALLATOONA HIGH SCHOOL","130129003781","COBB COUNTY","1301290","COBB COUNTY","13067","13","3300 DALLAS ACWORTH HWY NW","ACWORTH","GA ","30101","","3300 DALLAS ACWORTH HWY NW","ACWORTH","GA ","30101","","7709756503","1-Regular school","34.035500","-84.734700","0209","633","1311","9th Grade","12th Grade","1790"
"ALLEN ELEMENTARY SCHOOL","Georgia","ALLEN ELEMENTARY SCHOOL","130387001446","MUSCOGEE COUNTY","1303870","MUSCOGEE COUNTY","13215","13","5201 23RD AVE","COLUMBUS","GA ","31904","5012","5201 23RD AVE","COLUMBUS","GA ","31904","5012","7067482418","1-Regular school","32.514500","-84.960500","4065","706","1303","Prekindergarten","5th Grade","452"
"ALLGOOD ELEMENTARY SCHOOL","Georgia","ALLGOOD ELEMENTARY SCHOOL","130402002275","PAULDING COUNTY","1304020","PAULDING COUNTY","13223","13","312 HART RD","DALLAS","GA ","30157","","312 HART RD","DALLAS","GA ","30157","","7704438070","1-Regular school","33.873600","-84.847700","0299","710","1314","Prekindergarten","5th Grade","899"
"ALLGOOD ELEMENTARY SCHOOL","Georgia","ALLGOOD ELEMENTARY SCHOOL","130174000667","DEKALB COUNTY","1301740","DEKALB COUNTY","13089","13","659 ALLGOOD RD","STONE MOUNTAIN","GA ","30083","4576","659 ALLGOOD RD","STONE MOUNTAIN","GA ","30083","4576","6786765102","1-Regular school","33.779500","-84.212000","2050","644","1304","Prekindergarten","5th Grade","615"
"ALPHARETTA ELEMENTARY SCHOOL","Georgia","ALPHARETTA ELEMENTARY SCHOOL","130228000974","FULTON COUNTY","1302280","FULTON COUNTY","13121","13","192 MAYFIELD RD","ALPHARETTA","GA ","30004","1595","192 MAYFIELD RD","ALPHARETTA","GA ","30004","1595","7707407015","1-Regular school","34.081700","-84.301400","1050","660","1306","Prekindergarten","5th Grade","581"
"ALPHARETTA HIGH SCHOOL","Georgia","ALPHARETTA HIGH SCHOOL","130228003364","FULTON COUNTY","1302280","FULTON COUNTY","13121","13","3595 WEBB BRIDGE RD","ALPHARETTA","GA ","30005","","3595 WEBB BRIDGE RD","ALPHARETTA","GA ","30005","","7705217640","1-Regular school","34.075200","-84.255700","0205","660","1306","9th Grade","12th Grade","2066"
"ALPINE PSYCHOEDUCATIONAL PROGRAM","Georgia","ALPINE PSYCHOEDUCATIONAL PROGRAM","130000802627","PIONEER RESA","1300008","HALL COUNTY","13139","13","1300A ATHENS ST","GAINESVILLE","GA ","30507","","1300A ATHENS STREET","GAINESVILLE","GA ","30501","","7705329981","2-Special education school","34.287500","-83.801400","6420","854","1309","†","†","†"
"ALPS ROAD ELEMENTARY SCHOOL","Georgia","ALPS ROAD ELEMENTARY SCHOOL","130117000452","CLARKE COUNTY","1301170","CLARKE COUNTY","13059","13","200 ALPS RD","ATHENS","GA ","30606","4058","200 ALPS RD","ATHENS","GA ","30606","4058","7065482261","1-Regular school","33.944700","-83.407800","0105","629","1310","Prekindergarten","5th Grade","301"
"ALTAMA ELEMENTARY SCHOOL","Georgia","ALTAMA ELEMENTARY SCHOOL","130240001061","GLYNN COUNTY","1302400","GLYNN COUNTY","13127","13","5505 ALTAMA AVE","BRUNSWICK","GA ","31525","2206","5505 ALTAMA AVE","BRUNSWICK","GA ","31525","2206","9122643563","1-Regular school","31.209600","-81.482800","1052","663","1301","Prekindergarten","5th Grade","546"
"ALTAMAHA ELEMENTARY SCHOOL","Georgia","ALTAMAHA ELEMENTARY SCHOOL","130006000011","APPLING COUNTY","1300060","APPLING COUNTY","13001","13","344 ALTAMAHA SCHOOL RD","BAXLEY","GA ","31513","9801","344 ALTAMAHA SCHOOL RD","BAXLEY","GA ","31513","9801","9123673713","1-Regular school","31.875900","-82.362000","1050","601","1312","Prekindergarten","5th Grade","371"
"ALTERNATIVE EDUCATION","Georgia","ALTERNATIVE EDUCATION","130438004036","RICHMOND COUNTY","1304380","RICHMOND COUNTY","13245","13","1740 WALTON WAY","AUGUSTA","GA ","30904","","1740 WALTON WAY","AUGUSTA","GA ","30904","","7067964965","4-Alternative/other school","33.473900","-81.997400","6073","721","1312","†","†","†"
"ALTERNATIVE SCHOOL","Georgia","ALTERNATIVE SCHOOL","130029004037","BARROW COUNTY","1300290","BARROW COUNTY","13013","13","106 CHURCH ST","WINDER","GA ","30680","","106 CHURCH ST","WINDER","GA ","30680","","7708672900","4-Alternative/other school","33.996000","-83.723000","6005","607","1310","†","†","†"
"ALTO PARK ELEMENTARY SCHOOL","Georgia","ALTO PARK ELEMENTARY SCHOOL","130219000949","FLOYD COUNTY","1302190","FLOYD COUNTY","13115","13","528 BURNETT FERRY RD SW","ROME","GA ","30165","3655","528 BURNETT FERRY RD SW","ROME","GA ","30165","3655","7062361892","1-Regular school","34.259500","-85.234200","1050","657","1314","Prekindergarten","5th Grade","497"
"ALTON C. CREWS MIDDLE SCHOOL","Georgia","ALTON C. CREWS MIDDLE SCHOOL","130255002196","GWINNETT COUNTY","1302550","GWINNETT COUNTY","13135","13","1000 OLD SNELLVILLE HWY","LAWRENCEVILLE","GA ","30044","","1000 OLD SNELLVILLE HWY","LAWRENCEVILLE","GA ","30044","","7709826940","1-Regular school","33.906900","-84.008800","0198","667","1307","6th Grade","8th Grade","1281"
"AMANA ACADEMY SCHOOL","Georgia","AMANA ACADEMY SCHOOL","130228003535","FULTON COUNTY","1302280","FULTON COUNTY","13121","13","285 SOUTH MAIN ST","ALPHARETTA","GA ","30009","","1565 HOLCOMB BRIDGE RD","ROSWELL","GA ","30076","","6786240989","1-Regular school","34.067900","-84.301300","0406","660","1306","Kindergarten","8th Grade","712"
"AMBROSE ELEMENTARY SCHOOL","Georgia","AMBROSE ELEMENTARY SCHOOL","130135000578","COFFEE COUNTY","1301350","COFFEE COUNTY","13069","13","3753 VICKERS XING","AMBROSE","GA ","31512","0060","3753 VICKERS XING","AMBROSE","GA ","31512","0060","9123595500","1-Regular school","31.596200","-83.007300","0102","634","1312","Prekindergarten","5th Grade","397"
"AMERICUS SUMTER COUNTY HIGH NORTH","Georgia","AMERICUS SUMTER COUNTY HIGH NORTH","130462001629","SUMTER COUNTY","1304620","SUMTER COUNTY","13261","13","101 INDUSTRIAL BLVD","AMERICUS","GA ","31719","","101 INDUSTRIAL BLVD","AMERICUS","GA ","31719","","2299245914","1-Regular school","32.114000","-84.214700","0205","729","1302","9th Grade","9th Grade","336"
"AMERICUS SUMTER COUNTY HIGH SOUTH","Georgia","AMERICUS SUMTER COUNTY HIGH SOUTH","130462000001","SUMTER COUNTY","1304620","SUMTER COUNTY","13261","13","805 HARROLD AVE","AMERICUS","GA ","31709","4113","805 HARROLD AVE","AMERICUS","GA ","31709","4113","2299243653","1-Regular school","32.059100","-84.233000","0105","729","1302","9th Grade","12th Grade","950"
"ANDERSON ELEMENTARY SCHOOL","Georgia","ANDERSON ELEMENTARY SCHOOL","130123000476","CLAYTON COUNTY","1301230","CLAYTON COUNTY","13063","13","4199 OLD ROCK CUT RD","CONLEY","GA ","30288","2052","4199 OLD ROCK CUT RD","CONLEY","GA ","30288","2052","4043623820","1-Regular school","33.641200","-84.333600","1050","631","1305","Prekindergarten","5th Grade","554"
"ANDERSON-LIVSEY ELEMENTARY SCHOOL","Georgia","ANDERSON-LIVSEY ELEMENTARY SCHOOL","130255004003","GWINNETT COUNTY","1302550","GWINNETT COUNTY","13135","13","4521 CENTERVILLE HWY","SNELLVILLE","GA ","30039","","4521 CENTERVILLE HWY","SNELLVILLE","GA ","30039","","6783442082","1-Regular school","33.775100","-84.048000","1016","667","1304","Prekindergarten","5th Grade","757"
"ANITA WHITE CARSON MIDDLE SCHOOL","Georgia","ANITA WHITE CARSON MIDDLE SCHOOL","130249002383","GREENE COUNTY","1302490","GREENE COUNTY","13133","13","1010 SOUTH MAIN ST","GREENSBORO","GA ","30642","","1010 S MAIN ST","GREENSBORO","GA ","30642","","7064533308","1-Regular school","33.567400","-83.182700","0101","666","1310","6th Grade","8th Grade","310"
"ANNE STREET ELEMENTARY SCHOOL","Georgia","ANNE STREET ELEMENTARY SCHOOL","130252001099","SPALDING COUNTY","1302520","SPALDING COUNTY","13255","13","802 ANNE ST","GRIFFIN","GA ","30224","4704","802 ANNE ST","GRIFFIN","GA ","30224","4704","7702293746","1-Regular school","33.237900","-84.277700","1050","726","1303","Prekindergarten","5th Grade","487"
"ANNETTE WINN ELEMENTARY SCHOOL","Georgia","ANNETTE WINN ELEMENTARY SCHOOL","130186000860","DOUGLAS COUNTY","1301860","DOUGLAS COUNTY","13097","13","3536 VETERANS MEMORIAL HWY","LITHIA SPRINGS","GA ","30122","1415","3536 VETERANS MEMORIAL HWY","LITHIA SPRINGS","GA ","30122","1415","7706513100","1-Regular school","33.795500","-84.656700","5052","648","1313","Kindergarten","5th Grade","439"
"ANNIE BELLE CLARK PRIMARY SCHOOL","Georgia","ANNIE BELLE CLARK PRIMARY SCHOOL","130498001682","TIFT COUNTY","1304980","TIFT COUNTY","13277","13","1464 CARPENTER RD SOUTH","TIFTON","GA ","31793","3930","1464 CARPENTER RD S","TIFTON","GA ","31793","3930","2293872410","1-Regular school","31.466300","-83.549400","0104","737","1308","Kindergarten","3rd Grade","851"
"ANNISTOWN ELEMENTARY SCHOOL","Georgia","ANNISTOWN ELEMENTARY SCHOOL","130255001901","GWINNETT COUNTY","1302550","GWINNETT COUNTY","13135","13","3150 SPAIN RD","SNELLVILLE","GA ","30039","","3150 SPAIN RD","SNELLVILLE","GA ","30039","","7709792950","1-Regular school","33.803000","-84.068500","0282","667","1304","Prekindergarten","5th Grade","553"
"ANTIOCH ELEMENTARY SCHOOL","Georgia","ANTIOCH ELEMENTARY SCHOOL","130570001833","WHITFIELD COUNTY","1305700","WHITFIELD COUNTY","13313","13","1819 RIVERBEND RD","DALTON","GA ","30721","5979","1819 RIVERBEND RD","DALTON","GA ","30721","5979","7062787550","1-Regular school","34.740200","-84.935700","1050","755","1314","Prekindergarten","5th Grade","579"
"APALACHEE HIGH SCHOOL","Georgia","APALACHEE HIGH SCHOOL","130029002350","BARROW COUNTY","1300290","BARROW COUNTY","13013","13","940 HAYMON MORRIS RD","WINDER","GA ","30680","","940 HAYMON MORRIS RD","WINDER","GA ","30680","","7705865111","1-Regular school","33.948100","-83.785300","0101","607","1310","9th Grade","12th Grade","1624"
"APPLING COUNTY ELEMENTARY SCHOOL","Georgia","APPLING COUNTY ELEMENTARY SCHOOL","130006000007","APPLING COUNTY","1300060","APPLING COUNTY","13001","13","680 BLACKSHEAR HWY","BAXLEY","GA ","31513","9807","680 BLACKSHEAR HWY","BAXLEY","GA ","31513","9807","9123678640","1-Regular school","31.754400","-82.354500","0177","601","1312","3rd Grade","5th Grade","550"
"APPLING COUNTY HIGH SCHOOL","Georgia","APPLING COUNTY HIGH SCHOOL","130006000010","APPLING COUNTY","1300060","APPLING COUNTY","13001","13","482 BLACKSHEAR HWY","BAXLEY","GA ","31513","9807","482 BLACKSHEAR HWY","BAXLEY","GA ","31513","9807","9123678610","1-Regular school","31.757500","-82.354100","0103","601","1312","9th Grade","12th Grade","1005"
"APPLING COUNTY MIDDLE SCHOOL","Georgia","APPLING COUNTY MIDDLE SCHOOL","130006000009","APPLING COUNTY","1300060","APPLING COUNTY","13001","13","2997 BLACKSHEAR HWY","BAXLEY","GA ","31513","5396","2997 BLACKSHEAR HWY","BAXLEY","GA ","31513","5396","9123678630","1-Regular school","31.723300","-82.339900","0195","601","1312","6th Grade","8th Grade","756"
"APPLING COUNTY PRIMARY SCHOOL","Georgia","APPLING COUNTY PRIMARY SCHOOL","130006000006","APPLING COUNTY","1300060","APPLING COUNTY","13001","13","678 BLACKSHEAR HWY","BAXLEY","GA ","31513","9807","678 BLACKSHEAR HWY","BAXLEY","GA ","31513","9807","9123678642","1-Regular school","31.755900","-82.352300","0277","601","1312","Prekindergarten","2nd Grade","789"
"APPLING MIDDLE SCHOOL","Georgia","APPLING MIDDLE SCHOOL","130042000212","BIBB COUNTY","1300420","BIBB COUNTY","13021","13","1210 SHURLING DR","MACON","GA ","31211","2035","1210 SHURLING DR","MACON","GA ","31211","2035","4787792200","1-Regular school","32.861400","-83.604100","5050","611","1302","6th Grade","8th Grade","649"
"APS-FORREST HILLS ACADEMEY","Georgia","APS-FORREST HILLS ACADEMEY","130012002798","ATLANTA PUBLIC SCHOOLS","1300120","FULTON COUNTY","13121","13","2930 FORREST HILLS DR SW","ATLANTA","GA ","30315","","2930 FORREST HILLS DR SW","ATLANTA","GA ","30315","","4045917275","4-Alternative/other school","33.674700","-84.399300","0403","761","1305","6th Grade","12th Grade","246"
"ARABIA MOUNTAIN HIGH SCHOOL - ACADEMY OF ENGINEERI","Georgia","ARABIA MOUNTAIN HIGH SCHOOL - ACADEMY OF ENGINEERI","130174003915","DEKALB COUNTY","1301740","DEKALB COUNTY","13089","13","6775 SOUTH GODDARD RD","LITHONIA","GA ","30038","","6610 BROWNS MILL ROAD","LITHONIA","GA ","30038","","6788753602","1-Regular school","33.650800","-84.127500","0610","644","1304","9th Grade","12th Grade","1363"
"ARBOR SPRINGS ELEMENTARY","Georgia","ARBOR SPRINGS ELEMENTARY","130150002307","COWETA COUNTY","1301500","COWETA COUNTY","13077","13","4840 HWY 29 NORTH","NEWNAN","GA ","30265","","4840 HIGHWAY 29 N","NEWNAN","GA ","30265","","7704635903","1-Regular school","33.466200","-84.692400","0101","638","1303","Prekindergarten","5th Grade","429"
"ARBOR STATION ELEMENTARY SCHOOL","Georgia","ARBOR STATION ELEMENTARY SCHOOL","130186000855","DOUGLAS COUNTY","1301860","DOUGLAS COUNTY","13097","13","9999 PARKWAY SOUTH","DOUGLASVILLE","GA ","30135","1632","9999 PARKWAY S","DOUGLASVILLE","GA ","30135","1632","7706513000","1-Regular school","33.711700","-84.752200","0178","648","1313","Kindergarten","5th Grade","611"
"ARCADO ELEMENTARY SCHOOL","Georgia","ARCADO ELEMENTARY SCHOOL","130255001902","GWINNETT COUNTY","1302550","GWINNETT COUNTY","13135","13","5150 ARCADO RD SW","LILBURN","GA ","30047","5110","5150 ARCADO RD SW","LILBURN","GA ","30047","5110","7709252100","1-Regular school","33.871400","-84.138800","0382","667","1304","Prekindergarten","5th Grade","1170"
"ARCHER HIGH SCHOOL","Georgia","ARCHER HIGH SCHOOL","130255003838","GWINNETT COUNTY","1302550","GWINNETT COUNTY","13135","13","2255 NEW HOPE RD","LAWRENCEVILLE","GA ","30045","","2255 NEW HOPE RD","LAWRENCEVILLE","GA ","30045","","6784077700","1-Regular school","33.917200","-83.895800","1710","667","1310","9th Grade","12th Grade","2305"
"ARGYLE ELEMENTARY SCHOOL","Georgia","ARGYLE ELEMENTARY SCHOOL","130129000528","COBB COUNTY","1301290","COBB COUNTY","13067","13","2420 SPRING RD SE","SMYRNA","GA ","30080","","2420 SPRING RD SE","SMYRNA","GA ","30080","","6788426800","1-Regular school","33.882600","-84.483500","2050","633","1311","Prekindergarten","5th Grade","470"
"ARMUCHEE ELEMENTARY SCHOOL","Georgia","ARMUCHEE ELEMENTARY SCHOOL","130219000882","FLOYD COUNTY","1302190","FLOYD COUNTY","13115","13","5075 MARTHA BERRY HWY NW","ROME","GA ","30165","9763","5075 MARTHA BERRY HWY NW","ROME","GA ","30165","9763","7068026758","1-Regular school","34.365200","-85.174400","0195","657","1314","3rd Grade","5th Grade","422"
"ARMUCHEE HIGH SCHOOL","Georgia","ARMUCHEE HIGH SCHOOL","130219002375","FLOYD COUNTY","1302190","FLOYD COUNTY","13115","13","4203 MARTHA BERRY HWY NW","ROME","GA ","30165","","4203 MARTHA BERRY HWY NW","ROME","GA ","30165","","7062361888","1-Regular school","34.342800","-85.175000","0401","657","1314","9th Grade","12th Grade","634"
"ARMUCHEE MIDDLE SCHOOL","Georgia","ARMUCHEE MIDDLE SCHOOL","130219002374","FLOYD COUNTY","1302190","FLOYD COUNTY","13115","13","471 FLOYD SPRINGS RD NE","ARMUCHEE","GA ","30105","","471 FLOYD SPRINGS RD NE","ARMUCHEE","GA ","30105","","7063787924","1-Regular school","34.387100","-85.166900","0303","657","1314","6th Grade","8th Grade","489"
"ARNALL MIDDLE SCHOOL","Georgia","ARNALL MIDDLE SCHOOL","130150000825","COWETA COUNTY","1301500","COWETA COUNTY","13077","13","700 LORA SMITH RD","NEWNAN","GA ","30265","1781","700 LORA SMITH RD","NEWNAN","GA ","30265","1781","7702542765","1-Regular school","33.394900","-84.701600","0395","638","1303","6th Grade","8th Grade","901"
