"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"CHIEFESS KAPIOLANI ELEMENTARY SCHOOL","Hawaii","CHIEFESS KAPIOLANI ELEMENTARY SCHOOL","150003000037","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","966 KILAUEA AVE","HILO","HI ","96720","4249","966 KILAUEA AVE","HILO","HI ","96720","4249","8089744160","1-Regular school","19.713900","-155.078300","5-367","001","1502","Prekindergarten","6th Grade","387"
"CONNECTIONS - NEW CENTURY PCS","Hawaii","CONNECTIONS - NEW CENTURY PCS","150003000262","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","174 KAMEHAMEHA AVE","HILO","HI ","96720","2834","174 KAMEHAMEHA AVE","HILO","HI ","96720","2834","8089613664","1-Regular school","19.725300","-155.086600","5-396","001","1502","Kindergarten","12th Grade","350"
"ELEELE ELEMENTARY SCHOOL","Hawaii","ELEELE ELEMENTARY SCHOOL","150003000081","HAWAII DEPARTMENT OF EDUCATION","1500030","KAUAI COUNTY","15007","15","4750 ULIULI RD","ELEELE","HI ","96705","NULL","PO BOX 38","ELEELE","HI ","96705","0038","8083352111","1-Regular school","21.910000","-159.583700","7-451","001","1502","Prekindergarten","5th Grade","471"
"ELSIE H WILCOX ELEMENTARY SCHOOL","Hawaii","ELSIE H WILCOX ELEMENTARY SCHOOL","150003000094","HAWAII DEPARTMENT OF EDUCATION","1500030","KAUAI COUNTY","15007","15","4319 HARDY ST","LIHUE","HI ","96766","1252","4319 HARDY ST","LIHUE","HI ","96766","1252","8082743150","1-Regular school","21.975500","-159.364300","7-463","001","1502","Prekindergarten","5th Grade","878"
"ENCHANTED LAKE ELEMENTARY SCHOOL","Hawaii","ENCHANTED LAKE ELEMENTARY SCHOOL","150003000001","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","770 KEOLU DR","KAILUA","HI ","96734","3508","770 KEOLU DR","KAILUA","HI ","96734","3508","8082667800","1-Regular school","21.383000","-157.731700","4-302","001","1502","Prekindergarten","6th Grade","516"
"ERNEST BOWEN DESILVA ELEMENTARY SCHOOL","Hawaii","ERNEST BOWEN DESILVA ELEMENTARY SCHOOL","150003000027","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","278 AINAKO AVE","HILO","HI ","96720","1604","278 AINAKO AVE","HILO","HI ","96720","1604","8089744855","1-Regular school","19.710700","-155.114400","5-351","001","1502","Prekindergarten","6th Grade","434"
"EWA BEACH ELEMENTARY SCHOOL","Hawaii","EWA BEACH ELEMENTARY SCHOOL","150003000132","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","91740 PAPIPI RD","EWA BEACH","HI ","96706","2436","91-740 PAPIPI RD","EWA BEACH","HI ","96706","2436","8086891271","1-Regular school","21.315300","-158.015200","3-254","001","1501","Prekindergarten","6th Grade","796"
"EWA ELEMENTARY SCHOOL","Hawaii","EWA ELEMENTARY SCHOOL","150003000133","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","911280 RENTON RD","EWA BEACH","HI ","96706","1913","91-1280 RENTON RD","EWA BEACH","HI ","96706","1913","8086818202","1-Regular school","21.344400","-158.034300","3-253","001","1501","Prekindergarten","6th Grade","1142"
"EWA MAKAI MIDDLE SCHOOL","Hawaii","EWA MAKAI MIDDLE SCHOOL","150003000296","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","916291 KAPOLEI PARKWAY","EWA BEACH","HI ","96706","","91-6291 KAPOLEI PKWY","EWA BEACH","HI ","96706","","8086879500","1-Regular school","21.324200","-158.026100","3-296","001","1501","7th Grade","8th Grade","827"
"GOVERNOR SAMUEL WILDER KING INTERMEDIATE SCHOOL","Hawaii","GOVERNOR SAMUEL WILDER KING INTERMEDIATE SCHOOL","150003000016","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","46155 KAMEHAMEHA HWY","KANEOHE","HI ","96744","3651","46-155 KAMEHAMEHA HWY","KANEOHE","HI ","96744","3651","8082335727","1-Regular school","21.428000","-157.805400","4-318","001","1502","7th Grade","8th Grade","627"
"GOVERNOR SANFORD B DOLE MIDDLE SCHOOL","Hawaii","GOVERNOR SANFORD B DOLE MIDDLE SCHOOL","150003000222","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","1803 KAM IV RD","HONOLULU","HI ","96819","2627","1803 KAM IV RD","HONOLULU","HI ","96819","2627","8088323340","1-Regular school","21.342500","-157.870400","1-105","001","1501","6th Grade","8th Grade","841"
"GOVERNOR WALLACE RIDER FARRINGTON HIGH SCHOOL","Hawaii","GOVERNOR WALLACE RIDER FARRINGTON HIGH SCHOOL","150003000221","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","1564 NORTH KING ST","HONOLULU","HI ","96817","4229","1564 NORTH KING ST","HONOLULU","HI ","96817","4229","8088323600","1-Regular school","21.331000","-157.873500","1-106","001","1501","9th Grade","12th Grade","2374"
"GUSTAV H WEBLING ELEMENTARY SCHOOL","Hawaii","GUSTAV H WEBLING ELEMENTARY SCHOOL","150003000139","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","99370 PAIHI ST","AIEA","HI ","96701","3129","99-370 PAIHI ST","AIEA","HI ","96701","3129","8084837240","1-Regular school","21.381200","-157.920500","2-235","001","1501","Prekindergarten","6th Grade","496"
"HAAHEO ELEMENTARY SCHOOL","Hawaii","HAAHEO ELEMENTARY SCHOOL","150003000028","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","121 HAAHEO RD","HILO","HI ","96720","2144","121 HAAHEO RD","HILO","HI ","96720","2144","8089744111","1-Regular school","19.744500","-155.093000","5-352","001","1502","Prekindergarten","6th Grade","183"
"HAHAIONE ELEMENTARY SCHOOL","Hawaii","HAHAIONE ELEMENTARY SCHOOL","150003000219","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","595 PEPEEKEO ST","HONOLULU","HI ","96825","1119","595 PEPEEKEO ST","HONOLULU","HI ","96825","1119","8083975822","1-Regular school","21.296400","-157.710100","1-108","001","1501","Prekindergarten","5th Grade","549"
"HAIKU ELEMENTARY SCHOOL","Hawaii","HAIKU ELEMENTARY SCHOOL","150003000057","HAWAII DEPARTMENT OF EDUCATION","1500030","MAUI COUNTY","15009","15","105 PAUWELA RD","HAIKU","HI ","96708","9701","105 PAUWELA RD","HAIKU","HI ","96708","9701","8085753000","1-Regular school","20.928600","-156.322000","6-401","001","1502","Prekindergarten","5th Grade","512"
"HAKIPUU LEARNING CENTER - A HAWAII PCS","Hawaii","HAKIPUU LEARNING CENTER - A HAWAII PCS","150003000275","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","45720 KEAAHALA RD","KANEOHE","HI ","96744","1159","45-720 KEAAHALA RD","KANEOHE","HI ","96744","1159","8082359155","1-Regular school","21.409300","-157.813500","4-546","001","1502","5th Grade","12th Grade","61"
"HALAU KU MANA - A NEW CENTURY PCS","Hawaii","HALAU KU MANA - A NEW CENTURY PCS","150003000270","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","2101 MAKIKI HEIGHTS DR","HONOLULU","HI ","96822","2325","2101 MAKIKI HEIGHTS DR","HONOLULU","HI ","96822","2325","8089451600","1-Regular school","21.313200","-157.829300","1-540","001","1501","4th Grade","12th Grade","121"
"HALAU LOKAHI - A NEW CENTURY PUBLIC CHARTER SCHOOL","Hawaii","HALAU LOKAHI - A NEW CENTURY PUBLIC CHARTER SCHOOL","150003000272","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","401 WAIAKAMILO RD","HONOLULU","HI ","96817","3590","401 WAIAKAMILO RD","HONOLULU","HI ","96817","3590","8088323594","1-Regular school","21.321900","-157.878300","1-542","001","1501","Kindergarten","12th Grade","176"
"HALE KULA ELEMENTARY SCHOOL","Hawaii","HALE KULA ELEMENTARY SCHOOL","150003000173","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","WAIANAE AND AYRES AVE","WAHIAWA","HI ","96786","3899","WAIANAE & AYRES AVE","WAHIAWA","HI ","96786","3899","8086226380","1-Regular school","21.498600","-158.055900","2-207","001","1502","Prekindergarten","5th Grade","915"
"HALEIWA ELEMENTARY SCHOOL","Hawaii","HALEIWA ELEMENTARY SCHOOL","150003000172","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","66505 HALEIWA RD","HALEIWA","HI ","96712","1526","66-505 HALEIWA RD","HALEIWA","HI ","96712","1526","8086378237","1-Regular school","21.584700","-158.113400","2-206","001","1502","Prekindergarten","6th Grade","196"
"HANA HIGH & ELEMENTARY SCHOOL","Hawaii","HANA HIGH & ELEMENTARY SCHOOL","150003000058","HAWAII DEPARTMENT OF EDUCATION","1500030","MAUI COUNTY","15009","15","4111 HANA HWY","HANA","HI ","96713","0128","PO BOX 128","HANA","HI ","96713","0128","8082484815","1-Regular school","20.777700","-155.997900","6-402","001","1502","Prekindergarten","12th Grade","361"
"HANALEI ELEMENTARY SCHOOL","Hawaii","HANALEI ELEMENTARY SCHOOL","150003000082","HAWAII DEPARTMENT OF EDUCATION","1500030","KAUAI COUNTY","15007","15","55415 KUHIO HWY","HANALEI","HI ","96714","0046","PO BOX 46","HANALEI","HI ","96714","0046","8088264300","1-Regular school","22.200900","-159.503200","7-452","001","1502","Prekindergarten","6th Grade","326"
"HAUULA ELEMENTARY SCHOOL","Hawaii","HAUULA ELEMENTARY SCHOOL","150003000002","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","54046 KAMEHAMEHA HWY","HAUULA","HI ","96717","9647","54-046 KAMEHAMEHA HWY","HAUULA","HI ","96717","9647","8082938925","1-Regular school","21.607500","-157.908200","4-303","001","1502","Prekindergarten","6th Grade","315"
"HAWAII ACADEMY OF ARTS & SCIENCE PCS","Hawaii","HAWAII ACADEMY OF ARTS & SCIENCE PCS","150003000282","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","151397 HOMESTEAD RD","PAHOA","HI ","96778","1494","PO BOX 1494","PAHOA","HI ","96778","1494","8089653730","1-Regular school","19.491700","-154.941300","5-561","001","1502","Kindergarten","12th Grade","600"
"HAWAII SCHOOL FOR THE DEAF AND BLIND","Hawaii","HAWAII SCHOOL FOR THE DEAF AND BLIND","150003000096","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","3440 LEAHI AVE","HONOLULU","HI ","96815","4246","3440 LEAHI AVE","HONOLULU","HI ","96815","4246","8087334999","2-Special education school","21.273100","-157.815700","1-470","001","1501","Prekindergarten","12th Grade","54"
"HAWAII TECHNOLOGY ACADEMY - PCS","Hawaii","HAWAII TECHNOLOGY ACADEMY - PCS","150003000295","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","1001 KAMOKILA BLVD","KAPOLEI","HI ","96707","","1001 KAMOKILA BLVD","KAPOLEI","HI ","96707","","8086744020","1-Regular school","21.333000","-158.082100","3-551","001","1501","Kindergarten","12th Grade","751"
"HEEIA ELEMENTARY SCHOOL","Hawaii","HEEIA ELEMENTARY SCHOOL","150003000003","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","46202 HAIKU RD","KANEOHE","HI ","96744","3806","46-202 HAIKU RD","KANEOHE","HI ","96744","3806","8082335677","1-Regular school","21.418400","-157.808600","4-304","001","1502","Prekindergarten","6th Grade","481"
"HELEMANO ELEMENTARY SCHOOL","Hawaii","HELEMANO ELEMENTARY SCHOOL","150003000171","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","1001 IHI IHI AVE","WAHIAWA","HI ","96786","1299","1001 IHI IHI AVE","WAHIAWA","HI ","96786","1299","8086226336","1-Regular school","21.514400","-158.023400","2-208","001","1502","Prekindergarten","5th Grade","629"
"HENRY J KAISER HIGH SCHOOL","Hawaii","HENRY J KAISER HIGH SCHOOL","150003000228","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","511 LUNALILO HOME RD","HONOLULU","HI ","96825","1705","511 LUNALILO HOME RD","HONOLULU","HI ","96825","1705","8083941200","1-Regular school","21.284100","-157.695900","1-154","001","1501","9th Grade","12th Grade","1168"
"HENRY PERRINE BALDWIN HIGH SCHOOL","Hawaii","HENRY PERRINE BALDWIN HIGH SCHOOL","150003000056","HAWAII DEPARTMENT OF EDUCATION","1500030","MAUI COUNTY","15009","15","1650 KAAHUMANU AVE","WAILUKU","HI ","96793","2502","1650 KAAHUMANU AVE","WAILUKU","HI ","96793","2502","8089845656","1-Regular school","20.890900","-156.491100","6-400","001","1502","9th Grade","12th Grade","1538"
"HIGHLANDS INTERMEDIATE SCHOOL","Hawaii","HIGHLANDS INTERMEDIATE SCHOOL","150003000131","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","1460 HOOLAULEA ST","PEARL CITY","HI ","96782","2139","1460 HOOLAULEA ST","PEARL CITY","HI ","96782","2139","8084536480","1-Regular school","21.401300","-157.962600","3-255","001","1501","7th Grade","8th Grade","937"
"HILO HIGH SCHOOL","Hawaii","HILO HIGH SCHOOL","150003000029","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","556 WAIANUENUE AVE","HILO","HI ","96720","2522","556 WAIANUENUE AVE","HILO","HI ","96720","2522","8089744021","1-Regular school","19.721600","-155.096800","5-355","001","1502","9th Grade","12th Grade","1249"
"HILO INTERMEDIATE SCHOOL","Hawaii","HILO INTERMEDIATE SCHOOL","150003000030","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","587 WAIANUENUE AVE","HILO","HI ","96720","2520","587 WAIANUENUE AVE","HILO","HI ","96720","2520","8089744955","1-Regular school","19.720100","-155.095900","5-356","001","1502","7th Grade","8th Grade","466"
"HILO UNION ELEMENTARY SCHOOL","Hawaii","HILO UNION ELEMENTARY SCHOOL","150003000031","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","506 WAIANUENUE AVE","HILO","HI ","96720","2522","506 WAIANUENUE AVE","HILO","HI ","96720","2522","8089330900","1-Regular school","19.723300","-155.093000","5-357","001","1502","Prekindergarten","6th Grade","489"
"HOKULANI ELEMENTARY SCHOOL","Hawaii","HOKULANI ELEMENTARY SCHOOL","150003000214","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","2940 KAMAKINI ST","HONOLULU","HI ","96816","1726","2940 KAMAKINI ST","HONOLULU","HI ","96816","1726","8087334789","1-Regular school","21.291900","-157.812900","1-109","001","1501","Prekindergarten","5th Grade","376"
"HOLOMUA ELEMENTARY SCHOOL","Hawaii","HOLOMUA ELEMENTARY SCHOOL","150003000248","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","911561 KEAUNUI DR","EWA BEACH","HI ","96706","4649","91-1561 KEAUNUI DR","EWA BEACH","HI ","96706","4649","8086852000","1-Regular school","21.339300","-158.020100","3-280","001","1501","Prekindergarten","6th Grade","1376"
"HOLUALOA ELEMENTARY SCHOOL","Hawaii","HOLUALOA ELEMENTARY SCHOOL","150003000032","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","765957 MAMALAHOA HWY","HOLUALOA","HI ","96725","9717","76-5957 MAMALAHOA HWY","HOLUALOA","HI ","96725","9717","8083224800","1-Regular school","19.616600","-155.948300","5-358","001","1502","Prekindergarten","5th Grade","510"
"HONAUNAU ELEMENTARY SCHOOL","Hawaii","HONAUNAU ELEMENTARY SCHOOL","150003000033","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","835360 MAMALAHOA HWY","CAPTAIN COOK","HI ","96704","9802","83-5360 MAMALAHOA HWY","CAPTAIN COOK","HI ","96704","9802","8083282727","1-Regular school","19.453100","-155.880800","5-359","001","1502","Prekindergarten","5th Grade","160"
"HONOKAA ELEMENTARY SCHOOL","Hawaii","HONOKAA ELEMENTARY SCHOOL","150003000249","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","45534 PAKALANA ST","HONOKAA","HI ","96727","0279","45-534 PAKALANA ST","HONOKAA","HI ","96727","0279","8087758820","1-Regular school","20.076400","-155.462800","5-361","001","1502","Prekindergarten","6th Grade","379"
"HONOKAA HIGH & INTERMEDIATE SCHOOL","Hawaii","HONOKAA HIGH & INTERMEDIATE SCHOOL","150003000034","HAWAII DEPARTMENT OF EDUCATION","1500030","HAWAII COUNTY","15001","15","45527 PAKALANA ST","HONOKAA","HI ","96727","0239","45-527 PAKALANA ST","HONOKAA","HI ","96727","0239","8087758800","1-Regular school","20.076100","-155.464100","5-360","001","1502","7th Grade","12th Grade","676"
"HONOWAI ELEMENTARY SCHOOL","Hawaii","HONOWAI ELEMENTARY SCHOOL","150003000130","HAWAII DEPARTMENT OF EDUCATION","1500030","HONOLULU COUNTY","15003","15","94600 HONOWAI ST","WAIPAHU","HI ","96797","1307","94-600 HONOWAI ST","WAIPAHU","HI ","96797","1307","8086750165","1-Regular school","21.383700","-158.026200","3-276","001","1501","Prekindergarten","6th Grade","799"
