"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"ARGOS COMM JR-SR HIGH SCHOOL","Indiana","ARGOS COMM JR-SR HIGH SCHOOL","180018000048","ARGOS COMMUNITY SCHOOLS","1800180","MARSHALL COUNTY","18099","18","500 YEARICK AVE","ARGOS","IN ","46501","1053","500 YEARICK AVE","ARGOS","IN ","46501","1053","5748925137","1-Regular school","41.241600","-86.249100","5937","5470","1802","7th Grade","12th Grade","294"
"ARGOS COMMUNITY ELEMENTARY","Indiana","ARGOS COMMUNITY ELEMENTARY","180018000047","ARGOS COMMUNITY SCHOOLS","1800180","MARSHALL COUNTY","18099","18","600 YEARICK AVE","ARGOS","IN ","46501","1053","600 YEARICK AVE","ARGOS","IN ","46501","1053","5748925136","1-Regular school","41.241400","-86.250500","5936","5470","1802","Prekindergarten","6th Grade","320"
"ARLINGTON COMMUNITY HIGH SCHOOL","Indiana","ARLINGTON COMMUNITY HIGH SCHOOL","180011400799","EDPOWER ARLINGTON","1800114","MARION COUNTY","18097","18","4825 NORTH ARLINGTON AVE","INDIANAPOLIS","IN ","46226","2499","4825 N ARLINGTON AVE","INDIANAPOLIS","IN ","46226","2499","3178227980","1-Regular school","39.843300","-86.062300","5465","8830","1807","7th Grade","12th Grade","448"
"ARLINGTON ELEMENTARY SCHOOL","Indiana","ARLINGTON ELEMENTARY SCHOOL","180975001591","RUSH COUNTY SCHOOLS","1809750","RUSH COUNTY","18139","18","7178 US HWY 52","ARLINGTON","IN ","46104","0031","BOX 31","ARLINGTON","IN ","46104","0031","7656632416","1-Regular school","39.641700","-85.579700","7253","6995","1806","Kindergarten","6th Grade","231"
"ARLINGTON ELEMENTARY SCHOOL","Indiana","ARLINGTON ELEMENTARY SCHOOL","180375002222","FRANKLIN TOWNSHIP COM SCH CORP","1803750","MARION COUNTY","18097","18","5814 SOUTH ARLINGTON AVE","INDIANAPOLIS","IN ","46237","2703","5814 S ARLINGTON AVE","INDIANAPOLIS","IN ","46237","2703","3177824274","1-Regular school","39.683000","-86.063700","5202","5310","1807","Kindergarten","5th Grade","555"
"ARLINGTON ELEMENTARY SCHOOL","Indiana","ARLINGTON ELEMENTARY SCHOOL","180363000514","FORT WAYNE COMMUNITY SCHOOLS","1803630","ALLEN COUNTY","18003","18","8118 ST JO CTR RD","FORT WAYNE","IN ","46835","9507","8118 ST JO CTR RD","FORT WAYNE","IN ","46835","9507","2604676000","1-Regular school","41.135500","-85.038200","0275","0235","1803","Kindergarten","5th Grade","513"
"ARLINGTON HEIGHTS ELEM SCH","Indiana","ARLINGTON HEIGHTS ELEM SCH","180063000117","MONROE COUNTY COM SCH CORP","1800630","MONROE COUNTY","18105","18","700 WEST PARRISH RD","BLOOMINGTON","IN ","47404","0828","700 W PARRISH RD","BLOOMINGTON","IN ","47404","0828","8123307747","1-Regular school","39.188100","-86.539700","6181","5740","1809","Kindergarten","6th Grade","306"
"ARLINGTON WOODS ELEMENTARY SCHOOL","Indiana","ARLINGTON WOODS ELEMENTARY SCHOOL","180477001427","INDIANAPOLIS PUBLIC SCHOOLS","1804770","MARION COUNTY","18097","18","5801 EAST 30TH ST","INDIANAPOLIS","IN ","46218","3315","5801 E 30TH ST","INDIANAPOLIS","IN ","46218","3315","3172264299","1-Regular school","39.810900","-86.067000","5623","5385","1807","Kindergarten","6th Grade","530"
"ARSENAL TECHNICAL HIGH SCHOOL","Indiana","ARSENAL TECHNICAL HIGH SCHOOL","180477000801","INDIANAPOLIS PUBLIC SCHOOLS","1804770","MARION COUNTY","18097","18","1500 EAST MICHIGAN ST","INDIANAPOLIS","IN ","46201","3098","1500 E MICHIGAN ST","INDIANAPOLIS","IN ","46201","3098","3176935300","1-Regular school","39.775800","-86.133000","5469","5385","1807","9th Grade","12th Grade","2163"
"ARTHUR C NEWBY ELEM SCHOOL 2","Indiana","ARTHUR C NEWBY ELEM SCHOOL 2","181092001780","SCHOOL TOWN OF SPEEDWAY","1810920","MARION COUNTY","18097","18","1849 NORTH WHITCOMB","SPEEDWAY","IN ","46224","5538","1849 N WHITCOMB","SPEEDWAY","IN ","46224","5538","3172410572","1-Regular school","39.792100","-86.256200","5901","5400","1807","Kindergarten","6th Grade","199"
"ASPIRE CHARTER ACADEMY","Indiana","ASPIRE CHARTER ACADEMY","180007102443","ASPIRE CHARTER ACADEMY","1800071","LAKE COUNTY","18089","18","4900 WEST 15TH AVE","GARY","IN ","46406","","4900 W 15TH AVE","GARY","IN ","46406","","2199447400","1-Regular school","41.588800","-87.397300","4043","9685","1801","Kindergarten","8th Grade","697"
"ATTICA ELEMENTARY SCHOOL","Indiana","ATTICA ELEMENTARY SCHOOL","180021000049","ATTICA CONSOLIDATED SCH CORP","1800210","FOUNTAIN COUNTY","18045","18","500 EAST WASHINGTON","ATTICA","IN ","47918","1407","500 E WASHINGTON","ATTICA","IN ","47918","1407","7657627000","1-Regular school","40.290200","-87.243300","2057","2435","1804","Prekindergarten","6th Grade","482"
"ATTICA HIGH SCHOOL","Indiana","ATTICA HIGH SCHOOL","180021000050","ATTICA CONSOLIDATED SCH CORP","1800210","FOUNTAIN COUNTY","18045","18","211 EAST SYCAMORE ST","ATTICA","IN ","47918","1896","211 E SYCAMORE ST","ATTICA","IN ","47918","1896","7657627000","1-Regular school","40.276800","-87.251400","2053","2435","1804","7th Grade","12th Grade","366"
"AURORA ELEMENTARY SCHOOL","Indiana","AURORA ELEMENTARY SCHOOL","180024000051","SOUTH DEARBORN COM SCHOOL CORP","1800240","DEARBORN COUNTY","18029","18","6098 SQUIRE PLACE","AURORA","IN ","47001","1591","6098 SQUIRE PL","AURORA","IN ","47001","1591","8129262222","1-Regular school","39.062900","-84.922400","1197","1600","1806","Prekindergarten","6th Grade","602"
"AUSTIN ELEMENTARY SCHOOL","Indiana","AUSTIN ELEMENTARY SCHOOL","180999001604","SCOTT COUNTY SCHOOL DISTRICT 1","1809990","SCOTT COUNTY","18143","18","401 SOUTH HWY 31","AUSTIN","IN ","47102","1397","401 S HWY 31","AUSTIN","IN ","47102","1397","8127948743","1-Regular school","38.741300","-85.800700","7630","7230","1806","Kindergarten","5th Grade","536"
"AUSTIN HIGH SCHOOL","Indiana","AUSTIN HIGH SCHOOL","180999001605","SCOTT COUNTY SCHOOL DISTRICT 1","1809990","SCOTT COUNTY","18143","18","401 SOUTH HWY 31","AUSTIN","IN ","47102","1397","401 S HWY 31","AUSTIN","IN ","47102","1397","8127948730","1-Regular school","38.738900","-85.800200","7629","7230","1806","9th Grade","12th Grade","423"
"AUSTIN MIDDLE SCHOOL","Indiana","AUSTIN MIDDLE SCHOOL","180999001606","SCOTT COUNTY SCHOOL DISTRICT 1","1809990","SCOTT COUNTY","18143","18","401 SOUTH HWY 31","AUSTIN","IN ","47102","1397","401 S HWY 31","AUSTIN","IN ","47102","1397","8127948740","1-Regular school","38.738900","-85.799500","7631","7230","1806","6th Grade","8th Grade","300"
"AVILLA ELEMENTARY SCHOOL","Indiana","AVILLA ELEMENTARY SCHOOL","180297000387","EAST NOBLE SCHOOL CORP","1802970","NOBLE COUNTY","18113","18","200 WEST WASHINGTON ST","AVILLA","IN ","46710","0009","PO BOX 9","AVILLA","IN ","46710","0009","2608972301","1-Regular school","41.364500","-85.240700","6457","6060","1803","Prekindergarten","7th Grade","449"
"AVON HIGH SCHOOL","Indiana","AVON HIGH SCHOOL","180027000057","AVON COMMUNITY SCHOOL CORP","1800270","HENDRICKS COUNTY","18063","18","7575 EAST CR 150 SOUTH","AVON","IN ","46123","8193","7575 E CR 150 S","AVON","IN ","46123","8193","3175445000","1-Regular school","39.739300","-86.387900","2737","3315","1804","9th Grade","12th Grade","2631"
"AVON INTERMEDIATE SCHOOL EAST","Indiana","AVON INTERMEDIATE SCHOOL EAST","180027001256","AVON COMMUNITY SCHOOL CORP","1800270","HENDRICKS COUNTY","18063","18","174 SOUTH SR 267","AVON","IN ","46123","8661","174 S SR 267","AVON","IN ","46123","8661","3175445800","1-Regular school","39.760300","-86.402700","2728","3315","1804","5th Grade","6th Grade","669"
"AVON INTERMEDIATE SCHOOL WEST","Indiana","AVON INTERMEDIATE SCHOOL WEST","180027002092","AVON COMMUNITY SCHOOL CORP","1800270","HENDRICKS COUNTY","18063","18","176 SOUTH SR 267","AVON","IN ","46123","8661","176 S SR 267","AVON","IN ","46123","8661","3175445900","1-Regular school","39.759800","-86.403900","2729","3315","1804","5th Grade","6th Grade","694"
"AVON MIDDLE SCHOOL NORTH","Indiana","AVON MIDDLE SCHOOL NORTH","180027002450","AVON COMMUNITY SCHOOL CORP","1800270","HENDRICKS COUNTY","18063","18","1251 NORTH DAN JONES RD","AVON","IN ","46123","","1251 N DAN JONES RD","AVON","IN ","46123","","3175445500","1-Regular school","39.781500","-86.378700","2730","3315","1804","7th Grade","8th Grade","703"
"AVON MIDDLE SCHOOL SOUTH","Indiana","AVON MIDDLE SCHOOL SOUTH","180027002095","AVON COMMUNITY SCHOOL CORP","1800270","HENDRICKS COUNTY","18063","18","7199 EAST US HWY 36","AVON","IN ","46123","7968","7199 E US HWY 36","AVON","IN ","46123","7968","3175445700","1-Regular school","39.760400","-86.394100","2736","3315","1804","7th Grade","8th Grade","773"
"BAILLY ELEMENTARY SCHOOL","Indiana","BAILLY ELEMENTARY SCHOOL","180280000331","DUNELAND SCHOOL CORPORATION","1802800","PORTER COUNTY","18127","18","800 SOUTH 5TH ST","CHESTERTON","IN ","46304","2998","800 S 5TH ST","CHESTERTON","IN ","46304","2998","2199833670","1-Regular school","41.602700","-87.056500","6928","6470","1801","Kindergarten","4th Grade","419"
"BAILLY PREPARATORY ACADEMY","Indiana","BAILLY PREPARATORY ACADEMY","180387002460","GARY COMMUNITY SCHOOL CORP","1803870","LAKE COUNTY","18089","18","4621 GEORGIA ST","GARY","IN ","46409","2598","4621 GEORGIA ST","GARY","IN ","46409","2598","2199806326","1-Regular school","41.534000","-87.324700","4105","4690","1801","Kindergarten","6th Grade","506"
