"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"AXTELL PARK MIDDLE SCHOOL - 05","South Dakota","AXTELL PARK MIDDLE SCHOOL - 05","466627000578","SIOUX FALLS SCHOOL DISTRICT 49-5","4666270","MINNEHAHA COUNTY","46099","46","201 NORTH WEST AVE","SIOUX FALLS","SD ","57104","2855","201 N WEST AVE","SIOUX FALLS","SD ","57104","2855","6053677647","1-Regular school","43.548200","-96.747400","05","49005","4600","6th Grade","8th Grade","668"
"BADGER CLARK ELEMENTARY - 05","South Dakota","BADGER CLARK ELEMENTARY - 05","461941000453","DOUGLAS SCHOOL DISTRICT 51-1","4619410","PENNINGTON COUNTY","46103","46","401 DON WILLIAMS DR","BOX ELDER","SD ","57719","9747","401 DON WILLIAMS DR","BOX ELDER","SD ","57719","9747","6059230080","1-Regular school","44.139300","-103.061900","05","51001","4600","Kindergarten","1st Grade","481"
"BALTIC ELEMENTARY - 02","South Dakota","BALTIC ELEMENTARY - 02","460468000035","BALTIC SCHOOL DISTRICT 49-1","4604680","MINNEHAHA COUNTY","46099","46","1 BULLDOG AVE","BALTIC","SD ","57003","0309","PO BOX 309","BALTIC","SD ","57003","0309","6055295464","1-Regular school","43.759000","-96.733600","02","49001","4600","Prekindergarten","5th Grade","232"
"BALTIC HIGH SCHOOL - 01","South Dakota","BALTIC HIGH SCHOOL - 01","460468000036","BALTIC SCHOOL DISTRICT 49-1","4604680","MINNEHAHA COUNTY","46099","46","1 BULLDOG AVE","BALTIC","SD ","57003","0309","PO BOX 309","BALTIC","SD ","57003","0309","6055295461","1-Regular school","43.759000","-96.733600","01","49001","4600","9th Grade","12th Grade","130"
"BALTIC MIDDLE SCHOOL - 03","South Dakota","BALTIC MIDDLE SCHOOL - 03","460468000986","BALTIC SCHOOL DISTRICT 49-1","4604680","MINNEHAHA COUNTY","46099","46","1 BULLDOG AVE","BALTIC","SD ","57003","0309","PO BOX 309","BALTIC","SD ","57003","0309","6055295461","1-Regular school","43.759000","-96.733600","03","49001","4600","6th Grade","8th Grade","101"
"BATESLAND ELEMENTARY - 01","South Dakota","BATESLAND ELEMENTARY - 01","466546000573","SHANNON COUNTY SCHOOL DISTRICT 65-1","4665460","SHANNON COUNTY","46113","46","206 SCHOOL ST","BATESLAND","SD ","57716","0065","PO BOX 49","BATESLAND","SD ","57716","0049","6052881948","1-Regular school","43.127000","-102.099500","01","65001","4600","Prekindergarten","8th Grade","220"
"BEADLE ELEMENTARY - 03","South Dakota","BEADLE ELEMENTARY - 03","468043000791","YANKTON SCHOOL DISTRICT 63-3","4680430","YANKTON COUNTY","46135","46","1214 MULBERRY","YANKTON","SD ","57078","0738","PO BOX 738","YANKTON","SD ","57078","0738","6056652282","1-Regular school","42.881000","-97.386200","03","63003","4600","Kindergarten","5th Grade","375"
"BELLE FOURCHE EDUCATION CONNECTION - 09","South Dakota","BELLE FOURCHE EDUCATION CONNECTION - 09","460561001277","BELLE FOURCHE SCHOOL DISTRICT 09-1","4605610","BUTTE COUNTY","46019","46","2315 DAKOTA AVE LOWER LEVEL","BELLE FOURCHE","SD ","57717","9999","2305 13TH AVE","BELLE FOURCHE","SD ","57717","9999","6057230955","4-Alternative/other school","44.650900","-103.861100","09","09001","4600","9th Grade","12th Grade","44"
"BELLE FOURCHE HIGH SCHOOL - 01","South Dakota","BELLE FOURCHE HIGH SCHOOL - 01","460561000038","BELLE FOURCHE SCHOOL DISTRICT 09-1","4605610","BUTTE COUNTY","46019","46","1301 12TH AVE","BELLE FOURCHE","SD ","57717","9999","2305 13TH AVE","BELLE FOURCHE","SD ","57717","9999","6057233350","1-Regular school","44.663400","-103.843300","01","09001","4600","9th Grade","12th Grade","368"
"BELLE FOURCHE MIDDLE SCHOOL - 07","South Dakota","BELLE FOURCHE MIDDLE SCHOOL - 07","460561001117","BELLE FOURCHE SCHOOL DISTRICT 09-1","4605610","BUTTE COUNTY","46019","46","1302 ZIEBACH ST","BELLE FOURCHE","SD ","57717","9999","2305 13TH AVE","BELLE FOURCHE","SD ","57717","9999","6057233367","1-Regular school","44.649600","-103.844400","07","09001","4600","5th Grade","8th Grade","406"
"BENNETT COUNTY HIGH SCHOOL - 01","South Dakota","BENNETT COUNTY HIGH SCHOOL - 01","460624000042","BENNETT COUNTY SCHOOL DISTRICT 03-1","4606240","BENNETT COUNTY","46007","46","202 EAST SCHOOL ST","MARTIN","SD ","57551","0580","PO BOX 580","MARTIN","SD ","57551","0580","6056856330","1-Regular school","43.174500","-101.730300","01","03001","4600","9th Grade","12th Grade","176"
"BENNETT COUNTY JR. HIGH - 06","South Dakota","BENNETT COUNTY JR. HIGH - 06","460624001015","BENNETT COUNTY SCHOOL DISTRICT 03-1","4606240","BENNETT COUNTY","46007","46","101 1ST ST","MARTIN","SD ","57551","0580","PO BOX 580","MARTIN","SD ","57551","0580","6056856343","1-Regular school","43.173300","-101.739500","06","03001","4600","7th Grade","8th Grade","64"
"BERESFORD ELEMENTARY - 02","South Dakota","BERESFORD ELEMENTARY - 02","460636000047","BERESFORD SCHOOL DISTRICT 61-2","4606360","UNION COUNTY","46127","46","209 SOUTH 4TH ST","BERESFORD","SD ","57004","2107","209 S 4TH ST","BERESFORD","SD ","57004","2107","6057635012","1-Regular school","43.078700","-96.776100","02","61002","4600","Kindergarten","5th Grade","296"
"BERESFORD HIGH SCHOOL - 01","South Dakota","BERESFORD HIGH SCHOOL - 01","460636000048","BERESFORD SCHOOL DISTRICT 61-2","4606360","UNION COUNTY","46127","46","301 WEST MAPLE","BERESFORD","SD ","57004","2196","301 W MAPLE","BERESFORD","SD ","57004","2196","6057632145","1-Regular school","43.075600","-96.777100","01","61002","4600","9th Grade","12th Grade","195"
"BERESFORD MIDDLE SCHOOL - 03","South Dakota","BERESFORD MIDDLE SCHOOL - 03","460636000051","BERESFORD SCHOOL DISTRICT 61-2","4606360","UNION COUNTY","46127","46","205 WEST MAPLE","BERESFORD","SD ","57004","2196","205 W MAPLE","BERESFORD","SD ","57004","2196","6057632139","1-Regular school","43.075800","-96.776400","03","61002","4600","6th Grade","8th Grade","158"
"BH COLONY ALTERNATIVE HIGH SCHOOL - 19","South Dakota","BH COLONY ALTERNATIVE HIGH SCHOOL - 19","460740001188","BON HOMME SCHOOL DISTRICT 04-2","4607400","BON HOMME COUNTY","46009","46","31232 COLONY RD","TABOR","SD ","57063","2005","PO BOX 28","TYNDALL","SD ","57066","0028","6055893387","1-Regular school","42.863200","-97.706500","19","04002","4600","9th Grade","12th Grade","9"
"BIG STONE CITY ELEMENTARY - 01","South Dakota","BIG STONE CITY ELEMENTARY - 01","460696000053","BIG STONE CITY SCHOOL DISTRICT 25-1","4606960","GRANT COUNTY","46051","46","655 WALNUT ST","BIG STONE CITY","SD ","57216","9999","655 WALNUT ST","BIG STONE CITY","SD ","57216","9999","6058628108","1-Regular school","45.294800","-96.465600","01","25001","4600","Prekindergarten","5th Grade","74"
"BIG STONE CITY MIDDLE SCHOOL - 03","South Dakota","BIG STONE CITY MIDDLE SCHOOL - 03","460696000352","BIG STONE CITY SCHOOL DISTRICT 25-1","4606960","GRANT COUNTY","46051","46","655 WALNUT ST","BIG STONE CITY","SD ","57216","9999","655 WALNUT ST","BIG STONE CITY","SD ","57216","9999","6058628108","1-Regular school","45.294800","-96.465600","03","25001","4600","6th Grade","8th Grade","28"
"BIG WHITE ELEMENTARY - 08","South Dakota","BIG WHITE ELEMENTARY - 08","467566000779","WALL SCHOOL DISTRICT 51-5","4675660","PENNINGTON COUNTY","46103","46","19910 222ND ST","WALL","SD ","57790","0414","PO BOX 414","WALL","SD ","57790","0414","6052792156","1-Regular school","44.186300","-102.065400","08","51005","4600","Kindergarten","6th Grade","6"
"BISON ELEMENTARY - 02","South Dakota","BISON ELEMENTARY - 02","460705000054","BISON SCHOOL DISTRICT 52-1","4607050","PERKINS COUNTY","46105","46","200 EAST CARR ST","BISON","SD ","57620","0009","PO BOX 9","BISON","SD ","57620","0009","6052445271","1-Regular school","45.524300","-102.463300","02","52001","4600","Kindergarten","6th Grade","73"
"BISON HIGH SCHOOL - 01","South Dakota","BISON HIGH SCHOOL - 01","460705000055","BISON SCHOOL DISTRICT 52-1","4607050","PERKINS COUNTY","46105","46","200 EAST CARR ST","BISON","SD ","57620","0009","PO BOX 9","BISON","SD ","57620","0009","6052445271","1-Regular school","45.524300","-102.463300","01","52001","4600","9th Grade","12th Grade","51"
"BISON JR. HIGH - 04","South Dakota","BISON JR. HIGH - 04","460705000879","BISON SCHOOL DISTRICT 52-1","4607050","PERKINS COUNTY","46105","46","200 EAST CARR ST","BISON","SD ","57620","0009","PO BOX 9","BISON","SD ","57620","0009","6052445271","1-Regular school","45.524300","-102.463300","04","52001","4600","7th Grade","8th Grade","19"
"BLACK HAWK ELEMENTARY - 03","South Dakota","BLACK HAWK ELEMENTARY - 03","465982000538","RAPID CITY AREA SCHOOL DISTRICT 51-4","4659820","MEADE COUNTY","46093","46","7108 SEEAIRE ST","BLACK HAWK","SD ","57718","2724","300 6TH ST","RAPID CITY","SD ","57701","2724","6057876701","1-Regular school","44.153000","-103.317500","03","51004","4600","Kindergarten","5th Grade","418"
"BLACK HILLS ACADEMY AT CANYON HILLS - 07","South Dakota","BLACK HILLS ACADEMY AT CANYON HILLS - 07","468012001308","BLACK HILLS SPECIAL SERVICES COOPERATIVE","4680120","LAWRENCE COUNTY","46081","46","2519 WINDMILL DR","SPEARFISH","SD ","57783","","2519 WINDMILL DR","SPEARFISH","SD ","57783","","6056428286","4-Alternative/other school","44.484200","-103.817800","07","40201","4600","4th Grade","12th Grade","17"
"BLACK HILLS EDUCATION CONNECTIONS - 06","South Dakota","BLACK HILLS EDUCATION CONNECTIONS - 06","466693001304","SPEARFISH SCHOOL DISTRICT 40-2","4666930","LAWRENCE COUNTY","46081","46","2910 4TH AVE","SPEARFISH","SD ","57783","2521","2910 4TH AVE","SPEARFISH","SD ","57783","2521","6056428286","4-Alternative/other school","44.474800","-103.811100","06","40002","4600","10th Grade","12th Grade","27"
"BLUMENGARD COLONY ELEMENTARY - 06","South Dakota","BLUMENGARD COLONY ELEMENTARY - 06","462403001158","FAULKTON AREA SCHOOLS 24-4","4624030","FAULK COUNTY","46049","46","35075 148TH ST","FAULKTON","SD ","57438","9999","35075 148TH ST","FAULKTON","SD ","57438","9999","6055986266","1-Regular school","45.241700","-99.169000","06","24004","4600","Kindergarten","8th Grade","17"
"BLUNT ELEMENTARY - 03","South Dakota","BLUNT ELEMENTARY - 03","460004200855","AGAR-BLUNT-ONIDA SCHOOL DISTRICT 58-3","4600042","HUGHES COUNTY","46065","46","202 WEST BUTTE ST","BLUNT","SD ","57522","0207","PO BOX 207","BLUNT","SD ","57522","0207","6059626297","1-Regular school","44.514200","-99.989400","03","58003","4600","Prekindergarten","6th Grade","37"
"BON HOMME HIGH SCHOOL - 01","South Dakota","BON HOMME HIGH SCHOOL - 01","460740000065","BON HOMME SCHOOL DISTRICT 04-2","4607400","BON HOMME COUNTY","46009","46","1404 FIR ST","TYNDALL","SD ","57066","0028","PO BOX 28","TYNDALL","SD ","57066","0028","6055893387","1-Regular school","42.989500","-97.868800","01","04002","4600","9th Grade","12th Grade","162"
"BON HOMME MIDDLE SCHOOL - 02","South Dakota","BON HOMME MIDDLE SCHOOL - 02","460740000987","BON HOMME SCHOOL DISTRICT 04-2","4607400","BON HOMME COUNTY","46009","46","1404 FIR ST","TYNDALL","SD ","57066","0028","PO BOX 28","TYNDALL","SD ","57066","0028","6055893387","1-Regular school","42.989500","-97.868800","02","04002","4600","6th Grade","8th Grade","112"
"BON HOMME PK - 08","South Dakota","BON HOMME PK - 08","460740001328","BON HOMME SCHOOL DISTRICT 04-2","4607400","BON HOMME COUNTY","46009","46","1404 FIR ST","TYNDALL","SD ","57066","0028","PO BOX 28","TYNDALL","SD ","57066","0028","6055893387","1-Regular school","42.989500","-97.868800","08","04002","4600","Prekindergarten","Prekindergarten","30"
"BOWDLE ELEMENTARY - 02","South Dakota","BOWDLE ELEMENTARY - 02","460780000068","BOWDLE SCHOOL DISTRICT 22-1","4607800","EDMUNDS COUNTY","46045","46","3083 2ND AVE","BOWDLE","SD ","57428","0563","PO BOX 563","BOWDLE","SD ","57428","0563","6052856590","1-Regular school","45.450700","-99.650900","02","22001","4600","Kindergarten","6th Grade","67"
"BOWDLE HIGH SCHOOL - 01","South Dakota","BOWDLE HIGH SCHOOL - 01","460780000069","BOWDLE SCHOOL DISTRICT 22-1","4607800","EDMUNDS COUNTY","46045","46","3083 2ND AVE","BOWDLE","SD ","57428","0563","PO BOX 563","BOWDLE","SD ","57428","0563","6052856590","1-Regular school","45.450700","-99.650900","01","22001","4600","9th Grade","12th Grade","41"
"BOWDLE JR. HIGH - 03","South Dakota","BOWDLE JR. HIGH - 03","460780000883","BOWDLE SCHOOL DISTRICT 22-1","4607800","EDMUNDS COUNTY","46045","46","3083 2ND AVE","BOWDLE","SD ","57428","0563","PO BOX 563","BOWDLE","SD ","57428","0563","6052856590","1-Regular school","45.450700","-99.650900","03","22001","4600","7th Grade","8th Grade","20"
"BRANDON ELEMENTARY - 03","South Dakota","BRANDON ELEMENTARY - 03","460795000414","BRANDON VALLEY SCHOOL DISTRICT 49-2","4607950","MINNEHAHA COUNTY","46099","46","501 HOLLY BLVD","BRANDON","SD ","57005","1277","501 HOLLY BLVD","BRANDON","SD ","57005","1277","6055826315","1-Regular school","43.593600","-96.584600","03","49002","4600","Prekindergarten","5th Grade","662"
"BRANDON VALLEY HIGH SCHOOL - 01","South Dakota","BRANDON VALLEY HIGH SCHOOL - 01","460795000071","BRANDON VALLEY SCHOOL DISTRICT 49-2","4607950","MINNEHAHA COUNTY","46099","46","301 SOUTH SPLITROCK BLVD","BRANDON","SD ","57005","1651","301 S SPLITROCK BLVD","BRANDON","SD ","57005","1651","6055823211","1-Regular school","43.592300","-96.573700","01","49002","4600","9th Grade","12th Grade","975"
"BRANDON VALLEY MIDDLE SCHOOL - 02","South Dakota","BRANDON VALLEY MIDDLE SCHOOL - 02","460795000072","BRANDON VALLEY SCHOOL DISTRICT 49-2","4607950","MINNEHAHA COUNTY","46099","46","700 HOLLY BLVD","BRANDON","SD ","57005","1328","700 HOLLY BLVD","BRANDON","SD ","57005","1328","6055823214","1-Regular school","43.596000","-96.580200","02","49002","4600","6th Grade","8th Grade","800"
"BRENTWOOD COLONY ELEMENTARY - 05","South Dakota","BRENTWOOD COLONY ELEMENTARY - 05","462403001090","FAULKTON AREA SCHOOLS 24-4","4624030","FAULK COUNTY","46049","46","15442 343RD AVE","FAULKTON","SD ","57438","9999","15442 343RD AVE","FAULKTON","SD ","57438","9999","6055986266","1-Regular school","45.152300","-99.308700","05","24004","4600","Kindergarten","9th Grade","15"
"BRIDGES AT HORCEMAN - 52","South Dakota","BRIDGES AT HORCEMAN - 52","466627001139","SIOUX FALLS SCHOOL DISTRICT 49-5","4666270","MINNEHAHA COUNTY","46099","46","1401 EAST 26TH ST","SIOUX FALLS","SD ","57501","","1401 E 26TH ST","SIOUX FALLS","SD ","57105","","6053676190","2-Special education school","43.528900","-96.707900","52","49005","4600","Kindergarten","5th Grade","23"
"BRIDGES AT JEFFERSON - 55","South Dakota","BRIDGES AT JEFFERSON - 55","466627000771","SIOUX FALLS SCHOOL DISTRICT 49-5","4666270","MINNEHAHA COUNTY","46099","46","1610 SOUTH LAKE AVE","SIOUX FALLS","SD ","57105","1539","1610 S LAKE AVE","SIOUX FALLS","SD ","57105","1539","6053674530","1-Regular school","43.531100","-96.744600","55","49005","4600","Kindergarten","5th Grade","29"
"BRIDGEWATER ELEMENTARY - 02","South Dakota","BRIDGEWATER ELEMENTARY - 02","462142000071","BRIDGEWATER-EMERY 30-3","4621420","MCCOOK COUNTY","46087","46","510 NORTH MAIN","BRIDGEWATER","SD ","57319","","510 N MAIN","BRIDGEWATER","SD ","57319","","6057292541","1-Regular school","43.552900","-97.502200","02","30003","4600","Kindergarten","5th Grade","122"
